participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,5,0.6,left,\RIGHT,2,37,0.48,23312.0949737513,23312.0067851313,-0.000214071333175525
17,5,0.6,left,\RIGHT,2,38,0.495,23312.1899840449,23312.0968395017,-0.000259314299910329
17,5,0.6,left,\RIGHT,2,39,0.51,23312.2849943386,23312.1969091702,-0.000223428884055465
17,5,0.6,left,\RIGHT,2,40,0.525,23312.3800046323,23312.2869653517,-0.000257503164903028
17,5,0.6,left,\RIGHT,2,41,0.54,23312.4750149259,23312.3870069475,-0.000251501540333265
17,5,0.6,left,\RIGHT,2,42,0.555,23312.5700252196,23312.4770628272,-0.000257805018918589
17,5,0.6,left,\RIGHT,2,43,0.57,23312.6650355132,23312.5771883392,-0.000167585425515426
17,5,0.6,left,\RIGHT,2,44,0.585,23312.7600458069,23312.6672212777,-0.000280746113276109
17,5,0.6,left,\RIGHT,2,45,0.6,23312.8550561006,23312.7672456678,-0.000268707368377363
17,5,0.6,left,\RIGHT,2,46,0.6,23312.9500663942,23312.8573115087,-0.000247843752731569
17,5,0.6,left,\RIGHT,2,47,0.6,23313.0450766879,23312.9574101554,-0.000194450654817047
17,5,0.6,left,\RIGHT,2,48,0.6,23313.1400869816,23313.0474720722,-0.000251767887675669
17,5,0.6,left,\RIGHT,2,49,0.6,23313.2350972752,23313.147534798,-0.000230371584621025
17,5,0.6,left,\RIGHT,2,50,0.6,23313.3301075689,23313.2376003371,-0.000248145610385109
17,5,0.6,left,\RIGHT,2,51,0.6,23313.4251178625,23313.3376654778,-0.000227956734306645
17,5,0.6,left,\RIGHT,2,52,0.6,23313.5201281562,23313.42772015,-0.00025901244225679
17,5,0.6,left,\RIGHT,2,53,0.6,23313.6151384499,23313.5277469549,-0.000266292514425004
17,5,0.6,left,\RIGHT,2,54,0.6,23313.7101487435,23313.6178170218,-0.00024361776013393
17,5,0.6,left,\RIGHT,2,55,0.6,23313.8051590372,23313.7179029906,-0.000207128632609965
17,5,0.6,left,\RIGHT,2,56,0.6,23313.9001693309,23313.8179273806,0.00971070530795259
17,5,0.6,left,\RIGHT,2,57,0.6,23313.9951796245,23313.9079941271,-0.000246938183408929
17,5,0.6,left,\RIGHT,2,58,0.6,23314.0901899182,23313.9980904555,-0.00021735624250141
17,5,0.6,left,\RIGHT,2,59,0.6,23314.1852002119,23314.0981561999,-0.000227353018999565
17,5,0.6,left,\RIGHT,2,60,0.6,23314.2802105055,23314.188217513,-0.000252371602982748
17,5,0.6,left,\RIGHT,2,61,0.6,23314.3752207992,23314.2883194801,-0.000191130235180026
17,5,0.6,left,\RIGHT,2,62,0.6,23314.4702310928,23314.3783128755,-0.000320289320370648
17,5,0.6,left,\RIGHT,2,63,0.6,23314.5652413865,23314.4783810347,-0.000224938168685185
17,5,0.6,left,\RIGHT,2,64,0.6,23314.6602516802,23314.5684317828,-0.00026293657720089
17,5,0.6,left,\RIGHT,2,65,0.6,23314.7552619738,23314.6685050736,-0.000219806606764905
17,5,0.6,left,\RIGHT,2,66,0.6,23314.8502722675,23314.758561557,-0.000257201307249488
17,5,0.6,left,\RIGHT,2,67,0.6,23314.9452825612,23314.8586783151,-0.000176339264726266
17,5,0.6,left,\RIGHT,2,68,0.6,23315.0402928548,23314.9487142723,-0.000277727547654649
17,5,0.6,left,\RIGHT,2,69,0.6,23315.1353031485,23315.0487803185,-0.000227051164984005
17,5,0.6,left,\RIGHT,2,70,0.6,23315.2303134421,23315.1388247276,-0.000269275566097349
17,5,0.6,left,\RIGHT,2,71,0.6,23315.3253237358,23315.2388593807,-0.000258444244536804
17,5,0.6,left,\RIGHT,2,72,0.6,23315.4203340295,23315.3289605389,-0.000212526534596691
17,5,0.6,left,\RIGHT,2,73,0.6,23315.5153443231,23315.4290259814,-0.000227654876653105
17,5,0.6,left,\RIGHT,2,74,0.6,23315.6103546168,23315.5190806537,-0.000259012445894768
17,5,0.6,left,\RIGHT,2,75,0.6,23315.7053649105,23315.6191195328,-0.000254218251939164
17,5,0.6,left,\RIGHT,2,76,0.6,23315.8003752041,23315.7091781292,-0.00025508830731269
17,5,0.6,left,\RIGHT,2,77,0.6,23315.8953854978,23315.8092571552,-0.000214071333175525
17,5,0.6,left,\RIGHT,2,78,0.6,23315.9903957915,23315.8992882827,-0.000282557255559368
17,5,0.6,left,\RIGHT,2,79,0.6,23316.0854060851,23315.9993980981,-0.000183281965291826
17,5,0.6,left,\RIGHT,2,80,0.6,23316.1804163788,23316.0894572982,-0.000254484595643589
17,5,0.6,left,\RIGHT,2,81,0.6,23316.2754266724,23316.1895121757,-0.000238219854509225
17,5,0.6,left,\RIGHT,2,82,0.6,23316.3704369661,23316.2795903928,-0.000235467636230169
17,5,0.6,left,\RIGHT,2,83,0.6,23316.4654472598,23316.3796579482,-0.000225541880354285
17,5,0.6,left,\RIGHT,2,84,0.6,23316.5604575534,23316.4697298263,-0.000241806621488649
17,5,0.6,left,\RIGHT,2,85,0.6,23316.6554678471,23316.5697394254,-0.000283498335193144
17,5,0.6,left,\RIGHT,2,86,0.6,23316.7504781408,23316.6598315278,-0.000221582235099049
17,5,0.6,left,\RIGHT,2,87,0.6,23316.8454884344,23316.7599069316,-0.000217693610466085
17,5,0.6,left,\RIGHT,2,88,0.6,23316.9404987281,23316.8499157217,-0.000304894638247788
17,5,0.6,left,\RIGHT,2,89,0.6,23317.0355090217,23316.9500240278,-0.000184791246283567
17,5,0.6,left,\RIGHT,2,90,0.6,23317.1305193154,23317.0400563627,-0.000281349828583188
17,5,0.6,left,\RIGHT,2,91,0.6,23317.2255296091,23317.1401504815,-0.000198978505068226
17,5,0.6,left,\RIGHT,2,92,0.6,23317.3205399027,23317.2302127002,-0.000251466033660108
17,5,0.6,left,\RIGHT,2,93,0.6,23317.4155501964,23317.3302392032,-0.000266594368440565
17,5,0.6,left,\RIGHT,2,94,0.6,23317.5105604901,23317.4203062516,-0.000246636325755389
17,5,0.6,left,\RIGHT,2,95,0.6,23317.6055707837,23317.5204070113,-0.000192337662156206
17,5,0.6,left,\RIGHT,2,96,0.6,23317.7005810774,23317.6104402517,-0.000280444259260548
17,5,0.6,left,\RIGHT,2,97,0.6,23317.7955913711,23317.7105521801,-0.000181168968993006
17,5,0.6,left,\RIGHT,2,98,0.6,23317.8906016647,23317.8005860243,-0.000279840543953469
17,5,0.6,left,\RIGHT,2,99,0.6,23317.9856119584,23317.9006285257,-0.000250595974648604
17,5,0.6,left,\RIGHT,2,100,0.6,23318.080622252,23317.9906898388,-0.000252371599344769
17,5,0.6,left,\RIGHT,2,101,0.6,23318.1756325457,23318.0907969375,-0.000185998673259746
17,5,0.6,left,\RIGHT,2,102,0.6,23318.2706428394,23318.1808338002,-0.000276821981969988
17,5,0.6,left,\RIGHT,2,103,0.6,23318.365653133,23318.2808907907,0.00974330581448157
17,5,0.6,left,\RIGHT,2,104,0.6,23318.4606634267,23318.3709548205,-0.000249654891376849
17,5,0.6,left,\RIGHT,2,105,0.6,23318.5556737204,23318.4710214705,0.00975296521937707
17,5,0.6,left,\RIGHT,2,106,0.6,23318.650684014,23318.5610773501,-0.00025780501528061
17,5,0.6,left,\RIGHT,2,107,0.6,23318.7456943077,23318.6611162293,0.00972519442075281
17,5,0.6,left,\RIGHT,2,108,0.6,23318.8407046013,23318.7511712034,-0.000258710588241229
17,5,0.6,left,\RIGHT,2,109,0.6,23318.935714895,23318.8512520405,0.00976715247816173
17,5,0.6,left,\RIGHT,2,110,0.6,23319.0307251887,23318.9412644529,-0.000301272360957228
17,5,0.6,left,\RIGHT,2,111,0.6,23319.1257354823,23319.0413902667,0.00981212910483009
17,5,0.6,left,\RIGHT,2,112,0.6,23319.220745776,23319.131425922,-0.000278029405308189
17,5,0.6,left,\RIGHT,2,113,0.6,23319.3157560697,23319.2314910626,0.00975145593838533
17,5,0.6,left,\RIGHT,2,114,0.6,23319.4107663633,23319.3215819577,-0.00022278965843725
17,5,0.6,left,\RIGHT,2,115,0.6,23319.505776657,23319.4216386463,0.00974300395682803
17,5,0.6,left,\RIGHT,2,116,0.6,23319.6007869507,23319.5117014687,-0.000250862318353029
17,5,0.6,left,\RIGHT,2,117,0.6,23319.6957972443,23319.6117641945,0.00974904108807095
17,5,0.6,left,\RIGHT,2,118,0.6,23319.790807538,23319.7018098111,-0.000268068142759148
17,5,0.6,left,\RIGHT,2,119,0.6,23319.8858178316,23319.7919064414,-0.00021705438484787
17,5,0.6,left,\RIGHT,2,120,0.6,23319.9808281253,23319.8919513576,-0.000248181120696245
17,5,0.6,left,\RIGHT,2,121,0.6,23320.075838419,23319.9819870129,-0.000278029405308189
17,5,0.6,left,\RIGHT,2,122,0.6,23320.1708487126,23320.0820412867,-0.000238823569816304
17,5,0.6,left,\RIGHT,2,123,0.6,23320.2658590063,23320.1721297669,-0.00022520451238961
17,5,0.6,left,\RIGHT,2,124,0.6,23320.3608693,23320.2721958131,-0.000227051161346026
17,5,0.6,left,\RIGHT,2,125,0.6,23320.4558795936,23320.3622562207,-0.000253277172305388
17,5,0.6,left,\RIGHT,2,126,0.6,23320.5508898873,23320.4622896664,-0.000259651667875005
17,5,0.6,left,\RIGHT,2,127,0.6,23320.6459001809,23320.5523491683,-0.000254182741628028
17,5,0.6,left,\RIGHT,2,128,0.6,23320.7409104746,23320.6524475132,-0.000194752512470586
17,5,0.6,left,\RIGHT,2,129,0.6,23320.8359207683,23320.7425130523,-0.000248145610385109
17,5,0.6,left,\RIGHT,2,130,0.6,23320.9309310619,23320.8425727595,-0.000233390150242485
17,5,0.6,left,\RIGHT,2,131,0.6,23321.0259413556,23320.9326259225,-0.000260521726886509
17,5,0.6,left,\RIGHT,2,132,0.6,23321.1209516493,23321.0326946854,-0.000224334453378106
17,5,0.6,left,\RIGHT,2,133,0.6,23321.2159619429,23321.1327368849,0.00972851484402781
17,5,0.6,left,\RIGHT,2,134,0.6,23321.3109722366,23321.2228271763,-0.000223393373744329
17,5,0.6,left,\RIGHT,2,135,0.6,23321.4059825303,23321.3128842634,-0.000256597591942409
17,5,0.6,left,\RIGHT,2,136,0.6,23321.5009928239,23321.4129258592,-0.000251501543971244
17,5,0.6,left,\RIGHT,2,137,0.6,23321.5960031176,23321.5029781166,-0.000261427296209149
17,5,0.6,left,\RIGHT,2,138,0.6,23321.6910134112,23321.6030589538,-0.000212260194530245
17,5,0.6,left,\RIGHT,2,139,0.6,23321.7860237049,23321.693122078,-0.000250560460699489
17,5,0.6,left,\RIGHT,2,140,0.6,23321.8810339986,23321.7931926521,-0.000222523314732825
17,5,0.6,left,\RIGHT,2,141,0.6,23321.9760442922,23321.8832412872,-0.000265049573499709
17,5,0.6,left,\RIGHT,2,142,0.6,23322.0710545859,23321.9833345005,-0.000199884074390866
17,5,0.6,left,\RIGHT,2,143,0.6,23322.1660648796,23322.0733789096,-0.000269275569735328
17,5,0.6,left,\RIGHT,2,144,0.6,23322.2610751732,23322.1734407299,-0.000231277153943665
17,5,0.6,left,\RIGHT,2,145,0.6,23322.3560854669,23322.2635074764,-0.000246938183408929
17,5,0.6,left,\RIGHT,2,146,0.6,23322.4510957605,23322.3635708059,-0.000229767872951925
17,5,0.6,left,\RIGHT,2,147,0.6,23322.5461060542,23322.4535995185,-0.000284972105873749
17,5,0.6,left,\RIGHT,2,148,0.6,23322.6411163479,23322.5536803557,-0.000212260190892266
17,5,0.6,left,\RIGHT,2,149,0.6,23322.7361266415,23322.6437528375,-0.000241202909819549
17,5,0.6,left,\RIGHT,2,150,0.6,23322.8311369352,23322.7438294486,-0.000216486183489906
17,5,0.6,left,\RIGHT,2,151,0.6,23322.9261472289,23322.8338744615,-0.000268671854428248
17,5,0.6,left,\RIGHT,2,152,0.6,23323.0211575225,23322.9339607321,-0.000206826774956426
17,5,0.6,left,\RIGHT,2,153,0.6,23323.1161678162,23323.0240220452,-0.000252371602982748
17,5,0.6,left,\RIGHT,2,154,0.6,23323.2111781098,23323.124080545,-0.000234597573580686
17,5,0.6,left,\RIGHT,2,155,0.6,23323.3061884035,23323.2241203297,0.00972609999007545
17,5,0.6,left,\RIGHT,2,156,0.6,23323.4011986972,23323.3141900948,-0.000243919617787469
17,5,0.6,left,\RIGHT,2,157,0.6,23323.4962089908,23323.4042185055,-0.000285273963527288
17,5,0.6,left,\RIGHT,2,158,0.6,23323.5912192845,23323.504305078,-0.000206524917302886
17,5,0.6,left,\RIGHT,2,159,0.6,23323.6862295782,23323.5943802765,-0.000238486201851629
17,5,0.6,left,\RIGHT,2,160,0.6,23323.7812398718,23323.6944100999,-0.000263273948803544
17,5,0.6,left,\RIGHT,2,161,0.6,23323.8762501655,23323.7844970708,-0.00022671379338135
17,5,0.6,left,\RIGHT,2,162,0.6,23323.9712604592,23323.8845649281,-0.000225240022700746
17,5,0.6,left,\RIGHT,2,163,0.6,23324.0662707528,23323.9746220152,-0.000256597595580388
17,5,0.6,left,\RIGHT,2,164,0.6,23324.1612810465,23324.0747085877,-0.000206524917302886
17,5,0.6,left,\RIGHT,2,165,0.6,23324.2562913401,23324.1647578265,-0.000264445861830609
17,5,0.6,left,\RIGHT,2,166,0.6,23324.3513016338,23324.26481693,-0.000233993861911586
17,5,0.6,left,\RIGHT,2,167,0.6,23324.4463119275,23324.3548782431,-0.000252371602982748
17,5,0.6,left,\RIGHT,2,168,0.6,23324.5413222211,23324.4548999164,-0.000271424072707305
17,5,0.6,left,\RIGHT,2,169,0.6,23324.6363325148,23324.5449742094,-0.000239391771174269
17,5,0.6,left,\RIGHT,2,170,0.6,23324.7313428085,23324.6450970046,-0.000170302133483347
17,5,0.6,left,\RIGHT,2,171,0.6,23324.8263531021,23324.7351202838,-0.000290405525447568
17,5,0.6,left,\RIGHT,2,172,0.6,23324.9213633958,23324.8351606722,-0.000252708967309445
17,5,0.6,left,\RIGHT,2,173,0.6,23325.0163736894,23324.9252014591,-0.000272897847025888
17,5,0.6,left,\RIGHT,2,174,0.6,23325.1113839831,23325.0253055392,-0.000189017238881206
17,5,0.6,left,\RIGHT,2,175,0.6,23325.2063942768,23325.1153605133,-0.000258710588241229
17,5,0.6,left,\RIGHT,2,176,0.6,23325.3014045704,23325.2154259558,-0.000227654876653105
17,5,0.6,left,\RIGHT,2,177,0.6,23325.3964148641,23325.3054899856,-0.000249654891376849
17,5,0.6,left,\RIGHT,2,178,0.6,23325.4914251578,23325.4055605597,-0.000222523314732825
17,5,0.6,left,\RIGHT,2,179,0.6,23325.5864354514,23325.4956251932,-0.000249051179707749
17,5,0.6,left,\RIGHT,2,180,0.6,23325.6814457451,23325.5956776559,-0.000240634704823606
17,5,0.6,left,\RIGHT,2,181,0.6,23325.7764560388,23325.6857579859,-0.000233354639931349
17,5,0.6,left,\RIGHT,2,182,0.6,23325.8714663324,23325.785805317,-0.000245766270381864
17,5,0.6,left,\RIGHT,2,183,0.6,23325.9664766261,23325.8758726673,-0.00024633446810185
17,5,0.6,left,\RIGHT,2,184,0.6,23326.0614869197,23325.9759085278,-0.000257236817560624
17,5,0.6,left,\RIGHT,2,185,0.6,23326.1564972134,23326.0659909709,-0.000231241643632529
17,5,0.6,left,\RIGHT,2,186,0.6,23326.2515075071,23326.1660591301,-0.000224938165047206
17,5,0.6,left,\RIGHT,2,187,0.6,23326.3465178007,23326.2560968984,-0.000275916412647348
17,5,0.6,left,\RIGHT,2,188,0.6,23326.4415280944,23326.3561855838,-0.000204411921004066
17,5,0.6,left,\RIGHT,2,189,0.6,23326.5365383881,23326.4462085611,-0.000290707383101108
17,5,0.6,left,\RIGHT,2,190,0.6,23326.6315486817,23326.5462824556,-0.000219202891457826
17,5,0.6,left,\RIGHT,2,191,0.6,23326.7265589754,23326.6363540318,-0.000242108479142189
17,5,0.6,left,\RIGHT,2,192,0.6,23326.821569269,23326.7364125316,-0.000234597577218665
17,5,0.6,left,\RIGHT,2,193,0.6,23326.9165795627,23326.8264871264,-0.000239089913520729
17,5,0.6,left,\RIGHT,2,194,0.6,23327.0115898564,23326.9265459281,-0.000234295719565125
17,5,0.6,left,\RIGHT,2,195,0.6,23327.10660015,23327.0166256544,-0.00023395835160045
17,5,0.6,left,\RIGHT,2,196,0.6,23327.2016104437,23327.1166841542,-0.000234597577218665
17,5,0.6,left,\RIGHT,2,197,0.6,23327.2966207374,23327.2067013963,-0.000296442656690488
17,5,0.6,left,\RIGHT,2,198,0.6,23327.391631031,23327.3067861576,-0.000208336055948166
17,5,0.6,left,\RIGHT,2,199,0.6,23327.4866413247,23327.3968649784,-0.00023486392092309
17,5,0.6,left,\RIGHT,2,200,0.6,23327.5816516183,23327.4969210633,0.00974240024152095
17,5,0.6,left,\RIGHT,2,201,0.6,23327.676661912,23327.5869859987,-0.000248749322054209
17,5,0.6,left,\RIGHT,2,202,0.6,23327.7716722057,NaN,NaN
17,7,0.6,right,\LEFT,3,1,0,23328.7177004448,23328.7177004448,-0.000479083613754483
17,7,0.6,right,\LEFT,3,2,0,23328.8127107385,23328.7477324537,0.019553625559638
17,7,0.6,right,\LEFT,3,3,0,23328.9077210321,23328.8177909414,-0.000296371632430237
17,7,0.6,right,\LEFT,3,4,0,23329.0027313258,23328.917864534,-0.000219504749111366
17,7,0.6,right,\LEFT,3,5,0,23329.0977416195,23329.0079487882,-0.00022943050134927
17,7,0.6,right,\LEFT,3,6,0,23329.1927519131,23329.1079906859,0.00972821298637427
17,7,0.6,right,\LEFT,3,7,0,23329.2877622068,23329.1979735163,-0.000330854301864747
17,7,0.6,right,\LEFT,3,8,0.015,23329.3827725005,23329.2980709556,0.00978375459089875
17,7,0.6,right,\LEFT,3,9,0.03,23329.4777827941,23329.3881002719,-0.000284368394204648
17,7,0.6,right,\LEFT,3,10,0.045,23329.5727930878,23329.4882617048,0.00984774817334255
17,7,0.6,right,\LEFT,3,11,0.06,23329.6678033814,23329.5782777394,-0.000297650080028689
17,7,0.6,right,\LEFT,3,12,0.075,23329.7628136751,23329.6783778954,0.00978647129886667
17,7,0.6,right,\LEFT,3,13,0.09,23329.8578239688,23329.7683872892,-0.000304290926578688
17,7,0.6,right,\LEFT,3,14,0.105,23329.9528342624,23329.8684823136,0.00978133973694639
17,7,0.6,right,\LEFT,3,15,0.12,23330.0478445561,23329.9585336655,-0.000262332865531789
17,7,0.6,right,\LEFT,3,16,0.135,23330.1428548498,23330.0586048432,0.00975749306962825
17,7,0.6,right,\LEFT,3,17,0.15,23330.2378651434,23330.1486305373,-0.000287990671495209
17,7,0.6,right,\LEFT,3,18,0.165,23330.3328754371,23330.248705941,0.00976171906222589
17,7,0.6,right,\LEFT,3,19,0.18,23330.4278857308,23330.3387926101,-0.00022701565103489
17,7,0.6,right,\LEFT,3,20,0.195,23330.5228960244,23330.4388577507,0.00975145593838533
17,7,0.6,right,\LEFT,3,21,0.21,23330.6179063181,23330.5289217805,-0.000249654891376849
17,7,0.6,right,\LEFT,3,22,0.225,23330.7129166117,23330.6186438069,-0.000591658350458601
17,7,0.6,right,\LEFT,3,23,0.24,23330.8079269054,23330.7190050688,6.81645324220881e-05
17,7,0.6,right,\LEFT,3,24,0.255,23330.9029371991,23330.8091007935,-0.00021795995417051
17,7,0.6,right,\LEFT,3,25,0.27,23330.9979474927,23330.9091755936,-0.000218297325773165
17,7,0.6,right,\LEFT,3,26,0.285,23331.0929577864,23330.9992091359,-0.000280142401607009
17,7,0.6,right,\LEFT,3,27,0.3,23331.1879680801,23331.0992785025,-0.000223730741709005
17,7,0.6,right,\LEFT,3,28,0.315,23331.2829783737,23331.1893730198,-0.00021916738114669
17,7,0.6,right,\LEFT,3,29,0.33,23331.3779886674,23331.289407673,-0.000258444240898825
17,7,0.6,right,\LEFT,3,30,0.345,23331.472998961,23331.3794756269,-0.000245730760070728
17,7,0.6,right,\LEFT,3,31,0.36,23331.5680092547,23331.4795323156,-0.000236408715863945
17,7,0.6,right,\LEFT,3,32,0.375,23331.6630195484,23331.5695891008,-0.00025689944595797
17,7,0.6,right,\LEFT,3,33,0.39,23331.758029842,23331.6696690324,-0.000213165763852885
17,7,0.6,right,\LEFT,3,34,0.405,23331.8530401357,23331.7697326638,0.00974994665739359
17,7,0.6,right,\LEFT,3,35,0.42,23331.9480504294,23331.8597870342,-0.000259314299910329
17,7,0.6,right,\LEFT,3,36,0.435,23332.043060723,23331.9498160486,-0.000284670251858188
17,7,0.6,right,\LEFT,3,37,0.45,23332.1380710167,23332.0499149972,-0.000194148800801486
17,7,0.6,right,\LEFT,3,38,0.465,23332.2330813104,23332.1399575952,-0.000271086704742629
17,7,0.6,right,\LEFT,3,39,0.48,23332.328091604,23332.2400483936,-0.000202298928343225
17,7,0.6,right,\LEFT,3,40,0.495,23332.4231018977,23332.3301024622,-0.000259616157563869
17,7,0.6,right,\LEFT,3,41,0.51,23332.5181121913,NaN,NaN
17,7,0.6,right,\LEFT,3,42,0.525,23332.613122485,NaN,NaN
17,7,0.6,right,\LEFT,3,43,0.54,23332.7081327787,NaN,NaN
17,7,0.6,right,\LEFT,3,44,0.555,23332.8031430723,NaN,NaN
17,7,0.6,right,\LEFT,3,45,0.57,23332.898153366,NaN,NaN
17,7,0.6,right,\LEFT,3,46,0.585,23332.9931636597,NaN,NaN
17,7,0.6,right,\LEFT,3,47,0.6,23333.0881739533,NaN,NaN
17,7,0.6,right,\LEFT,3,48,0.6,23333.183184247,NaN,NaN
17,7,0.6,right,\LEFT,3,49,0.6,23333.2781945406,NaN,NaN
17,7,0.6,right,\LEFT,3,50,0.6,23333.3732048343,NaN,NaN
17,7,0.6,right,\LEFT,3,51,0.6,23333.468215128,NaN,NaN
17,7,0.6,right,\LEFT,3,52,0.6,23333.5632254216,NaN,NaN
17,7,0.6,right,\LEFT,3,53,0.6,23333.6582357153,NaN,NaN
17,7,0.6,right,\LEFT,3,54,0.6,23333.753246009,NaN,NaN
17,7,0.6,right,\LEFT,3,55,0.6,23333.8482563026,NaN,NaN
17,7,0.6,right,\LEFT,3,56,0.6,23333.9432665963,NaN,NaN
17,7,0.6,right,\LEFT,3,57,0.6,23334.03827689,NaN,NaN
17,7,0.6,right,\LEFT,3,58,0.6,23334.1332871836,NaN,NaN
17,7,0.6,right,\LEFT,3,59,0.6,23334.2282974773,NaN,NaN
17,7,0.6,right,\LEFT,3,60,0.6,23334.3233077709,NaN,NaN
17,7,0.6,right,\LEFT,3,61,0.6,23334.4183180646,NaN,NaN
17,7,0.6,right,\LEFT,3,62,0.6,23334.5133283583,NaN,NaN
17,7,0.6,right,\LEFT,3,63,0.6,23334.6083386519,NaN,NaN
17,7,0.6,right,\LEFT,3,64,0.6,23334.7033489456,NaN,NaN
17,7,0.6,right,\LEFT,3,65,0.6,23334.7983592393,NaN,NaN
17,7,0.6,right,\LEFT,3,66,0.6,23334.8933695329,NaN,NaN
17,7,0.6,right,\LEFT,3,67,0.6,23334.9883798266,NaN,NaN
17,7,0.6,right,\LEFT,3,68,0.6,23335.0833901202,NaN,NaN
17,7,0.6,right,\LEFT,3,69,0.6,23335.1784004139,NaN,NaN
17,7,0.6,right,\LEFT,3,70,0.6,23335.2734107076,NaN,NaN
17,7,0.6,right,\LEFT,3,71,0.6,23335.3684210012,NaN,NaN
17,7,0.6,right,\LEFT,3,72,0.6,23335.4634312949,NaN,NaN
17,7,0.6,right,\LEFT,3,73,0.6,23335.5584415886,NaN,NaN
17,7,0.6,right,\LEFT,3,74,0.6,23335.6534518822,NaN,NaN
17,7,0.6,right,\LEFT,3,75,0.6,23335.7484621759,NaN,NaN
17,7,0.6,right,\LEFT,3,76,0.6,23335.8434724695,NaN,NaN
17,7,0.6,right,\LEFT,3,77,0.6,23335.9384827632,NaN,NaN
17,7,0.6,right,\LEFT,3,78,0.6,23336.0334930569,NaN,NaN
17,7,0.6,right,\LEFT,3,79,0.6,23336.1285033505,NaN,NaN
17,7,0.6,right,\LEFT,3,80,0.6,23336.2235136442,NaN,NaN
17,7,0.6,right,\LEFT,3,81,0.6,23336.3185239379,NaN,NaN
17,7,0.6,right,\LEFT,3,82,0.6,23336.4135342315,NaN,NaN
17,7,0.6,right,\LEFT,3,83,0.6,23336.5085445252,NaN,NaN
