participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,7,0.6,right,\LEFT,3,84,0.6,23336.6035548189,NaN,NaN
17,7,0.6,right,\LEFT,3,85,0.6,23336.6985651125,NaN,NaN
17,7,0.6,right,\LEFT,3,86,0.6,23336.7935754062,NaN,NaN
17,7,0.6,right,\LEFT,3,87,0.6,23336.8885856998,NaN,NaN
17,7,0.6,right,\LEFT,3,88,0.6,23336.9835959935,NaN,NaN
17,7,0.6,right,\LEFT,3,89,0.6,23337.0786062872,NaN,NaN
17,7,0.6,right,\LEFT,3,90,0.6,23337.1736165808,NaN,NaN
17,7,0.6,right,\LEFT,3,91,0.6,23337.2686268745,NaN,NaN
17,7,0.6,right,\LEFT,3,92,0.6,23337.3636371682,NaN,NaN
17,7,0.6,right,\LEFT,3,93,0.6,23337.4586474618,NaN,NaN
17,7,0.6,right,\LEFT,3,94,0.6,23337.5536577555,NaN,NaN
17,7,0.6,right,\LEFT,3,95,0.6,23337.6486680491,NaN,NaN
17,7,0.6,right,\LEFT,3,96,0.6,23337.7436783428,NaN,NaN
17,7,0.6,right,\LEFT,3,97,0.6,23337.8386886365,NaN,NaN
17,7,0.6,right,\LEFT,3,98,0.6,23337.9336989301,NaN,NaN
17,7,0.6,right,\LEFT,3,99,0.6,23338.0287092238,NaN,NaN
17,7,0.6,right,\LEFT,3,100,0.6,23338.1237195175,NaN,NaN
17,7,0.6,right,\LEFT,3,101,0.6,23338.2187298111,NaN,NaN
17,7,0.6,right,\LEFT,3,102,0.6,23338.3137401048,NaN,NaN
17,7,0.6,right,\LEFT,3,103,0.6,23338.4087503985,NaN,NaN
17,7,0.6,right,\LEFT,3,104,0.6,23338.5037606921,NaN,NaN
17,7,0.6,right,\LEFT,3,105,0.6,23338.5987709858,NaN,NaN
17,7,0.6,right,\LEFT,3,106,0.6,23338.6937812794,NaN,NaN
17,7,0.6,right,\LEFT,3,107,0.6,23338.7887915731,NaN,NaN
17,7,0.6,right,\LEFT,3,108,0.6,23338.8838018668,NaN,NaN
17,7,0.6,right,\LEFT,3,109,0.6,23338.9788121604,NaN,NaN
17,7,0.6,right,\LEFT,3,110,0.6,23339.0738224541,NaN,NaN
17,7,0.6,right,\LEFT,3,111,0.6,23339.1688327478,NaN,NaN
17,7,0.6,right,\LEFT,3,112,0.6,23339.2638430414,NaN,NaN
17,7,0.6,right,\LEFT,3,113,0.6,23339.3588533351,NaN,NaN
17,7,0.6,right,\LEFT,3,114,0.6,23339.4538636287,NaN,NaN
17,7,0.6,right,\LEFT,3,115,0.6,23339.5488739224,NaN,NaN
17,7,0.6,right,\LEFT,3,116,0.6,23339.6438842161,NaN,NaN
17,7,0.6,right,\LEFT,3,117,0.6,23339.7388945097,NaN,NaN
17,7,0.6,right,\LEFT,3,118,0.6,23339.8339048034,NaN,NaN
17,7,0.6,right,\LEFT,3,119,0.6,23339.9289150971,NaN,NaN
17,7,0.6,right,\LEFT,3,120,0.6,23340.0239253907,NaN,NaN
17,7,0.6,right,\LEFT,3,121,0.6,23340.1189356844,NaN,NaN
17,7,0.6,right,\LEFT,3,122,0.6,23340.213945978,NaN,NaN
17,7,0.6,right,\LEFT,3,123,0.6,23340.3089562717,NaN,NaN
17,7,0.6,right,\LEFT,3,124,0.6,23340.4039665654,NaN,NaN
17,7,0.6,right,\LEFT,3,125,0.6,23340.498976859,NaN,NaN
17,7,0.6,right,\LEFT,3,126,0.6,23340.5939871527,NaN,NaN
17,7,0.6,right,\LEFT,3,127,0.6,23340.6889974464,NaN,NaN
17,7,0.6,right,\LEFT,3,128,0.6,23340.78400774,NaN,NaN
17,7,0.6,right,\LEFT,3,129,0.6,23340.8790180337,NaN,NaN
17,7,0.6,right,\LEFT,3,130,0.6,23340.9740283274,NaN,NaN
17,7,0.6,right,\LEFT,3,131,0.6,23341.069038621,NaN,NaN
17,7,0.6,right,\LEFT,3,132,0.6,23341.1640489147,NaN,NaN
17,7,0.6,right,\LEFT,3,133,0.6,23341.2590592083,NaN,NaN
17,7,0.6,right,\LEFT,3,134,0.6,23341.354069502,NaN,NaN
17,7,0.6,right,\LEFT,3,135,0.6,23341.4490797957,NaN,NaN
17,7,0.6,right,\LEFT,3,136,0.6,23341.5440900893,NaN,NaN
17,7,0.6,right,\LEFT,3,137,0.6,23341.639100383,NaN,NaN
17,7,0.6,right,\LEFT,3,138,0.6,23341.7341106767,NaN,NaN
17,7,0.6,right,\LEFT,3,139,0.6,23341.8291209703,NaN,NaN
17,7,0.6,right,\LEFT,3,140,0.6,23341.924131264,NaN,NaN
17,7,0.6,right,\LEFT,3,141,0.6,23342.0191415576,NaN,NaN
17,7,0.6,right,\LEFT,3,142,0.6,23342.1141518513,NaN,NaN
17,7,0.6,right,\LEFT,3,143,0.6,23342.209162145,NaN,NaN
17,7,0.6,right,\LEFT,3,144,0.6,23342.3041724386,NaN,NaN
17,7,0.6,right,\LEFT,3,145,0.6,23342.3991827323,NaN,NaN
17,7,0.6,right,\LEFT,3,146,0.6,23342.494193026,NaN,NaN
17,7,0.6,right,\LEFT,3,147,0.6,23342.5892033196,NaN,NaN
17,7,0.6,right,\LEFT,3,148,0.6,23342.6842136133,NaN,NaN
17,7,0.6,right,\LEFT,3,149,0.6,23342.779223907,NaN,NaN
17,7,0.6,right,\LEFT,3,150,0.6,23342.8742342006,NaN,NaN
17,7,0.6,right,\LEFT,3,151,0.6,23342.9692444943,NaN,NaN
17,7,0.6,right,\LEFT,3,152,0.6,23343.0642547879,NaN,NaN
17,7,0.6,right,\LEFT,3,153,0.6,23343.1592650816,NaN,NaN
17,7,0.6,right,\LEFT,3,154,0.6,23343.2542753753,NaN,NaN
17,7,0.6,right,\LEFT,3,155,0.6,23343.3492856689,NaN,NaN
17,7,0.6,right,\LEFT,3,156,0.6,23343.4442959626,NaN,NaN
17,7,0.6,right,\LEFT,3,157,0.6,23343.5393062563,NaN,NaN
17,7,0.6,right,\LEFT,3,158,0.6,23343.6343165499,NaN,NaN
17,7,0.6,right,\LEFT,3,159,0.6,23343.7293268436,NaN,NaN
17,7,0.6,right,\LEFT,3,160,0.6,23343.8243371372,NaN,NaN
17,7,0.6,right,\LEFT,3,161,0.6,23343.9193474309,NaN,NaN
17,7,0.6,right,\LEFT,3,162,0.6,23344.0143577246,NaN,NaN
17,7,0.6,right,\LEFT,3,163,0.6,23344.1093680182,NaN,NaN
17,7,0.6,right,\LEFT,3,164,0.6,23344.2043783119,NaN,NaN
17,7,0.6,right,\LEFT,3,165,0.6,23344.2993886056,NaN,NaN
17,7,0.6,right,\LEFT,3,166,0.6,23344.3943988992,NaN,NaN
17,7,0.6,right,\LEFT,3,167,0.6,23344.4894091929,NaN,NaN
17,7,0.6,right,\LEFT,3,168,0.6,23344.5844194866,NaN,NaN
17,7,0.6,right,\LEFT,3,169,0.6,23344.6794297802,NaN,NaN
17,7,0.6,right,\LEFT,3,170,0.6,23344.7744400739,NaN,NaN
17,7,0.6,right,\LEFT,3,171,0.6,23344.8694503675,NaN,NaN
17,7,0.6,right,\LEFT,3,172,0.6,23344.9644606612,NaN,NaN
17,7,0.6,right,\LEFT,3,173,0.6,23345.0594709549,NaN,NaN
17,7,0.6,right,\LEFT,3,174,0.6,23345.1544812485,NaN,NaN
17,7,0.6,right,\LEFT,3,175,0.6,23345.2494915422,NaN,NaN
17,7,0.6,right,\LEFT,3,176,0.6,23345.3445018359,NaN,NaN
17,7,0.6,right,\LEFT,3,177,0.6,23345.4395121295,NaN,NaN
17,7,0.6,right,\LEFT,3,178,0.6,23345.5345224232,NaN,NaN
17,7,0.6,right,\LEFT,3,179,0.6,23345.6295327168,NaN,NaN
17,7,0.6,right,\LEFT,3,180,0.6,23345.7245430105,NaN,NaN
17,7,0.6,right,\LEFT,3,181,0.6,23345.8195533042,NaN,NaN
17,7,0.6,right,\LEFT,3,182,0.6,23345.9145635978,NaN,NaN
17,7,0.6,right,\LEFT,3,183,0.6,23346.0095738915,NaN,NaN
17,7,0.6,right,\LEFT,3,184,0.6,23346.1045841852,NaN,NaN
17,7,0.6,right,\LEFT,3,185,0.6,23346.1995944788,NaN,NaN
17,7,0.6,right,\LEFT,3,186,0.6,23346.2946047725,NaN,NaN
17,7,0.6,right,\LEFT,3,187,0.6,23346.3896150661,NaN,NaN
17,7,0.6,right,\LEFT,3,188,0.6,23346.4846253598,NaN,NaN
17,7,0.6,right,\LEFT,3,189,0.6,23346.5796356535,NaN,NaN
17,7,0.6,right,\LEFT,3,190,0.6,23346.6746459471,NaN,NaN
17,7,0.6,right,\LEFT,3,191,0.6,23346.7696562408,NaN,NaN
17,7,0.6,right,\LEFT,3,192,0.6,23346.8646665345,NaN,NaN
17,7,0.6,right,\LEFT,3,193,0.6,23346.9596768281,NaN,NaN
17,7,0.6,right,\LEFT,3,194,0.6,23347.0546871218,NaN,NaN
17,7,0.6,right,\LEFT,3,195,0.6,23347.1496974155,NaN,NaN
17,7,0.6,right,\LEFT,3,196,0.6,23347.2447077091,NaN,NaN
17,7,0.6,right,\LEFT,3,197,0.6,23347.3397180028,NaN,NaN
17,7,0.6,right,\LEFT,3,198,0.6,23347.4347282964,NaN,NaN
17,7,0.6,right,\LEFT,3,199,0.6,23347.5297385901,NaN,NaN
17,7,0.6,right,\LEFT,3,200,0.6,23347.6247488838,NaN,NaN
17,7,0.6,right,\LEFT,3,201,0.6,23347.7197591774,NaN,NaN
17,7,0.6,right,\LEFT,3,202,0.6,23347.8147694711,NaN,NaN
17,4,0.6,right,\RIGHT,4,1,0,23334.9117908786,23334.9117908786,-0.000475763194117462
17,4,0.6,right,\RIGHT,4,2,0,23335.0068011723,23334.9417764016,0.0195071396519779
17,4,0.6,right,\RIGHT,4,3,0,23335.1018114659,23335.011837606,-0.000293654920824338
17,4,0.6,right,\RIGHT,4,4,0,23335.1968217596,23335.1119190469,-0.000211656479223166
17,4,0.6,right,\RIGHT,4,5,0.015,23335.2918320533,23335.2019791526,-0.000253579026320949
17,4,0.6,right,\RIGHT,4,6,0.03,23335.3868423469,23335.3020455006,-0.000226749307330465
17,4,0.6,right,\RIGHT,4,7,0.045,23335.4818526406,23335.3921043989,-0.000254786453297129
17,4,0.6,right,\RIGHT,4,8,0.06,23335.5768629343,23335.4921924806,0.00977439703638083
17,4,0.6,right,\RIGHT,4,9,0.075,23335.6718732279,23335.5822278341,-0.000278331262961729
17,4,0.6,right,\RIGHT,4,10,0.09,23335.7668835216,23335.6823044453,0.00976292648920207
17,4,0.6,right,\RIGHT,4,11,0.105,23335.8618938153,23335.7723280263,-0.000290103667794028
17,4,0.6,right,\RIGHT,4,12,0.12,23335.9569041089,23335.8724236544,0.00978194344861549
17,4,0.6,right,\RIGHT,4,13,0.135,23336.0519144026,23335.9624846657,-0.000252673456998309
17,4,0.6,right,\RIGHT,4,14,0.15,23336.1469246962,23336.0625205262,0.00972217585513135
17,4,0.6,right,\RIGHT,4,15,0.165,23336.2419349899,23336.1526050823,-0.00022912864733371
17,4,0.6,right,\RIGHT,4,16,0.18,23336.3369452836,23336.2526240389,0.00970527188837877
17,4,0.6,right,\RIGHT,4,17,0.195,23336.4319555772,23336.3426986337,-0.00023908990988275
17,4,0.6,right,\RIGHT,4,18,0.21,23336.5269658709,23336.4427930544,0.00978073602163931
17,4,0.6,right,\RIGHT,4,19,0.225,23336.6219761646,23336.5328296153,-0.000277123835985549
17,4,0.6,right,\RIGHT,4,20,0.24,23336.7169864582,23336.632915584,0.00977228404008201
17,4,0.6,right,\RIGHT,4,21,0.255,23336.8119967519,23336.722979312,-0.000249956749030389
17,4,0.6,right,\RIGHT,4,22,0.27,23336.9070070455,23336.8230136632,0.00972066657413961
17,4,0.6,right,\RIGHT,4,23,0.285,23337.0020173392,23336.9130722596,-0.00025508830731269
17,4,0.6,right,\RIGHT,4,24,0.3,23337.0970276329,23337.0031263282,-0.000259616161201848
17,4,0.6,right,\RIGHT,4,25,0.315,23337.1920379265,23337.103256368,-0.000163057575264247
17,4,0.6,right,\RIGHT,4,26,0.33,23337.2870482202,23337.1932847787,-0.000285273963527288
17,4,0.6,right,\RIGHT,4,27,0.345,23337.3820585139,23337.2933559565,-0.000221919603063725
17,4,0.6,right,\RIGHT,4,28,0.36,23337.4770688075,23337.3833698781,-0.000299763076327508
17,4,0.6,right,\RIGHT,4,29,0.375,23337.5720791012,23337.4834742601,-0.000188715381227667
17,4,0.6,right,\RIGHT,4,30,0.39,23337.6670893949,23337.5735262156,-0.000261729153862689
17,4,0.6,right,\RIGHT,4,31,0.405,23337.7620996885,23337.6735913563,-0.000227956734306645
17,4,0.6,right,\RIGHT,4,32,0.42,23337.8571099822,23337.7636728938,-0.000232147212955169
17,4,0.6,right,\RIGHT,4,33,0.435,23337.9521202758,23337.8637316954,-0.000234295719565125
17,4,0.6,right,\RIGHT,4,34,0.45,23338.0471305695,23337.9637832525,0.00973787239490775
17,4,0.6,right,\RIGHT,4,35,0.465,23338.1421408632,23338.0538472823,-0.000249654891376849
17,4,0.6,right,\RIGHT,4,36,0.48,23338.2371511568,23338.1439013509,-0.000259616157563869
17,4,0.6,right,\RIGHT,4,37,0.495,23338.3321614505,23338.2439779621,-0.000216486183489906
17,4,0.6,right,\RIGHT,4,38,0.51,23338.4271717442,23338.3339924874,-0.000299159364658408
17,4,0.6,right,\RIGHT,4,39,0.525,23338.5221820378,23338.4340817766,-0.000203808209334966
17,4,0.6,right,\RIGHT,4,40,0.54,23338.6171923315,NaN,NaN
17,4,0.6,right,\RIGHT,4,41,0.555,23338.7122026251,NaN,NaN
17,4,0.6,right,\RIGHT,4,42,0.57,23338.8072129188,NaN,NaN
17,4,0.6,right,\RIGHT,4,43,0.585,23338.9022232125,NaN,NaN
17,4,0.6,right,\RIGHT,4,44,0.6,23338.9972335061,NaN,NaN
17,4,0.6,right,\RIGHT,4,45,0.6,23339.0922437998,NaN,NaN
17,4,0.6,right,\RIGHT,4,46,0.6,23339.1872540935,NaN,NaN
17,4,0.6,right,\RIGHT,4,47,0.6,23339.2822643871,NaN,NaN
17,4,0.6,right,\RIGHT,4,48,0.6,23339.3772746808,NaN,NaN
17,4,0.6,right,\RIGHT,4,49,0.6,23339.4722849745,NaN,NaN
17,4,0.6,right,\RIGHT,4,50,0.6,23339.5672952681,NaN,NaN
17,4,0.6,right,\RIGHT,4,51,0.6,23339.6623055618,NaN,NaN
17,4,0.6,right,\RIGHT,4,52,0.6,23339.7573158554,NaN,NaN
17,4,0.6,right,\RIGHT,4,53,0.6,23339.8523261491,NaN,NaN
17,4,0.6,right,\RIGHT,4,54,0.6,23339.9473364428,NaN,NaN
17,4,0.6,right,\RIGHT,4,55,0.6,23340.0423467364,NaN,NaN
17,4,0.6,right,\RIGHT,4,56,0.6,23340.1373570301,NaN,NaN
17,4,0.6,right,\RIGHT,4,57,0.6,23340.2323673238,NaN,NaN
17,4,0.6,right,\RIGHT,4,58,0.6,23340.3273776174,NaN,NaN
17,4,0.6,right,\RIGHT,4,59,0.6,23340.4223879111,NaN,NaN
17,4,0.6,right,\RIGHT,4,60,0.6,23340.5173982047,NaN,NaN
17,4,0.6,right,\RIGHT,4,61,0.6,23340.6124084984,NaN,NaN
17,4,0.6,right,\RIGHT,4,62,0.6,23340.7074187921,NaN,NaN
17,4,0.6,right,\RIGHT,4,63,0.6,23340.8024290857,NaN,NaN
17,4,0.6,right,\RIGHT,4,64,0.6,23340.8974393794,NaN,NaN
17,4,0.6,right,\RIGHT,4,65,0.6,23340.9924496731,NaN,NaN
17,4,0.6,right,\RIGHT,4,66,0.6,23341.0874599667,NaN,NaN
17,4,0.6,right,\RIGHT,4,67,0.6,23341.1824702604,NaN,NaN
17,4,0.6,right,\RIGHT,4,68,0.6,23341.277480554,NaN,NaN
17,4,0.6,right,\RIGHT,4,69,0.6,23341.3724908477,NaN,NaN
17,4,0.6,right,\RIGHT,4,70,0.6,23341.4675011414,NaN,NaN
17,4,0.6,right,\RIGHT,4,71,0.6,23341.562511435,NaN,NaN
17,4,0.6,right,\RIGHT,4,72,0.6,23341.6575217287,NaN,NaN
17,4,0.6,right,\RIGHT,4,73,0.6,23341.7525320224,NaN,NaN
17,4,0.6,right,\RIGHT,4,74,0.6,23341.847542316,NaN,NaN
17,4,0.6,right,\RIGHT,4,75,0.6,23341.9425526097,NaN,NaN
17,4,0.6,right,\RIGHT,4,76,0.6,23342.0375629034,NaN,NaN
17,4,0.6,right,\RIGHT,4,77,0.6,23342.132573197,NaN,NaN
17,4,0.6,right,\RIGHT,4,78,0.6,23342.2275834907,NaN,NaN
17,4,0.6,right,\RIGHT,4,79,0.6,23342.3225937843,NaN,NaN
17,4,0.6,right,\RIGHT,4,80,0.6,23342.417604078,NaN,NaN
17,4,0.6,right,\RIGHT,4,81,0.6,23342.5126143717,NaN,NaN
17,4,0.6,right,\RIGHT,4,82,0.6,23342.6076246653,NaN,NaN
17,4,0.6,right,\RIGHT,4,83,0.6,23342.702634959,NaN,NaN
17,4,0.6,right,\RIGHT,4,84,0.6,23342.7976452527,NaN,NaN
17,4,0.6,right,\RIGHT,4,85,0.6,23342.8926555463,NaN,NaN
17,4,0.6,right,\RIGHT,4,86,0.6,23342.98766584,NaN,NaN
17,4,0.6,right,\RIGHT,4,87,0.6,23343.0826761336,NaN,NaN
17,4,0.6,right,\RIGHT,4,88,0.6,23343.1776864273,NaN,NaN
17,4,0.6,right,\RIGHT,4,89,0.6,23343.272696721,NaN,NaN
17,4,0.6,right,\RIGHT,4,90,0.6,23343.3677070146,NaN,NaN
17,4,0.6,right,\RIGHT,4,91,0.6,23343.4627173083,NaN,NaN
17,4,0.6,right,\RIGHT,4,92,0.6,23343.557727602,NaN,NaN
17,4,0.6,right,\RIGHT,4,93,0.6,23343.6527378956,NaN,NaN
17,4,0.6,right,\RIGHT,4,94,0.6,23343.7477481893,NaN,NaN
17,4,0.6,right,\RIGHT,4,95,0.6,23343.842758483,NaN,NaN
17,4,0.6,right,\RIGHT,4,96,0.6,23343.9377687766,NaN,NaN
17,4,0.6,right,\RIGHT,4,97,0.6,23344.0327790703,NaN,NaN
17,4,0.6,right,\RIGHT,4,98,0.6,23344.1277893639,NaN,NaN
17,4,0.6,right,\RIGHT,4,99,0.6,23344.2227996576,NaN,NaN
17,4,0.6,right,\RIGHT,4,100,0.6,23344.3178099513,NaN,NaN
17,4,0.6,right,\RIGHT,4,101,0.6,23344.4128202449,NaN,NaN
17,4,0.6,right,\RIGHT,4,102,0.6,23344.5078305386,NaN,NaN
17,4,0.6,right,\RIGHT,4,103,0.6,23344.6028408323,NaN,NaN
17,4,0.6,right,\RIGHT,4,104,0.6,23344.6978511259,NaN,NaN
17,4,0.6,right,\RIGHT,4,105,0.6,23344.7928614196,NaN,NaN
17,4,0.6,right,\RIGHT,4,106,0.6,23344.8878717132,NaN,NaN
17,4,0.6,right,\RIGHT,4,107,0.6,23344.9828820069,NaN,NaN
17,4,0.6,right,\RIGHT,4,108,0.6,23345.0778923006,NaN,NaN
17,4,0.6,right,\RIGHT,4,109,0.6,23345.1729025942,NaN,NaN
17,4,0.6,right,\RIGHT,4,110,0.6,23345.2679128879,NaN,NaN
17,4,0.6,right,\RIGHT,4,111,0.6,23345.3629231816,NaN,NaN
17,4,0.6,right,\RIGHT,4,112,0.6,23345.4579334752,NaN,NaN
17,4,0.6,right,\RIGHT,4,113,0.6,23345.5529437689,NaN,NaN
17,4,0.6,right,\RIGHT,4,114,0.6,23345.6479540625,NaN,NaN
17,4,0.6,right,\RIGHT,4,115,0.6,23345.7429643562,NaN,NaN
17,4,0.6,right,\RIGHT,4,116,0.6,23345.8379746499,NaN,NaN
17,4,0.6,right,\RIGHT,4,117,0.6,23345.9329849435,NaN,NaN
17,4,0.6,right,\RIGHT,4,118,0.6,23346.0279952372,NaN,NaN
17,4,0.6,right,\RIGHT,4,119,0.6,23346.1230055309,NaN,NaN
17,4,0.6,right,\RIGHT,4,120,0.6,23346.2180158245,NaN,NaN
17,4,0.6,right,\RIGHT,4,121,0.6,23346.3130261182,NaN,NaN
17,4,0.6,right,\RIGHT,4,122,0.6,23346.4080364119,NaN,NaN
17,4,0.6,right,\RIGHT,4,123,0.6,23346.5030467055,NaN,NaN
17,4,0.6,right,\RIGHT,4,124,0.6,23346.5980569992,NaN,NaN
17,4,0.6,right,\RIGHT,4,125,0.6,23346.6930672928,NaN,NaN
17,4,0.6,right,\RIGHT,4,126,0.6,23346.7880775865,NaN,NaN
17,4,0.6,right,\RIGHT,4,127,0.6,23346.8830878802,NaN,NaN
17,4,0.6,right,\RIGHT,4,128,0.6,23346.9780981738,NaN,NaN
17,4,0.6,right,\RIGHT,4,129,0.6,23347.0731084675,NaN,NaN
17,4,0.6,right,\RIGHT,4,130,0.6,23347.1681187612,NaN,NaN
17,4,0.6,right,\RIGHT,4,131,0.6,23347.2631290548,NaN,NaN
17,4,0.6,right,\RIGHT,4,132,0.6,23347.3581393485,NaN,NaN
17,4,0.6,right,\RIGHT,4,133,0.6,23347.4531496421,NaN,NaN
17,4,0.6,right,\RIGHT,4,134,0.6,23347.5481599358,NaN,NaN
17,4,0.6,right,\RIGHT,4,135,0.6,23347.6431702295,NaN,NaN
17,4,0.6,right,\RIGHT,4,136,0.6,23347.7381805231,NaN,NaN
17,4,0.6,right,\RIGHT,4,137,0.6,23347.8331908168,NaN,NaN
17,4,0.6,right,\RIGHT,4,138,0.6,23347.9282011105,NaN,NaN
17,4,0.6,right,\RIGHT,4,139,0.6,23348.0232114041,NaN,NaN
17,4,0.6,right,\RIGHT,4,140,0.6,23348.1182216978,NaN,NaN
17,4,0.6,right,\RIGHT,4,141,0.6,23348.2132319915,NaN,NaN
17,4,0.6,right,\RIGHT,4,142,0.6,23348.3082422851,NaN,NaN
17,4,0.6,right,\RIGHT,4,143,0.6,23348.4032525788,NaN,NaN
17,4,0.6,right,\RIGHT,4,144,0.6,23348.4982628724,NaN,NaN
17,4,0.6,right,\RIGHT,4,145,0.6,23348.5932731661,NaN,NaN
17,4,0.6,right,\RIGHT,4,146,0.6,23348.6882834598,NaN,NaN
17,4,0.6,right,\RIGHT,4,147,0.6,23348.7832937534,NaN,NaN
17,4,0.6,right,\RIGHT,4,148,0.6,23348.8783040471,NaN,NaN
17,4,0.6,right,\RIGHT,4,149,0.6,23348.9733143408,NaN,NaN
17,4,0.6,right,\RIGHT,4,150,0.6,23349.0683246344,NaN,NaN
17,4,0.6,right,\RIGHT,4,151,0.6,23349.1633349281,NaN,NaN
17,4,0.6,right,\RIGHT,4,152,0.6,23349.2583452217,NaN,NaN
17,4,0.6,right,\RIGHT,4,153,0.6,23349.3533555154,NaN,NaN
17,4,0.6,right,\RIGHT,4,154,0.6,23349.4483658091,NaN,NaN
17,4,0.6,right,\RIGHT,4,155,0.6,23349.5433761027,NaN,NaN
17,4,0.6,right,\RIGHT,4,156,0.6,23349.6383863964,NaN,NaN
17,4,0.6,right,\RIGHT,4,157,0.6,23349.7333966901,NaN,NaN
17,4,0.6,right,\RIGHT,4,158,0.6,23349.8284069837,NaN,NaN
17,4,0.6,right,\RIGHT,4,159,0.6,23349.9234172774,NaN,NaN
17,4,0.6,right,\RIGHT,4,160,0.6,23350.0184275711,NaN,NaN
17,4,0.6,right,\RIGHT,4,161,0.6,23350.1134378647,NaN,NaN
17,4,0.6,right,\RIGHT,4,162,0.6,23350.2084481584,NaN,NaN
17,4,0.6,right,\RIGHT,4,163,0.6,23350.303458452,NaN,NaN
17,4,0.6,right,\RIGHT,4,164,0.6,23350.3984687457,NaN,NaN
17,4,0.6,right,\RIGHT,4,165,0.6,23350.4934790394,NaN,NaN
17,4,0.6,right,\RIGHT,4,166,0.6,23350.588489333,NaN,NaN
17,4,0.6,right,\RIGHT,4,167,0.6,23350.6834996267,NaN,NaN
17,4,0.6,right,\RIGHT,4,168,0.6,23350.7785099204,NaN,NaN
17,4,0.6,right,\RIGHT,4,169,0.6,23350.873520214,NaN,NaN
17,4,0.6,right,\RIGHT,4,170,0.6,23350.9685305077,NaN,NaN
17,4,0.6,right,\RIGHT,4,171,0.6,23351.0635408013,NaN,NaN
17,4,0.6,right,\RIGHT,4,172,0.6,23351.158551095,NaN,NaN
17,4,0.6,right,\RIGHT,4,173,0.6,23351.2535613887,NaN,NaN
17,4,0.6,right,\RIGHT,4,174,0.6,23351.3485716823,NaN,NaN
17,4,0.6,right,\RIGHT,4,175,0.6,23351.443581976,NaN,NaN
17,4,0.6,right,\RIGHT,4,176,0.6,23351.5385922697,NaN,NaN
17,4,0.6,right,\RIGHT,4,177,0.6,23351.6336025633,NaN,NaN
17,4,0.6,right,\RIGHT,4,178,0.6,23351.728612857,NaN,NaN
17,4,0.6,right,\RIGHT,4,179,0.6,23351.8236231506,NaN,NaN
17,4,0.6,right,\RIGHT,4,180,0.6,23351.9186334443,NaN,NaN
17,4,0.6,right,\RIGHT,4,181,0.6,23352.013643738,NaN,NaN
17,4,0.6,right,\RIGHT,4,182,0.6,23352.1086540316,NaN,NaN
17,4,0.6,right,\RIGHT,4,183,0.6,23352.2036643253,NaN,NaN
17,4,0.6,right,\RIGHT,4,184,0.6,23352.298674619,NaN,NaN
17,4,0.6,right,\RIGHT,4,185,0.6,23352.3936849126,NaN,NaN
17,4,0.6,right,\RIGHT,4,186,0.6,23352.4886952063,NaN,NaN
17,4,0.6,right,\RIGHT,4,187,0.6,23352.5837055,NaN,NaN
17,4,0.6,right,\RIGHT,4,188,0.6,23352.6787157936,NaN,NaN
17,4,0.6,right,\RIGHT,4,189,0.6,23352.7737260873,NaN,NaN
17,4,0.6,right,\RIGHT,4,190,0.6,23352.8687363809,NaN,NaN
17,4,0.6,right,\RIGHT,4,191,0.6,23352.9637466746,NaN,NaN
17,4,0.6,right,\RIGHT,4,192,0.6,23353.0587569683,NaN,NaN
17,4,0.6,right,\RIGHT,4,193,0.6,23353.1537672619,NaN,NaN
17,4,0.6,right,\RIGHT,4,194,0.6,23353.2487775556,NaN,NaN
17,4,0.6,right,\RIGHT,4,195,0.6,23353.3437878493,NaN,NaN
17,4,0.6,right,\RIGHT,4,196,0.6,23353.4387981429,NaN,NaN
17,4,0.6,right,\RIGHT,4,197,0.6,23353.5338084366,NaN,NaN
17,4,0.6,right,\RIGHT,4,198,0.6,23353.6288187302,NaN,NaN
17,4,0.6,right,\RIGHT,4,199,0.6,23353.7238290239,NaN,NaN
17,4,0.6,right,\RIGHT,4,200,0.6,23353.8188393176,NaN,NaN
17,4,0.6,right,\RIGHT,4,201,0.6,23353.9138496112,NaN,NaN
17,4,0.6,right,\RIGHT,4,202,0.6,23354.0088599049,NaN,NaN
17,6,0.6,left,\LEFT,5,1,0,23340.4854441759,23340.4854441759,-0.000474253913125722
17,6,0.6,left,\LEFT,5,2,0,23340.5804544695,23340.5055034484,0.00958088924380718
17,6,0.6,left,\LEFT,5,3,0,23340.6754647632,23340.5855126369,-0.000325083514326252
17,6,0.6,left,\LEFT,5,4,0,23340.7704750568,23340.6855741553,-0.000231579007959226
17,6,0.6,left,\LEFT,5,5,0,23340.8654853505,23340.7756312424,-0.000256597595580388
17,6,0.6,left,\LEFT,5,6,0,23340.9604956442,23340.8756710271,-0.000253312678978546
17,6,0.6,left,\LEFT,5,7,0.015,23341.0555059378,23340.9657386792,-0.000246032614086289
17,6,0.6,left,\LEFT,5,8,0.03,23341.1505162315,23341.0658137811,0.00976141720457235
17,6,0.6,left,\LEFT,5,9,0.045,23341.2455265252,23341.1558790183,-0.00024844746440067
17,6,0.6,left,\LEFT,5,10,0.06,23341.3405368188,23341.2559514035,0.00975870049660443
