participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,6,0.6,left,\LEFT,5,11,0.075,23341.4355471125,23341.3459764938,-0.000288594386802288
17,6,0.6,left,\LEFT,5,12,0.09,23341.5305574062,23341.4460253342,0.00973515568693983
17,6,0.6,left,\LEFT,5,13,0.105,23341.6255676998,23341.5361053624,-0.00023365649394691
17,6,0.6,left,\LEFT,5,14,0.12,23341.7205779935,23341.6361931423,0.00977409517872729
17,6,0.6,left,\LEFT,5,15,0.135,23341.8155882871,23341.7262484183,-0.000258408730587689
17,6,0.6,left,\LEFT,5,16,0.15,23341.9105985808,23341.8263177849,0.00975568193098297
17,6,0.6,left,\LEFT,5,17,0.165,23342.0056088745,23341.9163772869,-0.00025418273799005
17,6,0.6,left,\LEFT,5,18,0.18,23342.1006191681,23342.0164158641,0.00972489256309927
17,6,0.6,left,\LEFT,5,19,0.195,23342.1956294618,23342.106500722,-0.00022882678968017
17,6,0.6,left,\LEFT,5,20,0.21,23342.2906397555,23342.2065685794,0.00975417264635325
17,6,0.6,left,\LEFT,5,21,0.225,23342.3856500491,23342.2966350241,-0.00024724003742449
17,6,0.6,left,\LEFT,5,22,0.24,23342.4806603428,23342.3863893491,-0.000559359701583162
17,6,0.6,left,\LEFT,5,23,0.255,23342.5756706364,23342.4867098603,2.74138983513694e-05
17,6,0.6,left,\LEFT,5,24,0.27,23342.6706809301,23342.5767738901,-0.000249654891376849
17,6,0.6,left,\LEFT,5,25,0.285,23342.7656912238,23342.6768776684,-0.000189319096534746
17,6,0.6,left,\LEFT,5,26,0.3,23342.8607015174,23342.766904268,-0.000287085102172568
17,6,0.6,left,\LEFT,5,27,0.315,23342.9557118111,23342.867004424,-0.000192941373825306
17,6,0.6,left,\LEFT,5,28,0.33,23343.0507221048,23342.957053361,-0.000264747719484149
17,6,0.6,left,\LEFT,5,29,0.345,23343.1457323984,23343.0570994847,-0.000246973693720065
17,6,0.6,left,\LEFT,5,30,0.36,23343.2407426921,23343.1471556662,-0.000257503161265049
17,6,0.6,left,\LEFT,5,31,0.375,23343.3357529857,23343.2472202031,-0.000228560445975745
17,6,0.6,left,\LEFT,5,32,0.39,23343.4307632794,23343.3372818181,-0.000252069745329209
17,6,0.6,left,\LEFT,5,33,0.405,23343.5257735731,23343.4373762388,-0.000198676647414686
17,6,0.6,left,\LEFT,5,34,0.42,23343.6207838667,23343.5374302108,0.00974028724522213
17,6,0.6,left,\LEFT,5,35,0.435,23343.7157941604,23343.6274613382,-0.000282557251921389
17,6,0.6,left,\LEFT,5,36,0.45,23343.8108044541,23343.717561289,-0.000213733965210849
17,6,0.6,left,\LEFT,5,37,0.465,23343.9058147477,23343.8176243166,-0.000230069726967486
17,6,0.6,left,\LEFT,5,38,0.48,23344.0008250414,23343.9076826111,-0.000255390168604208
17,6,0.6,left,\LEFT,5,39,0.495,23344.0958353351,23344.0077498648,-0.000225843734369846
17,6,0.6,left,\LEFT,5,40,0.51,23344.1908456287,23344.0978054426,-0.000258106876572128
17,6,0.6,left,\LEFT,5,41,0.525,23344.2858559224,23344.1978868835,-0.000211656479223166
17,6,0.6,left,\LEFT,5,42,0.54,23344.380866216,23344.2879530263,-0.000247541895078029
17,6,0.6,left,\LEFT,5,43,0.555,23344.4758765097,23344.3880187706,-0.000227353022637544
17,6,0.6,left,\LEFT,5,44,0.57,23344.5708868034,23344.4780281644,-0.000304290922940709
17,6,0.6,left,\LEFT,5,45,0.585,23344.665897097,23344.5781277167,-0.000193545089132385
17,6,0.6,left,\LEFT,5,46,0.6,23344.7609073907,23344.6681832945,-0.00025810687293415
17,6,0.6,left,\LEFT,5,47,0.6,23344.8559176844,23344.7682547742,-0.000221617745410185
17,6,0.6,left,\LEFT,5,48,0.6,23344.950927978,23344.858310352,-0.000258106876572128
17,6,0.6,left,\LEFT,5,49,0.6,23345.0459382717,23344.9583362513,-0.000267198083747644
17,6,0.6,left,\LEFT,5,50,0.6,23345.1409485653,23345.0484301649,-0.00021977109281579
17,6,0.6,left,\LEFT,5,51,0.6,23345.235958859,23345.1484986259,-0.000224636311031645
17,6,0.6,left,\LEFT,5,52,0.6,23345.3309691527,23345.2385131513,-0.000299159364658408
17,6,0.6,left,\LEFT,5,53,0.6,23345.4259794463,23345.338628702,-0.000177546691702446
17,6,0.6,left,\LEFT,5,54,0.6,23345.52098974,23345.428673413,-0.000268973708443809
17,6,0.6,left,\LEFT,5,55,0.6,23345.6160000337,23345.5287464019,-0.000220108464418445
17,6,0.6,left,\LEFT,5,56,0.6,23345.7110103273,23345.6287991664,0.00973907982188393
17,6,0.6,left,\LEFT,5,57,0.6,23345.806020621,23345.7188779872,-0.00023486392092309
17,6,0.6,left,\LEFT,5,58,0.6,23345.9010309147,23345.8089353761,-0.000256295734288869
17,6,0.6,left,\LEFT,5,59,0.6,23345.9960412083,23345.9090119873,-0.000216486187127884
17,6,0.6,left,\LEFT,5,60,0.6,23346.091051502,23345.9990379832,-0.000287688813841669
17,6,0.6,left,\LEFT,5,61,0.6,23346.1860617956,23346.0991167074,-0.000214373187191086
17,6,0.6,left,\LEFT,5,62,0.6,23346.2810720893,23346.1891731908,-0.000257201307249488
17,6,0.6,left,\LEFT,5,63,0.6,23346.376082383,23346.2892464816,-0.000219806606764905
17,6,0.6,left,\LEFT,5,64,0.6,23346.4710926766,23346.3793026631,-0.000257503161265049
17,6,0.6,left,\LEFT,5,65,0.6,23346.5661029703,23346.4793638796,-0.000231880869250745
17,6,0.6,left,\LEFT,5,66,0.6,23346.661113264,23346.5694445115,-0.000233052782277809
17,6,0.6,left,\LEFT,5,67,0.6,23346.7561235576,NaN,NaN
17,6,0.6,left,\LEFT,5,68,0.6,23346.8511338513,NaN,NaN
17,6,0.6,left,\LEFT,5,69,0.6,23346.9461441449,NaN,NaN
17,6,0.6,left,\LEFT,5,70,0.6,23347.0411544386,NaN,NaN
17,6,0.6,left,\LEFT,5,71,0.6,23347.1361647323,NaN,NaN
17,6,0.6,left,\LEFT,5,72,0.6,23347.2311750259,NaN,NaN
17,6,0.6,left,\LEFT,5,73,0.6,23347.3261853196,NaN,NaN
17,6,0.6,left,\LEFT,5,74,0.6,23347.4211956133,NaN,NaN
17,6,0.6,left,\LEFT,5,75,0.6,23347.5162059069,NaN,NaN
17,6,0.6,left,\LEFT,5,76,0.6,23347.6112162006,NaN,NaN
17,6,0.6,left,\LEFT,5,77,0.6,23347.7062264943,NaN,NaN
17,6,0.6,left,\LEFT,5,78,0.6,23347.8012367879,NaN,NaN
17,6,0.6,left,\LEFT,5,79,0.6,23347.8962470816,NaN,NaN
17,6,0.6,left,\LEFT,5,80,0.6,23347.9912573752,NaN,NaN
17,6,0.6,left,\LEFT,5,81,0.6,23348.0862676689,NaN,NaN
17,6,0.6,left,\LEFT,5,82,0.6,23348.1812779626,NaN,NaN
17,6,0.6,left,\LEFT,5,83,0.6,23348.2762882562,NaN,NaN
17,6,0.6,left,\LEFT,5,84,0.6,23348.3712985499,NaN,NaN
17,6,0.6,left,\LEFT,5,85,0.6,23348.4663088436,NaN,NaN
17,6,0.6,left,\LEFT,5,86,0.6,23348.5613191372,NaN,NaN
17,6,0.6,left,\LEFT,5,87,0.6,23348.6563294309,NaN,NaN
17,6,0.6,left,\LEFT,5,88,0.6,23348.7513397245,NaN,NaN
17,6,0.6,left,\LEFT,5,89,0.6,23348.8463500182,NaN,NaN
17,6,0.6,left,\LEFT,5,90,0.6,23348.9413603119,NaN,NaN
17,6,0.6,left,\LEFT,5,91,0.6,23349.0363706055,NaN,NaN
17,6,0.6,left,\LEFT,5,92,0.6,23349.1313808992,NaN,NaN
17,6,0.6,left,\LEFT,5,93,0.6,23349.2263911929,NaN,NaN
17,6,0.6,left,\LEFT,5,94,0.6,23349.3214014865,NaN,NaN
17,6,0.6,left,\LEFT,5,95,0.6,23349.4164117802,NaN,NaN
17,6,0.6,left,\LEFT,5,96,0.6,23349.5114220739,NaN,NaN
17,6,0.6,left,\LEFT,5,97,0.6,23349.6064323675,NaN,NaN
17,6,0.6,left,\LEFT,5,98,0.6,23349.7014426612,NaN,NaN
17,6,0.6,left,\LEFT,5,99,0.6,23349.7964529548,NaN,NaN
17,6,0.6,left,\LEFT,5,100,0.6,23349.8914632485,NaN,NaN
17,6,0.6,left,\LEFT,5,101,0.6,23349.9864735422,NaN,NaN
17,6,0.6,left,\LEFT,5,102,0.6,23350.0814838358,NaN,NaN
17,6,0.6,left,\LEFT,5,103,0.6,23350.1764941295,NaN,NaN
17,6,0.6,left,\LEFT,5,104,0.6,23350.2715044232,NaN,NaN
17,6,0.6,left,\LEFT,5,105,0.6,23350.3665147168,NaN,NaN
17,6,0.6,left,\LEFT,5,106,0.6,23350.4615250105,NaN,NaN
17,6,0.6,left,\LEFT,5,107,0.6,23350.5565353041,NaN,NaN
17,6,0.6,left,\LEFT,5,108,0.6,23350.6515455978,NaN,NaN
17,6,0.6,left,\LEFT,5,109,0.6,23350.7465558915,NaN,NaN
17,6,0.6,left,\LEFT,5,110,0.6,23350.8415661851,NaN,NaN
17,6,0.6,left,\LEFT,5,111,0.6,23350.9365764788,NaN,NaN
17,6,0.6,left,\LEFT,5,112,0.6,23351.0315867725,NaN,NaN
17,6,0.6,left,\LEFT,5,113,0.6,23351.1265970661,NaN,NaN
17,6,0.6,left,\LEFT,5,114,0.6,23351.2216073598,NaN,NaN
17,6,0.6,left,\LEFT,5,115,0.6,23351.3166176535,NaN,NaN
17,6,0.6,left,\LEFT,5,116,0.6,23351.4116279471,NaN,NaN
17,6,0.6,left,\LEFT,5,117,0.6,23351.5066382408,NaN,NaN
17,6,0.6,left,\LEFT,5,118,0.6,23351.6016485344,NaN,NaN
17,6,0.6,left,\LEFT,5,119,0.6,23351.6966588281,NaN,NaN
17,6,0.6,left,\LEFT,5,120,0.6,23351.7916691218,NaN,NaN
17,6,0.6,left,\LEFT,5,121,0.6,23351.8866794154,NaN,NaN
17,6,0.6,left,\LEFT,5,122,0.6,23351.9816897091,NaN,NaN
17,6,0.6,left,\LEFT,5,123,0.6,23352.0767000028,NaN,NaN
17,6,0.6,left,\LEFT,5,124,0.6,23352.1717102964,NaN,NaN
17,6,0.6,left,\LEFT,5,125,0.6,23352.2667205901,NaN,NaN
17,6,0.6,left,\LEFT,5,126,0.6,23352.3617308837,NaN,NaN
17,6,0.6,left,\LEFT,5,127,0.6,23352.4567411774,NaN,NaN
17,6,0.6,left,\LEFT,5,128,0.6,23352.5517514711,NaN,NaN
17,6,0.6,left,\LEFT,5,129,0.6,23352.6467617647,NaN,NaN
17,6,0.6,left,\LEFT,5,130,0.6,23352.7417720584,NaN,NaN
17,6,0.6,left,\LEFT,5,131,0.6,23352.8367823521,NaN,NaN
17,6,0.6,left,\LEFT,5,132,0.6,23352.9317926457,NaN,NaN
17,6,0.6,left,\LEFT,5,133,0.6,23353.0268029394,NaN,NaN
17,6,0.6,left,\LEFT,5,134,0.6,23353.121813233,NaN,NaN
17,6,0.6,left,\LEFT,5,135,0.6,23353.2168235267,NaN,NaN
17,6,0.6,left,\LEFT,5,136,0.6,23353.3118338204,NaN,NaN
17,6,0.6,left,\LEFT,5,137,0.6,23353.406844114,NaN,NaN
17,6,0.6,left,\LEFT,5,138,0.6,23353.5018544077,NaN,NaN
17,6,0.6,left,\LEFT,5,139,0.6,23353.5968647014,NaN,NaN
17,6,0.6,left,\LEFT,5,140,0.6,23353.691874995,NaN,NaN
17,6,0.6,left,\LEFT,5,141,0.6,23353.7868852887,NaN,NaN
17,6,0.6,left,\LEFT,5,142,0.6,23353.8818955824,NaN,NaN
17,6,0.6,left,\LEFT,5,143,0.6,23353.976905876,NaN,NaN
17,6,0.6,left,\LEFT,5,144,0.6,23354.0719161697,NaN,NaN
17,6,0.6,left,\LEFT,5,145,0.6,23354.1669264633,NaN,NaN
17,6,0.6,left,\LEFT,5,146,0.6,23354.261936757,NaN,NaN
17,6,0.6,left,\LEFT,5,147,0.6,23354.3569470507,NaN,NaN
17,6,0.6,left,\LEFT,5,148,0.6,23354.4519573443,NaN,NaN
17,6,0.6,left,\LEFT,5,149,0.6,23354.546967638,NaN,NaN
17,6,0.6,left,\LEFT,5,150,0.6,23354.6419779317,NaN,NaN
17,6,0.6,left,\LEFT,5,151,0.6,23354.7369882253,NaN,NaN
17,6,0.6,left,\LEFT,5,152,0.6,23354.831998519,NaN,NaN
17,6,0.6,left,\LEFT,5,153,0.6,23354.9270088126,NaN,NaN
17,6,0.6,left,\LEFT,5,154,0.6,23355.0220191063,NaN,NaN
17,6,0.6,left,\LEFT,5,155,0.6,23355.1170294,NaN,NaN
17,6,0.6,left,\LEFT,5,156,0.6,23355.2120396936,NaN,NaN
17,6,0.6,left,\LEFT,5,157,0.6,23355.3070499873,NaN,NaN
17,6,0.6,left,\LEFT,5,158,0.6,23355.402060281,NaN,NaN
17,6,0.6,left,\LEFT,5,159,0.6,23355.4970705746,NaN,NaN
17,6,0.6,left,\LEFT,5,160,0.6,23355.5920808683,NaN,NaN
17,6,0.6,left,\LEFT,5,161,0.6,23355.687091162,NaN,NaN
17,6,0.6,left,\LEFT,5,162,0.6,23355.7821014556,NaN,NaN
17,6,0.6,left,\LEFT,5,163,0.6,23355.8771117493,NaN,NaN
17,6,0.6,left,\LEFT,5,164,0.6,23355.9721220429,NaN,NaN
17,6,0.6,left,\LEFT,5,165,0.6,23356.0671323366,NaN,NaN
17,6,0.6,left,\LEFT,5,166,0.6,23356.1621426303,NaN,NaN
17,6,0.6,left,\LEFT,5,167,0.6,23356.2571529239,NaN,NaN
17,6,0.6,left,\LEFT,5,168,0.6,23356.3521632176,NaN,NaN
17,6,0.6,left,\LEFT,5,169,0.6,23356.4471735113,NaN,NaN
17,6,0.6,left,\LEFT,5,170,0.6,23356.5421838049,NaN,NaN
17,6,0.6,left,\LEFT,5,171,0.6,23356.6371940986,NaN,NaN
17,6,0.6,left,\LEFT,5,172,0.6,23356.7322043922,NaN,NaN
17,6,0.6,left,\LEFT,5,173,0.6,23356.8272146859,NaN,NaN
17,6,0.6,left,\LEFT,5,174,0.6,23356.9222249796,NaN,NaN
17,6,0.6,left,\LEFT,5,175,0.6,23357.0172352732,NaN,NaN
17,6,0.6,left,\LEFT,5,176,0.6,23357.1122455669,NaN,NaN
17,6,0.6,left,\LEFT,5,177,0.6,23357.2072558606,NaN,NaN
17,6,0.6,left,\LEFT,5,178,0.6,23357.3022661542,NaN,NaN
17,6,0.6,left,\LEFT,5,179,0.6,23357.3972764479,NaN,NaN
17,6,0.6,left,\LEFT,5,180,0.6,23357.4922867416,NaN,NaN
17,6,0.6,left,\LEFT,5,181,0.6,23357.5872970352,NaN,NaN
17,6,0.6,left,\LEFT,5,182,0.6,23357.6823073289,NaN,NaN
17,6,0.6,left,\LEFT,5,183,0.6,23357.7773176225,NaN,NaN
17,6,0.6,left,\LEFT,5,184,0.6,23357.8723279162,NaN,NaN
17,6,0.6,left,\LEFT,5,185,0.6,23357.9673382099,NaN,NaN
17,6,0.6,left,\LEFT,5,186,0.6,23358.0623485035,NaN,NaN
17,6,0.6,left,\LEFT,5,187,0.6,23358.1573587972,NaN,NaN
17,6,0.6,left,\LEFT,5,188,0.6,23358.2523690909,NaN,NaN
17,6,0.6,left,\LEFT,5,189,0.6,23358.3473793845,NaN,NaN
17,6,0.6,left,\LEFT,5,190,0.6,23358.4423896782,NaN,NaN
17,6,0.6,left,\LEFT,5,191,0.6,23358.5373999718,NaN,NaN
17,6,0.6,left,\LEFT,5,192,0.6,23358.6324102655,NaN,NaN
17,6,0.6,left,\LEFT,5,193,0.6,23358.7274205592,NaN,NaN
17,6,0.6,left,\LEFT,5,194,0.6,23358.8224308528,NaN,NaN
17,6,0.6,left,\LEFT,5,195,0.6,23358.9174411465,NaN,NaN
17,6,0.6,left,\LEFT,5,196,0.6,23359.0124514402,NaN,NaN
17,6,0.6,left,\LEFT,5,197,0.6,23359.1074617338,NaN,NaN
17,6,0.6,left,\LEFT,5,198,0.6,23359.2024720275,NaN,NaN
17,6,0.6,left,\LEFT,5,199,0.6,23359.2974823211,NaN,NaN
17,6,0.6,left,\LEFT,5,200,0.6,23359.3924926148,NaN,NaN
17,6,0.6,left,\LEFT,5,201,0.6,23359.4875029085,NaN,NaN
17,6,0.6,left,\LEFT,5,202,0.6,23359.5825132021,NaN,NaN
17,11,0.6,right,\LEFT,6,1,0,23348.5506949945,23348.5506949945,-0.000487837456603302
17,11,0.6,right,\LEFT,6,2,0,23348.6457052882,23348.6007382807,0.0395649029196647
17,11,0.6,right,\LEFT,6,3,0,23348.7407155818,23348.6507797558,-0.000354558913386427
17,11,0.6,right,\LEFT,6,4,0,23348.8357258755,23348.7508189368,-0.000253916397923604
17,11,0.6,right,\LEFT,6,5,0,23348.9307361691,23348.8408874944,-0.00024512704112567
17,11,0.6,right,\LEFT,6,6,0,23349.0257464628,23348.940986443,-0.000194148800801486
17,11,0.6,right,\LEFT,6,7,0,23349.1207567565,23349.0310320596,-0.000268068142759148
17,11,0.6,right,\LEFT,6,8,0,23349.2157670501,23349.1311029355,0.00975719121561269
17,11,0.6,right,\LEFT,6,9,0,23349.3107773438,23349.2211847748,-0.00023184535530163
17,11,0.6,right,\LEFT,6,10,0,23349.4057876375,23349.3212345208,0.00973606125626247
17,11,0.6,right,\LEFT,6,11,0,23349.5007979311,23349.4112879856,-0.000260219872870948
17,11,0.6,right,\LEFT,6,12,0.015,23349.5958082248,23349.5113775766,0.00977590632101055
17,11,0.6,right,\LEFT,6,13,0.03,23349.6908185185,23349.6014029688,-0.000288292529148748
17,11,0.6,right,\LEFT,6,14,0.045,23349.7858288121,23349.7014696187,0.00975296522301505
17,11,0.6,right,\LEFT,6,15,0.06,23349.8808391058,23349.7915457228,-0.000237580632528989
17,11,0.6,right,\LEFT,6,16,0.075,23349.9758493994,23349.8916072412,0.00974783366473275
17,11,0.6,right,\LEFT,6,17,0.09,23350.0708596931,23349.9816588949,-0.000262031011516228
17,11,0.6,right,\LEFT,6,18,0.105,23350.1658699868,23350.0817077353,0.00973515568693983
17,11,0.6,right,\LEFT,6,19,0.12,23350.2608802804,23350.1717602945,-0.000261125442193588
17,11,0.6,right,\LEFT,6,20,0.135,23350.3558905741,23350.2718245296,0.00975055037270067
17,11,0.6,right,\LEFT,6,21,0.15,23350.4509008678,23350.3619178395,-0.00022037480812287
17,11,0.6,right,\LEFT,6,22,0.165,23350.5459111614,23350.4520196014,-0.000211922826565569
17,11,0.6,right,\LEFT,6,23,0.18,23350.6409214551,23350.5520252763,-0.000287422470137244
17,11,0.6,right,\LEFT,6,24,0.195,23350.7359317487,23350.6420929283,-0.000246032614086289
17,11,0.6,right,\LEFT,6,25,0.21,23350.8309420424,23350.7421568616,-0.000229164157644846
17,11,0.6,right,\LEFT,6,26,0.225,23350.9259523361,23350.8322326638,-0.000237882486544549
17,11,0.6,right,\LEFT,6,27,0.24,23351.0209626297,23350.932292371,-0.000233390150242485
17,11,0.6,right,\LEFT,6,28,0.255,23351.1159729234,23351.0223446284,-0.000261427296209149
17,11,0.6,right,\LEFT,6,29,0.27,23351.2109832171,23351.1223789797,-0.000258746102190344
17,11,0.6,right,\LEFT,6,30,0.285,23351.3059935107,23351.2124236907,-0.000268973708443809
17,11,0.6,right,\LEFT,6,31,0.3,23351.4010038044,23351.3125292801,-0.000187507957889466
17,11,0.6,right,\LEFT,6,32,0.315,23351.4960140981,23351.4025924043,-0.000250560460699489
17,11,0.6,right,\LEFT,6,33,0.33,23351.5910243917,23351.5026593561,-0.000226145592023386
17,11,0.6,right,\LEFT,6,34,0.345,23351.6860346854,23351.5927128209,-0.000260219872870948
17,11,0.6,right,\LEFT,6,35,0.36,23351.781044979,23351.6927809801,-0.000224938165047206
17,11,0.6,right,\LEFT,6,36,0.375,23351.8760552727,23351.7928621192,0.00976745433581527
17,11,0.6,right,\LEFT,6,37,0.39,23351.9710655664,23351.882905019,-0.000270784850727068
17,11,0.6,right,\LEFT,6,38,0.405,23352.06607586,23351.9729726711,-0.000246032614086289
17,11,0.6,right,\LEFT,6,39,0.42,23352.1610861537,23352.0730347932,-0.000230975296290126
17,11,0.6,right,\LEFT,6,40,0.435,23352.2560964474,23352.1630994267,-0.000249051179707749
17,11,0.6,right,\LEFT,6,41,0.45,23352.351106741,23352.2631669822,-0.000225541880354285
17,11,0.6,right,\LEFT,6,42,0.465,23352.4461170347,23352.3531790927,-0.000301574218610767
17,11,0.6,right,\LEFT,6,43,0.48,23352.5411273283,23352.4532735134,-0.000198676647414686
17,11,0.6,right,\LEFT,6,44,0.495,23352.636137622,23352.5433342228,-0.000252975314651849
17,11,0.6,right,\LEFT,6,45,0.51,23352.7311479157,23352.6434195878,-0.000207732344279066
17,11,0.6,right,\LEFT,6,46,0.525,23352.8261582093,23352.7334742601,-0.00025901244225679
17,11,0.6,right,\LEFT,6,47,0.54,23352.921168503,23352.8335037817,-0.000263575806457084
17,11,0.6,right,\LEFT,6,48,0.555,23353.0161787967,23352.9235584539,-0.00025901244225679
17,11,0.6,right,\LEFT,6,49,0.57,23353.1111890903,23353.0236601192,-0.000191432092833566
17,11,0.6,right,\LEFT,6,50,0.585,23353.206199384,23353.1137153952,-0.000258408730587689
17,11,0.6,right,\LEFT,6,51,0.6,23353.3012096776,23353.2137808377,-0.000227654876653105
17,11,0.6,right,\LEFT,6,52,0.6,23353.3962199713,23353.3038412452,-0.000253277172305388
17,11,0.6,right,\LEFT,6,53,0.6,23353.491230265,23353.4038737853,-0.000260557237197645
17,11,0.6,right,\LEFT,6,54,0.6,23353.5862405586,23353.4939329854,-0.000254484595643589
17,11,0.6,right,\LEFT,6,55,0.6,23353.6812508523,23353.5940331414,-0.000192941377463285
17,11,0.6,right,\LEFT,6,56,0.6,23353.776261146,23353.6840908323,-0.00025599387663533
17,11,0.6,right,\LEFT,6,57,0.6,23353.8712714396,23353.7841529543,-0.000230975299928105
17,11,0.6,right,\LEFT,6,58,0.6,23353.9662817333,23353.8841806648,0.00971402573122759
17,11,0.6,right,\LEFT,6,59,0.6,23354.061292027,23353.9742622023,-0.000232147212955169
17,11,0.6,right,\LEFT,6,60,0.6,23354.1563023206,23354.064332571,-0.000243315906118369
17,11,0.6,right,\LEFT,6,61,0.6,23354.2513126143,23354.1644019377,-0.000223730741709005
17,11,0.6,right,\LEFT,6,62,0.6,23354.3463229079,23354.2544602322,-0.000255390164966229
17,11,0.6,right,\LEFT,6,63,0.6,23354.4413332016,23354.35451028,-0.000243049558775965
17,11,0.6,right,\LEFT,6,64,0.6,23354.5363434953,23354.444559217,-0.000264747719484149
17,11,0.6,right,\LEFT,6,65,0.6,23354.6313537889,23354.5446811067,-0.000171207702805987
17,11,0.6,right,\LEFT,6,66,0.6,23354.7263640826,23354.6347134416,-0.000281349828583188
17,11,0.6,right,\LEFT,6,67,0.6,23354.8213743763,23354.7347948824,-0.000211656479223166
17,11,0.6,right,\LEFT,6,68,0.6,23354.9163846699,23354.8248377823,-0.000270784850727068
17,11,0.6,right,\LEFT,6,69,0.6,23355.0113949636,23354.9248983951,-0.000232484580919845
17,11,0.6,right,\LEFT,6,70,0.6,23355.1064052572,23355.0149772159,-0.00023486392092309
17,11,0.6,right,\LEFT,6,71,0.6,23355.2014155509,23355.1150505066,-0.000219806606764905
17,11,0.6,right,\LEFT,6,72,0.6,23355.2964258446,23355.205060806,-0.000303385357256047
17,11,0.6,right,\LEFT,6,73,0.6,23355.3914361382,23355.3051513026,-0.000202600782358786
17,11,0.6,right,\LEFT,6,74,0.6,23355.4864464319,23355.3952008433,-0.000264144004177069
17,11,0.6,right,\LEFT,6,75,0.6,23355.5814567256,23355.4952747377,-0.000219202895095805
17,11,0.6,right,\LEFT,6,76,0.6,23355.6764670192,23355.5853363527,-0.000252069745329209
17,11,0.6,right,\LEFT,6,77,0.6,23355.7714773129,23355.6854066249,-0.000222825168748386
17,11,0.6,right,\LEFT,6,78,0.6,23355.8664876066,23355.7754600897,-0.000260219872870948
17,11,0.6,right,\LEFT,6,79,0.6,23355.9614979002,23355.8755324749,-0.000220712176087545
17,11,0.6,right,\LEFT,6,80,0.6,23356.0565081939,23355.9655805063,-0.000265653288806789
17,11,0.6,right,\LEFT,6,81,0.6,23356.1515184875,23356.065660438,-0.000213165760214906
17,11,0.6,right,\LEFT,6,82,0.6,23356.2465287812,23356.1556680206,-0.000306102065223968
17,11,0.6,right,\LEFT,6,83,0.6,23356.3415390749,NaN,NaN
17,11,0.6,right,\LEFT,6,84,0.6,23356.4365493685,NaN,NaN
17,11,0.6,right,\LEFT,6,85,0.6,23356.5315596622,NaN,NaN
17,11,0.6,right,\LEFT,6,86,0.6,23356.6265699559,NaN,NaN
17,11,0.6,right,\LEFT,6,87,0.6,23356.7215802495,NaN,NaN
17,11,0.6,right,\LEFT,6,88,0.6,23356.8165905432,NaN,NaN
17,11,0.6,right,\LEFT,6,89,0.6,23356.9116008368,NaN,NaN
17,11,0.6,right,\LEFT,6,90,0.6,23357.0066111305,NaN,NaN
17,11,0.6,right,\LEFT,6,91,0.6,23357.1016214242,NaN,NaN
17,11,0.6,right,\LEFT,6,92,0.6,23357.1966317178,NaN,NaN
17,11,0.6,right,\LEFT,6,93,0.6,23357.2916420115,NaN,NaN
17,11,0.6,right,\LEFT,6,94,0.6,23357.3866523052,NaN,NaN
17,11,0.6,right,\LEFT,6,95,0.6,23357.4816625988,NaN,NaN
17,11,0.6,right,\LEFT,6,96,0.6,23357.5766728925,NaN,NaN
