participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,11,0.6,right,\LEFT,6,97,0.6,23357.6716831861,NaN,NaN
17,11,0.6,right,\LEFT,6,98,0.6,23357.7666934798,NaN,NaN
17,11,0.6,right,\LEFT,6,99,0.6,23357.8617037735,NaN,NaN
17,11,0.6,right,\LEFT,6,100,0.6,23357.9567140671,NaN,NaN
17,11,0.6,right,\LEFT,6,101,0.6,23358.0517243608,NaN,NaN
17,11,0.6,right,\LEFT,6,102,0.6,23358.1467346545,NaN,NaN
17,11,0.6,right,\LEFT,6,103,0.6,23358.2417449481,NaN,NaN
17,11,0.6,right,\LEFT,6,104,0.6,23358.3367552418,NaN,NaN
17,11,0.6,right,\LEFT,6,105,0.6,23358.4317655355,NaN,NaN
17,11,0.6,right,\LEFT,6,106,0.6,23358.5267758291,NaN,NaN
17,11,0.6,right,\LEFT,6,107,0.6,23358.6217861228,NaN,NaN
17,11,0.6,right,\LEFT,6,108,0.6,23358.7167964164,NaN,NaN
17,11,0.6,right,\LEFT,6,109,0.6,23358.8118067101,NaN,NaN
17,11,0.6,right,\LEFT,6,110,0.6,23358.9068170038,NaN,NaN
17,11,0.6,right,\LEFT,6,111,0.6,23359.0018272974,NaN,NaN
17,11,0.6,right,\LEFT,6,112,0.6,23359.0968375911,NaN,NaN
17,11,0.6,right,\LEFT,6,113,0.6,23359.1918478848,NaN,NaN
17,11,0.6,right,\LEFT,6,114,0.6,23359.2868581784,NaN,NaN
17,11,0.6,right,\LEFT,6,115,0.6,23359.3818684721,NaN,NaN
17,11,0.6,right,\LEFT,6,116,0.6,23359.4768787657,NaN,NaN
17,11,0.6,right,\LEFT,6,117,0.6,23359.5718890594,NaN,NaN
17,11,0.6,right,\LEFT,6,118,0.6,23359.6668993531,NaN,NaN
17,11,0.6,right,\LEFT,6,119,0.6,23359.7619096467,NaN,NaN
17,11,0.6,right,\LEFT,6,120,0.6,23359.8569199404,NaN,NaN
17,11,0.6,right,\LEFT,6,121,0.6,23359.9519302341,NaN,NaN
17,11,0.6,right,\LEFT,6,122,0.6,23360.0469405277,NaN,NaN
17,11,0.6,right,\LEFT,6,123,0.6,23360.1419508214,NaN,NaN
17,11,0.6,right,\LEFT,6,124,0.6,23360.2369611151,NaN,NaN
17,11,0.6,right,\LEFT,6,125,0.6,23360.3319714087,NaN,NaN
17,11,0.6,right,\LEFT,6,126,0.6,23360.4269817024,NaN,NaN
17,11,0.6,right,\LEFT,6,127,0.6,23360.521991996,NaN,NaN
17,11,0.6,right,\LEFT,6,128,0.6,23360.6170022897,NaN,NaN
17,11,0.6,right,\LEFT,6,129,0.6,23360.7120125834,NaN,NaN
17,11,0.6,right,\LEFT,6,130,0.6,23360.807022877,NaN,NaN
17,11,0.6,right,\LEFT,6,131,0.6,23360.9020331707,NaN,NaN
17,11,0.6,right,\LEFT,6,132,0.6,23360.9970434644,NaN,NaN
17,11,0.6,right,\LEFT,6,133,0.6,23361.092053758,NaN,NaN
17,11,0.6,right,\LEFT,6,134,0.6,23361.1870640517,NaN,NaN
17,11,0.6,right,\LEFT,6,135,0.6,23361.2820743453,NaN,NaN
17,11,0.6,right,\LEFT,6,136,0.6,23361.377084639,NaN,NaN
17,11,0.6,right,\LEFT,6,137,0.6,23361.4720949327,NaN,NaN
17,11,0.6,right,\LEFT,6,138,0.6,23361.5671052263,NaN,NaN
17,11,0.6,right,\LEFT,6,139,0.6,23361.66211552,NaN,NaN
17,11,0.6,right,\LEFT,6,140,0.6,23361.7571258137,NaN,NaN
17,11,0.6,right,\LEFT,6,141,0.6,23361.8521361073,NaN,NaN
17,11,0.6,right,\LEFT,6,142,0.6,23361.947146401,NaN,NaN
17,11,0.6,right,\LEFT,6,143,0.6,23362.0421566947,NaN,NaN
17,11,0.6,right,\LEFT,6,144,0.6,23362.1371669883,NaN,NaN
17,11,0.6,right,\LEFT,6,145,0.6,23362.232177282,NaN,NaN
17,11,0.6,right,\LEFT,6,146,0.6,23362.3271875756,NaN,NaN
17,11,0.6,right,\LEFT,6,147,0.6,23362.4221978693,NaN,NaN
17,11,0.6,right,\LEFT,6,148,0.6,23362.517208163,NaN,NaN
17,11,0.6,right,\LEFT,6,149,0.6,23362.6122184566,NaN,NaN
17,11,0.6,right,\LEFT,6,150,0.6,23362.7072287503,NaN,NaN
17,11,0.6,right,\LEFT,6,151,0.6,23362.802239044,NaN,NaN
17,11,0.6,right,\LEFT,6,152,0.6,23362.8972493376,NaN,NaN
17,11,0.6,right,\LEFT,6,153,0.6,23362.9922596313,NaN,NaN
17,11,0.6,right,\LEFT,6,154,0.6,23363.0872699249,NaN,NaN
17,11,0.6,right,\LEFT,6,155,0.6,23363.1822802186,NaN,NaN
17,11,0.6,right,\LEFT,6,156,0.6,23363.2772905123,NaN,NaN
17,11,0.6,right,\LEFT,6,157,0.6,23363.3723008059,NaN,NaN
17,11,0.6,right,\LEFT,6,158,0.6,23363.4673110996,NaN,NaN
17,11,0.6,right,\LEFT,6,159,0.6,23363.5623213933,NaN,NaN
17,11,0.6,right,\LEFT,6,160,0.6,23363.6573316869,NaN,NaN
17,11,0.6,right,\LEFT,6,161,0.6,23363.7523419806,NaN,NaN
17,11,0.6,right,\LEFT,6,162,0.6,23363.8473522743,NaN,NaN
17,11,0.6,right,\LEFT,6,163,0.6,23363.9423625679,NaN,NaN
17,11,0.6,right,\LEFT,6,164,0.6,23364.0373728616,NaN,NaN
17,11,0.6,right,\LEFT,6,165,0.6,23364.1323831552,NaN,NaN
17,11,0.6,right,\LEFT,6,166,0.6,23364.2273934489,NaN,NaN
17,11,0.6,right,\LEFT,6,167,0.6,23364.3224037426,NaN,NaN
17,11,0.6,right,\LEFT,6,168,0.6,23364.4174140362,NaN,NaN
17,11,0.6,right,\LEFT,6,169,0.6,23364.5124243299,NaN,NaN
17,11,0.6,right,\LEFT,6,170,0.6,23364.6074346236,NaN,NaN
17,11,0.6,right,\LEFT,6,171,0.6,23364.7024449172,NaN,NaN
17,11,0.6,right,\LEFT,6,172,0.6,23364.7974552109,NaN,NaN
17,11,0.6,right,\LEFT,6,173,0.6,23364.8924655045,NaN,NaN
17,11,0.6,right,\LEFT,6,174,0.6,23364.9874757982,NaN,NaN
17,11,0.6,right,\LEFT,6,175,0.6,23365.0824860919,NaN,NaN
17,11,0.6,right,\LEFT,6,176,0.6,23365.1774963855,NaN,NaN
17,11,0.6,right,\LEFT,6,177,0.6,23365.2725066792,NaN,NaN
17,11,0.6,right,\LEFT,6,178,0.6,23365.3675169729,NaN,NaN
17,11,0.6,right,\LEFT,6,179,0.6,23365.4625272665,NaN,NaN
17,11,0.6,right,\LEFT,6,180,0.6,23365.5575375602,NaN,NaN
17,11,0.6,right,\LEFT,6,181,0.6,23365.6525478539,NaN,NaN
17,11,0.6,right,\LEFT,6,182,0.6,23365.7475581475,NaN,NaN
17,11,0.6,right,\LEFT,6,183,0.6,23365.8425684412,NaN,NaN
17,11,0.6,right,\LEFT,6,184,0.6,23365.9375787348,NaN,NaN
17,11,0.6,right,\LEFT,6,185,0.6,23366.0325890285,NaN,NaN
17,11,0.6,right,\LEFT,6,186,0.6,23366.1275993222,NaN,NaN
17,11,0.6,right,\LEFT,6,187,0.6,23366.2226096158,NaN,NaN
17,11,0.6,right,\LEFT,6,188,0.6,23366.3176199095,NaN,NaN
17,11,0.6,right,\LEFT,6,189,0.6,23366.4126302032,NaN,NaN
17,11,0.6,right,\LEFT,6,190,0.6,23366.5076404968,NaN,NaN
17,11,0.6,right,\LEFT,6,191,0.6,23366.6026507905,NaN,NaN
17,11,0.6,right,\LEFT,6,192,0.6,23366.6976610841,NaN,NaN
17,11,0.6,right,\LEFT,6,193,0.6,23366.7926713778,NaN,NaN
17,11,0.6,right,\LEFT,6,194,0.6,23366.8876816715,NaN,NaN
17,11,0.6,right,\LEFT,6,195,0.6,23366.9826919651,NaN,NaN
17,11,0.6,right,\LEFT,6,196,0.6,23367.0777022588,NaN,NaN
17,11,0.6,right,\LEFT,6,197,0.6,23367.1727125525,NaN,NaN
17,11,0.6,right,\LEFT,6,198,0.6,23367.2677228461,NaN,NaN
17,11,0.6,right,\LEFT,6,199,0.6,23367.3627331398,NaN,NaN
17,11,0.6,right,\LEFT,6,200,0.6,23367.4577434334,NaN,NaN
17,11,0.6,right,\LEFT,6,201,0.6,23367.5527537271,NaN,NaN
17,11,0.6,right,\LEFT,6,202,0.6,23367.6477640208,NaN,NaN
17,8,0.6,left,\LEFT,7,1,0,23358.0469555957,23358.0469555957,-0.000430786571087083
17,8,0.6,left,\LEFT,7,2,0,23358.1419658894,23358.0769873027,0.0195533237019845
17,8,0.6,left,\LEFT,7,3,0,23358.236976183,23358.1469715337,-0.000370628335076617
17,8,0.6,left,\LEFT,7,4,0,23358.3319864767,23358.2470840658,-0.000180565257323906
17,8,0.6,left,\LEFT,7,5,0,23358.4269967703,23358.3371088543,-0.000288896240817849
17,8,0.6,left,\LEFT,7,6,0,23358.522007064,23358.4372059917,-0.000195959939446766
17,8,0.6,left,\LEFT,7,7,0,23358.6170173577,23358.5272715308,-0.000248145610385109
17,8,0.6,left,\LEFT,7,8,0,23358.7120276513,23358.6273212768,0.00973606125626247
17,8,0.6,left,\LEFT,7,9,0.015,23358.807037945,23358.7173702138,-0.000264747719484149
17,8,0.6,left,\LEFT,7,10,0.03,23358.9020482387,23358.8174543714,0.00977047290143673
17,8,0.6,left,\LEFT,7,11,0.045,23358.9970585323,23358.9074897248,-0.000278331262961729
17,8,0.6,left,\LEFT,7,12,0.06,23359.092068826,23359.00758324,0.00977983045595465
17,8,0.6,left,\LEFT,7,13,0.075,23359.1870791197,23359.0976400252,-0.000256899449595949
17,8,0.6,left,\LEFT,7,14,0.09,23359.2820894133,23359.1976532465,0.00969953661478939
17,8,0.6,left,\LEFT,7,15,0.105,23359.377099707,23359.2877628567,-0.000204074553039391
17,8,0.6,left,\LEFT,7,16,0.12,23359.4721100006,23359.3878334307,0.00975688935795915
17,8,0.6,left,\LEFT,7,17,0.135,23359.5671202943,23359.4778865937,-0.000260521730524488
17,8,0.6,left,\LEFT,7,18,0.15,23359.662130588,23359.5779257747,0.00972549627840635
17,8,0.6,left,\LEFT,7,19,0.165,23359.7571408816,23359.6679816544,-0.000257805018918589
17,8,0.6,left,\LEFT,7,20,0.18,23359.8521511753,23359.7680555488,0.00976020978123415
17,8,0.6,left,\LEFT,7,21,0.195,23359.947161469,23359.8581174657,-0.000251767887675669
17,8,0.6,left,\LEFT,7,22,0.21,23360.0421717626,23359.9581792859,0.00974813551874831
17,8,0.6,left,\LEFT,7,23,0.225,23360.1371820563,23360.0482632382,-0.000229732362640789
17,8,0.6,left,\LEFT,7,24,0.24,23360.2321923499,23360.1383007047,-0.000276218266662909
17,8,0.6,left,\LEFT,7,25,0.255,23360.3272026436,23360.238357997,-0.000235805000556866
17,8,0.6,left,\LEFT,7,26,0.27,23360.4222129373,23360.328413273,-0.000258408734225668
17,8,0.6,left,\LEFT,7,27,0.285,23360.5172232309,23360.4285110141,-0.000195356224139687
17,8,0.6,left,\LEFT,7,28,0.3,23360.6122335246,23360.5185768551,-0.000247843752731569
17,8,0.6,left,\LEFT,7,29,0.315,23360.7072438183,23360.6186567867,-0.000213165763852885
17,8,0.6,left,\LEFT,7,30,0.33,23360.8022541119,23360.7086888197,-0.000281651686236728
17,8,0.6,left,\LEFT,7,31,0.345,23360.8972644056,23360.8087627142,-0.000219202891457826
17,8,0.6,left,\LEFT,7,32,0.36,23360.9922746993,23360.8988001806,-0.000276218266662909
17,8,0.6,left,\LEFT,7,33,0.375,23361.0872849929,23360.998870151,-0.000223127030039905
17,8,0.6,left,\LEFT,7,34,0.39,23361.1822952866,23361.098947064,0.00976322834685561
17,8,0.6,left,\LEFT,7,35,0.405,23361.2773055802,23361.1890092827,-0.000251466033660108
17,8,0.6,left,\LEFT,7,36,0.42,23361.3723158739,23361.2790660679,-0.00025689944595797
17,8,0.6,left,\LEFT,7,37,0.435,23361.4673261676,23361.379126077,-0.000233088296226924
17,8,0.6,left,\LEFT,7,38,0.45,23361.5623364612,23361.4691852771,-0.000254484595643589
17,8,0.6,left,\LEFT,7,39,0.465,23361.6573467549,23361.5692467955,-0.000231579011597205
17,8,0.6,left,\LEFT,7,40,0.48,23361.7523570486,23361.6592721877,-0.000288292529148748
17,8,0.6,left,\LEFT,7,41,0.495,23361.8473673422,23361.7593503081,-0.000214976902498165
17,8,0.6,left,\LEFT,7,42,0.51,23361.9423776359,23361.8494390902,-0.00022490265473607
17,8,0.6,left,\LEFT,7,43,0.525,23362.0373879295,23361.9495096642,-0.000222523314732825
17,8,0.6,left,\LEFT,7,44,0.54,23362.1323982232,23362.0395619216,-0.000261427296209149
17,8,0.6,left,\LEFT,7,45,0.555,23362.2274085169,23362.1396337031,-0.000221315887756646
17,8,0.6,left,\LEFT,7,46,0.57,23362.3224188105,23362.2296919977,-0.000255390168604208
17,8,0.6,left,\LEFT,7,47,0.585,23362.4174291042,23362.3296859002,-0.000299194874969544
17,8,0.6,left,\LEFT,7,48,0.6,23362.5124393979,23362.419796114,-0.00020347084137029
17,8,0.6,left,\LEFT,7,49,0.6,23362.6074496915,23362.519887818,-0.000201393359020585
17,8,0.6,left,\LEFT,7,50,0.6,23362.7024599852,23362.6099467163,-0.000254786453297129
17,8,0.6,left,\LEFT,7,51,0.6,23362.7974702788,23362.7099828787,-0.000256934959907085
17,8,0.6,left,\LEFT,7,52,0.6,23362.8924805725,23362.8000580772,-0.00023848619821365
17,8,0.6,left,\LEFT,7,53,0.6,23362.9874908662,23362.9001045027,-0.000246671839704504
17,8,0.6,left,\LEFT,7,54,0.6,23363.0825011598,23362.9901477044,-0.000270482993073529
17,8,0.6,left,\LEFT,7,55,0.6,23363.1775114535,23363.0902659718,-0.000174829980096547
17,8,0.6,left,\LEFT,7,56,0.6,23363.2725217472,23363.1902843247,0.00970466817670967
17,8,0.6,left,\LEFT,7,57,0.6,23363.3675320408,23363.2803516749,-0.000246334471739829
17,8,0.6,left,\LEFT,7,58,0.6,23363.4625423345,23363.3704449848,-0.00022037480812287
17,8,0.6,left,\LEFT,7,59,0.6,23363.5575526282,23363.4705068051,-0.000231277153943665
17,8,0.6,left,\LEFT,7,60,0.6,23363.6525629218,23363.5605657033,-0.000254786453297129
17,8,0.6,left,\LEFT,7,61,0.6,23363.7475732155,23363.6606103177,-0.000248482978349784
17,8,0.6,left,\LEFT,7,62,0.6,23363.8425835091,23363.7506764605,-0.000247541895078029
17,8,0.6,left,\LEFT,7,63,0.6,23363.9375938028,23363.8507425067,-0.000227051161346026
17,8,0.6,left,\LEFT,7,64,0.6,23364.0326040965,23363.9408161959,-0.000239995482843369
17,8,0.6,left,\LEFT,7,65,0.6,23364.1276143901,23364.0408786199,-0.000230673442274565
17,8,0.6,left,\LEFT,7,66,0.6,23364.2226246838,23364.1309121622,-0.000280142401607009
17,8,0.6,left,\LEFT,7,67,0.6,23364.3176349775,23364.2310171479,-0.000188111669558566
17,8,0.6,left,\LEFT,7,68,0.6,23364.4126452711,23364.3210645756,-0.000266257004113868
17,8,0.6,left,\LEFT,7,69,0.6,23364.5076555648,23364.421098625,-0.000259047956205904
17,8,0.6,left,\LEFT,7,70,0.6,23364.6026658584,23364.5111587307,-0.000253579026320949
17,8,0.6,left,\LEFT,7,71,0.6,23364.6976761521,23364.6112296066,-0.000222221457079286
17,8,0.6,left,\LEFT,7,72,0.6,23364.7926864458,23364.7012809584,-0.000262332869169768
17,8,0.6,left,\LEFT,7,73,0.6,23364.8876967394,23364.801377794,-0.000196261793462327
17,8,0.6,left,\LEFT,7,74,0.6,23364.9827070331,23364.8914436349,-0.000247843752731569
17,8,0.6,left,\LEFT,7,75,0.6,23365.0777173268,23364.9914589692,-0.000277763061603764
17,8,0.6,left,\LEFT,7,76,0.6,23365.1727276204,23365.0815359789,-0.000236675063206349
17,8,0.6,left,\LEFT,7,77,0.6,23365.2677379141,23365.1815869323,-0.000242143989453325
17,8,0.6,left,\LEFT,7,78,0.6,23365.3627482078,23365.2716739032,-0.00022671379338135
17,8,0.6,left,\LEFT,7,79,0.6,23365.4577585014,23365.371740855,-0.000226145595661365
17,8,0.6,left,\LEFT,7,80,0.6,23365.5527687951,23365.4617861697,-0.000268369996774709
17,8,0.6,left,\LEFT,7,81,0.6,23365.6477790887,23365.5618971925,-0.000182074538315646
17,8,0.6,left,\LEFT,7,82,0.6,23365.7427893824,23365.6519337534,-0.000277123835985549
17,8,0.6,left,\LEFT,7,83,0.6,23365.8377996761,23365.7519792733,-0.000247577409027144
17,8,0.6,left,\LEFT,7,84,0.6,23365.9328099697,23365.8420324363,-0.000260521726886509
17,8,0.6,left,\LEFT,7,85,0.6,23366.0278202634,23365.9421081419,-0.000217391752812546
17,8,0.6,left,\LEFT,7,86,0.6,23366.1228305571,23366.032184246,-0.000237580632528989
17,8,0.6,left,\LEFT,7,87,0.6,23366.2178408507,23366.1322551219,-0.000222221457079286
17,8,0.6,left,\LEFT,7,88,0.6,23366.3128511444,23366.2222829289,-0.000285877675196389
17,8,0.6,left,\LEFT,7,89,0.6,23366.407861438,23366.3223649735,-0.000211052767554065
17,8,0.6,left,\LEFT,7,90,0.6,23366.5028717317,23366.4124072697,-0.000271388562396169
17,8,0.6,left,\LEFT,7,91,0.6,23366.5978820254,23366.5124980681,-0.000202298928343225
17,8,0.6,left,\LEFT,7,92,0.6,23366.692892319,23366.6025590794,-0.000252673456998309
17,8,0.6,left,\LEFT,7,93,0.6,23366.7879026127,23366.7026290497,-0.000223127026401926
17,8,0.6,left,\LEFT,7,94,0.6,23366.8829129064,23366.7926804015,-0.000262332869169768
17,8,0.6,left,\LEFT,7,95,0.6,23366.9779232,23366.8927503719,-0.000223127026401926
17,8,0.6,left,\LEFT,7,96,0.6,23367.0729334937,23366.9827754622,-0.000288594386802288
17,8,0.6,left,\LEFT,7,97,0.6,23367.1679437874,23367.082892824,-0.000175735549419187
17,8,0.6,left,\LEFT,7,98,0.6,23367.262954081,23367.1729625891,-0.000243919617787469
17,8,0.6,left,\LEFT,7,99,0.6,23367.3579643747,23367.2730099202,-0.000245766270381864
17,8,0.6,left,\LEFT,7,100,0.6,23367.4529746683,23367.3630452737,-0.000278331262961729
17,8,0.6,left,\LEFT,7,101,0.6,23367.547984962,23367.4630950196,-0.000243351416429505
17,8,0.6,left,\LEFT,7,102,0.6,23367.6429952557,23367.553145164,-0.000263540292507969
17,8,0.6,left,\LEFT,7,103,0.6,23367.7380055493,23367.653230529,-0.000207732344279066
17,8,0.6,left,\LEFT,7,104,0.6,23367.833015843,23367.7433072368,-0.000236976917221909
17,8,0.6,left,\LEFT,7,105,0.6,23367.9280261367,23367.8433467197,0.00972579813605989
17,8,0.6,left,\LEFT,7,106,0.6,23368.0230364303,23367.9333663766,-0.000294027806376107
17,8,0.6,left,\LEFT,7,107,0.6,23368.118046724,23368.0334556657,0.00977560446335701
17,8,0.6,left,\LEFT,7,108,0.6,23368.2130570176,23368.1235121491,-0.00025720130361151
17,8,0.6,left,\LEFT,7,109,0.6,23368.3080673113,23368.2236322277,0.00980639382760273
17,8,0.6,left,\LEFT,7,110,0.6,23368.403077605,23368.3136503753,-0.000295537083729869
17,8,0.6,left,\LEFT,7,111,0.6,23368.4980878986,23368.413746909,0.00978284901793813
17,8,0.6,left,\LEFT,7,112,0.6,23368.5930981923,23368.5037928274,-0.00026776628146763
17,8,0.6,left,\LEFT,7,113,0.6,23368.688108486,23368.6038670237,0.00976051163524971
17,8,0.6,left,\LEFT,7,114,0.6,23368.7831187796,23368.6939379963,-0.000242712190811289
17,8,0.6,left,\LEFT,7,115,0.6,23368.8781290733,23368.7939626881,0.00971100716196815
17,8,0.6,left,\LEFT,7,116,0.6,23368.973139367,23368.8840360755,-0.00024029733685893
17,8,0.6,left,\LEFT,7,117,0.6,23369.0681496606,23368.9840945753,0.00974481509547331
17,8,0.6,left,\LEFT,7,118,0.6,23369.1631599543,23369.0741794332,-0.000228826793318149
17,8,0.6,left,\LEFT,7,119,0.6,23369.2581702479,23369.1642739505,-0.00021916738114669
17,8,0.6,left,\LEFT,7,120,0.6,23369.3531805416,23369.2643064906,-0.000260557237197645
17,8,0.6,left,\LEFT,7,121,0.6,23369.4481908353,23369.3543620685,-0.000258106876572128
17,8,0.6,left,\LEFT,7,122,0.6,23369.5432011289,23369.4544341518,-0.000221014030103106
17,8,0.6,left,\LEFT,7,123,0.6,23369.6382114226,23369.544472222,-0.000275614554993808
17,8,0.6,left,\LEFT,7,124,0.6,23369.7332217163,23369.6445545684,-0.000210750909900526
17,8,0.6,left,\LEFT,7,125,0.6,23369.8282320099,23369.7346092407,-0.000259012445894768
17,8,0.6,left,\LEFT,7,126,0.6,23369.9232423036,23369.8346508365,-0.000251501540333265
17,8,0.6,left,\LEFT,7,127,0.6,23370.0182525972,23369.9247064143,-0.000258106876572128
17,8,0.6,left,\LEFT,7,128,0.6,23370.1132628909,23370.0247972128,-0.000202298928343225
17,8,0.6,left,\LEFT,7,129,0.6,23370.2082731846,23370.1148609407,-0.000249956749030389
17,8,0.6,left,\LEFT,7,130,0.6,23370.3032834782,23370.2149272888,-0.000226749303692486
17,8,0.6,left,\LEFT,7,131,0.6,23370.3982937719,23370.3049889038,-0.000252069745329209
17,8,0.6,left,\LEFT,7,132,0.6,23370.4933040656,23370.4050624964,-0.000219504749111366
17,8,0.6,left,\LEFT,7,133,0.6,23370.5883143592,23370.5050929235,0.00971674243919551
17,8,0.6,left,\LEFT,7,134,0.6,23370.6833246529,23370.595176574,-0.000230034220294328
17,8,0.6,left,\LEFT,7,135,0.6,23370.7783349466,23370.6852034755,-0.000286783244519029
17,8,0.6,left,\LEFT,7,136,0.6,23370.8733452402,23370.7852716347,-0.000224938168685185
17,8,0.6,left,\LEFT,7,137,0.6,23370.9683555339,23370.8753589074,-0.00022641193572781
17,8,0.6,left,\LEFT,7,138,0.6,23371.0633658275,23370.9754035218,-0.000248482978349784
17,8,0.6,left,\LEFT,7,139,0.6,23371.1583761212,23371.0654521569,-0.000265049577137688
17,8,0.6,left,\LEFT,7,140,0.6,23371.2533864149,23371.1655508037,-0.000194450654817047
17,8,0.6,left,\LEFT,7,141,0.6,23371.3483967085,23371.2556072871,-0.000257201307249488
17,8,0.6,left,\LEFT,7,142,0.6,23371.4434070022,23371.3556672961,-0.000233088292588945
17,8,0.6,left,\LEFT,7,143,0.6,23371.5384172959,23371.4457503429,-0.000230637931963429
17,8,0.6,left,\LEFT,7,144,0.6,23371.6334275895,23371.5457641679,-0.000279272342595505
17,8,0.6,left,\LEFT,7,145,0.6,23371.7284378832,23371.6358565723,-0.00022128037744551
17,8,0.6,left,\LEFT,7,146,0.6,23371.8234481768,23371.7358957532,-0.000253916394285625
17,8,0.6,left,\LEFT,7,147,0.6,23371.9184584705,23371.825985139,-0.00022429894306697
17,8,0.6,left,\LEFT,7,148,0.6,23372.0134687642,23371.9260363942,-0.000241842135437764
17,8,0.6,left,\LEFT,7,149,0.6,23372.1084790578,23372.0161206484,-0.00022943050134927
17,8,0.6,left,\LEFT,7,150,0.6,23372.2034893515,23372.1161924299,-0.000221315891394624
17,8,0.6,left,\LEFT,7,151,0.6,23372.2984996452,23372.2062193314,-0.000286783244519029
17,8,0.6,left,\LEFT,7,152,0.6,23372.3935099388,23372.3062693792,-0.000243049558775965
17,8,0.6,left,\LEFT,7,153,0.6,23372.4885202325,23372.3963282774,-0.000254786453297129
17,8,0.6,left,\LEFT,7,154,0.6,23372.5835305261,23372.4963961348,-0.000225240026338724
17,8,0.6,left,\LEFT,7,155,0.6,23372.6785408198,23372.5964673126,0.00975749307326623
17,8,0.6,left,\LEFT,7,156,0.6,23372.7735511135,23372.6865512649,-0.000229732362640789
17,8,0.6,left,\LEFT,7,157,0.6,23372.8685614071,23372.7765787701,-0.000286179532849928
17,8,0.6,left,\LEFT,7,158,0.6,23372.9635717008,23372.8766487404,-0.000223127026401926
17,8,0.6,left,\LEFT,7,159,0.6,23373.0585819945,23372.9666967718,-0.000265653288806789
17,8,0.6,left,\LEFT,7,160,0.6,23373.1535922881,23373.0668017575,-0.000188111669558566
17,8,0.6,left,\LEFT,7,161,0.6,23373.2486025818,23373.1568531094,-0.000262332865531789
17,8,0.6,left,\LEFT,7,162,0.6,23373.3436128755,23373.2569197593,-0.000226447449676925
17,8,0.6,left,\LEFT,7,163,0.6,23373.4386231691,23373.3469783557,-0.000255088310950669
17,8,0.6,left,\LEFT,7,164,0.6,23373.5336334628,23373.4470519483,-0.000219504749111366
17,8,0.6,left,\LEFT,7,165,0.6,23373.6286437564,23373.5370658699,-0.000299763079965487
