participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,8,0.6,left,\LEFT,7,166,0.6,23373.7236540501,23373.6371569702,-0.000201997067051707
17,8,0.6,left,\LEFT,7,167,0.6,23373.8186643438,23373.7272466578,-0.000223997089051409
17,8,0.6,left,\LEFT,7,168,0.6,23373.9136746374,23373.8272915741,-0.000248181120696245
17,8,0.6,left,\LEFT,7,169,0.6,23374.0086849311,NaN,NaN
17,8,0.6,left,\LEFT,7,170,0.6,23374.1036952248,NaN,NaN
17,8,0.6,left,\LEFT,7,171,0.6,23374.1987055184,NaN,NaN
17,8,0.6,left,\LEFT,7,172,0.6,23374.2937158121,NaN,NaN
17,8,0.6,left,\LEFT,7,173,0.6,23374.3887261057,NaN,NaN
17,8,0.6,left,\LEFT,7,174,0.6,23374.4837363994,NaN,NaN
17,8,0.6,left,\LEFT,7,175,0.6,23374.5787466931,NaN,NaN
17,8,0.6,left,\LEFT,7,176,0.6,23374.6737569867,NaN,NaN
17,8,0.6,left,\LEFT,7,177,0.6,23374.7687672804,NaN,NaN
17,8,0.6,left,\LEFT,7,178,0.6,23374.8637775741,NaN,NaN
17,8,0.6,left,\LEFT,7,179,0.6,23374.9587878677,NaN,NaN
17,8,0.6,left,\LEFT,7,180,0.6,23375.0537981614,NaN,NaN
17,8,0.6,left,\LEFT,7,181,0.6,23375.1488084551,NaN,NaN
17,8,0.6,left,\LEFT,7,182,0.6,23375.2438187487,NaN,NaN
17,8,0.6,left,\LEFT,7,183,0.6,23375.3388290424,NaN,NaN
17,8,0.6,left,\LEFT,7,184,0.6,23375.433839336,NaN,NaN
17,8,0.6,left,\LEFT,7,185,0.6,23375.5288496297,NaN,NaN
17,8,0.6,left,\LEFT,7,186,0.6,23375.6238599234,NaN,NaN
17,8,0.6,left,\LEFT,7,187,0.6,23375.718870217,NaN,NaN
17,8,0.6,left,\LEFT,7,188,0.6,23375.8138805107,NaN,NaN
17,8,0.6,left,\LEFT,7,189,0.6,23375.9088908044,NaN,NaN
17,8,0.6,left,\LEFT,7,190,0.6,23376.003901098,NaN,NaN
17,8,0.6,left,\LEFT,7,191,0.6,23376.0989113917,NaN,NaN
17,8,0.6,left,\LEFT,7,192,0.6,23376.1939216853,NaN,NaN
17,8,0.6,left,\LEFT,7,193,0.6,23376.288931979,NaN,NaN
17,8,0.6,left,\LEFT,7,194,0.6,23376.3839422727,NaN,NaN
17,8,0.6,left,\LEFT,7,195,0.6,23376.4789525663,NaN,NaN
17,8,0.6,left,\LEFT,7,196,0.6,23376.57396286,NaN,NaN
17,8,0.6,left,\LEFT,7,197,0.6,23376.6689731537,NaN,NaN
17,8,0.6,left,\LEFT,7,198,0.6,23376.7639834473,NaN,NaN
17,8,0.6,left,\LEFT,7,199,0.6,23376.858993741,NaN,NaN
17,8,0.6,left,\LEFT,7,200,0.6,23376.9540040346,NaN,NaN
17,8,0.6,left,\LEFT,7,201,0.6,23377.0490143283,NaN,NaN
17,8,0.6,left,\LEFT,7,202,0.6,23377.144024622,NaN,NaN
17,3,0.6,left,\RIGHT,8,1,0,23379.0707449095,23379.0707449095,-0.000463085219962522
17,3,0.6,left,\RIGHT,8,2,0,23379.1657552032,23379.1007690701,0.0195457772897498
17,3,0.6,left,\RIGHT,8,3,0,23379.2607654968,23379.1707840905,-0.000339838970830897
17,3,0.6,left,\RIGHT,8,4,0.015,23379.3557757905,23379.2708887743,-0.000188413527212106
17,3,0.6,left,\RIGHT,8,5,0.03,23379.4507860841,23379.3609171851,-0.000285273963527288
17,3,0.6,left,\RIGHT,8,6,0.045,23379.5457963778,23379.4609596865,-0.000250595974648604
17,3,0.6,left,\RIGHT,8,7,0.06,23379.6408066715,23379.5510016807,-0.00027169041641173
17,3,0.6,left,\RIGHT,8,8,0.075,23379.7358169651,23379.6511277964,0.00981243095884565
17,3,0.6,left,\RIGHT,8,9,0.09,23379.8308272588,23379.7411809594,-0.000260521726886509
17,3,0.6,left,\RIGHT,8,10,0.105,23379.9258375525,23379.8412856432,0.00979099914547987
17,3,0.6,left,\RIGHT,8,11,0.12,23380.0208478461,23379.9312899054,-0.000309422484860988
17,3,0.6,left,\RIGHT,8,12,0.135,23380.1158581398,23380.0313610832,0.00975749306962825
17,3,0.6,left,\RIGHT,8,13,0.15,23380.2108684334,23380.1214344706,-0.00024029733685893
17,3,0.6,left,\RIGHT,8,14,0.165,23380.3058787271,23380.2214848202,0.00973666496793157
17,3,0.6,left,\RIGHT,8,15,0.18,23380.4008890208,23380.3115186644,-0.000279840547591448
17,3,0.6,left,\RIGHT,8,16,0.195,23380.4958993144,23380.4116085573,0.00977620817866409
17,3,0.6,left,\RIGHT,8,17,0.21,23380.5909096081,23380.5016568905,-0.000265351431153249
17,3,0.6,left,\RIGHT,8,18,0.225,23380.6859199018,23380.6017322943,0.00976171906222589
17,3,0.6,left,\RIGHT,8,19,0.24,23380.7809301954,23380.6917573846,-0.000288594386802288
17,3,0.6,left,\RIGHT,8,20,0.255,23380.8759404891,23380.7918306754,0.00975960606592707
17,3,0.6,left,\RIGHT,8,21,0.27,23380.9709507828,23380.881930928,-0.00021343210755731
17,3,0.6,left,\RIGHT,8,22,0.285,23381.0659610764,23380.9819782591,0.00973364640594809
17,3,0.6,left,\RIGHT,8,23,0.3,23381.1609713701,23381.0720211589,-0.000270784850727068
17,3,0.6,left,\RIGHT,8,24,0.315,23381.2559816637,23381.1621008853,-0.00023395835160045
17,3,0.6,left,\RIGHT,8,25,0.33,23381.3509919574,23381.2622260954,-0.000167887283168966
17,3,0.6,left,\RIGHT,8,26,0.345,23381.4460022511,23381.3521911162,-0.000348663834301988
17,3,0.6,left,\RIGHT,8,27,0.36,23381.5410125447,23381.4522985168,-0.000185696819244185
17,3,0.6,left,\RIGHT,8,28,0.375,23381.6360228384,23381.5423432278,-0.000268973708443809
17,3,0.6,left,\RIGHT,8,29,0.39,23381.7310331321,23381.6424276872,-0.000208637913601706
17,3,0.6,left,\RIGHT,8,30,0.405,23381.8260434257,23381.7324784354,-0.000262936580838868
17,3,0.6,left,\RIGHT,8,31,0.42,23381.9210537194,23381.8325254646,-0.000246068124397425
17,3,0.6,left,\RIGHT,8,32,0.435,23382.016064013,23381.9226033798,-0.000235769493883708
17,3,0.6,left,\RIGHT,8,33,0.45,23382.1110743067,23382.0226697279,-0.000226749303692486
17,3,0.6,left,\RIGHT,8,34,0.465,23382.2060846004,23382.1227143423,0.00973092969434219
17,3,0.6,left,\RIGHT,8,35,0.48,23382.301094894,23382.2127074358,-0.000320591178024188
17,3,0.6,left,\RIGHT,8,36,0.495,23382.3961051877,23382.3028469298,-0.00017419075811631
17,3,0.6,left,\RIGHT,8,37,0.51,23382.4911154814,23382.4029123723,-0.000227654876653105
17,3,0.6,left,\RIGHT,8,38,0.525,23382.586125775,23382.4929767039,-0.00024935303372331
17,3,0.6,left,\RIGHT,8,39,0.54,23382.6811360687,23382.5930518058,-0.000217995468119625
17,3,0.6,left,\RIGHT,8,40,0.555,23382.7761463624,23382.6830593885,-0.000306102065223968
17,3,0.6,left,\RIGHT,8,41,0.57,23382.871156656,23382.7831359997,-0.000216486183489906
17,3,0.6,left,\RIGHT,8,42,0.585,23382.9661669497,23382.8731927849,-0.000256899449595949
17,3,0.6,left,\RIGHT,8,43,0.6,23383.0611772433,23382.9732956576,-0.000190224665857386
17,3,0.6,left,\RIGHT,8,44,0.6,23383.156187537,23383.0633367463,-0.000272595989372348
17,3,0.6,left,\RIGHT,8,45,0.6,23383.2511978307,23383.1634052074,-0.000224636311031645
17,3,0.6,left,\RIGHT,8,46,0.6,23383.3462081243,23383.2534761799,-0.000242712190811289
17,3,0.6,left,\RIGHT,8,47,0.6,23383.441218418,23383.3535286426,-0.000240634704823606
17,3,0.6,left,\RIGHT,8,48,0.6,23383.5362287117,23383.4436020299,-0.000240297340496909
17,3,0.6,left,\RIGHT,8,49,0.6,23383.6312390053,23383.543643022,-0.000252105255640345
17,3,0.6,left,\RIGHT,8,50,0.6,23383.726249299,NaN,NaN
17,3,0.6,left,\RIGHT,8,51,0.6,23383.8212595926,NaN,NaN
17,3,0.6,left,\RIGHT,8,52,0.6,23383.9162698863,NaN,NaN
17,3,0.6,left,\RIGHT,8,53,0.6,23384.01128018,NaN,NaN
17,3,0.6,left,\RIGHT,8,54,0.6,23384.1062904736,NaN,NaN
17,3,0.6,left,\RIGHT,8,55,0.6,23384.2013007673,NaN,NaN
17,3,0.6,left,\RIGHT,8,56,0.6,23384.296311061,NaN,NaN
17,3,0.6,left,\RIGHT,8,57,0.6,23384.3913213546,NaN,NaN
17,3,0.6,left,\RIGHT,8,58,0.6,23384.4863316483,NaN,NaN
17,3,0.6,left,\RIGHT,8,59,0.6,23384.581341942,NaN,NaN
17,3,0.6,left,\RIGHT,8,60,0.6,23384.6763522356,NaN,NaN
17,3,0.6,left,\RIGHT,8,61,0.6,23384.7713625293,NaN,NaN
17,3,0.6,left,\RIGHT,8,62,0.6,23384.8663728229,NaN,NaN
17,3,0.6,left,\RIGHT,8,63,0.6,23384.9613831166,NaN,NaN
17,3,0.6,left,\RIGHT,8,64,0.6,23385.0563934103,NaN,NaN
17,3,0.6,left,\RIGHT,8,65,0.6,23385.1514037039,NaN,NaN
17,3,0.6,left,\RIGHT,8,66,0.6,23385.2464139976,NaN,NaN
17,3,0.6,left,\RIGHT,8,67,0.6,23385.3414242913,NaN,NaN
17,3,0.6,left,\RIGHT,8,68,0.6,23385.4364345849,NaN,NaN
17,3,0.6,left,\RIGHT,8,69,0.6,23385.5314448786,NaN,NaN
17,3,0.6,left,\RIGHT,8,70,0.6,23385.6264551722,NaN,NaN
17,3,0.6,left,\RIGHT,8,71,0.6,23385.7214654659,NaN,NaN
17,3,0.6,left,\RIGHT,8,72,0.6,23385.8164757596,NaN,NaN
17,3,0.6,left,\RIGHT,8,73,0.6,23385.9114860532,NaN,NaN
17,3,0.6,left,\RIGHT,8,74,0.6,23386.0064963469,NaN,NaN
17,3,0.6,left,\RIGHT,8,75,0.6,23386.1015066406,NaN,NaN
17,3,0.6,left,\RIGHT,8,76,0.6,23386.1965169342,NaN,NaN
17,3,0.6,left,\RIGHT,8,77,0.6,23386.2915272279,NaN,NaN
17,3,0.6,left,\RIGHT,8,78,0.6,23386.3865375216,NaN,NaN
17,3,0.6,left,\RIGHT,8,79,0.6,23386.4815478152,NaN,NaN
17,3,0.6,left,\RIGHT,8,80,0.6,23386.5765581089,NaN,NaN
17,3,0.6,left,\RIGHT,8,81,0.6,23386.6715684025,NaN,NaN
17,3,0.6,left,\RIGHT,8,82,0.6,23386.7665786962,NaN,NaN
17,3,0.6,left,\RIGHT,8,83,0.6,23386.8615889899,NaN,NaN
17,3,0.6,left,\RIGHT,8,84,0.6,23386.9565992835,NaN,NaN
17,3,0.6,left,\RIGHT,8,85,0.6,23387.0516095772,NaN,NaN
17,3,0.6,left,\RIGHT,8,86,0.6,23387.1466198709,NaN,NaN
17,3,0.6,left,\RIGHT,8,87,0.6,23387.2416301645,NaN,NaN
17,3,0.6,left,\RIGHT,8,88,0.6,23387.3366404582,NaN,NaN
17,3,0.6,left,\RIGHT,8,89,0.6,23387.4316507518,NaN,NaN
17,3,0.6,left,\RIGHT,8,90,0.6,23387.5266610455,NaN,NaN
17,3,0.6,left,\RIGHT,8,91,0.6,23387.6216713392,NaN,NaN
17,3,0.6,left,\RIGHT,8,92,0.6,23387.7166816328,NaN,NaN
17,3,0.6,left,\RIGHT,8,93,0.6,23387.8116919265,NaN,NaN
17,3,0.6,left,\RIGHT,8,94,0.6,23387.9067022202,NaN,NaN
17,3,0.6,left,\RIGHT,8,95,0.6,23388.0017125138,NaN,NaN
17,3,0.6,left,\RIGHT,8,96,0.6,23388.0967228075,NaN,NaN
17,3,0.6,left,\RIGHT,8,97,0.6,23388.1917331011,NaN,NaN
17,3,0.6,left,\RIGHT,8,98,0.6,23388.2867433948,NaN,NaN
17,3,0.6,left,\RIGHT,8,99,0.6,23388.3817536885,NaN,NaN
17,3,0.6,left,\RIGHT,8,100,0.6,23388.4767639821,NaN,NaN
17,3,0.6,left,\RIGHT,8,101,0.6,23388.5717742758,NaN,NaN
17,3,0.6,left,\RIGHT,8,102,0.6,23388.6667845695,NaN,NaN
17,3,0.6,left,\RIGHT,8,103,0.6,23388.7617948631,NaN,NaN
17,3,0.6,left,\RIGHT,8,104,0.6,23388.8568051568,NaN,NaN
17,3,0.6,left,\RIGHT,8,105,0.6,23388.9518154505,NaN,NaN
17,3,0.6,left,\RIGHT,8,106,0.6,23389.0468257441,NaN,NaN
17,3,0.6,left,\RIGHT,8,107,0.6,23389.1418360378,NaN,NaN
17,3,0.6,left,\RIGHT,8,108,0.6,23389.2368463314,NaN,NaN
17,3,0.6,left,\RIGHT,8,109,0.6,23389.3318566251,NaN,NaN
17,3,0.6,left,\RIGHT,8,110,0.6,23389.4268669188,NaN,NaN
17,3,0.6,left,\RIGHT,8,111,0.6,23389.5218772124,NaN,NaN
17,3,0.6,left,\RIGHT,8,112,0.6,23389.6168875061,NaN,NaN
17,3,0.6,left,\RIGHT,8,113,0.6,23389.7118977998,NaN,NaN
17,3,0.6,left,\RIGHT,8,114,0.6,23389.8069080934,NaN,NaN
17,3,0.6,left,\RIGHT,8,115,0.6,23389.9019183871,NaN,NaN
17,3,0.6,left,\RIGHT,8,116,0.6,23389.9969286807,NaN,NaN
17,3,0.6,left,\RIGHT,8,117,0.6,23390.0919389744,NaN,NaN
17,3,0.6,left,\RIGHT,8,118,0.6,23390.1869492681,NaN,NaN
17,3,0.6,left,\RIGHT,8,119,0.6,23390.2819595617,NaN,NaN
17,3,0.6,left,\RIGHT,8,120,0.6,23390.3769698554,NaN,NaN
17,3,0.6,left,\RIGHT,8,121,0.6,23390.4719801491,NaN,NaN
17,3,0.6,left,\RIGHT,8,122,0.6,23390.5669904427,NaN,NaN
17,3,0.6,left,\RIGHT,8,123,0.6,23390.6620007364,NaN,NaN
17,3,0.6,left,\RIGHT,8,124,0.6,23390.7570110301,NaN,NaN
17,3,0.6,left,\RIGHT,8,125,0.6,23390.8520213237,NaN,NaN
17,3,0.6,left,\RIGHT,8,126,0.6,23390.9470316174,NaN,NaN
17,3,0.6,left,\RIGHT,8,127,0.6,23391.042041911,NaN,NaN
17,3,0.6,left,\RIGHT,8,128,0.6,23391.1370522047,NaN,NaN
17,3,0.6,left,\RIGHT,8,129,0.6,23391.2320624984,NaN,NaN
17,3,0.6,left,\RIGHT,8,130,0.6,23391.327072792,NaN,NaN
17,3,0.6,left,\RIGHT,8,131,0.6,23391.4220830857,NaN,NaN
17,3,0.6,left,\RIGHT,8,132,0.6,23391.5170933794,NaN,NaN
17,3,0.6,left,\RIGHT,8,133,0.6,23391.612103673,NaN,NaN
17,3,0.6,left,\RIGHT,8,134,0.6,23391.7071139667,NaN,NaN
17,3,0.6,left,\RIGHT,8,135,0.6,23391.8021242603,NaN,NaN
17,3,0.6,left,\RIGHT,8,136,0.6,23391.897134554,NaN,NaN
17,3,0.6,left,\RIGHT,8,137,0.6,23391.9921448477,NaN,NaN
17,3,0.6,left,\RIGHT,8,138,0.6,23392.0871551413,NaN,NaN
17,3,0.6,left,\RIGHT,8,139,0.6,23392.182165435,NaN,NaN
17,3,0.6,left,\RIGHT,8,140,0.6,23392.2771757287,NaN,NaN
17,3,0.6,left,\RIGHT,8,141,0.6,23392.3721860223,NaN,NaN
17,3,0.6,left,\RIGHT,8,142,0.6,23392.467196316,NaN,NaN
17,3,0.6,left,\RIGHT,8,143,0.6,23392.5622066097,NaN,NaN
17,3,0.6,left,\RIGHT,8,144,0.6,23392.6572169033,NaN,NaN
17,3,0.6,left,\RIGHT,8,145,0.6,23392.752227197,NaN,NaN
17,3,0.6,left,\RIGHT,8,146,0.6,23392.8472374906,NaN,NaN
17,3,0.6,left,\RIGHT,8,147,0.6,23392.9422477843,NaN,NaN
17,3,0.6,left,\RIGHT,8,148,0.6,23393.037258078,NaN,NaN
17,3,0.6,left,\RIGHT,8,149,0.6,23393.1322683716,NaN,NaN
17,3,0.6,left,\RIGHT,8,150,0.6,23393.2272786653,NaN,NaN
17,3,0.6,left,\RIGHT,8,151,0.6,23393.322288959,NaN,NaN
17,3,0.6,left,\RIGHT,8,152,0.6,23393.4172992526,NaN,NaN
17,3,0.6,left,\RIGHT,8,153,0.6,23393.5123095463,NaN,NaN
17,3,0.6,left,\RIGHT,8,154,0.6,23393.6073198399,NaN,NaN
17,3,0.6,left,\RIGHT,8,155,0.6,23393.7023301336,NaN,NaN
17,3,0.6,left,\RIGHT,8,156,0.6,23393.7973404273,NaN,NaN
17,3,0.6,left,\RIGHT,8,157,0.6,23393.8923507209,NaN,NaN
17,3,0.6,left,\RIGHT,8,158,0.6,23393.9873610146,NaN,NaN
17,3,0.6,left,\RIGHT,8,159,0.6,23394.0823713083,NaN,NaN
17,3,0.6,left,\RIGHT,8,160,0.6,23394.1773816019,NaN,NaN
17,3,0.6,left,\RIGHT,8,161,0.6,23394.2723918956,NaN,NaN
17,3,0.6,left,\RIGHT,8,162,0.6,23394.3674021892,NaN,NaN
17,3,0.6,left,\RIGHT,8,163,0.6,23394.4624124829,NaN,NaN
17,3,0.6,left,\RIGHT,8,164,0.6,23394.5574227766,NaN,NaN
17,3,0.6,left,\RIGHT,8,165,0.6,23394.6524330702,NaN,NaN
17,3,0.6,left,\RIGHT,8,166,0.6,23394.7474433639,NaN,NaN
17,3,0.6,left,\RIGHT,8,167,0.6,23394.8424536576,NaN,NaN
17,3,0.6,left,\RIGHT,8,168,0.6,23394.9374639512,NaN,NaN
17,3,0.6,left,\RIGHT,8,169,0.6,23395.0324742449,NaN,NaN
17,3,0.6,left,\RIGHT,8,170,0.6,23395.1274845386,NaN,NaN
17,3,0.6,left,\RIGHT,8,171,0.6,23395.2224948322,NaN,NaN
17,3,0.6,left,\RIGHT,8,172,0.6,23395.3175051259,NaN,NaN
17,3,0.6,left,\RIGHT,8,173,0.6,23395.4125154195,NaN,NaN
17,3,0.6,left,\RIGHT,8,174,0.6,23395.5075257132,NaN,NaN
17,3,0.6,left,\RIGHT,8,175,0.6,23395.6025360069,NaN,NaN
17,3,0.6,left,\RIGHT,8,176,0.6,23395.6975463005,NaN,NaN
17,3,0.6,left,\RIGHT,8,177,0.6,23395.7925565942,NaN,NaN
17,3,0.6,left,\RIGHT,8,178,0.6,23395.8875668879,NaN,NaN
17,3,0.6,left,\RIGHT,8,179,0.6,23395.9825771815,NaN,NaN
17,3,0.6,left,\RIGHT,8,180,0.6,23396.0775874752,NaN,NaN
17,3,0.6,left,\RIGHT,8,181,0.6,23396.1725977688,NaN,NaN
17,3,0.6,left,\RIGHT,8,182,0.6,23396.2676080625,NaN,NaN
17,3,0.6,left,\RIGHT,8,183,0.6,23396.3626183562,NaN,NaN
17,3,0.6,left,\RIGHT,8,184,0.6,23396.4576286498,NaN,NaN
17,3,0.6,left,\RIGHT,8,185,0.6,23396.5526389435,NaN,NaN
17,3,0.6,left,\RIGHT,8,186,0.6,23396.6476492372,NaN,NaN
17,3,0.6,left,\RIGHT,8,187,0.6,23396.7426595308,NaN,NaN
17,3,0.6,left,\RIGHT,8,188,0.6,23396.8376698245,NaN,NaN
17,3,0.6,left,\RIGHT,8,189,0.6,23396.9326801182,NaN,NaN
17,3,0.6,left,\RIGHT,8,190,0.6,23397.0276904118,NaN,NaN
17,3,0.6,left,\RIGHT,8,191,0.6,23397.1227007055,NaN,NaN
17,3,0.6,left,\RIGHT,8,192,0.6,23397.2177109991,NaN,NaN
17,3,0.6,left,\RIGHT,8,193,0.6,23397.3127212928,NaN,NaN
17,3,0.6,left,\RIGHT,8,194,0.6,23397.4077315865,NaN,NaN
17,3,0.6,left,\RIGHT,8,195,0.6,23397.5027418801,NaN,NaN
17,3,0.6,left,\RIGHT,8,196,0.6,23397.5977521738,NaN,NaN
17,3,0.6,left,\RIGHT,8,197,0.6,23397.6927624675,NaN,NaN
17,3,0.6,left,\RIGHT,8,198,0.6,23397.7877727611,NaN,NaN
17,3,0.6,left,\RIGHT,8,199,0.6,23397.8827830548,NaN,NaN
17,3,0.6,left,\RIGHT,8,200,0.6,23397.9777933484,NaN,NaN
17,3,0.6,left,\RIGHT,8,201,0.6,23398.0728036421,NaN,NaN
17,3,0.6,left,\RIGHT,8,202,0.6,23398.1678139358,NaN,NaN
17,2,0.6,left,\RIGHT,9,1,0,23385.2947873602,23385.2947873602,-0.000472744628496002
17,2,0.6,left,\RIGHT,9,2,0,23385.3897976538,23385.3248211802,0.0195554366982833
17,2,0.6,left,\RIGHT,9,3,0.015,23385.4848079475,23385.3948473693,-0.000328670277667698
17,2,0.6,left,\RIGHT,9,4,0.03,23385.5798182412,23385.4949405826,-0.000199884078028845
17,2,0.6,left,\RIGHT,9,5,0.045,23385.6748285348,23385.5849994808,-0.000254786453297129
17,2,0.6,left,\RIGHT,9,6,0.06,23385.7698388285,23385.6850694512,-0.000223127026401926
17,2,0.6,left,\RIGHT,9,7,0.075,23385.8648491222,23385.7751286513,-0.000254484595643589
17,2,0.6,left,\RIGHT,9,8,0.09,23385.9598594158,23385.8751660211,0.00972368513612309
17,2,0.6,left,\RIGHT,9,9,0.105,23386.0548697095,23385.9652200896,-0.000259616157563869
17,2,0.6,left,\RIGHT,9,10,0.12,23386.1498800031,23386.0653244716,0.00979069729146431
17,2,0.6,left,\RIGHT,9,11,0.135,23386.2448902968,23386.1553833699,-0.000254786453297129
17,2,0.6,left,\RIGHT,9,12,0.15,23386.3399005905,23386.2554530384,0.00975598378863651
17,2,0.6,left,\RIGHT,9,13,0.165,23386.4349108841,23386.3455040883,-0.000262634723185329
17,2,0.6,left,\RIGHT,9,14,0.18,23386.5299211778,23386.4455245542,0.00970678117300849
17,2,0.6,left,\RIGHT,9,15,0.195,23386.6249314715,23386.5356335607,-0.00020467826834647
17,2,0.6,left,\RIGHT,9,16,0.21,23386.7199417651,23386.6356639878,0.00971674243919551
17,2,0.6,left,\RIGHT,9,17,0.225,23386.8149520588,23386.7257343566,-0.000243315906118369
17,2,0.6,left,\RIGHT,9,18,0.24,23386.9099623525,23386.8258052325,0.00975719121561269
17,2,0.6,left,\RIGHT,9,19,0.255,23387.0049726461,23386.9158451138,-0.000273803416348528
17,2,0.6,left,\RIGHT,9,20,0.27,23387.0999829398,23387.0159431568,0.00978435830256785
17,2,0.6,left,\RIGHT,9,21,0.285,23387.1949932334,23387.106006281,-0.000250560460699489
17,2,0.6,left,\RIGHT,9,22,0.3,23387.2900035271,23387.1960905352,-0.000229430504987249
17,2,0.6,left,\RIGHT,9,23,0.315,23387.3850138208,23387.2960928897,-0.000290742893412244
17,2,0.6,left,\RIGHT,9,24,0.33,23387.4800241144,23387.3861756346,-0.00023093978597899
17,2,0.6,left,\RIGHT,9,25,0.345,23387.5750344081,23387.4862220602,-0.000246671839704504
17,2,0.6,left,\RIGHT,9,26,0.36,23387.6700447018,23387.5762785436,-0.00025720130361151
17,2,0.6,left,\RIGHT,9,27,0.375,23387.7650549954,23387.676369342,-0.000202298928343225
17,2,0.6,left,\RIGHT,9,28,0.39,23387.8600652891,23387.7664427294,-0.00024029733685893
17,2,0.6,left,\RIGHT,9,29,0.405,23387.9550755827,23387.8665006254,-0.000235201292525744
17,2,0.6,left,\RIGHT,9,30,0.42,23388.0500858764,23387.9565196786,-0.000294631514407229
17,2,0.6,left,\RIGHT,9,31,0.435,23388.1450961701,23388.0565818007,-0.000230975299928105
17,2,0.6,left,\RIGHT,9,32,0.45,23388.2401064637,23388.1466862793,-0.00020920611495967
17,2,0.6,left,\RIGHT,9,33,0.465,23388.3351167574,23388.2467308937,-0.000248482974711806
17,2,0.6,left,\RIGHT,9,34,0.48,23388.4301270511,23388.3467957325,0.00975115408073179
17,2,0.6,left,\RIGHT,9,35,0.495,23388.5251373447,23388.4368679124,-0.00024150476383511
17,2,0.6,left,\RIGHT,9,36,0.51,23388.6201476384,23388.5269379794,-0.00024361776013393
17,2,0.6,left,\RIGHT,9,37,0.525,23388.7151579321,23388.6269982903,-0.000232786438573385
17,2,0.6,left,\RIGHT,9,38,0.54,23388.8101682257,23388.7170580941,-0.000253880883974489
17,2,0.6,left,\RIGHT,9,39,0.555,23388.9051785194,23388.8170601467,-0.000291044747427804
17,2,0.6,left,\RIGHT,9,40,0.57,23389.000188813,23388.9071540603,-0.000219771096453769
17,2,0.6,left,\RIGHT,9,41,0.585,23389.0951991067,23389.0072436514,-0.000203506351681426
17,2,0.6,left,\RIGHT,9,42,0.6,23389.1902094004,23389.09730587,-0.000251466033660108
17,2,0.6,left,\RIGHT,9,43,0.6,23389.285219694,23389.1973405232,-0.000258444240898825
17,2,0.6,left,\RIGHT,9,44,0.6,23389.3802299877,NaN,NaN
17,2,0.6,left,\RIGHT,9,45,0.6,23389.4752402814,NaN,NaN
17,2,0.6,left,\RIGHT,9,46,0.6,23389.570250575,NaN,NaN
17,2,0.6,left,\RIGHT,9,47,0.6,23389.6652608687,NaN,NaN
17,2,0.6,left,\RIGHT,9,48,0.6,23389.7602711623,NaN,NaN
17,2,0.6,left,\RIGHT,9,49,0.6,23389.855281456,NaN,NaN
17,2,0.6,left,\RIGHT,9,50,0.6,23389.9502917497,NaN,NaN
17,2,0.6,left,\RIGHT,9,51,0.6,23390.0453020433,NaN,NaN
17,2,0.6,left,\RIGHT,9,52,0.6,23390.140312337,NaN,NaN
17,2,0.6,left,\RIGHT,9,53,0.6,23390.2353226307,NaN,NaN
17,2,0.6,left,\RIGHT,9,54,0.6,23390.3303329243,NaN,NaN
17,2,0.6,left,\RIGHT,9,55,0.6,23390.425343218,NaN,NaN
17,2,0.6,left,\RIGHT,9,56,0.6,23390.5203535116,NaN,NaN
17,2,0.6,left,\RIGHT,9,57,0.6,23390.6153638053,NaN,NaN
17,2,0.6,left,\RIGHT,9,58,0.6,23390.710374099,NaN,NaN
17,2,0.6,left,\RIGHT,9,59,0.6,23390.8053843926,NaN,NaN
17,2,0.6,left,\RIGHT,9,60,0.6,23390.9003946863,NaN,NaN
17,2,0.6,left,\RIGHT,9,61,0.6,23390.99540498,NaN,NaN
17,2,0.6,left,\RIGHT,9,62,0.6,23391.0904152736,NaN,NaN
17,2,0.6,left,\RIGHT,9,63,0.6,23391.1854255673,NaN,NaN
17,2,0.6,left,\RIGHT,9,64,0.6,23391.280435861,NaN,NaN
17,2,0.6,left,\RIGHT,9,65,0.6,23391.3754461546,NaN,NaN
17,2,0.6,left,\RIGHT,9,66,0.6,23391.4704564483,NaN,NaN
17,2,0.6,left,\RIGHT,9,67,0.6,23391.5654667419,NaN,NaN
17,2,0.6,left,\RIGHT,9,68,0.6,23391.6604770356,NaN,NaN
17,2,0.6,left,\RIGHT,9,69,0.6,23391.7554873293,NaN,NaN
17,2,0.6,left,\RIGHT,9,70,0.6,23391.8504976229,NaN,NaN
17,2,0.6,left,\RIGHT,9,71,0.6,23391.9455079166,NaN,NaN
