participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,9,0.6,right,\LEFT,10,193,0.6,23408.9603194807,NaN,NaN
17,9,0.6,right,\LEFT,10,194,0.6,23409.0553297744,NaN,NaN
17,9,0.6,right,\LEFT,10,195,0.6,23409.150340068,NaN,NaN
17,9,0.6,right,\LEFT,10,196,0.6,23409.2453503617,NaN,NaN
17,9,0.6,right,\LEFT,10,197,0.6,23409.3403606554,NaN,NaN
17,9,0.6,right,\LEFT,10,198,0.6,23409.435370949,NaN,NaN
17,9,0.6,right,\LEFT,10,199,0.6,23409.5303812427,NaN,NaN
17,9,0.6,right,\LEFT,10,200,0.6,23409.6253915363,NaN,NaN
17,9,0.6,right,\LEFT,10,201,0.6,23409.72040183,NaN,NaN
17,9,0.6,right,\LEFT,10,202,0.6,23409.8154121237,NaN,NaN
17,5,0.6,right,\RIGHT,11,1,0,23407.1191325126,23407.1191325126,-0.000469424205221003
17,5,0.6,right,\RIGHT,11,2,0,23407.2141428063,23407.1392050668,0.00959417092963122
17,5,0.6,right,\RIGHT,11,3,0,23407.3091530999,23407.2191870883,-0.000352250601281412
17,5,0.6,right,\RIGHT,11,4,0,23407.4041633936,23407.3192555493,-0.000224636311031645
17,5,0.6,right,\RIGHT,11,5,0,23407.4991736873,23407.4093319553,-0.00023727877123747
17,5,0.6,right,\RIGHT,11,6,0.015,23407.5941839809,23407.5093820031,-0.000243049562413944
17,5,0.6,right,\RIGHT,11,7,0.03,23407.6891942746,23407.5994409013,-0.000254786453297129
17,5,0.6,right,\RIGHT,11,8,0.045,23407.7842045682,23407.6995084568,0.00975387079233769
17,5,0.6,right,\RIGHT,11,9,0.06,23407.8792148619,23407.7895661476,-0.00025599387663533
17,5,0.6,right,\RIGHT,11,10,0.075,23407.9742251556,23407.8896047249,0.00972489256309927
17,5,0.6,right,\RIGHT,11,11,0.09,23408.0692354492,23407.9796889791,-0.000229430504987249
17,5,0.6,right,\RIGHT,11,12,0.105,23408.1642457429,23408.0797571383,0.00975447450764477
17,5,0.6,right,\RIGHT,11,13,0.12,23408.2592560366,23408.1698124143,-0.000258408734225668
17,5,0.6,right,\RIGHT,11,14,0.135,23408.3542663302,23408.2698817809,0.00975568193462095
17,5,0.6,right,\RIGHT,11,15,0.15,23408.4492766239,23408.3599379624,-0.000257503164903028
17,5,0.6,right,\RIGHT,11,16,0.165,23408.5442869176,23408.4599756341,0.00972398699741461
17,5,0.6,right,\RIGHT,11,17,0.18,23408.6392972112,23408.5500318157,-0.000257503164903028
17,5,0.6,right,\RIGHT,11,18,0.195,23408.7343075049,23408.6501307643,0.00978526387552847
17,5,0.6,right,\RIGHT,11,19,0.21,23408.8293177985,23408.7401597787,-0.000284670251858188
17,5,0.6,right,\RIGHT,11,20,0.225,23408.9243280922,23408.8402101284,0.00973666496793157
17,5,0.6,right,\RIGHT,11,21,0.24,23409.0193383859,23408.930318833,-0.000204980122362031
17,5,0.6,right,\RIGHT,11,22,0.255,23409.1143486795,23409.0304081221,0.00977560446335701
17,5,0.6,right,\RIGHT,11,23,0.27,23409.2093589732,23409.120419327,-0.000302479787933407
17,5,0.6,right,\RIGHT,11,24,0.285,23409.3043692669,23409.2104902995,-0.000242712190811289
17,5,0.6,right,\RIGHT,11,25,0.3,23409.3993795605,23409.3105324991,-0.000250897828664165
17,5,0.6,right,\RIGHT,11,26,0.315,23409.4943898542,23409.4005989437,-0.000247240041062469
17,5,0.6,right,\RIGHT,11,27,0.33,23409.5894001478,23409.5006761586,-0.000215882471820805
17,5,0.6,right,\RIGHT,11,28,0.345,23409.6844104415,23409.5907226808,-0.000267162569798529
17,5,0.6,right,\RIGHT,11,29,0.36,23409.7794207352,23409.690805631,-0.000210147198231425
17,5,0.6,right,\RIGHT,11,30,0.375,23409.8744310288,23409.7808512475,-0.000268068139121169
17,5,0.6,right,\RIGHT,11,31,0.39,23409.9694413225,23409.8809260476,-0.000218297322135186
17,5,0.6,right,\RIGHT,11,32,0.405,23410.0644516162,23409.9710015479,-0.000238184344198089
17,5,0.6,right,\RIGHT,11,33,0.42,23410.1594619098,23410.0710654811,-0.000229164161282824
17,5,0.6,right,\RIGHT,11,34,0.435,23410.2544722035,23410.1711067751,0.00972760927470517
17,5,0.6,right,\RIGHT,11,35,0.45,23410.3494824971,23410.2611605418,-0.000259918015217409
17,5,0.6,right,\RIGHT,11,36,0.465,23410.4444927908,23410.3512438904,-0.00023033607067191
17,5,0.6,right,\RIGHT,11,37,0.48,23410.5395030845,23410.451281864,-0.000255123821261805
17,5,0.6,right,\RIGHT,11,38,0.495,23410.6345133781,23410.5413353288,-0.000260219872870948
17,5,0.6,right,\RIGHT,11,39,0.51,23410.7295236718,23410.6414496721,-0.000178754115040647
17,5,0.6,right,\RIGHT,11,40,0.525,23410.8245339655,23410.7314949868,-0.000268370000412688
17,5,0.6,right,\RIGHT,11,41,0.54,23410.9195442591,23410.8315604293,-0.000227654873015126
17,5,0.6,right,\RIGHT,11,42,0.555,23411.0145545528,23410.9216172145,-0.000256899449595949
17,5,0.6,right,\RIGHT,11,43,0.57,23411.1095648465,23411.0216917127,-0.000218599179788725
17,5,0.6,right,\RIGHT,11,44,0.585,23411.2045751401,23411.1117282736,-0.000277123839623528
17,5,0.6,right,\RIGHT,11,45,0.6,23411.2995854338,23411.2117831511,-0.000238219854509225
17,5,0.6,right,\RIGHT,11,46,0.6,23411.3945957274,23411.3018876297,-0.00020920611495967
17,5,0.6,right,\RIGHT,11,47,0.6,23411.4896060211,23411.4018993417,-0.000281385338894324
17,5,0.6,right,\RIGHT,11,48,0.6,23411.5846163148,23411.4919606548,-0.000252371602982748
17,5,0.6,right,\RIGHT,11,49,0.6,23411.6796266084,23411.5920505477,-0.000203204494027887
17,5,0.6,right,\RIGHT,11,50,0.6,23411.7746369021,23411.6820680916,-0.000296140799036948
17,5,0.6,right,\RIGHT,11,51,0.6,23411.8696471958,23411.7821440991,-0.000217089898796985
17,5,0.6,right,\RIGHT,11,52,0.6,23411.9646574894,23411.8722189957,-0.00023878805586719
17,5,0.6,right,\RIGHT,11,53,0.6,23412.0596677831,23411.9723155294,-0.000196563654753845
17,5,0.6,right,\RIGHT,11,54,0.6,23412.1546780767,23412.0623412235,-0.000287990671495209
17,5,0.6,right,\RIGHT,11,55,0.6,23412.2496883704,23412.1624398702,-0.000194450654817047
17,5,0.6,right,\RIGHT,11,56,0.6,23412.3446986641,23412.2624724103,0.00971885543185635
17,5,0.6,right,\RIGHT,11,57,0.6,23412.4397089577,23412.3525783982,-0.00020769683396793
17,5,0.6,right,\RIGHT,11,58,0.6,23412.5347192514,23412.4426028848,-0.000289198098471388
17,5,0.6,right,\RIGHT,11,59,0.6,23412.6297295451,23412.5426825145,-0.000213467617868446
17,5,0.6,right,\RIGHT,11,60,0.6,23412.7247398387,23412.6327432239,-0.000252975314651849
17,5,0.6,right,\RIGHT,11,61,0.6,23412.8197501324,23412.7328041386,-0.000232182723266305
17,5,0.6,right,\RIGHT,11,62,0.6,23412.9147604261,23412.8228763185,-0.00024150476383511
17,5,0.6,right,\RIGHT,11,63,0.6,23413.0097707197,23412.922924857,-0.000244558843405684
17,5,0.6,right,\RIGHT,11,64,0.6,23413.1047810134,23413.0129602105,-0.000278331262961729
17,5,0.6,right,\RIGHT,11,65,0.6,23413.199791307,23413.1130485941,-0.000204713778657606
17,5,0.6,right,\RIGHT,11,66,0.6,23413.2948016007,23413.2030773067,-0.000284972109511727
17,5,0.6,right,\RIGHT,11,67,0.6,23413.3898118944,23413.3031859147,-0.000184489388630027
17,5,0.6,right,\RIGHT,11,68,0.6,23413.484822188,23413.3932387758,-0.000260823584540049
17,5,0.6,right,\RIGHT,11,69,0.6,23413.5798324817,23413.4932743345,-0.000257538675214164
17,5,0.6,right,\RIGHT,11,70,0.6,23413.6748427754,23413.5833332327,-0.000254786453297129
17,5,0.6,right,\RIGHT,11,71,0.6,23413.769853069,23413.6833778471,-0.000248482974711806
17,5,0.6,right,\RIGHT,11,72,0.6,23413.8648633627,23413.7734877591,-0.00020377269902383
17,5,0.6,right,\RIGHT,11,73,0.6,23413.9598736563,23413.8735580313,-0.000222825172386365
17,5,0.6,right,\RIGHT,11,74,0.6,23414.05488395,23413.9636009312,-0.000270784850727068
17,5,0.6,right,\RIGHT,11,75,0.6,23414.1498942437,23414.0636890129,-0.000205015632673167
17,5,0.6,right,\RIGHT,11,76,0.6,23414.2449045373,23414.1537307053,-0.000271992277703248
17,5,0.6,right,\RIGHT,11,77,0.6,23414.339914831,23414.2537943367,-0.000229466015298385
17,5,0.6,right,\RIGHT,11,78,0.6,23414.4349251247,23414.3538797017,0.00977168032841291
17,5,0.6,right,\RIGHT,11,79,0.6,23414.5299354183,23414.4439014716,-0.000291914806439308
17,5,0.6,right,\RIGHT,11,80,0.6,23414.624945712,23414.5339808961,-0.000234260209253989
17,5,0.6,right,\RIGHT,11,81,0.6,23414.7199560057,23414.6340363773,-0.000237616142840125
17,5,0.6,right,\RIGHT,11,82,0.6,23414.8149662993,23414.724121839,-0.000228223078011069
17,5,0.6,right,\RIGHT,11,83,0.6,23414.909976593,23414.8241887907,-0.000226145592023386
17,5,0.6,right,\RIGHT,11,84,0.6,23415.0049868866,23414.9142229368,-0.000279538689937908
17,5,0.6,right,\RIGHT,11,85,0.6,23415.0999971803,23415.0142929071,-0.000223127026401926
17,5,0.6,right,\RIGHT,11,86,0.6,23415.195007474,23415.1043342977,-0.000272294135356788
17,5,0.6,right,\RIGHT,11,87,0.6,23415.2900177676,23415.2044471316,-0.000180263399670366
17,5,0.6,right,\RIGHT,11,88,0.6,23415.3850280613,23415.2944858055,-0.000275010839686729
17,5,0.6,right,\RIGHT,11,89,0.6,23415.480038355,23415.3945624167,-0.000216486183489906
17,5,0.6,right,\RIGHT,11,90,0.6,23415.5750486486,23415.4846122592,-0.000263842150161508
17,5,0.6,right,\RIGHT,11,91,0.6,23415.6700589423,23415.5846888704,-0.000216486183489906
17,5,0.6,right,\RIGHT,11,92,0.6,23415.7650692359,23415.6747103385,-0.000292216664092848
17,5,0.6,right,\RIGHT,11,93,0.6,23415.8600795296,23415.7748086833,-0.000194752512470586
17,5,0.6,right,\RIGHT,11,94,0.6,23415.9550898233,23415.8648606389,-0.000261729153862689
17,5,0.6,right,\RIGHT,11,95,0.6,23416.0501001169,23415.9649399668,-0.000213769475521985
17,5,0.6,right,\RIGHT,11,96,0.6,23416.1451104106,23416.0549913186,-0.000262332869169768
17,5,0.6,right,\RIGHT,11,97,0.6,23416.2401207043,23416.1550314052,-0.000253010824962985
17,5,0.6,right,\RIGHT,11,98,0.6,23416.3351309979,23416.2450999628,-0.00024512704112567
17,5,0.6,right,\RIGHT,11,99,0.6,23416.4301412916,23416.345155444,-0.000237616142840125
17,5,0.6,right,\RIGHT,11,100,0.6,23416.5251515853,23416.4351895901,-0.000279538689937908
17,5,0.6,right,\RIGHT,11,101,0.6,23416.6201618789,23416.5352821996,-0.000200487786059966
17,5,0.6,right,\RIGHT,11,102,0.6,23416.7151721726,23416.6253338533,-0.000262031011516228
17,5,0.6,right,\RIGHT,11,103,0.6,23416.8101824662,23416.725394768,-0.000232182723266305
17,5,0.6,right,\RIGHT,11,104,0.6,23416.9051927599,23416.8154853612,-0.00022309151609079
17,5,0.6,right,\RIGHT,11,105,0.6,23417.0002030536,23416.9155517092,0.00975266336536151
17,5,0.6,right,\RIGHT,11,106,0.6,23417.0952133472,23417.0055958165,-0.000269577423750889
17,5,0.6,right,\RIGHT,11,107,0.6,23417.1902236409,23417.1056482792,0.00973877796423039
17,5,0.6,right,\RIGHT,11,108,0.6,23417.2852339346,23417.1956990273,-0.00026293657720089
17,5,0.6,right,\RIGHT,11,109,0.6,23417.3802442282,23417.2957834868,0.00977077475545229
17,5,0.6,right,\RIGHT,11,110,0.6,23417.4752545219,23417.385794088,-0.000303083499602508
17,5,0.6,right,\RIGHT,11,111,0.6,23417.5702648155,23417.4859023941,0.00979462142640841
17,5,0.6,right,\RIGHT,11,112,0.6,23417.6652751092,23417.5759117879,-0.000304290926578688
17,5,0.6,right,\RIGHT,11,113,0.6,23417.7602854029,23417.6760496759,0.00982420336731593
17,5,0.6,right,\RIGHT,11,114,0.6,23417.8552956965,23417.7660977073,-0.000265653288806789
17,5,0.6,right,\RIGHT,11,115,0.6,23417.9503059902,23417.8661703944,0.00975900235425797
17,5,0.6,right,\RIGHT,11,116,0.6,23418.0453162839,23417.9562024274,-0.000281651686236728
17,5,0.6,right,\RIGHT,11,117,0.6,23418.1403265775,23418.0562244026,0.00970829045400023
17,5,0.6,right,\RIGHT,11,118,0.6,23418.2353368712,23418.1463587649,-0.000179322316398611
17,5,0.6,right,\RIGHT,11,119,0.6,23418.3303471649,23418.2361142974,-0.000558152274606982
17,5,0.6,right,\RIGHT,11,120,0.6,23418.4253574585,23418.336484615,7.72202256484888e-05
17,5,0.6,right,\RIGHT,11,121,0.6,23418.5203677522,23418.4265752082,-0.00022309151609079
17,5,0.6,right,\RIGHT,11,122,0.6,23418.6153780458,23418.5265763552,-0.000291950316750444
17,5,0.6,right,\RIGHT,11,123,0.6,23418.7103883395,23418.6166726837,-0.00021735624250141
17,5,0.6,right,\RIGHT,11,124,0.6,23418.8053986332,23418.7164622293,-0.000503551753354259
17,5,0.6,right,\RIGHT,11,125,0.6,23418.9004089268,23418.8067991374,2.32234197028447e-05
17,5,0.6,right,\RIGHT,11,126,0.6,23418.9954192205,23418.9068274516,-0.000264783229795285
17,5,0.6,right,\RIGHT,11,127,0.6,23419.0904295142,23418.9968736718,-0.000267464427452069
17,5,0.6,right,\RIGHT,11,128,0.6,23419.1854398078,23419.0969816761,-0.000185093107575085
17,5,0.6,right,\RIGHT,11,129,0.6,23419.2804501015,23419.1870478189,-0.000247541895078029
17,5,0.6,right,\RIGHT,11,130,0.6,23419.3754603951,23419.2871033001,-0.000237616142840125
17,5,0.6,right,\RIGHT,11,131,0.6,23419.4704706888,23419.3771887618,-0.000228223078011069
17,5,0.6,right,\RIGHT,11,132,0.6,23419.5654809825,23419.4772523931,-0.000229466015298385
17,5,0.6,right,\RIGHT,11,133,0.6,23419.6604912761,23419.5672980097,-0.000268068139121169
17,5,0.6,right,\RIGHT,11,134,0.6,23419.7555015698,NaN,NaN
17,5,0.6,right,\RIGHT,11,135,0.6,23419.8505118635,NaN,NaN
17,5,0.6,right,\RIGHT,11,136,0.6,23419.9455221571,NaN,NaN
17,5,0.6,right,\RIGHT,11,137,0.6,23420.0405324508,NaN,NaN
17,5,0.6,right,\RIGHT,11,138,0.6,23420.1355427444,NaN,NaN
17,5,0.6,right,\RIGHT,11,139,0.6,23420.2305530381,NaN,NaN
17,5,0.6,right,\RIGHT,11,140,0.6,23420.3255633318,NaN,NaN
17,5,0.6,right,\RIGHT,11,141,0.6,23420.4205736254,NaN,NaN
17,5,0.6,right,\RIGHT,11,142,0.6,23420.5155839191,NaN,NaN
17,5,0.6,right,\RIGHT,11,143,0.6,23420.6105942128,NaN,NaN
17,5,0.6,right,\RIGHT,11,144,0.6,23420.7056045064,NaN,NaN
17,5,0.6,right,\RIGHT,11,145,0.6,23420.8006148001,NaN,NaN
17,5,0.6,right,\RIGHT,11,146,0.6,23420.8956250938,NaN,NaN
17,5,0.6,right,\RIGHT,11,147,0.6,23420.9906353874,NaN,NaN
17,5,0.6,right,\RIGHT,11,148,0.6,23421.0856456811,NaN,NaN
17,5,0.6,right,\RIGHT,11,149,0.6,23421.1806559747,NaN,NaN
17,5,0.6,right,\RIGHT,11,150,0.6,23421.2756662684,NaN,NaN
17,5,0.6,right,\RIGHT,11,151,0.6,23421.3706765621,NaN,NaN
17,5,0.6,right,\RIGHT,11,152,0.6,23421.4656868557,NaN,NaN
17,5,0.6,right,\RIGHT,11,153,0.6,23421.5606971494,NaN,NaN
17,5,0.6,right,\RIGHT,11,154,0.6,23421.6557074431,NaN,NaN
17,5,0.6,right,\RIGHT,11,155,0.6,23421.7507177367,NaN,NaN
17,5,0.6,right,\RIGHT,11,156,0.6,23421.8457280304,NaN,NaN
17,5,0.6,right,\RIGHT,11,157,0.6,23421.940738324,NaN,NaN
17,5,0.6,right,\RIGHT,11,158,0.6,23422.0357486177,NaN,NaN
17,5,0.6,right,\RIGHT,11,159,0.6,23422.1307589114,NaN,NaN
17,5,0.6,right,\RIGHT,11,160,0.6,23422.225769205,NaN,NaN
17,5,0.6,right,\RIGHT,11,161,0.6,23422.3207794987,NaN,NaN
17,5,0.6,right,\RIGHT,11,162,0.6,23422.4157897924,NaN,NaN
17,5,0.6,right,\RIGHT,11,163,0.6,23422.510800086,NaN,NaN
17,5,0.6,right,\RIGHT,11,164,0.6,23422.6058103797,NaN,NaN
17,5,0.6,right,\RIGHT,11,165,0.6,23422.7008206734,NaN,NaN
17,5,0.6,right,\RIGHT,11,166,0.6,23422.795830967,NaN,NaN
17,5,0.6,right,\RIGHT,11,167,0.6,23422.8908412607,NaN,NaN
17,5,0.6,right,\RIGHT,11,168,0.6,23422.9858515543,NaN,NaN
17,5,0.6,right,\RIGHT,11,169,0.6,23423.080861848,NaN,NaN
17,5,0.6,right,\RIGHT,11,170,0.6,23423.1758721417,NaN,NaN
17,5,0.6,right,\RIGHT,11,171,0.6,23423.2708824353,NaN,NaN
17,5,0.6,right,\RIGHT,11,172,0.6,23423.365892729,NaN,NaN
17,5,0.6,right,\RIGHT,11,173,0.6,23423.4609030227,NaN,NaN
17,5,0.6,right,\RIGHT,11,174,0.6,23423.5559133163,NaN,NaN
17,5,0.6,right,\RIGHT,11,175,0.6,23423.65092361,NaN,NaN
17,5,0.6,right,\RIGHT,11,176,0.6,23423.7459339036,NaN,NaN
17,5,0.6,right,\RIGHT,11,177,0.6,23423.8409441973,NaN,NaN
17,5,0.6,right,\RIGHT,11,178,0.6,23423.935954491,NaN,NaN
17,5,0.6,right,\RIGHT,11,179,0.6,23424.0309647846,NaN,NaN
17,5,0.6,right,\RIGHT,11,180,0.6,23424.1259750783,NaN,NaN
17,5,0.6,right,\RIGHT,11,181,0.6,23424.220985372,NaN,NaN
17,5,0.6,right,\RIGHT,11,182,0.6,23424.3159956656,NaN,NaN
17,5,0.6,right,\RIGHT,11,183,0.6,23424.4110059593,NaN,NaN
17,5,0.6,right,\RIGHT,11,184,0.6,23424.5060162529,NaN,NaN
17,5,0.6,right,\RIGHT,11,185,0.6,23424.6010265466,NaN,NaN
17,5,0.6,right,\RIGHT,11,186,0.6,23424.6960368403,NaN,NaN
17,5,0.6,right,\RIGHT,11,187,0.6,23424.7910471339,NaN,NaN
17,5,0.6,right,\RIGHT,11,188,0.6,23424.8860574276,NaN,NaN
17,5,0.6,right,\RIGHT,11,189,0.6,23424.9810677213,NaN,NaN
17,5,0.6,right,\RIGHT,11,190,0.6,23425.0760780149,NaN,NaN
17,5,0.6,right,\RIGHT,11,191,0.6,23425.1710883086,NaN,NaN
17,5,0.6,right,\RIGHT,11,192,0.6,23425.2660986023,NaN,NaN
17,5,0.6,right,\RIGHT,11,193,0.6,23425.3611088959,NaN,NaN
17,5,0.6,right,\RIGHT,11,194,0.6,23425.4561191896,NaN,NaN
17,5,0.6,right,\RIGHT,11,195,0.6,23425.5511294832,NaN,NaN
17,5,0.6,right,\RIGHT,11,196,0.6,23425.6461397769,NaN,NaN
17,5,0.6,right,\RIGHT,11,197,0.6,23425.7411500706,NaN,NaN
17,5,0.6,right,\RIGHT,11,198,0.6,23425.8361603642,NaN,NaN
17,5,0.6,right,\RIGHT,11,199,0.6,23425.9311706579,NaN,NaN
17,5,0.6,right,\RIGHT,11,200,0.6,23426.0261809516,NaN,NaN
17,5,0.6,right,\RIGHT,11,201,0.6,23426.1211912452,NaN,NaN
17,5,0.6,right,\RIGHT,11,202,0.6,23426.2162015389,NaN,NaN
17,5,0.6,right,\LEFT,12,1,0,23421.2884236206,23421.2884236206,-0.000461575935332803
17,5,0.6,right,\LEFT,12,2,0,23421.3834339143,23421.3384472862,0.0395452822449442
17,5,0.6,right,\LEFT,12,3,0,23421.478444208,23421.3884591793,-0.000384140857931925
17,5,0.6,right,\LEFT,12,4,0,23421.5734545016,23421.4885216033,-0.000230673442274565
17,5,0.6,right,\LEFT,12,5,0,23421.6684647953,23421.5785756718,-0.000259616157563869
17,5,0.6,right,\LEFT,12,6,0.015,23421.763475089,23421.6786761297,-0.000192639516171766
17,5,0.6,right,\LEFT,12,7,0.03,23421.8584853826,23421.7687057478,-0.000284066536551109
17,5,0.6,right,\LEFT,12,8,0.045,23421.9534956763,23421.8688007723,0.00978133973694639
17,5,0.6,right,\LEFT,12,9,0.06,23422.0485059699,23421.9588560482,-0.000258408730587689
17,5,0.6,right,\LEFT,12,10,0.075,23422.1435162636,23422.0589220944,0.00975236150770797
17,5,0.6,right,\LEFT,12,11,0.09,23422.2385265573,23422.1489837094,-0.000252069745329209
17,5,0.6,right,\LEFT,12,12,0.105,23422.3335368509,23422.2490585095,0.00976111535055679
17,5,0.6,right,\LEFT,12,13,0.12,23422.4285471446,23422.3390866183,-0.000285575821180828
17,5,0.6,right,\LEFT,12,14,0.135,23422.5235574383,23422.4391547775,0.00975447450764477
17,5,0.6,right,\LEFT,12,15,0.15,23422.6185677319,23422.5292408429,-0.000227619366341969
17,5,0.6,right,\LEFT,12,16,0.165,23422.7135780256,23422.6293198689,0.00976534134315443
17,5,0.6,right,\LEFT,12,17,0.18,23422.8085883192,23422.7193669948,-0.000266558861767408
17,5,0.6,right,\LEFT,12,18,0.195,23422.9035986129,23422.8194185519,0.00973787239854573
17,5,0.6,right,\LEFT,12,19,0.21,23422.9986089066,23422.909452396,-0.000279840547591448
17,5,0.6,right,\LEFT,12,20,0.225,23423.0936192002,23423.0095072735,0.00974119281818275
17,5,0.6,right,\LEFT,12,21,0.24,23423.1886294939,23423.0995981686,-0.00022278965843725
17,5,0.6,right,\LEFT,12,22,0.255,23423.2836397876,23423.1897192493,-0.00019260400586063
17,5,0.6,right,\LEFT,12,23,0.27,23423.3786500812,23423.2897382059,-0.000274140784313204
17,5,0.6,right,\LEFT,12,24,0.285,23423.4736603749,23423.3797454866,-0.000306403922877507
17,5,0.6,right,\LEFT,12,25,0.3,23423.5686706686,23423.4798178718,-0.000220712176087545
17,5,0.6,right,\LEFT,12,26,0.315,23423.6636809622,23423.5698713367,-0.000260219869232969
17,5,0.6,right,\LEFT,12,27,0.33,23423.7586912559,23423.6699573054,-0.000207128632609965
17,5,0.6,right,\LEFT,12,28,0.345,23423.8537015495,23423.7600192222,-0.000251767887675669
17,5,0.6,right,\LEFT,12,29,0.36,23423.9487118432,23423.8601054928,-0.000206826774956426
17,5,0.6,right,\LEFT,12,30,0.375,23424.0437221369,23423.9501523168,-0.00026686071214499
17,5,0.6,right,\LEFT,12,31,0.39,23424.1387324305,23424.0502316447,-0.000213769475521985
17,5,0.6,right,\LEFT,12,32,0.405,23424.2337427242,23424.1402431515,-0.000302177930279868
17,5,0.6,right,\LEFT,12,33,0.42,23424.3287530179,23424.2403472316,-0.000189017238881206
17,5,0.6,right,\LEFT,12,34,0.435,23424.4237633115,23424.3303970742,-0.000263842150161508
17,5,0.6,right,\LEFT,12,35,0.45,23424.5187736052,23424.4304830429,-0.000207128632609965
17,5,0.6,right,\LEFT,12,36,0.465,23424.6137838988,23424.5305342981,0.00973757054089219
17,5,0.6,right,\LEFT,12,37,0.48,23424.7087941925,23424.6206046669,-0.000243315906118369
17,5,0.6,right,\LEFT,12,38,0.495,23424.8038044862,23424.7106647726,-0.000253579026320949
17,5,0.6,right,\LEFT,12,39,0.51,23424.8988147798,23424.8107211594,-0.000236710573517485
17,5,0.6,right,\LEFT,12,40,0.525,23424.9938250735,23424.9007897171,-0.00024512704112567
17,5,0.6,right,\LEFT,12,41,0.54,23425.0888353672,23425.0008539521,-0.000228862303629285
17,5,0.6,right,\LEFT,12,42,0.555,23425.1838456608,23425.0909107374,-0.000256899449595949
17,5,0.6,right,\LEFT,12,43,0.57,23425.2788559545,23425.1909773873,-0.000226447449676925
17,5,0.6,right,\LEFT,12,44,0.585,23425.3738662481,23425.2810411153,-0.000249956749030389
