participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,5,0.6,right,\LEFT,12,45,0.6,23425.4688765418,NaN,NaN
17,5,0.6,right,\LEFT,12,46,0.6,23425.5638868355,NaN,NaN
17,5,0.6,right,\LEFT,12,47,0.6,23425.6588971291,NaN,NaN
17,5,0.6,right,\LEFT,12,48,0.6,23425.7539074228,NaN,NaN
17,5,0.6,right,\LEFT,12,49,0.6,23425.8489177165,NaN,NaN
17,5,0.6,right,\LEFT,12,50,0.6,23425.9439280101,NaN,NaN
17,5,0.6,right,\LEFT,12,51,0.6,23426.0389383038,NaN,NaN
17,5,0.6,right,\LEFT,12,52,0.6,23426.1339485975,NaN,NaN
17,5,0.6,right,\LEFT,12,53,0.6,23426.2289588911,NaN,NaN
17,5,0.6,right,\LEFT,12,54,0.6,23426.3239691848,NaN,NaN
17,5,0.6,right,\LEFT,12,55,0.6,23426.4189794784,NaN,NaN
17,5,0.6,right,\LEFT,12,56,0.6,23426.5139897721,NaN,NaN
17,5,0.6,right,\LEFT,12,57,0.6,23426.6090000658,NaN,NaN
17,5,0.6,right,\LEFT,12,58,0.6,23426.7040103594,NaN,NaN
17,5,0.6,right,\LEFT,12,59,0.6,23426.7990206531,NaN,NaN
17,5,0.6,right,\LEFT,12,60,0.6,23426.8940309468,NaN,NaN
17,5,0.6,right,\LEFT,12,61,0.6,23426.9890412404,NaN,NaN
17,5,0.6,right,\LEFT,12,62,0.6,23427.0840515341,NaN,NaN
17,5,0.6,right,\LEFT,12,63,0.6,23427.1790618277,NaN,NaN
17,5,0.6,right,\LEFT,12,64,0.6,23427.2740721214,NaN,NaN
17,5,0.6,right,\LEFT,12,65,0.6,23427.3690824151,NaN,NaN
17,5,0.6,right,\LEFT,12,66,0.6,23427.4640927087,NaN,NaN
17,5,0.6,right,\LEFT,12,67,0.6,23427.5591030024,NaN,NaN
17,5,0.6,right,\LEFT,12,68,0.6,23427.6541132961,NaN,NaN
17,5,0.6,right,\LEFT,12,69,0.6,23427.7491235897,NaN,NaN
17,5,0.6,right,\LEFT,12,70,0.6,23427.8441338834,NaN,NaN
17,5,0.6,right,\LEFT,12,71,0.6,23427.9391441771,NaN,NaN
17,5,0.6,right,\LEFT,12,72,0.6,23428.0341544707,NaN,NaN
17,5,0.6,right,\LEFT,12,73,0.6,23428.1291647644,NaN,NaN
17,5,0.6,right,\LEFT,12,74,0.6,23428.224175058,NaN,NaN
17,5,0.6,right,\LEFT,12,75,0.6,23428.3191853517,NaN,NaN
17,5,0.6,right,\LEFT,12,76,0.6,23428.4141956454,NaN,NaN
17,5,0.6,right,\LEFT,12,77,0.6,23428.509205939,NaN,NaN
17,5,0.6,right,\LEFT,12,78,0.6,23428.6042162327,NaN,NaN
17,5,0.6,right,\LEFT,12,79,0.6,23428.6992265264,NaN,NaN
17,5,0.6,right,\LEFT,12,80,0.6,23428.79423682,NaN,NaN
17,5,0.6,right,\LEFT,12,81,0.6,23428.8892471137,NaN,NaN
17,5,0.6,right,\LEFT,12,82,0.6,23428.9842574073,NaN,NaN
17,5,0.6,right,\LEFT,12,83,0.6,23429.079267701,NaN,NaN
17,5,0.6,right,\LEFT,12,84,0.6,23429.1742779947,NaN,NaN
17,5,0.6,right,\LEFT,12,85,0.6,23429.2692882883,NaN,NaN
17,5,0.6,right,\LEFT,12,86,0.6,23429.364298582,NaN,NaN
17,5,0.6,right,\LEFT,12,87,0.6,23429.4593088757,NaN,NaN
17,5,0.6,right,\LEFT,12,88,0.6,23429.5543191693,NaN,NaN
17,5,0.6,right,\LEFT,12,89,0.6,23429.649329463,NaN,NaN
17,5,0.6,right,\LEFT,12,90,0.6,23429.7443397567,NaN,NaN
17,5,0.6,right,\LEFT,12,91,0.6,23429.8393500503,NaN,NaN
17,5,0.6,right,\LEFT,12,92,0.6,23429.934360344,NaN,NaN
17,5,0.6,right,\LEFT,12,93,0.6,23430.0293706376,NaN,NaN
17,5,0.6,right,\LEFT,12,94,0.6,23430.1243809313,NaN,NaN
17,5,0.6,right,\LEFT,12,95,0.6,23430.219391225,NaN,NaN
17,5,0.6,right,\LEFT,12,96,0.6,23430.3144015186,NaN,NaN
17,5,0.6,right,\LEFT,12,97,0.6,23430.4094118123,NaN,NaN
17,5,0.6,right,\LEFT,12,98,0.6,23430.504422106,NaN,NaN
17,5,0.6,right,\LEFT,12,99,0.6,23430.5994323996,NaN,NaN
17,5,0.6,right,\LEFT,12,100,0.6,23430.6944426933,NaN,NaN
17,5,0.6,right,\LEFT,12,101,0.6,23430.7894529869,NaN,NaN
17,5,0.6,right,\LEFT,12,102,0.6,23430.8844632806,NaN,NaN
17,5,0.6,right,\LEFT,12,103,0.6,23430.9794735743,NaN,NaN
17,5,0.6,right,\LEFT,12,104,0.6,23431.0744838679,NaN,NaN
17,5,0.6,right,\LEFT,12,105,0.6,23431.1694941616,NaN,NaN
17,5,0.6,right,\LEFT,12,106,0.6,23431.2645044553,NaN,NaN
17,5,0.6,right,\LEFT,12,107,0.6,23431.3595147489,NaN,NaN
17,5,0.6,right,\LEFT,12,108,0.6,23431.4545250426,NaN,NaN
17,5,0.6,right,\LEFT,12,109,0.6,23431.5495353362,NaN,NaN
17,5,0.6,right,\LEFT,12,110,0.6,23431.6445456299,NaN,NaN
17,5,0.6,right,\LEFT,12,111,0.6,23431.7395559236,NaN,NaN
17,5,0.6,right,\LEFT,12,112,0.6,23431.8345662172,NaN,NaN
17,5,0.6,right,\LEFT,12,113,0.6,23431.9295765109,NaN,NaN
17,5,0.6,right,\LEFT,12,114,0.6,23432.0245868046,NaN,NaN
17,5,0.6,right,\LEFT,12,115,0.6,23432.1195970982,NaN,NaN
17,5,0.6,right,\LEFT,12,116,0.6,23432.2146073919,NaN,NaN
17,5,0.6,right,\LEFT,12,117,0.6,23432.3096176856,NaN,NaN
17,5,0.6,right,\LEFT,12,118,0.6,23432.4046279792,NaN,NaN
17,5,0.6,right,\LEFT,12,119,0.6,23432.4996382729,NaN,NaN
17,5,0.6,right,\LEFT,12,120,0.6,23432.5946485665,NaN,NaN
17,5,0.6,right,\LEFT,12,121,0.6,23432.6896588602,NaN,NaN
17,5,0.6,right,\LEFT,12,122,0.6,23432.7846691539,NaN,NaN
17,5,0.6,right,\LEFT,12,123,0.6,23432.8796794475,NaN,NaN
17,5,0.6,right,\LEFT,12,124,0.6,23432.9746897412,NaN,NaN
17,5,0.6,right,\LEFT,12,125,0.6,23433.0697000349,NaN,NaN
17,5,0.6,right,\LEFT,12,126,0.6,23433.1647103285,NaN,NaN
17,5,0.6,right,\LEFT,12,127,0.6,23433.2597206222,NaN,NaN
17,5,0.6,right,\LEFT,12,128,0.6,23433.3547309158,NaN,NaN
17,5,0.6,right,\LEFT,12,129,0.6,23433.4497412095,NaN,NaN
17,5,0.6,right,\LEFT,12,130,0.6,23433.5447515032,NaN,NaN
17,5,0.6,right,\LEFT,12,131,0.6,23433.6397617968,NaN,NaN
17,5,0.6,right,\LEFT,12,132,0.6,23433.7347720905,NaN,NaN
17,5,0.6,right,\LEFT,12,133,0.6,23433.8297823842,NaN,NaN
17,5,0.6,right,\LEFT,12,134,0.6,23433.9247926778,NaN,NaN
17,5,0.6,right,\LEFT,12,135,0.6,23434.0198029715,NaN,NaN
17,5,0.6,right,\LEFT,12,136,0.6,23434.1148132652,NaN,NaN
17,5,0.6,right,\LEFT,12,137,0.6,23434.2098235588,NaN,NaN
17,5,0.6,right,\LEFT,12,138,0.6,23434.3048338525,NaN,NaN
17,5,0.6,right,\LEFT,12,139,0.6,23434.3998441461,NaN,NaN
17,5,0.6,right,\LEFT,12,140,0.6,23434.4948544398,NaN,NaN
17,5,0.6,right,\LEFT,12,141,0.6,23434.5898647335,NaN,NaN
17,5,0.6,right,\LEFT,12,142,0.6,23434.6848750271,NaN,NaN
17,5,0.6,right,\LEFT,12,143,0.6,23434.7798853208,NaN,NaN
17,5,0.6,right,\LEFT,12,144,0.6,23434.8748956145,NaN,NaN
17,5,0.6,right,\LEFT,12,145,0.6,23434.9699059081,NaN,NaN
17,5,0.6,right,\LEFT,12,146,0.6,23435.0649162018,NaN,NaN
17,5,0.6,right,\LEFT,12,147,0.6,23435.1599264954,NaN,NaN
17,5,0.6,right,\LEFT,12,148,0.6,23435.2549367891,NaN,NaN
17,5,0.6,right,\LEFT,12,149,0.6,23435.3499470828,NaN,NaN
17,5,0.6,right,\LEFT,12,150,0.6,23435.4449573764,NaN,NaN
17,5,0.6,right,\LEFT,12,151,0.6,23435.5399676701,NaN,NaN
17,5,0.6,right,\LEFT,12,152,0.6,23435.6349779638,NaN,NaN
17,5,0.6,right,\LEFT,12,153,0.6,23435.7299882574,NaN,NaN
17,5,0.6,right,\LEFT,12,154,0.6,23435.8249985511,NaN,NaN
17,5,0.6,right,\LEFT,12,155,0.6,23435.9200088448,NaN,NaN
17,5,0.6,right,\LEFT,12,156,0.6,23436.0150191384,NaN,NaN
17,5,0.6,right,\LEFT,12,157,0.6,23436.1100294321,NaN,NaN
17,5,0.6,right,\LEFT,12,158,0.6,23436.2050397257,NaN,NaN
17,5,0.6,right,\LEFT,12,159,0.6,23436.3000500194,NaN,NaN
17,5,0.6,right,\LEFT,12,160,0.6,23436.3950603131,NaN,NaN
17,5,0.6,right,\LEFT,12,161,0.6,23436.4900706067,NaN,NaN
17,5,0.6,right,\LEFT,12,162,0.6,23436.5850809004,NaN,NaN
17,5,0.6,right,\LEFT,12,163,0.6,23436.6800911941,NaN,NaN
17,5,0.6,right,\LEFT,12,164,0.6,23436.7751014877,NaN,NaN
17,5,0.6,right,\LEFT,12,165,0.6,23436.8701117814,NaN,NaN
17,5,0.6,right,\LEFT,12,166,0.6,23436.965122075,NaN,NaN
17,5,0.6,right,\LEFT,12,167,0.6,23437.0601323687,NaN,NaN
17,5,0.6,right,\LEFT,12,168,0.6,23437.1551426624,NaN,NaN
17,5,0.6,right,\LEFT,12,169,0.6,23437.250152956,NaN,NaN
17,5,0.6,right,\LEFT,12,170,0.6,23437.3451632497,NaN,NaN
17,5,0.6,right,\LEFT,12,171,0.6,23437.4401735434,NaN,NaN
17,5,0.6,right,\LEFT,12,172,0.6,23437.535183837,NaN,NaN
17,5,0.6,right,\LEFT,12,173,0.6,23437.6301941307,NaN,NaN
17,5,0.6,right,\LEFT,12,174,0.6,23437.7252044244,NaN,NaN
17,5,0.6,right,\LEFT,12,175,0.6,23437.820214718,NaN,NaN
17,5,0.6,right,\LEFT,12,176,0.6,23437.9152250117,NaN,NaN
17,5,0.6,right,\LEFT,12,177,0.6,23438.0102353053,NaN,NaN
17,5,0.6,right,\LEFT,12,178,0.6,23438.105245599,NaN,NaN
17,5,0.6,right,\LEFT,12,179,0.6,23438.2002558927,NaN,NaN
17,5,0.6,right,\LEFT,12,180,0.6,23438.2952661863,NaN,NaN
17,5,0.6,right,\LEFT,12,181,0.6,23438.39027648,NaN,NaN
17,5,0.6,right,\LEFT,12,182,0.6,23438.4852867737,NaN,NaN
17,5,0.6,right,\LEFT,12,183,0.6,23438.5802970673,NaN,NaN
17,5,0.6,right,\LEFT,12,184,0.6,23438.675307361,NaN,NaN
17,5,0.6,right,\LEFT,12,185,0.6,23438.7703176546,NaN,NaN
17,5,0.6,right,\LEFT,12,186,0.6,23438.8653279483,NaN,NaN
17,5,0.6,right,\LEFT,12,187,0.6,23438.960338242,NaN,NaN
17,5,0.6,right,\LEFT,12,188,0.6,23439.0553485356,NaN,NaN
17,5,0.6,right,\LEFT,12,189,0.6,23439.1503588293,NaN,NaN
17,5,0.6,right,\LEFT,12,190,0.6,23439.245369123,NaN,NaN
17,5,0.6,right,\LEFT,12,191,0.6,23439.3403794166,NaN,NaN
17,5,0.6,right,\LEFT,12,192,0.6,23439.4353897103,NaN,NaN
17,5,0.6,right,\LEFT,12,193,0.6,23439.530400004,NaN,NaN
17,5,0.6,right,\LEFT,12,194,0.6,23439.6254102976,NaN,NaN
17,5,0.6,right,\LEFT,12,195,0.6,23439.7204205913,NaN,NaN
17,5,0.6,right,\LEFT,12,196,0.6,23439.8154308849,NaN,NaN
17,5,0.6,right,\LEFT,12,197,0.6,23439.9104411786,NaN,NaN
17,5,0.6,right,\LEFT,12,198,0.6,23440.0054514723,NaN,NaN
17,5,0.6,right,\LEFT,12,199,0.6,23440.1004617659,NaN,NaN
17,5,0.6,right,\LEFT,12,200,0.6,23440.1954720596,NaN,NaN
17,5,0.6,right,\LEFT,12,201,0.6,23440.2904823533,NaN,NaN
17,5,0.6,right,\LEFT,12,202,0.6,23440.3854926469,NaN,NaN
17,6,0.6,right,\RIGHT,13,1,0,23426.8820987602,23426.8820987602,-0.000446181253209943
17,6,0.6,right,\RIGHT,13,2,0,23426.9771090539,23426.9021402232,0.00956307970409398
17,6,0.6,right,\RIGHT,13,3,0,23427.0721193475,23426.982150921,-0.000323574229696533
17,6,0.6,right,\RIGHT,13,4,0,23427.1671296412,23427.0822236081,-0.000220410318434006
17,6,0.6,right,\RIGHT,13,5,0,23427.2621399349,23427.1722782803,-0.000259012445894768
17,6,0.6,right,\RIGHT,13,6,0,23427.3571502285,23427.2723177632,-0.000253614536632085
17,6,0.6,right,\RIGHT,13,7,0.015,23427.4521605222,23427.3623730391,-0.000258408730587689
17,6,0.6,right,\RIGHT,13,8,0.03,23427.5471708159,23427.4624478392,0.00976111534691881
17,6,0.6,right,\RIGHT,13,9,0.045,23427.6421811095,23427.5525091523,-0.000252371599344769
17,6,0.6,right,\RIGHT,13,10,0.06,23427.7371914032,23427.6525788208,0.00975598378863651
17,6,0.6,right,\RIGHT,13,11,0.075,23427.8322016968,23427.7426090427,-0.000283462824882008
17,6,0.6,right,\RIGHT,13,12,0.09,23427.9272119905,23427.8427107079,0.00978798057985841
17,6,0.6,right,\RIGHT,13,13,0.105,23428.0222222842,23427.9327433447,-0.000281047970929649
17,6,0.6,right,\RIGHT,13,14,0.12,23428.1172325778,23428.0328416895,0.00978466016022139
17,6,0.6,right,\RIGHT,13,15,0.135,23428.2122428715,23428.1229008896,-0.000254484599281568
17,6,0.6,right,\RIGHT,13,16,0.15,23428.3072531652,23428.2229747841,0.00976020978123415
17,6,0.6,right,\RIGHT,13,17,0.165,23428.4022634588,23428.3130152691,-0.000273199701041449
17,6,0.6,right,\RIGHT,13,18,0.18,23428.4972737525,23428.4130879562,0.00975900235425797
17,6,0.6,right,\RIGHT,13,19,0.195,23428.5922840462,23428.5031221022,-0.000279538689937908
17,6,0.6,right,\RIGHT,13,20,0.21,23428.6872943398,23428.6031851298,0.00974934294208651
17,6,0.6,right,\RIGHT,13,21,0.225,23428.7823046335,23428.693263045,-0.00023576949024573
17,6,0.6,right,\RIGHT,13,22,0.24,23428.8773149271,23428.7830372926,-0.000539437169209123
17,6,0.6,right,\RIGHT,13,23,0.255,23428.9723252208,23428.8833852728,5.4882842960069e-05
17,6,0.6,right,\RIGHT,13,24,0.27,23429.0673355145,23428.9734411525,-0.000257805018918589
17,6,0.6,right,\RIGHT,13,25,0.285,23429.1623458081,23429.0735241026,-0.000210147194593446
17,6,0.6,right,\RIGHT,13,26,0.3,23429.2573561018,23429.1635896417,-0.000248145610385109
17,6,0.6,right,\RIGHT,13,27,0.315,23429.3523663955,23429.2636596121,-0.000223127026401926
17,6,0.6,right,\RIGHT,13,28,0.33,23429.4473766891,23429.353714888,-0.000258408734225668
17,6,0.6,right,\RIGHT,13,29,0.345,23429.5423869828,23429.4537779157,-0.000230069726967486
17,6,0.6,right,\RIGHT,13,30,0.36,23429.6373972764,23429.5438356065,-0.000255993880273309
17,6,0.6,right,\RIGHT,13,31,0.375,23429.7324075701,23429.643896823,-0.000231880865612766
17,6,0.6,right,\RIGHT,13,32,0.39,23429.8274178638,23429.7339593435,-0.000251164176006569
17,6,0.6,right,\RIGHT,13,33,0.405,23429.9224281574,23429.8340193526,-0.000233088292588945
17,6,0.6,right,\RIGHT,13,34,0.42,23430.0174384511,23429.9340564206,0.00972338328210753
17,6,0.6,right,\RIGHT,13,35,0.435,23430.1124487448,23430.0241461082,-0.000223997089051409
17,6,0.6,right,\RIGHT,13,36,0.45,23430.2074590384,23430.1141938378,-0.000265955142822349
17,6,0.6,right,\RIGHT,13,37,0.465,23430.3024693321,23430.2142456967,-0.000241238420130685
17,6,0.6,right,\RIGHT,13,38,0.48,23430.3974796258,23430.3043290454,-0.000230336074309889
17,6,0.6,right,\RIGHT,13,39,0.495,23430.4924899194,23430.4043706412,-0.000251501543971244
17,6,0.6,right,\RIGHT,13,40,0.51,23430.5875002131,23430.4944597251,-0.00022460079708253
17,6,0.6,right,\RIGHT,13,41,0.525,23430.6825105067,23430.5945218472,-0.000230975299928105
17,6,0.6,right,\RIGHT,13,42,0.54,23430.7775208004,23430.6845840658,-0.000251466030022129
17,6,0.6,right,\RIGHT,13,43,0.555,23430.8725310941,23430.7846546399,-0.000222523314732825
17,6,0.6,right,\RIGHT,13,44,0.57,23430.9675413877,23430.8746939175,-0.000274407128017629
17,6,0.6,right,\RIGHT,13,45,0.585,23431.0625516814,23430.9747919605,-0.000195054370124126
17,6,0.6,right,\RIGHT,13,46,0.6,23431.1575619751,23431.0648273139,-0.000278331262961729
17,6,0.6,right,\RIGHT,13,47,0.6,23431.2525722687,23431.1648752487,-0.000245162555074785
17,6,0.6,right,\RIGHT,13,48,0.6,23431.3475825624,23431.2549223746,-0.000266558858129429
17,6,0.6,right,\RIGHT,13,49,0.6,23431.442592856,23431.3549932505,-0.000222221460717265
17,6,0.6,right,\RIGHT,13,50,0.6,23431.5376031497,23431.445051545,-0.000255390164966229
17,6,0.6,right,\RIGHT,13,51,0.6,23431.6326134434,23431.545078048,-0.000266594368440565
17,6,0.6,right,\RIGHT,13,52,0.6,23431.727623737,23431.6352178438,-0.000173888900462771
17,6,0.6,right,\RIGHT,13,53,0.6,23431.8226340307,23431.735244045,-0.000266896226094104
17,6,0.6,right,\RIGHT,13,54,0.6,23431.9176443244,23431.8253171305,-0.000240599198150449
17,6,0.6,right,\RIGHT,13,55,0.6,23432.012654618,23431.925422418,-0.000187809811905026
17,6,0.6,right,\RIGHT,13,56,0.6,23432.1076649117,23432.0254646176,0.00972851484402781
17,6,0.6,right,\RIGHT,13,57,0.6,23432.2026752054,23432.115518988,-0.000259314303548308
17,6,0.6,right,\RIGHT,13,58,0.6,23432.297685499,23432.2055793955,-0.00025327716866741
17,6,0.6,right,\RIGHT,13,59,0.6,23432.3926957927,23432.305651177,-0.000221315891394624
17,6,0.6,right,\RIGHT,13,60,0.6,23432.4877060863,23432.395700114,-0.00026474771584617
17,6,0.6,right,\RIGHT,13,61,0.6,23432.58271638,23432.4957909124,-0.000202298928343225
17,6,0.6,right,\RIGHT,13,62,0.6,23432.6777266737,23432.5858642998,-0.000240297340496909
17,6,0.6,right,\RIGHT,13,63,0.6,23432.7727369673,23432.6858956325,-0.000261764664173825
17,6,0.6,right,\RIGHT,13,64,0.6,23432.867747261,23432.7759125727,-0.000296744510706048
17,6,0.6,right,\RIGHT,13,65,0.6,23432.9627575547,23432.8760160491,-0.000189620954188285
17,6,0.6,right,\RIGHT,13,66,0.6,23433.0577678483,23432.9660722306,-0.000257503161265049
17,6,0.6,right,\RIGHT,13,67,0.6,23433.152778142,23433.0660972244,-0.000268103653070284
17,6,0.6,right,\RIGHT,13,68,0.6,23433.2477884356,23433.1561802711,-0.00023063792832545
17,6,0.6,right,\RIGHT,13,69,0.6,23433.3427987293,23433.2562466192,-0.000226749307330465
17,6,0.6,right,\RIGHT,13,70,0.6,23433.437809023,23433.346327553,-0.00023275092462427
17,6,0.6,right,\RIGHT,13,71,0.6,23433.5328193166,23433.4463827324,-0.000237918000493664
17,6,0.6,right,\RIGHT,13,72,0.6,23433.6278296103,23433.5364361972,-0.000260219869232969
17,6,0.6,right,\RIGHT,13,73,0.6,23433.722839904,23433.6365167325,-0.000212562048545806
17,6,0.6,right,\RIGHT,13,74,0.6,23433.8178501976,23433.7265481618,-0.000282255397905828
17,6,0.6,right,\RIGHT,13,75,0.6,23433.9128604913,23433.826614208,-0.000227051164984005
17,6,0.6,right,\RIGHT,13,76,0.6,23434.0078707849,23433.9166918214,-0.000236071347899269
17,6,0.6,right,\RIGHT,13,77,0.6,23434.1028810786,23434.0167747716,-0.000210147198231425
17,6,0.6,right,\RIGHT,13,78,0.6,23434.1978913723,23434.1068200863,-0.000268369996774709
17,6,0.6,right,\RIGHT,13,79,0.6,23434.2929016659,23434.20689549,-0.000217693610466085
17,6,0.6,right,\RIGHT,13,80,0.6,23434.3879119596,23434.2969525771,-0.000256597591942409
17,6,0.6,right,\RIGHT,13,81,0.6,23434.4829222533,23434.396989947,-0.000255727532930905
17,6,0.6,right,\RIGHT,13,82,0.6,23434.5779325469,23434.4870449211,-0.000258710588241229
17,6,0.6,right,\RIGHT,13,83,0.6,23434.6729428406,23434.5871417567,-0.000196261797100306
17,6,0.6,right,\RIGHT,13,84,0.6,23434.7679531343,23434.6771973345,-0.00025810687293415
17,6,0.6,right,\RIGHT,13,85,0.6,23434.8629634279,23434.7772407415,-0.000249690405325964
17,6,0.6,right,\RIGHT,13,86,0.6,23434.9579737216,23434.8672809246,-0.000273501558694988
17,6,0.6,right,\RIGHT,13,87,0.6,23435.0529840152,23434.9673677989,-0.000206223059649346
17,6,0.6,right,\RIGHT,13,88,0.6,23435.1479943089,23435.057443903,-0.000237580632528989
17,6,0.6,right,\RIGHT,13,89,0.6,23435.2430046026,23435.1575383237,-0.000198676647414686
17,6,0.6,right,\RIGHT,13,90,0.6,23435.3380148962,23435.247573979,-0.000278029408946168
17,6,0.6,right,\RIGHT,13,91,0.6,23435.4330251899,23435.3476478735,-0.000219202891457826
17,6,0.6,right,\RIGHT,13,92,0.6,23435.5280354836,23435.4376838306,-0.000277727551292628
17,6,0.6,right,\RIGHT,13,93,0.6,23435.6230457772,23435.5377426323,-0.000234295719565125
17,6,0.6,right,\RIGHT,13,94,0.6,23435.7180560709,23435.627796399,-0.000259918015217409
17,6,0.6,right,\RIGHT,13,95,0.6,23435.8130663645,23435.7279004791,-0.000189017238881206
17,6,0.6,right,\RIGHT,13,96,0.6,23435.9080766582,23435.8179666219,-0.000247541895078029
17,6,0.6,right,\RIGHT,13,97,0.6,23436.0030869519,23435.9180211976,-0.000238521712162765
17,6,0.6,right,\RIGHT,13,98,0.6,23436.0980972455,23436.0080806995,-0.00025418273799005
17,6,0.6,right,\RIGHT,13,99,0.6,23436.1931075392,23436.1081135415,-0.000260255383182084
17,6,0.6,right,\RIGHT,13,100,0.6,23436.2881178329,23436.1982062477,-0.00022097851979197
17,6,0.6,right,\RIGHT,13,101,0.6,23436.3831281265,23436.2982544844,-0.000244860701059224
17,6,0.6,right,\RIGHT,13,102,0.6,23436.4781384202,23436.3882838007,-0.000284368394204648
17,6,0.6,right,\RIGHT,13,103,0.6,23436.5731487139,23436.488389692,-0.000187206100235926
17,6,0.6,right,\RIGHT,13,104,0.6,23436.6681590075,23436.5784353085,-0.000268068139121169
17,6,0.6,right,\RIGHT,13,105,0.6,23436.7631693012,NaN,NaN
17,6,0.6,right,\RIGHT,13,106,0.6,23436.8581795948,NaN,NaN
17,6,0.6,right,\RIGHT,13,107,0.6,23436.9531898885,NaN,NaN
17,6,0.6,right,\RIGHT,13,108,0.6,23437.0482001822,NaN,NaN
17,6,0.6,right,\RIGHT,13,109,0.6,23437.1432104758,NaN,NaN
17,6,0.6,right,\RIGHT,13,110,0.6,23437.2382207695,NaN,NaN
17,6,0.6,right,\RIGHT,13,111,0.6,23437.3332310632,NaN,NaN
17,6,0.6,right,\RIGHT,13,112,0.6,23437.4282413568,NaN,NaN
17,6,0.6,right,\RIGHT,13,113,0.6,23437.5232516505,NaN,NaN
17,6,0.6,right,\RIGHT,13,114,0.6,23437.6182619441,NaN,NaN
17,6,0.6,right,\RIGHT,13,115,0.6,23437.7132722378,NaN,NaN
17,6,0.6,right,\RIGHT,13,116,0.6,23437.8082825315,NaN,NaN
17,6,0.6,right,\RIGHT,13,117,0.6,23437.9032928251,NaN,NaN
17,6,0.6,right,\RIGHT,13,118,0.6,23437.9983031188,NaN,NaN
17,6,0.6,right,\RIGHT,13,119,0.6,23438.0933134125,NaN,NaN
17,6,0.6,right,\RIGHT,13,120,0.6,23438.1883237061,NaN,NaN
17,6,0.6,right,\RIGHT,13,121,0.6,23438.2833339998,NaN,NaN
17,6,0.6,right,\RIGHT,13,122,0.6,23438.3783442934,NaN,NaN
17,6,0.6,right,\RIGHT,13,123,0.6,23438.4733545871,NaN,NaN
17,6,0.6,right,\RIGHT,13,124,0.6,23438.5683648808,NaN,NaN
17,6,0.6,right,\RIGHT,13,125,0.6,23438.6633751744,NaN,NaN
17,6,0.6,right,\RIGHT,13,126,0.6,23438.7583854681,NaN,NaN
17,6,0.6,right,\RIGHT,13,127,0.6,23438.8533957618,NaN,NaN
17,6,0.6,right,\RIGHT,13,128,0.6,23438.9484060554,NaN,NaN
17,6,0.6,right,\RIGHT,13,129,0.6,23439.0434163491,NaN,NaN
17,6,0.6,right,\RIGHT,13,130,0.6,23439.1384266428,NaN,NaN
17,6,0.6,right,\RIGHT,13,131,0.6,23439.2334369364,NaN,NaN
17,6,0.6,right,\RIGHT,13,132,0.6,23439.3284472301,NaN,NaN
17,6,0.6,right,\RIGHT,13,133,0.6,23439.4234575237,NaN,NaN
17,6,0.6,right,\RIGHT,13,134,0.6,23439.5184678174,NaN,NaN
17,6,0.6,right,\RIGHT,13,135,0.6,23439.6134781111,NaN,NaN
17,6,0.6,right,\RIGHT,13,136,0.6,23439.7084884047,NaN,NaN
17,6,0.6,right,\RIGHT,13,137,0.6,23439.8034986984,NaN,NaN
17,6,0.6,right,\RIGHT,13,138,0.6,23439.8985089921,NaN,NaN
17,6,0.6,right,\RIGHT,13,139,0.6,23439.9935192857,NaN,NaN
