participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,6,0.6,right,\RIGHT,13,140,0.6,23440.0885295794,NaN,NaN
17,6,0.6,right,\RIGHT,13,141,0.6,23440.183539873,NaN,NaN
17,6,0.6,right,\RIGHT,13,142,0.6,23440.2785501667,NaN,NaN
17,6,0.6,right,\RIGHT,13,143,0.6,23440.3735604604,NaN,NaN
17,6,0.6,right,\RIGHT,13,144,0.6,23440.468570754,NaN,NaN
17,6,0.6,right,\RIGHT,13,145,0.6,23440.5635810477,NaN,NaN
17,6,0.6,right,\RIGHT,13,146,0.6,23440.6585913414,NaN,NaN
17,6,0.6,right,\RIGHT,13,147,0.6,23440.753601635,NaN,NaN
17,6,0.6,right,\RIGHT,13,148,0.6,23440.8486119287,NaN,NaN
17,6,0.6,right,\RIGHT,13,149,0.6,23440.9436222224,NaN,NaN
17,6,0.6,right,\RIGHT,13,150,0.6,23441.038632516,NaN,NaN
17,6,0.6,right,\RIGHT,13,151,0.6,23441.1336428097,NaN,NaN
17,6,0.6,right,\RIGHT,13,152,0.6,23441.2286531033,NaN,NaN
17,6,0.6,right,\RIGHT,13,153,0.6,23441.323663397,NaN,NaN
17,6,0.6,right,\RIGHT,13,154,0.6,23441.4186736907,NaN,NaN
17,6,0.6,right,\RIGHT,13,155,0.6,23441.5136839843,NaN,NaN
17,6,0.6,right,\RIGHT,13,156,0.6,23441.608694278,NaN,NaN
17,6,0.6,right,\RIGHT,13,157,0.6,23441.7037045717,NaN,NaN
17,6,0.6,right,\RIGHT,13,158,0.6,23441.7987148653,NaN,NaN
17,6,0.6,right,\RIGHT,13,159,0.6,23441.893725159,NaN,NaN
17,6,0.6,right,\RIGHT,13,160,0.6,23441.9887354526,NaN,NaN
17,6,0.6,right,\RIGHT,13,161,0.6,23442.0837457463,NaN,NaN
17,6,0.6,right,\RIGHT,13,162,0.6,23442.17875604,NaN,NaN
17,6,0.6,right,\RIGHT,13,163,0.6,23442.2737663336,NaN,NaN
17,6,0.6,right,\RIGHT,13,164,0.6,23442.3687766273,NaN,NaN
17,6,0.6,right,\RIGHT,13,165,0.6,23442.463786921,NaN,NaN
17,6,0.6,right,\RIGHT,13,166,0.6,23442.5587972146,NaN,NaN
17,6,0.6,right,\RIGHT,13,167,0.6,23442.6538075083,NaN,NaN
17,6,0.6,right,\RIGHT,13,168,0.6,23442.748817802,NaN,NaN
17,6,0.6,right,\RIGHT,13,169,0.6,23442.8438280956,NaN,NaN
17,6,0.6,right,\RIGHT,13,170,0.6,23442.9388383893,NaN,NaN
17,6,0.6,right,\RIGHT,13,171,0.6,23443.0338486829,NaN,NaN
17,6,0.6,right,\RIGHT,13,172,0.6,23443.1288589766,NaN,NaN
17,6,0.6,right,\RIGHT,13,173,0.6,23443.2238692703,NaN,NaN
17,6,0.6,right,\RIGHT,13,174,0.6,23443.3188795639,NaN,NaN
17,6,0.6,right,\RIGHT,13,175,0.6,23443.4138898576,NaN,NaN
17,6,0.6,right,\RIGHT,13,176,0.6,23443.5089001513,NaN,NaN
17,6,0.6,right,\RIGHT,13,177,0.6,23443.6039104449,NaN,NaN
17,6,0.6,right,\RIGHT,13,178,0.6,23443.6989207386,NaN,NaN
17,6,0.6,right,\RIGHT,13,179,0.6,23443.7939310322,NaN,NaN
17,6,0.6,right,\RIGHT,13,180,0.6,23443.8889413259,NaN,NaN
17,6,0.6,right,\RIGHT,13,181,0.6,23443.9839516196,NaN,NaN
17,6,0.6,right,\RIGHT,13,182,0.6,23444.0789619132,NaN,NaN
17,6,0.6,right,\RIGHT,13,183,0.6,23444.1739722069,NaN,NaN
17,6,0.6,right,\RIGHT,13,184,0.6,23444.2689825006,NaN,NaN
17,6,0.6,right,\RIGHT,13,185,0.6,23444.3639927942,NaN,NaN
17,6,0.6,right,\RIGHT,13,186,0.6,23444.4590030879,NaN,NaN
17,6,0.6,right,\RIGHT,13,187,0.6,23444.5540133815,NaN,NaN
17,6,0.6,right,\RIGHT,13,188,0.6,23444.6490236752,NaN,NaN
17,6,0.6,right,\RIGHT,13,189,0.6,23444.7440339689,NaN,NaN
17,6,0.6,right,\RIGHT,13,190,0.6,23444.8390442625,NaN,NaN
17,6,0.6,right,\RIGHT,13,191,0.6,23444.9340545562,NaN,NaN
17,6,0.6,right,\RIGHT,13,192,0.6,23445.0290648499,NaN,NaN
17,6,0.6,right,\RIGHT,13,193,0.6,23445.1240751435,NaN,NaN
17,6,0.6,right,\RIGHT,13,194,0.6,23445.2190854372,NaN,NaN
17,6,0.6,right,\RIGHT,13,195,0.6,23445.3140957309,NaN,NaN
17,6,0.6,right,\RIGHT,13,196,0.6,23445.4091060245,NaN,NaN
17,6,0.6,right,\RIGHT,13,197,0.6,23445.5041163182,NaN,NaN
17,6,0.6,right,\RIGHT,13,198,0.6,23445.5991266118,NaN,NaN
17,6,0.6,right,\RIGHT,13,199,0.6,23445.6941369055,NaN,NaN
17,6,0.6,right,\RIGHT,13,200,0.6,23445.7891471992,NaN,NaN
17,6,0.6,right,\RIGHT,13,201,0.6,23445.8841574928,NaN,NaN
17,6,0.6,right,\RIGHT,13,202,0.6,23445.9791677865,NaN,NaN
17,7,0.6,left,\LEFT,14,1,0,23438.0694110054,23438.0694110054,-0.000492969018523581
17,7,0.6,left,\LEFT,14,2,0,23438.1644212991,23438.099435166,0.0195457772897498
17,7,0.6,left,\LEFT,14,3,0,23438.2594315928,23438.1694580347,-0.000331990700942697
17,7,0.6,left,\LEFT,14,4,0,23438.3544418864,23438.2695361552,-0.000214976898860186
17,7,0.6,left,\LEFT,14,5,0,23438.4494521801,23438.3595905256,-0.000259314303548308
17,7,0.6,left,\LEFT,14,6,0,23438.5444624738,23438.4596900779,-0.000193545085494407
17,7,0.6,left,\LEFT,14,7,0,23438.6394727674,23438.5497504854,-0.000253277172305388
17,7,0.6,left,\LEFT,14,8,0.015,23438.7344830611,23438.6498029481,0.00973877796423039
17,7,0.6,left,\LEFT,14,9,0.03,23438.8294933548,23438.7398639593,-0.000252673456998309
17,7,0.6,left,\LEFT,14,10,0.045,23438.9245036484,23438.8399224591,0.00974481509911129
17,7,0.6,left,\LEFT,14,11,0.06,23439.0195139421,23438.9299867908,-0.000249353037361288
17,7,0.6,left,\LEFT,14,12,0.075,23439.1145242357,23439.0300778911,0.00977741560200229
17,7,0.6,left,\LEFT,14,13,0.09,23439.2095345294,23439.1201232058,-0.000268369996774709
17,7,0.6,left,\LEFT,14,14,0.105,23439.3045448231,23439.2201690276,0.00973213712131837
17,7,0.6,left,\LEFT,14,15,0.12,23439.3995551167,23439.3102369815,-0.000245730756432749
17,7,0.6,left,\LEFT,14,16,0.135,23439.4945654104,23439.4102837089,0.00973304269064101
17,7,0.6,left,\LEFT,14,17,0.15,23439.5895757041,23439.5003601148,-0.000237278774875449
17,7,0.6,left,\LEFT,14,18,0.165,23439.6845859977,23439.6003829956,0.00970919602696085
17,7,0.6,left,\LEFT,14,19,0.18,23439.7795962914,23439.6904675516,-0.00022912864733371
17,7,0.6,left,\LEFT,14,20,0.195,23439.874606585,23439.7905523129,0.00977107661310583
17,7,0.6,left,\LEFT,14,21,0.21,23439.9696168787,23439.880619965,-0.000246032614086289
17,7,0.6,left,\LEFT,14,22,0.225,23440.0646271724,23439.9806522033,0.00971855357784079
17,7,0.6,left,\LEFT,14,23,0.24,23440.159637466,23440.070699631,-0.000266257000475889
17,7,0.6,left,\LEFT,14,24,0.255,23440.2546477597,23440.1607651701,-0.000248145610385109
17,7,0.6,left,\LEFT,14,25,0.27,23440.3496580534,23440.26083182,-0.000226447449676925
17,7,0.6,left,\LEFT,14,26,0.285,23440.444668347,23440.3508898127,-0.000255692022619769
17,7,0.6,left,\LEFT,14,27,0.3,23440.5396786407,23440.4509905724,-0.000192337662156206
17,7,0.6,left,\LEFT,14,28,0.315,23440.6346889344,23440.5409984569,-0.000305800207570428
17,7,0.6,left,\LEFT,14,29,0.33,23440.729699228,23440.6411233651,-0.000168189137184527
17,7,0.6,left,\LEFT,14,30,0.345,23440.8247095217,23440.7311427202,-0.000294329660391668
17,7,0.6,left,\LEFT,14,31,0.36,23440.9197198153,23440.831243178,-0.000192639516171766
17,7,0.6,left,\LEFT,14,32,0.375,23441.014730109,23440.9213072079,-0.000249654891376849
17,7,0.6,left,\LEFT,14,33,0.39,23441.1097404027,23441.0213542371,-0.000246068128035404
17,7,0.6,left,\LEFT,14,34,0.405,23441.2047506963,23441.1213668547,0.00969893290312029
17,7,0.6,left,\LEFT,14,35,0.42,23441.29976099,23441.2114767667,-0.00020377269902383
17,7,0.6,left,\LEFT,14,36,0.435,23441.3947712837,23441.3015172517,-0.000273199701041449
17,7,0.6,left,\LEFT,14,37,0.45,23441.4897815773,23441.401604126,-0.000206223059649346
17,7,0.6,left,\LEFT,14,38,0.465,23441.584791871,23441.491657289,-0.000260521730524488
17,7,0.6,left,\LEFT,14,39,0.48,23441.6798021646,23441.5917031108,-0.000247275551373605
17,7,0.6,left,\LEFT,14,40,0.495,23441.7748124583,23441.681770461,-0.00024633446810185
17,7,0.6,left,\LEFT,14,41,0.51,23441.869822752,23441.7818630706,-0.000200487789697945
17,7,0.6,left,\LEFT,14,42,0.525,23441.9648330456,23441.8719201577,-0.000256597591942409
17,7,0.6,left,\LEFT,14,43,0.54,23442.0598433393,23441.9719922411,-0.000221014030103106
17,7,0.6,left,\LEFT,14,44,0.555,23442.154853633,23442.0620463096,-0.000259616157563869
17,7,0.6,left,\LEFT,14,45,0.57,23442.2498639266,23442.1621033001,-0.000236106861848384
17,7,0.6,left,\LEFT,14,46,0.585,23442.3448742203,23442.2521649151,-0.00025206974169123
17,7,0.6,left,\LEFT,14,47,0.6,23442.4398845139,23442.3522258297,-0.000232182726904284
17,7,0.6,left,\LEFT,14,48,0.6,23442.5348948076,23442.4422759742,-0.000263540292507969
17,7,0.6,left,\LEFT,14,49,0.6,23442.6299051013,23442.542355302,-0.000213769475521985
17,7,0.6,left,\LEFT,14,50,0.6,23442.7249153949,23442.6324217467,-0.00024724003742449
17,7,0.6,left,\LEFT,14,51,0.6,23442.8199256886,23442.7324802465,-0.000234597577218665
17,7,0.6,left,\LEFT,14,52,0.6,23442.9149359823,23442.8225421633,-0.000251767887675669
17,7,0.6,left,\LEFT,14,53,0.6,23443.0099462759,NaN,NaN
17,7,0.6,left,\LEFT,14,54,0.6,23443.1049565696,NaN,NaN
17,7,0.6,left,\LEFT,14,55,0.6,23443.1999668633,NaN,NaN
17,7,0.6,left,\LEFT,14,56,0.6,23443.2949771569,NaN,NaN
17,7,0.6,left,\LEFT,14,57,0.6,23443.3899874506,NaN,NaN
17,7,0.6,left,\LEFT,14,58,0.6,23443.4849977442,NaN,NaN
17,7,0.6,left,\LEFT,14,59,0.6,23443.5800080379,NaN,NaN
17,7,0.6,left,\LEFT,14,60,0.6,23443.6750183316,NaN,NaN
17,7,0.6,left,\LEFT,14,61,0.6,23443.7700286252,NaN,NaN
17,7,0.6,left,\LEFT,14,62,0.6,23443.8650389189,NaN,NaN
17,7,0.6,left,\LEFT,14,63,0.6,23443.9600492126,NaN,NaN
17,7,0.6,left,\LEFT,14,64,0.6,23444.0550595062,NaN,NaN
17,7,0.6,left,\LEFT,14,65,0.6,23444.1500697999,NaN,NaN
17,7,0.6,left,\LEFT,14,66,0.6,23444.2450800935,NaN,NaN
17,7,0.6,left,\LEFT,14,67,0.6,23444.3400903872,NaN,NaN
17,7,0.6,left,\LEFT,14,68,0.6,23444.4351006809,NaN,NaN
17,7,0.6,left,\LEFT,14,69,0.6,23444.5301109745,NaN,NaN
17,7,0.6,left,\LEFT,14,70,0.6,23444.6251212682,NaN,NaN
17,7,0.6,left,\LEFT,14,71,0.6,23444.7201315619,NaN,NaN
17,7,0.6,left,\LEFT,14,72,0.6,23444.8151418555,NaN,NaN
17,7,0.6,left,\LEFT,14,73,0.6,23444.9101521492,NaN,NaN
17,7,0.6,left,\LEFT,14,74,0.6,23445.0051624429,NaN,NaN
17,7,0.6,left,\LEFT,14,75,0.6,23445.1001727365,NaN,NaN
17,7,0.6,left,\LEFT,14,76,0.6,23445.1951830302,NaN,NaN
17,7,0.6,left,\LEFT,14,77,0.6,23445.2901933238,NaN,NaN
17,7,0.6,left,\LEFT,14,78,0.6,23445.3852036175,NaN,NaN
17,7,0.6,left,\LEFT,14,79,0.6,23445.4802139112,NaN,NaN
17,7,0.6,left,\LEFT,14,80,0.6,23445.5752242048,NaN,NaN
17,7,0.6,left,\LEFT,14,81,0.6,23445.6702344985,NaN,NaN
17,7,0.6,left,\LEFT,14,82,0.6,23445.7652447922,NaN,NaN
17,7,0.6,left,\LEFT,14,83,0.6,23445.8602550858,NaN,NaN
17,7,0.6,left,\LEFT,14,84,0.6,23445.9552653795,NaN,NaN
17,7,0.6,left,\LEFT,14,85,0.6,23446.0502756731,NaN,NaN
17,7,0.6,left,\LEFT,14,86,0.6,23446.1452859668,NaN,NaN
17,7,0.6,left,\LEFT,14,87,0.6,23446.2402962605,NaN,NaN
17,7,0.6,left,\LEFT,14,88,0.6,23446.3353065541,NaN,NaN
17,7,0.6,left,\LEFT,14,89,0.6,23446.4303168478,NaN,NaN
17,7,0.6,left,\LEFT,14,90,0.6,23446.5253271415,NaN,NaN
17,7,0.6,left,\LEFT,14,91,0.6,23446.6203374351,NaN,NaN
17,7,0.6,left,\LEFT,14,92,0.6,23446.7153477288,NaN,NaN
17,7,0.6,left,\LEFT,14,93,0.6,23446.8103580224,NaN,NaN
17,7,0.6,left,\LEFT,14,94,0.6,23446.9053683161,NaN,NaN
17,7,0.6,left,\LEFT,14,95,0.6,23447.0003786098,NaN,NaN
17,7,0.6,left,\LEFT,14,96,0.6,23447.0953889034,NaN,NaN
17,7,0.6,left,\LEFT,14,97,0.6,23447.1903991971,NaN,NaN
17,7,0.6,left,\LEFT,14,98,0.6,23447.2854094908,NaN,NaN
17,7,0.6,left,\LEFT,14,99,0.6,23447.3804197844,NaN,NaN
17,7,0.6,left,\LEFT,14,100,0.6,23447.4754300781,NaN,NaN
17,7,0.6,left,\LEFT,14,101,0.6,23447.5704403718,NaN,NaN
17,7,0.6,left,\LEFT,14,102,0.6,23447.6654506654,NaN,NaN
17,7,0.6,left,\LEFT,14,103,0.6,23447.7604609591,NaN,NaN
17,7,0.6,left,\LEFT,14,104,0.6,23447.8554712527,NaN,NaN
17,7,0.6,left,\LEFT,14,105,0.6,23447.9504815464,NaN,NaN
17,7,0.6,left,\LEFT,14,106,0.6,23448.0454918401,NaN,NaN
17,7,0.6,left,\LEFT,14,107,0.6,23448.1405021337,NaN,NaN
17,7,0.6,left,\LEFT,14,108,0.6,23448.2355124274,NaN,NaN
17,7,0.6,left,\LEFT,14,109,0.6,23448.3305227211,NaN,NaN
17,7,0.6,left,\LEFT,14,110,0.6,23448.4255330147,NaN,NaN
17,7,0.6,left,\LEFT,14,111,0.6,23448.5205433084,NaN,NaN
17,7,0.6,left,\LEFT,14,112,0.6,23448.615553602,NaN,NaN
17,7,0.6,left,\LEFT,14,113,0.6,23448.7105638957,NaN,NaN
17,7,0.6,left,\LEFT,14,114,0.6,23448.8055741894,NaN,NaN
17,7,0.6,left,\LEFT,14,115,0.6,23448.900584483,NaN,NaN
17,7,0.6,left,\LEFT,14,116,0.6,23448.9955947767,NaN,NaN
17,7,0.6,left,\LEFT,14,117,0.6,23449.0906050704,NaN,NaN
17,7,0.6,left,\LEFT,14,118,0.6,23449.185615364,NaN,NaN
17,7,0.6,left,\LEFT,14,119,0.6,23449.2806256577,NaN,NaN
17,7,0.6,left,\LEFT,14,120,0.6,23449.3756359514,NaN,NaN
17,7,0.6,left,\LEFT,14,121,0.6,23449.470646245,NaN,NaN
17,7,0.6,left,\LEFT,14,122,0.6,23449.5656565387,NaN,NaN
17,7,0.6,left,\LEFT,14,123,0.6,23449.6606668323,NaN,NaN
17,7,0.6,left,\LEFT,14,124,0.6,23449.755677126,NaN,NaN
17,7,0.6,left,\LEFT,14,125,0.6,23449.8506874197,NaN,NaN
17,7,0.6,left,\LEFT,14,126,0.6,23449.9456977133,NaN,NaN
17,7,0.6,left,\LEFT,14,127,0.6,23450.040708007,NaN,NaN
17,7,0.6,left,\LEFT,14,128,0.6,23450.1357183007,NaN,NaN
17,7,0.6,left,\LEFT,14,129,0.6,23450.2307285943,NaN,NaN
17,7,0.6,left,\LEFT,14,130,0.6,23450.325738888,NaN,NaN
17,7,0.6,left,\LEFT,14,131,0.6,23450.4207491816,NaN,NaN
17,7,0.6,left,\LEFT,14,132,0.6,23450.5157594753,NaN,NaN
17,7,0.6,left,\LEFT,14,133,0.6,23450.610769769,NaN,NaN
17,7,0.6,left,\LEFT,14,134,0.6,23450.7057800626,NaN,NaN
17,7,0.6,left,\LEFT,14,135,0.6,23450.8007903563,NaN,NaN
17,7,0.6,left,\LEFT,14,136,0.6,23450.89580065,NaN,NaN
17,7,0.6,left,\LEFT,14,137,0.6,23450.9908109436,NaN,NaN
17,7,0.6,left,\LEFT,14,138,0.6,23451.0858212373,NaN,NaN
17,7,0.6,left,\LEFT,14,139,0.6,23451.180831531,NaN,NaN
17,7,0.6,left,\LEFT,14,140,0.6,23451.2758418246,NaN,NaN
17,7,0.6,left,\LEFT,14,141,0.6,23451.3708521183,NaN,NaN
17,7,0.6,left,\LEFT,14,142,0.6,23451.4658624119,NaN,NaN
17,7,0.6,left,\LEFT,14,143,0.6,23451.5608727056,NaN,NaN
17,7,0.6,left,\LEFT,14,144,0.6,23451.6558829993,NaN,NaN
17,7,0.6,left,\LEFT,14,145,0.6,23451.7508932929,NaN,NaN
17,7,0.6,left,\LEFT,14,146,0.6,23451.8459035866,NaN,NaN
17,7,0.6,left,\LEFT,14,147,0.6,23451.9409138803,NaN,NaN
17,7,0.6,left,\LEFT,14,148,0.6,23452.0359241739,NaN,NaN
17,7,0.6,left,\LEFT,14,149,0.6,23452.1309344676,NaN,NaN
17,7,0.6,left,\LEFT,14,150,0.6,23452.2259447612,NaN,NaN
17,7,0.6,left,\LEFT,14,151,0.6,23452.3209550549,NaN,NaN
17,7,0.6,left,\LEFT,14,152,0.6,23452.4159653486,NaN,NaN
17,7,0.6,left,\LEFT,14,153,0.6,23452.5109756422,NaN,NaN
17,7,0.6,left,\LEFT,14,154,0.6,23452.6059859359,NaN,NaN
17,7,0.6,left,\LEFT,14,155,0.6,23452.7009962296,NaN,NaN
17,7,0.6,left,\LEFT,14,156,0.6,23452.7960065232,NaN,NaN
17,7,0.6,left,\LEFT,14,157,0.6,23452.8910168169,NaN,NaN
17,7,0.6,left,\LEFT,14,158,0.6,23452.9860271106,NaN,NaN
17,7,0.6,left,\LEFT,14,159,0.6,23453.0810374042,NaN,NaN
17,7,0.6,left,\LEFT,14,160,0.6,23453.1760476979,NaN,NaN
17,7,0.6,left,\LEFT,14,161,0.6,23453.2710579915,NaN,NaN
17,7,0.6,left,\LEFT,14,162,0.6,23453.3660682852,NaN,NaN
17,7,0.6,left,\LEFT,14,163,0.6,23453.4610785789,NaN,NaN
17,7,0.6,left,\LEFT,14,164,0.6,23453.5560888725,NaN,NaN
17,7,0.6,left,\LEFT,14,165,0.6,23453.6510991662,NaN,NaN
17,7,0.6,left,\LEFT,14,166,0.6,23453.7461094599,NaN,NaN
17,7,0.6,left,\LEFT,14,167,0.6,23453.8411197535,NaN,NaN
17,7,0.6,left,\LEFT,14,168,0.6,23453.9361300472,NaN,NaN
17,7,0.6,left,\LEFT,14,169,0.6,23454.0311403408,NaN,NaN
17,7,0.6,left,\LEFT,14,170,0.6,23454.1261506345,NaN,NaN
17,7,0.6,left,\LEFT,14,171,0.6,23454.2211609282,NaN,NaN
17,7,0.6,left,\LEFT,14,172,0.6,23454.3161712218,NaN,NaN
17,7,0.6,left,\LEFT,14,173,0.6,23454.4111815155,NaN,NaN
17,7,0.6,left,\LEFT,14,174,0.6,23454.5061918092,NaN,NaN
17,7,0.6,left,\LEFT,14,175,0.6,23454.6012021028,NaN,NaN
17,7,0.6,left,\LEFT,14,176,0.6,23454.6962123965,NaN,NaN
17,7,0.6,left,\LEFT,14,177,0.6,23454.7912226902,NaN,NaN
17,7,0.6,left,\LEFT,14,178,0.6,23454.8862329838,NaN,NaN
17,7,0.6,left,\LEFT,14,179,0.6,23454.9812432775,NaN,NaN
17,7,0.6,left,\LEFT,14,180,0.6,23455.0762535711,NaN,NaN
17,7,0.6,left,\LEFT,14,181,0.6,23455.1712638648,NaN,NaN
17,7,0.6,left,\LEFT,14,182,0.6,23455.2662741585,NaN,NaN
17,7,0.6,left,\LEFT,14,183,0.6,23455.3612844521,NaN,NaN
17,7,0.6,left,\LEFT,14,184,0.6,23455.4562947458,NaN,NaN
17,7,0.6,left,\LEFT,14,185,0.6,23455.5513050395,NaN,NaN
17,7,0.6,left,\LEFT,14,186,0.6,23455.6463153331,NaN,NaN
17,7,0.6,left,\LEFT,14,187,0.6,23455.7413256268,NaN,NaN
17,7,0.6,left,\LEFT,14,188,0.6,23455.8363359204,NaN,NaN
17,7,0.6,left,\LEFT,14,189,0.6,23455.9313462141,NaN,NaN
17,7,0.6,left,\LEFT,14,190,0.6,23456.0263565078,NaN,NaN
17,7,0.6,left,\LEFT,14,191,0.6,23456.1213668014,NaN,NaN
17,7,0.6,left,\LEFT,14,192,0.6,23456.2163770951,NaN,NaN
17,7,0.6,left,\LEFT,14,193,0.6,23456.3113873888,NaN,NaN
17,7,0.6,left,\LEFT,14,194,0.6,23456.4063976824,NaN,NaN
17,7,0.6,left,\LEFT,14,195,0.6,23456.5014079761,NaN,NaN
17,7,0.6,left,\LEFT,14,196,0.6,23456.5964182697,NaN,NaN
17,7,0.6,left,\LEFT,14,197,0.6,23456.6914285634,NaN,NaN
17,7,0.6,left,\LEFT,14,198,0.6,23456.7864388571,NaN,NaN
17,7,0.6,left,\LEFT,14,199,0.6,23456.8814491507,NaN,NaN
17,7,0.6,left,\LEFT,14,200,0.6,23456.9764594444,NaN,NaN
17,7,0.6,left,\LEFT,14,201,0.6,23457.0714697381,NaN,NaN
17,7,0.6,left,\LEFT,14,202,0.6,23457.1664800317,NaN,NaN
17,1,0.6,left,\LEFT,15,1,0,23453.099252241,23453.099252241,-0.000525871379068121
17,1,0.6,left,\LEFT,15,2,0.015,23453.1942625346,23453.1292936074,0.019562983110518
17,1,0.6,left,\LEFT,15,3,0.03,23453.2892728283,23453.1993665842,-0.000281882515992038
17,1,0.6,left,\LEFT,15,4,0.045,23453.384283122,23453.2994045578,-0.000255123821261805
17,1,0.6,left,\LEFT,15,5,0.06,23453.4792934156,23453.3894776433,-0.00024059919451247
17,1,0.6,left,\LEFT,15,6,0.075,23453.5743037093,23453.489536445,-0.000234295719565125
17,1,0.6,left,\LEFT,15,7,0.09,23453.669314003,23453.5796001729,-0.000249956749030389
17,1,0.6,left,\LEFT,15,8,0.105,23453.7643242966,23453.6796613894,0.00974753180707921
17,1,0.6,left,\LEFT,15,9,0.12,23453.8593345903,23453.7697021763,-0.000272897847025888
17,1,0.6,left,\LEFT,15,10,0.135,23453.954344884,23453.8698077657,0.00979190471480251
17,1,0.6,left,\LEFT,15,11,0.15,23454.0493551776,23453.9598385913,-0.000282859109574929
17,1,0.6,left,\LEFT,15,12,0.165,23454.1443654713,23454.0599251637,0.00977288775538909
17,1,0.6,left,\LEFT,15,13,0.18,23454.2393757649,23454.149977723,-0.000261125442193588
17,1,0.6,left,\LEFT,15,14,0.195,23454.3343860586,23454.2500422599,0.00975085222671623
17,1,0.6,left,\LEFT,15,15,0.21,23454.4293963523,23454.3400939136,-0.000262031011516228
17,1,0.6,left,\LEFT,15,16,0.225,23454.5244066459,23454.4401439614,0.00973636311391601
17,1,0.6,left,\LEFT,15,17,0.24,23454.6194169396,23454.5302233859,-0.000234260209253989
17,1,0.6,left,\LEFT,15,18,0.255,23454.7144272333,23454.6302942618,0.00975719121561269
17,1,0.6,left,\LEFT,15,19,0.27,23454.8094375269,23454.7203649325,-0.000243014048464829
17,1,0.6,left,\LEFT,15,20,0.285,23454.9044478206,23454.8203911336,0.00971251644659787
17,1,0.6,left,\LEFT,15,21,0.3,23454.9994581142,23454.9104651247,-0.00023969362518983
17,1,0.6,left,\LEFT,15,22,0.315,23455.0944684079,23455.0001880566,-0.000590752781135961
17,1,0.6,left,\LEFT,15,23,0.33,23455.1894787016,23455.1006042564,0.000123102421639487
17,1,0.6,left,\LEFT,15,24,0.345,23455.2844889952,23455.1906634565,-0.000254484595643589
17,1,0.6,left,\LEFT,15,25,0.36,23455.3794992889,23455.2907403696,-0.000216184329474345
17,1,0.6,left,\LEFT,15,26,0.375,23455.4745095826,23455.3808034938,-0.000250560460699489
17,1,0.6,left,\LEFT,15,27,0.39,23455.5695198762,23455.4808345247,-0.000262066521827364
17,1,0.6,left,\LEFT,15,28,0.405,23455.6645301699,23455.5708354665,-0.000312742908135988
17,1,0.6,left,\LEFT,15,29,0.42,23455.7595404636,23455.6709434707,-0.000185093103937106
17,1,0.6,left,\LEFT,15,30,0.435,23455.8545507572,23455.7609969356,-0.000260219872870948
17,1,0.6,left,\LEFT,15,31,0.45,23455.9495610509,23455.8610986008,-0.000191432089195587
17,1,0.6,left,\LEFT,15,32,0.465,23456.0445713445,23455.9511354636,-0.000276821981969988
17,1,0.6,left,\LEFT,15,33,0.48,23456.1395816382,23456.0512301861,-0.000198374789761147
17,1,0.6,left,\LEFT,15,34,0.495,23456.2345919319,23456.1512799321,0.00973606125626247
17,1,0.6,left,\LEFT,15,35,0.51,23456.3296022255,23456.2413349062,-0.000258710588241229
17,1,0.6,left,\LEFT,15,36,0.525,23456.4246125192,23456.3313765986,-0.000271992277703248
17,1,0.6,left,\LEFT,15,37,0.54,23456.5196228129,23456.4314689064,-0.000200789643713506
17,1,0.6,left,\LEFT,15,38,0.555,23456.6146331065,23456.5214408699,-0.000341721137374407
17,1,0.6,left,\LEFT,15,39,0.57,23456.7096434002,23456.6215488742,-0.000185093103937106
17,1,0.6,left,\LEFT,15,40,0.585,23456.8046536938,23456.7116636159,-0.000198942991119111
17,1,0.6,left,\LEFT,15,41,0.6,23456.8996639875,23456.8117242287,-0.000232484580919845
17,1,0.6,left,\LEFT,15,42,0.6,23456.9946742812,23456.9017798065,-0.000258106876572128
