participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,1,0.6,left,\LEFT,15,43,0.6,23457.0896845748,23457.001866379,-0.000206524917302886
17,1,0.6,left,\LEFT,15,44,0.6,23457.1846948685,23457.0919041473,-0.000275916412647348
17,1,0.6,left,\LEFT,15,45,0.6,23457.2797051622,NaN,NaN
17,1,0.6,left,\LEFT,15,46,0.6,23457.3747154558,NaN,NaN
17,1,0.6,left,\LEFT,15,47,0.6,23457.4697257495,NaN,NaN
17,1,0.6,left,\LEFT,15,48,0.6,23457.5647360431,NaN,NaN
17,1,0.6,left,\LEFT,15,49,0.6,23457.6597463368,NaN,NaN
17,1,0.6,left,\LEFT,15,50,0.6,23457.7547566305,NaN,NaN
17,1,0.6,left,\LEFT,15,51,0.6,23457.8497669241,NaN,NaN
17,1,0.6,left,\LEFT,15,52,0.6,23457.9447772178,NaN,NaN
17,1,0.6,left,\LEFT,15,53,0.6,23458.0397875115,NaN,NaN
17,1,0.6,left,\LEFT,15,54,0.6,23458.1347978051,NaN,NaN
17,1,0.6,left,\LEFT,15,55,0.6,23458.2298080988,NaN,NaN
17,1,0.6,left,\LEFT,15,56,0.6,23458.3248183925,NaN,NaN
17,1,0.6,left,\LEFT,15,57,0.6,23458.4198286861,NaN,NaN
17,1,0.6,left,\LEFT,15,58,0.6,23458.5148389798,NaN,NaN
17,1,0.6,left,\LEFT,15,59,0.6,23458.6098492734,NaN,NaN
17,1,0.6,left,\LEFT,15,60,0.6,23458.7048595671,NaN,NaN
17,1,0.6,left,\LEFT,15,61,0.6,23458.7998698608,NaN,NaN
17,1,0.6,left,\LEFT,15,62,0.6,23458.8948801544,NaN,NaN
17,1,0.6,left,\LEFT,15,63,0.6,23458.9898904481,NaN,NaN
17,1,0.6,left,\LEFT,15,64,0.6,23459.0849007418,NaN,NaN
17,1,0.6,left,\LEFT,15,65,0.6,23459.1799110354,NaN,NaN
17,1,0.6,left,\LEFT,15,66,0.6,23459.2749213291,NaN,NaN
17,1,0.6,left,\LEFT,15,67,0.6,23459.3699316227,NaN,NaN
17,1,0.6,left,\LEFT,15,68,0.6,23459.4649419164,NaN,NaN
17,1,0.6,left,\LEFT,15,69,0.6,23459.5599522101,NaN,NaN
17,1,0.6,left,\LEFT,15,70,0.6,23459.6549625037,NaN,NaN
17,1,0.6,left,\LEFT,15,71,0.6,23459.7499727974,NaN,NaN
17,1,0.6,left,\LEFT,15,72,0.6,23459.8449830911,NaN,NaN
17,1,0.6,left,\LEFT,15,73,0.6,23459.9399933847,NaN,NaN
17,1,0.6,left,\LEFT,15,74,0.6,23460.0350036784,NaN,NaN
17,1,0.6,left,\LEFT,15,75,0.6,23460.1300139721,NaN,NaN
17,1,0.6,left,\LEFT,15,76,0.6,23460.2250242657,NaN,NaN
17,1,0.6,left,\LEFT,15,77,0.6,23460.3200345594,NaN,NaN
17,1,0.6,left,\LEFT,15,78,0.6,23460.415044853,NaN,NaN
17,1,0.6,left,\LEFT,15,79,0.6,23460.5100551467,NaN,NaN
17,1,0.6,left,\LEFT,15,80,0.6,23460.6050654404,NaN,NaN
17,1,0.6,left,\LEFT,15,81,0.6,23460.700075734,NaN,NaN
17,1,0.6,left,\LEFT,15,82,0.6,23460.7950860277,NaN,NaN
17,1,0.6,left,\LEFT,15,83,0.6,23460.8900963214,NaN,NaN
17,1,0.6,left,\LEFT,15,84,0.6,23460.985106615,NaN,NaN
17,1,0.6,left,\LEFT,15,85,0.6,23461.0801169087,NaN,NaN
17,1,0.6,left,\LEFT,15,86,0.6,23461.1751272023,NaN,NaN
17,1,0.6,left,\LEFT,15,87,0.6,23461.270137496,NaN,NaN
17,1,0.6,left,\LEFT,15,88,0.6,23461.3651477897,NaN,NaN
17,1,0.6,left,\LEFT,15,89,0.6,23461.4601580833,NaN,NaN
17,1,0.6,left,\LEFT,15,90,0.6,23461.555168377,NaN,NaN
17,1,0.6,left,\LEFT,15,91,0.6,23461.6501786707,NaN,NaN
17,1,0.6,left,\LEFT,15,92,0.6,23461.7451889643,NaN,NaN
17,1,0.6,left,\LEFT,15,93,0.6,23461.840199258,NaN,NaN
17,1,0.6,left,\LEFT,15,94,0.6,23461.9352095517,NaN,NaN
17,1,0.6,left,\LEFT,15,95,0.6,23462.0302198453,NaN,NaN
17,1,0.6,left,\LEFT,15,96,0.6,23462.125230139,NaN,NaN
17,1,0.6,left,\LEFT,15,97,0.6,23462.2202404326,NaN,NaN
17,1,0.6,left,\LEFT,15,98,0.6,23462.3152507263,NaN,NaN
17,1,0.6,left,\LEFT,15,99,0.6,23462.41026102,NaN,NaN
17,1,0.6,left,\LEFT,15,100,0.6,23462.5052713136,NaN,NaN
17,1,0.6,left,\LEFT,15,101,0.6,23462.6002816073,NaN,NaN
17,1,0.6,left,\LEFT,15,102,0.6,23462.695291901,NaN,NaN
17,1,0.6,left,\LEFT,15,103,0.6,23462.7903021946,NaN,NaN
17,1,0.6,left,\LEFT,15,104,0.6,23462.8853124883,NaN,NaN
17,1,0.6,left,\LEFT,15,105,0.6,23462.9803227819,NaN,NaN
17,1,0.6,left,\LEFT,15,106,0.6,23463.0753330756,NaN,NaN
17,1,0.6,left,\LEFT,15,107,0.6,23463.1703433693,NaN,NaN
17,1,0.6,left,\LEFT,15,108,0.6,23463.2653536629,NaN,NaN
17,1,0.6,left,\LEFT,15,109,0.6,23463.3603639566,NaN,NaN
17,1,0.6,left,\LEFT,15,110,0.6,23463.4553742503,NaN,NaN
17,1,0.6,left,\LEFT,15,111,0.6,23463.5503845439,NaN,NaN
17,1,0.6,left,\LEFT,15,112,0.6,23463.6453948376,NaN,NaN
17,1,0.6,left,\LEFT,15,113,0.6,23463.7404051312,NaN,NaN
17,1,0.6,left,\LEFT,15,114,0.6,23463.8354154249,NaN,NaN
17,1,0.6,left,\LEFT,15,115,0.6,23463.9304257186,NaN,NaN
17,1,0.6,left,\LEFT,15,116,0.6,23464.0254360122,NaN,NaN
17,1,0.6,left,\LEFT,15,117,0.6,23464.1204463059,NaN,NaN
17,1,0.6,left,\LEFT,15,118,0.6,23464.2154565996,NaN,NaN
17,1,0.6,left,\LEFT,15,119,0.6,23464.3104668932,NaN,NaN
17,1,0.6,left,\LEFT,15,120,0.6,23464.4054771869,NaN,NaN
17,1,0.6,left,\LEFT,15,121,0.6,23464.5004874806,NaN,NaN
17,1,0.6,left,\LEFT,15,122,0.6,23464.5954977742,NaN,NaN
17,1,0.6,left,\LEFT,15,123,0.6,23464.6905080679,NaN,NaN
17,1,0.6,left,\LEFT,15,124,0.6,23464.7855183615,NaN,NaN
17,1,0.6,left,\LEFT,15,125,0.6,23464.8805286552,NaN,NaN
17,1,0.6,left,\LEFT,15,126,0.6,23464.9755389489,NaN,NaN
17,1,0.6,left,\LEFT,15,127,0.6,23465.0705492425,NaN,NaN
17,1,0.6,left,\LEFT,15,128,0.6,23465.1655595362,NaN,NaN
17,1,0.6,left,\LEFT,15,129,0.6,23465.2605698299,NaN,NaN
17,1,0.6,left,\LEFT,15,130,0.6,23465.3555801235,NaN,NaN
17,1,0.6,left,\LEFT,15,131,0.6,23465.4505904172,NaN,NaN
17,1,0.6,left,\LEFT,15,132,0.6,23465.5456007108,NaN,NaN
17,1,0.6,left,\LEFT,15,133,0.6,23465.6406110045,NaN,NaN
17,1,0.6,left,\LEFT,15,134,0.6,23465.7356212982,NaN,NaN
17,1,0.6,left,\LEFT,15,135,0.6,23465.8306315918,NaN,NaN
17,1,0.6,left,\LEFT,15,136,0.6,23465.9256418855,NaN,NaN
17,1,0.6,left,\LEFT,15,137,0.6,23466.0206521792,NaN,NaN
17,1,0.6,left,\LEFT,15,138,0.6,23466.1156624728,NaN,NaN
17,1,0.6,left,\LEFT,15,139,0.6,23466.2106727665,NaN,NaN
17,1,0.6,left,\LEFT,15,140,0.6,23466.3056830602,NaN,NaN
17,1,0.6,left,\LEFT,15,141,0.6,23466.4006933538,NaN,NaN
17,1,0.6,left,\LEFT,15,142,0.6,23466.4957036475,NaN,NaN
17,1,0.6,left,\LEFT,15,143,0.6,23466.5907139411,NaN,NaN
17,1,0.6,left,\LEFT,15,144,0.6,23466.6857242348,NaN,NaN
17,1,0.6,left,\LEFT,15,145,0.6,23466.7807345285,NaN,NaN
17,1,0.6,left,\LEFT,15,146,0.6,23466.8757448221,NaN,NaN
17,1,0.6,left,\LEFT,15,147,0.6,23466.9707551158,NaN,NaN
17,1,0.6,left,\LEFT,15,148,0.6,23467.0657654095,NaN,NaN
17,1,0.6,left,\LEFT,15,149,0.6,23467.1607757031,NaN,NaN
17,1,0.6,left,\LEFT,15,150,0.6,23467.2557859968,NaN,NaN
17,1,0.6,left,\LEFT,15,151,0.6,23467.3507962904,NaN,NaN
17,1,0.6,left,\LEFT,15,152,0.6,23467.4458065841,NaN,NaN
17,1,0.6,left,\LEFT,15,153,0.6,23467.5408168778,NaN,NaN
17,1,0.6,left,\LEFT,15,154,0.6,23467.6358271714,NaN,NaN
17,1,0.6,left,\LEFT,15,155,0.6,23467.7308374651,NaN,NaN
17,1,0.6,left,\LEFT,15,156,0.6,23467.8258477588,NaN,NaN
17,1,0.6,left,\LEFT,15,157,0.6,23467.9208580524,NaN,NaN
17,1,0.6,left,\LEFT,15,158,0.6,23468.0158683461,NaN,NaN
17,1,0.6,left,\LEFT,15,159,0.6,23468.1108786397,NaN,NaN
17,1,0.6,left,\LEFT,15,160,0.6,23468.2058889334,NaN,NaN
17,1,0.6,left,\LEFT,15,161,0.6,23468.3008992271,NaN,NaN
17,1,0.6,left,\LEFT,15,162,0.6,23468.3959095207,NaN,NaN
17,1,0.6,left,\LEFT,15,163,0.6,23468.4909198144,NaN,NaN
17,1,0.6,left,\LEFT,15,164,0.6,23468.5859301081,NaN,NaN
17,1,0.6,left,\LEFT,15,165,0.6,23468.6809404017,NaN,NaN
17,1,0.6,left,\LEFT,15,166,0.6,23468.7759506954,NaN,NaN
17,1,0.6,left,\LEFT,15,167,0.6,23468.8709609891,NaN,NaN
17,1,0.6,left,\LEFT,15,168,0.6,23468.9659712827,NaN,NaN
17,1,0.6,left,\LEFT,15,169,0.6,23469.0609815764,NaN,NaN
17,1,0.6,left,\LEFT,15,170,0.6,23469.15599187,NaN,NaN
17,1,0.6,left,\LEFT,15,171,0.6,23469.2510021637,NaN,NaN
17,1,0.6,left,\LEFT,15,172,0.6,23469.3460124574,NaN,NaN
17,1,0.6,left,\LEFT,15,173,0.6,23469.441022751,NaN,NaN
17,1,0.6,left,\LEFT,15,174,0.6,23469.5360330447,NaN,NaN
17,1,0.6,left,\LEFT,15,175,0.6,23469.6310433384,NaN,NaN
17,1,0.6,left,\LEFT,15,176,0.6,23469.726053632,NaN,NaN
17,1,0.6,left,\LEFT,15,177,0.6,23469.8210639257,NaN,NaN
17,1,0.6,left,\LEFT,15,178,0.6,23469.9160742193,NaN,NaN
17,1,0.6,left,\LEFT,15,179,0.6,23470.011084513,NaN,NaN
17,1,0.6,left,\LEFT,15,180,0.6,23470.1060948067,NaN,NaN
17,1,0.6,left,\LEFT,15,181,0.6,23470.2011051003,NaN,NaN
17,1,0.6,left,\LEFT,15,182,0.6,23470.296115394,NaN,NaN
17,1,0.6,left,\LEFT,15,183,0.6,23470.3911256877,NaN,NaN
17,1,0.6,left,\LEFT,15,184,0.6,23470.4861359813,NaN,NaN
17,1,0.6,left,\LEFT,15,185,0.6,23470.581146275,NaN,NaN
17,1,0.6,left,\LEFT,15,186,0.6,23470.6761565687,NaN,NaN
17,1,0.6,left,\LEFT,15,187,0.6,23470.7711668623,NaN,NaN
17,1,0.6,left,\LEFT,15,188,0.6,23470.866177156,NaN,NaN
17,1,0.6,left,\LEFT,15,189,0.6,23470.9611874496,NaN,NaN
17,1,0.6,left,\LEFT,15,190,0.6,23471.0561977433,NaN,NaN
17,1,0.6,left,\LEFT,15,191,0.6,23471.151208037,NaN,NaN
17,1,0.6,left,\LEFT,15,192,0.6,23471.2462183306,NaN,NaN
17,1,0.6,left,\LEFT,15,193,0.6,23471.3412286243,NaN,NaN
17,1,0.6,left,\LEFT,15,194,0.6,23471.436238918,NaN,NaN
17,1,0.6,left,\LEFT,15,195,0.6,23471.5312492116,NaN,NaN
17,1,0.6,left,\LEFT,15,196,0.6,23471.6262595053,NaN,NaN
17,1,0.6,left,\LEFT,15,197,0.6,23471.7212697989,NaN,NaN
17,1,0.6,left,\LEFT,15,198,0.6,23471.8162800926,NaN,NaN
17,1,0.6,left,\LEFT,15,199,0.6,23471.9112903863,NaN,NaN
17,1,0.6,left,\LEFT,15,200,0.6,23472.0063006799,NaN,NaN
17,1,0.6,left,\LEFT,15,201,0.6,23472.1013109736,NaN,NaN
17,1,0.6,left,\LEFT,15,202,0.6,23472.1963212673,NaN,NaN
17,5,0.6,left,\RIGHT,16,1,0,23458.7729909033,23458.7729909033,-0.000457953658042243
17,5,0.6,left,\RIGHT,16,2,0,23458.8680011969,23458.8230233226,0.0395540360841551
17,5,0.6,left,\RIGHT,16,3,0,23458.9630114906,23458.8730318954,-0.000387461277568946
17,5,0.6,left,\RIGHT,16,4,0,23459.0580217842,23458.9731296365,-0.000195356224139687
17,5,0.6,left,\RIGHT,16,5,0,23459.1530320779,23459.063198496,-0.000244825187110109
17,5,0.6,left,\RIGHT,16,6,0.015,23459.2480423716,23459.1632669571,-0.000224636311031645
17,5,0.6,left,\RIGHT,16,7,0.03,23459.3430526652,23459.2533448723,-0.00023576949024573
17,5,0.6,left,\RIGHT,16,8,0.045,23459.4380629589,23459.3534027684,0.00974421138016623
17,5,0.6,left,\RIGHT,16,9,0.06,23459.5330732526,23459.4434468757,-0.000269577423750889
17,5,0.6,left,\RIGHT,16,10,0.075,23459.6280835462,23459.5434751898,0.00971462944289669
17,5,0.6,left,\RIGHT,16,11,0.09,23459.7230938399,23459.6335854037,-0.00020347084137029
17,5,0.6,left,\RIGHT,16,12,0.105,23459.8181041335,23459.7335590818,0.00965999341133283
17,5,0.6,left,\RIGHT,16,13,0.12,23459.9131144272,23459.8237006887,-0.000172077761817491
17,5,0.6,left,\RIGHT,16,14,0.135,23460.0081247209,23459.9237682442,0.00975387079233769
17,5,0.6,left,\RIGHT,16,15,0.15,23460.1031350145,23460.0138168793,-0.000265049577137688
17,5,0.6,left,\RIGHT,16,16,0.165,23460.1981453082,23460.1138953017,0.00976473762784735
17,5,0.6,left,\RIGHT,16,17,0.18,23460.2931556019,23460.2039285421,-0.000280444259260548
17,5,0.6,left,\RIGHT,16,18,0.195,23460.3881658955,23460.3040042477,0.00976202091987943
17,5,0.6,left,\RIGHT,16,19,0.21,23460.4831761892,23460.3940450346,-0.000272897847025888
17,5,0.6,left,\RIGHT,16,20,0.225,23460.5781864829,23460.4941104771,0.00975175779603887
17,5,0.6,left,\RIGHT,16,21,0.24,23460.6731967765,23460.5841947313,-0.00022943050134927
17,5,0.6,left,\RIGHT,16,22,0.255,23460.7682070702,23460.6743022284,-0.000206187552976189
17,5,0.6,left,\RIGHT,16,23,0.27,23460.8632173638,23460.7743235999,-0.000271725930360844
17,5,0.6,left,\RIGHT,16,24,0.285,23460.9582276575,23460.8643290695,-0.000308215057884809
17,5,0.6,left,\RIGHT,16,25,0.3,23461.0532379512,23460.9644132271,-0.000208939771255245
17,5,0.6,left,\RIGHT,16,26,0.315,23461.1482482448,23461.0545050277,-0.000221884092752589
17,5,0.6,left,\RIGHT,16,27,0.33,23461.2432585385,23461.154537266,-0.000260859094851185
17,5,0.6,left,\RIGHT,16,28,0.345,23461.3382688322,23461.2445994847,-0.000251466030022129
17,5,0.6,left,\RIGHT,16,29,0.36,23461.4332791258,23461.344682133,-0.000210449055884965
17,5,0.6,left,\RIGHT,16,30,0.375,23461.5282894195,23461.4347534074,-0.00024241033315775
17,5,0.6,left,\RIGHT,16,31,0.39,23461.6232997131,23461.5347925883,-0.000253916394285625
17,5,0.6,left,\RIGHT,16,32,0.405,23461.7183100068,23461.6248475624,-0.000258710588241229
17,5,0.6,left,\RIGHT,16,33,0.42,23461.8133203005,23461.7249015344,-0.000239125423831865
17,5,0.6,left,\RIGHT,16,34,0.435,23461.9083305941,23461.8150198984,-0.000195320717466529
17,5,0.6,left,\RIGHT,16,35,0.45,23462.0033408878,23461.9150593812,-0.000253614536632085
17,5,0.6,left,\RIGHT,16,36,0.465,23462.0983511815,23462.0151447462,0.00977168032841291
17,5,0.6,left,\RIGHT,16,37,0.48,23462.1933614751,23462.1051641013,-0.000294329660391668
17,5,0.6,left,\RIGHT,16,38,0.495,23462.2883717688,23462.1952229995,-0.000254786453297129
17,5,0.6,left,\RIGHT,16,39,0.51,23462.3833820624,23462.2953204388,-0.000195658081793226
17,5,0.6,left,\RIGHT,16,40,0.525,23462.4783923561,23462.3853799408,-0.000254182741628028
17,5,0.6,left,\RIGHT,16,41,0.54,23462.5734026498,23462.4853735414,-0.000299496732623084
17,5,0.6,left,\RIGHT,16,42,0.555,23462.6684129434,23462.575473794,-0.00021343210755731
17,5,0.6,left,\RIGHT,16,43,0.57,23462.7634232371,23462.6755594609,-0.000207430486625526
17,5,0.6,left,\RIGHT,16,44,0.585,23462.8584335308,23462.765641904,-0.000231241643632529
17,5,0.6,left,\RIGHT,16,45,0.6,23462.9534438244,23462.8656783682,-0.000256633105891524
17,5,0.6,left,\RIGHT,16,46,0.6,23463.0484541181,23462.9557704707,-0.00022158223146107
17,5,0.6,left,\RIGHT,16,47,0.6,23463.1434644118,23463.0557954644,-0.000268103653070284
17,5,0.6,left,\RIGHT,16,48,0.6,23463.2384747054,23463.1458468163,-0.000262332865531789
17,5,0.6,left,\RIGHT,16,49,0.6,23463.3334849991,23463.245939124,-0.000200789643713506
17,5,0.6,left,\RIGHT,16,50,0.6,23463.4284952927,23463.3360028519,-0.000249956749030389
17,5,0.6,left,\RIGHT,16,51,0.6,23463.5235055864,23463.4360423348,-0.000253614540270064
17,5,0.6,left,\RIGHT,16,52,0.6,23463.6185158801,23463.5261039497,-0.000252069745329209
17,5,0.6,left,\RIGHT,16,53,0.6,23463.7135261737,23463.6262306691,-0.000166377998539247
17,5,0.6,left,\RIGHT,16,54,0.6,23463.8085364674,23463.7162512316,-0.000293122233415488
17,5,0.6,left,\RIGHT,16,55,0.6,23463.9035467611,23463.8162985627,-0.000245766266743885
17,5,0.6,left,\RIGHT,16,56,0.6,23463.9985570547,23463.9063816094,-0.000230637931963429
17,5,0.6,left,\RIGHT,16,57,0.6,23464.0935673484,23464.0064286387,-0.000246068124397425
17,5,0.6,left,\RIGHT,16,58,0.6,23464.188577642,23464.1065130982,0.00977077475909027
17,5,0.6,left,\RIGHT,16,59,0.6,23464.2835879357,23464.1965704871,-0.000256295734288869
17,5,0.6,left,\RIGHT,16,60,0.6,23464.3785982294,23464.2866299891,-0.000254182741628028
17,5,0.6,left,\RIGHT,16,61,0.6,23464.473608523,23464.386646229,-0.000276857492281124
17,5,0.6,left,\RIGHT,16,62,0.6,23464.5686188167,23464.4767235405,-0.000236373205552809
17,5,0.6,left,\RIGHT,16,63,0.6,23464.6636291104,23464.5768185649,-0.000198072932107607
17,5,0.6,left,\RIGHT,16,64,0.6,23464.758639404,NaN,NaN
17,5,0.6,left,\RIGHT,16,65,0.6,23464.8536496977,NaN,NaN
17,5,0.6,left,\RIGHT,16,66,0.6,23464.9486599914,NaN,NaN
17,5,0.6,left,\RIGHT,16,67,0.6,23465.043670285,NaN,NaN
17,5,0.6,left,\RIGHT,16,68,0.6,23465.1386805787,NaN,NaN
17,5,0.6,left,\RIGHT,16,69,0.6,23465.2336908723,NaN,NaN
17,5,0.6,left,\RIGHT,16,70,0.6,23465.328701166,NaN,NaN
17,5,0.6,left,\RIGHT,16,71,0.6,23465.4237114597,NaN,NaN
17,5,0.6,left,\RIGHT,16,72,0.6,23465.5187217533,NaN,NaN
17,5,0.6,left,\RIGHT,16,73,0.6,23465.613732047,NaN,NaN
17,5,0.6,left,\RIGHT,16,74,0.6,23465.7087423407,NaN,NaN
17,5,0.6,left,\RIGHT,16,75,0.6,23465.8037526343,NaN,NaN
17,5,0.6,left,\RIGHT,16,76,0.6,23465.898762928,NaN,NaN
17,5,0.6,left,\RIGHT,16,77,0.6,23465.9937732216,NaN,NaN
17,5,0.6,left,\RIGHT,16,78,0.6,23466.0887835153,NaN,NaN
17,5,0.6,left,\RIGHT,16,79,0.6,23466.183793809,NaN,NaN
17,5,0.6,left,\RIGHT,16,80,0.6,23466.2788041026,NaN,NaN
17,5,0.6,left,\RIGHT,16,81,0.6,23466.3738143963,NaN,NaN
17,5,0.6,left,\RIGHT,16,82,0.6,23466.46882469,NaN,NaN
17,5,0.6,left,\RIGHT,16,83,0.6,23466.5638349836,NaN,NaN
17,5,0.6,left,\RIGHT,16,84,0.6,23466.6588452773,NaN,NaN
17,5,0.6,left,\RIGHT,16,85,0.6,23466.7538555709,NaN,NaN
17,5,0.6,left,\RIGHT,16,86,0.6,23466.8488658646,NaN,NaN
17,5,0.6,left,\RIGHT,16,87,0.6,23466.9438761583,NaN,NaN
17,5,0.6,left,\RIGHT,16,88,0.6,23467.0388864519,NaN,NaN
17,5,0.6,left,\RIGHT,16,89,0.6,23467.1338967456,NaN,NaN
17,5,0.6,left,\RIGHT,16,90,0.6,23467.2289070393,NaN,NaN
17,5,0.6,left,\RIGHT,16,91,0.6,23467.3239173329,NaN,NaN
17,5,0.6,left,\RIGHT,16,92,0.6,23467.4189276266,NaN,NaN
17,5,0.6,left,\RIGHT,16,93,0.6,23467.5139379203,NaN,NaN
17,5,0.6,left,\RIGHT,16,94,0.6,23467.6089482139,NaN,NaN
17,5,0.6,left,\RIGHT,16,95,0.6,23467.7039585076,NaN,NaN
17,5,0.6,left,\RIGHT,16,96,0.6,23467.7989688012,NaN,NaN
17,5,0.6,left,\RIGHT,16,97,0.6,23467.8939790949,NaN,NaN
17,5,0.6,left,\RIGHT,16,98,0.6,23467.9889893886,NaN,NaN
17,5,0.6,left,\RIGHT,16,99,0.6,23468.0839996822,NaN,NaN
17,5,0.6,left,\RIGHT,16,100,0.6,23468.1790099759,NaN,NaN
17,5,0.6,left,\RIGHT,16,101,0.6,23468.2740202696,NaN,NaN
17,5,0.6,left,\RIGHT,16,102,0.6,23468.3690305632,NaN,NaN
17,5,0.6,left,\RIGHT,16,103,0.6,23468.4640408569,NaN,NaN
17,5,0.6,left,\RIGHT,16,104,0.6,23468.5590511505,NaN,NaN
17,5,0.6,left,\RIGHT,16,105,0.6,23468.6540614442,NaN,NaN
17,5,0.6,left,\RIGHT,16,106,0.6,23468.7490717379,NaN,NaN
17,5,0.6,left,\RIGHT,16,107,0.6,23468.8440820315,NaN,NaN
17,5,0.6,left,\RIGHT,16,108,0.6,23468.9390923252,NaN,NaN
17,5,0.6,left,\RIGHT,16,109,0.6,23469.0341026189,NaN,NaN
17,5,0.6,left,\RIGHT,16,110,0.6,23469.1291129125,NaN,NaN
17,5,0.6,left,\RIGHT,16,111,0.6,23469.2241232062,NaN,NaN
17,5,0.6,left,\RIGHT,16,112,0.6,23469.3191334999,NaN,NaN
17,5,0.6,left,\RIGHT,16,113,0.6,23469.4141437935,NaN,NaN
17,5,0.6,left,\RIGHT,16,114,0.6,23469.5091540872,NaN,NaN
17,5,0.6,left,\RIGHT,16,115,0.6,23469.6041643808,NaN,NaN
17,5,0.6,left,\RIGHT,16,116,0.6,23469.6991746745,NaN,NaN
17,5,0.6,left,\RIGHT,16,117,0.6,23469.7941849682,NaN,NaN
17,5,0.6,left,\RIGHT,16,118,0.6,23469.8891952618,NaN,NaN
17,5,0.6,left,\RIGHT,16,119,0.6,23469.9842055555,NaN,NaN
17,5,0.6,left,\RIGHT,16,120,0.6,23470.0792158492,NaN,NaN
17,5,0.6,left,\RIGHT,16,121,0.6,23470.1742261428,NaN,NaN
17,5,0.6,left,\RIGHT,16,122,0.6,23470.2692364365,NaN,NaN
17,5,0.6,left,\RIGHT,16,123,0.6,23470.3642467301,NaN,NaN
17,5,0.6,left,\RIGHT,16,124,0.6,23470.4592570238,NaN,NaN
17,5,0.6,left,\RIGHT,16,125,0.6,23470.5542673175,NaN,NaN
17,5,0.6,left,\RIGHT,16,126,0.6,23470.6492776111,NaN,NaN
17,5,0.6,left,\RIGHT,16,127,0.6,23470.7442879048,NaN,NaN
17,5,0.6,left,\RIGHT,16,128,0.6,23470.8392981985,NaN,NaN
17,5,0.6,left,\RIGHT,16,129,0.6,23470.9343084921,NaN,NaN
17,5,0.6,left,\RIGHT,16,130,0.6,23471.0293187858,NaN,NaN
17,5,0.6,left,\RIGHT,16,131,0.6,23471.1243290795,NaN,NaN
17,5,0.6,left,\RIGHT,16,132,0.6,23471.2193393731,NaN,NaN
17,5,0.6,left,\RIGHT,16,133,0.6,23471.3143496668,NaN,NaN
17,5,0.6,left,\RIGHT,16,134,0.6,23471.4093599604,NaN,NaN
17,5,0.6,left,\RIGHT,16,135,0.6,23471.5043702541,NaN,NaN
17,5,0.6,left,\RIGHT,16,136,0.6,23471.5993805478,NaN,NaN
17,5,0.6,left,\RIGHT,16,137,0.6,23471.6943908414,NaN,NaN
17,5,0.6,left,\RIGHT,16,138,0.6,23471.7894011351,NaN,NaN
17,5,0.6,left,\RIGHT,16,139,0.6,23471.8844114288,NaN,NaN
17,5,0.6,left,\RIGHT,16,140,0.6,23471.9794217224,NaN,NaN
17,5,0.6,left,\RIGHT,16,141,0.6,23472.0744320161,NaN,NaN
17,5,0.6,left,\RIGHT,16,142,0.6,23472.1694423097,NaN,NaN
17,5,0.6,left,\RIGHT,16,143,0.6,23472.2644526034,NaN,NaN
17,5,0.6,left,\RIGHT,16,144,0.6,23472.3594628971,NaN,NaN
17,5,0.6,left,\RIGHT,16,145,0.6,23472.4544731907,NaN,NaN
17,5,0.6,left,\RIGHT,16,146,0.6,23472.5494834844,NaN,NaN
17,5,0.6,left,\RIGHT,16,147,0.6,23472.6444937781,NaN,NaN
17,5,0.6,left,\RIGHT,16,148,0.6,23472.7395040717,NaN,NaN
17,5,0.6,left,\RIGHT,16,149,0.6,23472.8345143654,NaN,NaN
17,5,0.6,left,\RIGHT,16,150,0.6,23472.929524659,NaN,NaN
17,5,0.6,left,\RIGHT,16,151,0.6,23473.0245349527,NaN,NaN
17,5,0.6,left,\RIGHT,16,152,0.6,23473.1195452464,NaN,NaN
17,5,0.6,left,\RIGHT,16,153,0.6,23473.21455554,NaN,NaN
17,5,0.6,left,\RIGHT,16,154,0.6,23473.3095658337,NaN,NaN
17,5,0.6,left,\RIGHT,16,155,0.6,23473.4045761274,NaN,NaN
17,5,0.6,left,\RIGHT,16,156,0.6,23473.499586421,NaN,NaN
17,5,0.6,left,\RIGHT,16,157,0.6,23473.5945967147,NaN,NaN
17,5,0.6,left,\RIGHT,16,158,0.6,23473.6896070084,NaN,NaN
17,5,0.6,left,\RIGHT,16,159,0.6,23473.784617302,NaN,NaN
17,5,0.6,left,\RIGHT,16,160,0.6,23473.8796275957,NaN,NaN
17,5,0.6,left,\RIGHT,16,161,0.6,23473.9746378893,NaN,NaN
17,5,0.6,left,\RIGHT,16,162,0.6,23474.069648183,NaN,NaN
17,5,0.6,left,\RIGHT,16,163,0.6,23474.1646584767,NaN,NaN
17,5,0.6,left,\RIGHT,16,164,0.6,23474.2596687703,NaN,NaN
