participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,5,0.6,left,\RIGHT,16,165,0.6,23474.354679064,NaN,NaN
17,5,0.6,left,\RIGHT,16,166,0.6,23474.4496893577,NaN,NaN
17,5,0.6,left,\RIGHT,16,167,0.6,23474.5446996513,NaN,NaN
17,5,0.6,left,\RIGHT,16,168,0.6,23474.639709945,NaN,NaN
17,5,0.6,left,\RIGHT,16,169,0.6,23474.7347202386,NaN,NaN
17,5,0.6,left,\RIGHT,16,170,0.6,23474.8297305323,NaN,NaN
17,5,0.6,left,\RIGHT,16,171,0.6,23474.924740826,NaN,NaN
17,5,0.6,left,\RIGHT,16,172,0.6,23475.0197511196,NaN,NaN
17,5,0.6,left,\RIGHT,16,173,0.6,23475.1147614133,NaN,NaN
17,5,0.6,left,\RIGHT,16,174,0.6,23475.209771707,NaN,NaN
17,5,0.6,left,\RIGHT,16,175,0.6,23475.3047820006,NaN,NaN
17,5,0.6,left,\RIGHT,16,176,0.6,23475.3997922943,NaN,NaN
17,5,0.6,left,\RIGHT,16,177,0.6,23475.494802588,NaN,NaN
17,5,0.6,left,\RIGHT,16,178,0.6,23475.5898128816,NaN,NaN
17,5,0.6,left,\RIGHT,16,179,0.6,23475.6848231753,NaN,NaN
17,5,0.6,left,\RIGHT,16,180,0.6,23475.7798334689,NaN,NaN
17,5,0.6,left,\RIGHT,16,181,0.6,23475.8748437626,NaN,NaN
17,5,0.6,left,\RIGHT,16,182,0.6,23475.9698540563,NaN,NaN
17,5,0.6,left,\RIGHT,16,183,0.6,23476.0648643499,NaN,NaN
17,5,0.6,left,\RIGHT,16,184,0.6,23476.1598746436,NaN,NaN
17,5,0.6,left,\RIGHT,16,185,0.6,23476.2548849373,NaN,NaN
17,5,0.6,left,\RIGHT,16,186,0.6,23476.3498952309,NaN,NaN
17,5,0.6,left,\RIGHT,16,187,0.6,23476.4449055246,NaN,NaN
17,5,0.6,left,\RIGHT,16,188,0.6,23476.5399158182,NaN,NaN
17,5,0.6,left,\RIGHT,16,189,0.6,23476.6349261119,NaN,NaN
17,5,0.6,left,\RIGHT,16,190,0.6,23476.7299364056,NaN,NaN
17,5,0.6,left,\RIGHT,16,191,0.6,23476.8249466992,NaN,NaN
17,5,0.6,left,\RIGHT,16,192,0.6,23476.9199569929,NaN,NaN
17,5,0.6,left,\RIGHT,16,193,0.6,23477.0149672866,NaN,NaN
17,5,0.6,left,\RIGHT,16,194,0.6,23477.1099775802,NaN,NaN
17,5,0.6,left,\RIGHT,16,195,0.6,23477.2049878739,NaN,NaN
17,5,0.6,left,\RIGHT,16,196,0.6,23477.2999981675,NaN,NaN
17,5,0.6,left,\RIGHT,16,197,0.6,23477.3950084612,NaN,NaN
17,5,0.6,left,\RIGHT,16,198,0.6,23477.4900187549,NaN,NaN
17,5,0.6,left,\RIGHT,16,199,0.6,23477.5850290485,NaN,NaN
17,5,0.6,left,\RIGHT,16,200,0.6,23477.6800393422,NaN,NaN
17,5,0.6,left,\RIGHT,16,201,0.6,23477.7750496359,NaN,NaN
17,5,0.6,left,\RIGHT,16,202,0.6,23477.8700599295,NaN,NaN
17,9,0.6,left,\LEFT,17,1,0,23466.1578320301,23466.1578320301,-0.000468820493551902
17,9,0.6,left,\LEFT,17,2,0,23466.2528423238,23466.1878217791,0.0195113656409376
17,9,0.6,left,\LEFT,17,3,0,23466.3478526174,23466.2578866058,-0.000290032639895799
17,9,0.6,left,\LEFT,17,4,0,23466.4428629111,23466.3579864599,-0.000193243231478846
17,9,0.6,left,\LEFT,17,5,0,23466.5378732048,23466.448041434,-0.000258710588241229
17,9,0.6,left,\LEFT,17,6,0,23466.6328834984,23466.5481120081,-0.000222523314732825
17,9,0.6,left,\LEFT,17,7,0,23466.7278937921,23466.6381681896,-0.000257503161265049
17,9,0.6,left,\LEFT,17,8,0,23466.8229040858,23466.7382067669,0.00972489256309927
17,9,0.6,left,\LEFT,17,9,0,23466.9179143794,23466.8283127548,-0.00020769683396793
17,9,0.6,left,\LEFT,17,10,0.015,23467.0129246731,23466.9283452949,0.00971885543549433
17,9,0.6,left,\LEFT,17,11,0.03,23467.1079349667,23467.0184075136,-0.000251466030022129
17,9,0.6,left,\LEFT,17,12,0.045,23467.2029452604,23467.1184844266,0.00976322834321763
17,9,0.6,left,\LEFT,17,13,0.06,23467.2979555541,23467.2085400044,-0.000258106876572128
17,9,0.6,left,\LEFT,17,14,0.075,23467.3929658477,23467.3085828077,0.00972911855933489
17,9,0.6,left,\LEFT,17,15,0.09,23467.4879761414,23467.398601559,-0.000294933375698747
17,9,0.6,left,\LEFT,17,16,0.105,23467.5829864351,23467.4987071484,0.00979190471844049
17,9,0.6,left,\LEFT,17,17,0.12,23467.6779967287,23467.5887277109,-0.000293122233415488
17,9,0.6,left,\LEFT,17,18,0.135,23467.7730070224,23467.688857147,0.00981575138212065
17,9,0.6,left,\LEFT,17,19,0.15,23467.8680173161,23467.7789160452,-0.000254786453297129
17,9,0.6,left,\LEFT,17,20,0.165,23467.9630276097,23467.8789857137,0.00975598378863651
17,9,0.6,left,\LEFT,17,21,0.18,23468.0580379034,23467.9690189542,-0.000280444259260548
17,9,0.6,left,\LEFT,17,22,0.195,23468.153048197,23468.059152411,-0.00018022788935923
17,9,0.6,left,\LEFT,17,23,0.21,23468.2480584907,23468.1591112981,-0.000334210231812904
17,9,0.6,left,\LEFT,17,24,0.225,23468.3430687844,23468.2492305677,-0.000194415148143889
17,9,0.6,left,\LEFT,17,25,0.24,23468.438079078,23468.3492935953,-0.000230069726967486
17,9,0.6,left,\LEFT,17,26,0.255,23468.5330893717,23468.4393440416,-0.000263238434854429
17,9,0.6,left,\LEFT,17,27,0.27,23468.6280996654,23468.5394094841,-0.000227654876653105
17,9,0.6,left,\LEFT,17,28,0.285,23468.723109959,23468.6294759288,-0.000247240041062469
17,9,0.6,left,\LEFT,17,29,0.3,23468.8181202527,23468.7295443898,-0.000224636311031645
17,9,0.6,left,\LEFT,17,30,0.315,23468.9131305463,23468.8196038918,-0.00025418273799005
17,9,0.6,left,\LEFT,17,31,0.33,23469.00814084,23468.9196642027,-0.000232786438573385
17,9,0.6,left,\LEFT,17,32,0.345,23469.1031511337,23469.0097321567,-0.000245730756432749
17,9,0.6,left,\LEFT,17,33,0.36,23469.1981614273,23469.1097779785,-0.000247275551373605
17,9,0.6,left,\LEFT,17,34,0.375,23469.293171721,23469.2098452321,0.00975356893468415
17,9,0.6,left,\LEFT,17,35,0.39,23469.3881820147,23469.2999149972,-0.000243919617787469
17,9,0.6,left,\LEFT,17,36,0.405,23469.4831923083,23469.3899744992,-0.00025418273799005
17,9,0.6,left,\LEFT,17,37,0.42,23469.578202602,23469.4900094541,-0.000258142386883264
17,9,0.6,left,\LEFT,17,38,0.435,23469.6732128957,23469.5800674468,-0.000255692022619769
17,9,0.6,left,\LEFT,17,39,0.45,23469.7682231893,23469.6801663954,-0.000194148800801486
17,9,0.6,left,\LEFT,17,40,0.465,23469.863233483,23469.7702207658,-0.000259314303548308
17,9,0.6,left,\LEFT,17,41,0.48,23469.9582437766,23469.8702792656,-0.000234597573580686
17,9,0.6,left,\LEFT,17,42,0.495,23470.0532540703,23469.9603541622,-0.000238788059505168
17,9,0.6,left,\LEFT,17,43,0.51,23470.148264364,23470.060414775,-0.000232484580919845
17,9,0.6,left,\LEFT,17,44,0.525,23470.2432746576,23470.1504483173,-0.000280142401607009
17,9,0.6,left,\LEFT,17,45,0.54,23470.3382849513,23470.2504941392,-0.000247275551373605
17,9,0.6,left,\LEFT,17,46,0.555,23470.433295245,23470.3405258703,-0.000281953540252289
17,9,0.6,left,\LEFT,17,47,0.57,23470.5283055386,23470.4406634565,-0.000155511163029587
17,9,0.6,left,\LEFT,17,48,0.585,23470.6233158323,23470.5307229585,-0.000254182741628028
17,9,0.6,left,\LEFT,17,49,0.6,23470.7183261259,23470.6307893066,-0.000226749307330465
17,9,0.6,left,\LEFT,17,50,0.6,23470.8133364196,23470.7208448844,-0.00025810687293415
17,9,0.6,left,\LEFT,17,51,0.6,23470.9083467133,23470.8209139492,-0.000224032599362545
17,9,0.6,left,\LEFT,17,52,0.6,23471.0033570069,23470.9109722437,-0.000255390164966229
17,9,0.6,left,\LEFT,17,53,0.6,23471.0983673006,23471.011008708,-0.000256633105891524
17,9,0.6,left,\LEFT,17,54,0.6,23471.1933775943,23471.101082699,-0.00023969362518983
17,9,0.6,left,\LEFT,17,55,0.6,23471.2883878879,23471.2011436137,-0.000232182723266305
17,9,0.6,left,\LEFT,17,56,0.6,23471.3833981816,23471.3012147915,0.00975749306962825
17,9,0.6,left,\LEFT,17,57,0.6,23471.4784084753,23471.3912890844,-0.00023939176753629
17,9,0.6,left,\LEFT,17,58,0.6,23471.5734187689,23471.4813503975,-0.000252371602982748
17,9,0.6,left,\LEFT,17,59,0.6,23471.6684290626,23471.5813913896,-0.000252105255640345
17,9,0.6,left,\LEFT,17,60,0.6,23471.7634393562,23471.6714602491,-0.000244825187110109
17,9,0.6,left,\LEFT,17,61,0.6,23471.8584496499,23471.7715389733,-0.000214373187191086
17,9,0.6,left,\LEFT,17,62,0.6,23471.9534599436,NaN,NaN
17,9,0.6,left,\LEFT,17,63,0.6,23472.0484702372,NaN,NaN
17,9,0.6,left,\LEFT,17,64,0.6,23472.1434805309,NaN,NaN
17,9,0.6,left,\LEFT,17,65,0.6,23472.2384908246,NaN,NaN
17,9,0.6,left,\LEFT,17,66,0.6,23472.3335011182,NaN,NaN
17,9,0.6,left,\LEFT,17,67,0.6,23472.4285114119,NaN,NaN
17,9,0.6,left,\LEFT,17,68,0.6,23472.5235217055,NaN,NaN
17,9,0.6,left,\LEFT,17,69,0.6,23472.6185319992,NaN,NaN
17,9,0.6,left,\LEFT,17,70,0.6,23472.7135422929,NaN,NaN
17,9,0.6,left,\LEFT,17,71,0.6,23472.8085525865,NaN,NaN
17,9,0.6,left,\LEFT,17,72,0.6,23472.9035628802,NaN,NaN
17,9,0.6,left,\LEFT,17,73,0.6,23472.9985731739,NaN,NaN
17,9,0.6,left,\LEFT,17,74,0.6,23473.0935834675,NaN,NaN
17,9,0.6,left,\LEFT,17,75,0.6,23473.1885937612,NaN,NaN
17,9,0.6,left,\LEFT,17,76,0.6,23473.2836040549,NaN,NaN
17,9,0.6,left,\LEFT,17,77,0.6,23473.3786143485,NaN,NaN
17,9,0.6,left,\LEFT,17,78,0.6,23473.4736246422,NaN,NaN
17,9,0.6,left,\LEFT,17,79,0.6,23473.5686349358,NaN,NaN
17,9,0.6,left,\LEFT,17,80,0.6,23473.6636452295,NaN,NaN
17,9,0.6,left,\LEFT,17,81,0.6,23473.7586555232,NaN,NaN
17,9,0.6,left,\LEFT,17,82,0.6,23473.8536658168,NaN,NaN
17,9,0.6,left,\LEFT,17,83,0.6,23473.9486761105,NaN,NaN
17,9,0.6,left,\LEFT,17,84,0.6,23474.0436864042,NaN,NaN
17,9,0.6,left,\LEFT,17,85,0.6,23474.1386966978,NaN,NaN
17,9,0.6,left,\LEFT,17,86,0.6,23474.2337069915,NaN,NaN
17,9,0.6,left,\LEFT,17,87,0.6,23474.3287172851,NaN,NaN
17,9,0.6,left,\LEFT,17,88,0.6,23474.4237275788,NaN,NaN
17,9,0.6,left,\LEFT,17,89,0.6,23474.5187378725,NaN,NaN
17,9,0.6,left,\LEFT,17,90,0.6,23474.6137481661,NaN,NaN
17,9,0.6,left,\LEFT,17,91,0.6,23474.7087584598,NaN,NaN
17,9,0.6,left,\LEFT,17,92,0.6,23474.8037687535,NaN,NaN
17,9,0.6,left,\LEFT,17,93,0.6,23474.8987790471,NaN,NaN
17,9,0.6,left,\LEFT,17,94,0.6,23474.9937893408,NaN,NaN
17,9,0.6,left,\LEFT,17,95,0.6,23475.0887996345,NaN,NaN
17,9,0.6,left,\LEFT,17,96,0.6,23475.1838099281,NaN,NaN
17,9,0.6,left,\LEFT,17,97,0.6,23475.2788202218,NaN,NaN
17,9,0.6,left,\LEFT,17,98,0.6,23475.3738305154,NaN,NaN
17,9,0.6,left,\LEFT,17,99,0.6,23475.4688408091,NaN,NaN
17,9,0.6,left,\LEFT,17,100,0.6,23475.5638511028,NaN,NaN
17,9,0.6,left,\LEFT,17,101,0.6,23475.6588613964,NaN,NaN
17,9,0.6,left,\LEFT,17,102,0.6,23475.7538716901,NaN,NaN
17,9,0.6,left,\LEFT,17,103,0.6,23475.8488819838,NaN,NaN
17,9,0.6,left,\LEFT,17,104,0.6,23475.9438922774,NaN,NaN
17,9,0.6,left,\LEFT,17,105,0.6,23476.0389025711,NaN,NaN
17,9,0.6,left,\LEFT,17,106,0.6,23476.1339128647,NaN,NaN
17,9,0.6,left,\LEFT,17,107,0.6,23476.2289231584,NaN,NaN
17,9,0.6,left,\LEFT,17,108,0.6,23476.3239334521,NaN,NaN
17,9,0.6,left,\LEFT,17,109,0.6,23476.4189437457,NaN,NaN
17,9,0.6,left,\LEFT,17,110,0.6,23476.5139540394,NaN,NaN
17,9,0.6,left,\LEFT,17,111,0.6,23476.6089643331,NaN,NaN
17,9,0.6,left,\LEFT,17,112,0.6,23476.7039746267,NaN,NaN
17,9,0.6,left,\LEFT,17,113,0.6,23476.7989849204,NaN,NaN
17,9,0.6,left,\LEFT,17,114,0.6,23476.893995214,NaN,NaN
17,9,0.6,left,\LEFT,17,115,0.6,23476.9890055077,NaN,NaN
17,9,0.6,left,\LEFT,17,116,0.6,23477.0840158014,NaN,NaN
17,9,0.6,left,\LEFT,17,117,0.6,23477.179026095,NaN,NaN
17,9,0.6,left,\LEFT,17,118,0.6,23477.2740363887,NaN,NaN
17,9,0.6,left,\LEFT,17,119,0.6,23477.3690466824,NaN,NaN
17,9,0.6,left,\LEFT,17,120,0.6,23477.464056976,NaN,NaN
17,9,0.6,left,\LEFT,17,121,0.6,23477.5590672697,NaN,NaN
17,9,0.6,left,\LEFT,17,122,0.6,23477.6540775634,NaN,NaN
17,9,0.6,left,\LEFT,17,123,0.6,23477.749087857,NaN,NaN
17,9,0.6,left,\LEFT,17,124,0.6,23477.8440981507,NaN,NaN
17,9,0.6,left,\LEFT,17,125,0.6,23477.9391084443,NaN,NaN
17,9,0.6,left,\LEFT,17,126,0.6,23478.034118738,NaN,NaN
17,9,0.6,left,\LEFT,17,127,0.6,23478.1291290317,NaN,NaN
17,9,0.6,left,\LEFT,17,128,0.6,23478.2241393253,NaN,NaN
17,9,0.6,left,\LEFT,17,129,0.6,23478.319149619,NaN,NaN
17,9,0.6,left,\LEFT,17,130,0.6,23478.4141599127,NaN,NaN
17,9,0.6,left,\LEFT,17,131,0.6,23478.5091702063,NaN,NaN
17,9,0.6,left,\LEFT,17,132,0.6,23478.6041805,NaN,NaN
17,9,0.6,left,\LEFT,17,133,0.6,23478.6991907936,NaN,NaN
17,9,0.6,left,\LEFT,17,134,0.6,23478.7942010873,NaN,NaN
17,9,0.6,left,\LEFT,17,135,0.6,23478.889211381,NaN,NaN
17,9,0.6,left,\LEFT,17,136,0.6,23478.9842216746,NaN,NaN
17,9,0.6,left,\LEFT,17,137,0.6,23479.0792319683,NaN,NaN
17,9,0.6,left,\LEFT,17,138,0.6,23479.174242262,NaN,NaN
17,9,0.6,left,\LEFT,17,139,0.6,23479.2692525556,NaN,NaN
17,9,0.6,left,\LEFT,17,140,0.6,23479.3642628493,NaN,NaN
17,9,0.6,left,\LEFT,17,141,0.6,23479.459273143,NaN,NaN
17,9,0.6,left,\LEFT,17,142,0.6,23479.5542834366,NaN,NaN
17,9,0.6,left,\LEFT,17,143,0.6,23479.6492937303,NaN,NaN
17,9,0.6,left,\LEFT,17,144,0.6,23479.7443040239,NaN,NaN
17,9,0.6,left,\LEFT,17,145,0.6,23479.8393143176,NaN,NaN
17,9,0.6,left,\LEFT,17,146,0.6,23479.9343246113,NaN,NaN
17,9,0.6,left,\LEFT,17,147,0.6,23480.0293349049,NaN,NaN
17,9,0.6,left,\LEFT,17,148,0.6,23480.1243451986,NaN,NaN
17,9,0.6,left,\LEFT,17,149,0.6,23480.2193554923,NaN,NaN
17,9,0.6,left,\LEFT,17,150,0.6,23480.3143657859,NaN,NaN
17,9,0.6,left,\LEFT,17,151,0.6,23480.4093760796,NaN,NaN
17,9,0.6,left,\LEFT,17,152,0.6,23480.5043863732,NaN,NaN
17,9,0.6,left,\LEFT,17,153,0.6,23480.5993966669,NaN,NaN
17,9,0.6,left,\LEFT,17,154,0.6,23480.6944069606,NaN,NaN
17,9,0.6,left,\LEFT,17,155,0.6,23480.7894172542,NaN,NaN
17,9,0.6,left,\LEFT,17,156,0.6,23480.8844275479,NaN,NaN
17,9,0.6,left,\LEFT,17,157,0.6,23480.9794378416,NaN,NaN
17,9,0.6,left,\LEFT,17,158,0.6,23481.0744481352,NaN,NaN
17,9,0.6,left,\LEFT,17,159,0.6,23481.1694584289,NaN,NaN
17,9,0.6,left,\LEFT,17,160,0.6,23481.2644687226,NaN,NaN
17,9,0.6,left,\LEFT,17,161,0.6,23481.3594790162,NaN,NaN
17,9,0.6,left,\LEFT,17,162,0.6,23481.4544893099,NaN,NaN
17,9,0.6,left,\LEFT,17,163,0.6,23481.5494996035,NaN,NaN
17,9,0.6,left,\LEFT,17,164,0.6,23481.6445098972,NaN,NaN
17,9,0.6,left,\LEFT,17,165,0.6,23481.7395201909,NaN,NaN
17,9,0.6,left,\LEFT,17,166,0.6,23481.8345304845,NaN,NaN
17,9,0.6,left,\LEFT,17,167,0.6,23481.9295407782,NaN,NaN
17,9,0.6,left,\LEFT,17,168,0.6,23482.0245510719,NaN,NaN
17,9,0.6,left,\LEFT,17,169,0.6,23482.1195613655,NaN,NaN
17,9,0.6,left,\LEFT,17,170,0.6,23482.2145716592,NaN,NaN
17,9,0.6,left,\LEFT,17,171,0.6,23482.3095819528,NaN,NaN
17,9,0.6,left,\LEFT,17,172,0.6,23482.4045922465,NaN,NaN
17,9,0.6,left,\LEFT,17,173,0.6,23482.4996025402,NaN,NaN
17,9,0.6,left,\LEFT,17,174,0.6,23482.5946128338,NaN,NaN
17,9,0.6,left,\LEFT,17,175,0.6,23482.6896231275,NaN,NaN
17,9,0.6,left,\LEFT,17,176,0.6,23482.7846334212,NaN,NaN
17,9,0.6,left,\LEFT,17,177,0.6,23482.8796437148,NaN,NaN
17,9,0.6,left,\LEFT,17,178,0.6,23482.9746540085,NaN,NaN
17,9,0.6,left,\LEFT,17,179,0.6,23483.0696643021,NaN,NaN
17,9,0.6,left,\LEFT,17,180,0.6,23483.1646745958,NaN,NaN
17,9,0.6,left,\LEFT,17,181,0.6,23483.2596848895,NaN,NaN
17,9,0.6,left,\LEFT,17,182,0.6,23483.3546951831,NaN,NaN
17,9,0.6,left,\LEFT,17,183,0.6,23483.4497054768,NaN,NaN
17,9,0.6,left,\LEFT,17,184,0.6,23483.5447157705,NaN,NaN
17,9,0.6,left,\LEFT,17,185,0.6,23483.6397260641,NaN,NaN
17,9,0.6,left,\LEFT,17,186,0.6,23483.7347363578,NaN,NaN
17,9,0.6,left,\LEFT,17,187,0.6,23483.8297466515,NaN,NaN
17,9,0.6,left,\LEFT,17,188,0.6,23483.9247569451,NaN,NaN
17,9,0.6,left,\LEFT,17,189,0.6,23484.0197672388,NaN,NaN
17,9,0.6,left,\LEFT,17,190,0.6,23484.1147775324,NaN,NaN
17,9,0.6,left,\LEFT,17,191,0.6,23484.2097878261,NaN,NaN
17,9,0.6,left,\LEFT,17,192,0.6,23484.3047981198,NaN,NaN
17,9,0.6,left,\LEFT,17,193,0.6,23484.3998084134,NaN,NaN
17,9,0.6,left,\LEFT,17,194,0.6,23484.4948187071,NaN,NaN
17,9,0.6,left,\LEFT,17,195,0.6,23484.5898290008,NaN,NaN
17,9,0.6,left,\LEFT,17,196,0.6,23484.6848392944,NaN,NaN
17,9,0.6,left,\LEFT,17,197,0.6,23484.7798495881,NaN,NaN
17,9,0.6,left,\LEFT,17,198,0.6,23484.8748598817,NaN,NaN
17,9,0.6,left,\LEFT,17,199,0.6,23484.9698701754,NaN,NaN
17,9,0.6,left,\LEFT,17,200,0.6,23485.0648804691,NaN,NaN
17,9,0.6,left,\LEFT,17,201,0.6,23485.1598907627,NaN,NaN
17,9,0.6,left,\LEFT,17,202,0.6,23485.2549010564,NaN,NaN
17,2,0.6,right,\LEFT,18,1,0,23473.2024760084,23473.2024760084,-0.000479083617392462
17,2,0.6,right,\LEFT,18,2,0,23473.2974863021,23473.2325167712,0.0195623793988489
17,2,0.6,right,\LEFT,18,3,0.015,23473.3924965958,23473.3025372249,-0.000334405554895056
17,2,0.6,right,\LEFT,18,4,0.03,23473.4875068894,23473.4025975359,-0.000232786434935406
17,2,0.6,right,\LEFT,18,5,0.045,23473.5825171831,23473.4926618675,-0.000249353037361288
17,2,0.6,right,\LEFT,18,6,0.06,23473.6775274768,23473.5927309323,-0.000224032595724566
17,2,0.6,right,\LEFT,18,7,0.075,23473.7725377704,23473.6827892269,-0.000255390168604208
17,2,0.6,right,\LEFT,18,8,0.09,23473.8675480641,23473.7828314264,0.00972851484402781
17,2,0.6,right,\LEFT,18,9,0.105,23473.9625583577,23473.8728864005,-0.000258710588241229
17,2,0.6,right,\LEFT,18,10,0.12,23474.0575686514,23473.9729826324,0.00978254716392257
17,2,0.6,right,\LEFT,18,11,0.135,23474.1525789451,23474.0630394176,-0.000256899449595949
17,2,0.6,right,\LEFT,18,12,0.15,23474.2475892387,23474.1630749763,0.00972187400111579
17,2,0.6,right,\LEFT,18,13,0.165,23474.3425995324,23474.2531326672,-0.000255993880273309
17,2,0.6,right,\LEFT,18,14,0.18,23474.4376098261,23474.3532527457,0.00980639383124071
17,2,0.6,right,\LEFT,18,15,0.195,23474.5326201197,23474.4432880991,-0.000278331262961729
17,2,0.6,right,\LEFT,18,16,0.21,23474.6276304134,23474.5433375432,0.00973575939860893
17,2,0.6,right,\LEFT,18,17,0.225,23474.7226407071,23474.6334230048,-0.000228223078011069
17,2,0.6,right,\LEFT,18,18,0.24,23474.8176510007,23474.7334790898,0.00974240024515893
17,2,0.6,right,\LEFT,18,19,0.255,23474.9126612944,23474.8235068968,-0.000285877678834368
17,2,0.6,right,\LEFT,18,20,0.27,23475.007671588,23474.9235979971,0.00977741560200229
17,2,0.6,right,\LEFT,18,21,0.285,23475.1026818817,23475.0136897977,-0.00022188408911461
17,2,0.6,right,\LEFT,18,22,0.3,23475.1976921754,23475.1033970331,-0.000606449320912361
17,2,0.6,right,\LEFT,18,23,0.315,23475.292702469,23475.2037407873,5.06568540004082e-05
17,2,0.6,right,\LEFT,18,24,0.33,23475.3877127627,23475.2938558309,-0.00019864113710355
17,2,0.6,right,\LEFT,18,25,0.345,23475.4827230564,23475.3939125196,-0.000236408715863945
17,2,0.6,right,\LEFT,18,26,0.36,23475.57773335,23475.4839901329,-0.000236071347899269
17,2,0.6,right,\LEFT,18,27,0.375,23475.6727436437,23475.5840371622,-0.000246068124397425
17,2,0.6,right,\LEFT,18,28,0.39,23475.7677539373,23475.6740933437,-0.000257503164903028
17,2,0.6,right,\LEFT,18,29,0.405,23475.862764231,23475.7741403729,-0.000246068124397425
17,2,0.6,right,\LEFT,18,30,0.42,23475.9577745247,23475.864178745,-0.000275312697340269
17,2,0.6,right,\LEFT,18,31,0.435,23476.0527848183,23475.9643009365,-0.000170905845152447
17,2,0.6,right,\LEFT,18,32,0.45,23476.147795112,23476.054359231,-0.000255390168604208
17,2,0.6,right,\LEFT,18,33,0.465,23476.2428054057,23476.1544086751,-0.000243653270445066
17,2,0.6,right,\LEFT,18,34,0.48,23476.3378156993,23476.2544747213,0.00975236150770797
17,2,0.6,right,\LEFT,18,35,0.495,23476.432825993,23476.3445064525,-0.000281953540252289
17,2,0.6,right,\LEFT,18,36,0.51,23476.5278362867,23476.4345650489,-0.000255088310950669
17,2,0.6,right,\LEFT,18,37,0.525,23476.6228465803,23476.5346335099,-0.000224636311031645
17,2,0.6,right,\LEFT,18,38,0.54,23476.717856874,23476.624711727,-0.00023546763259219
17,2,0.6,right,\LEFT,18,39,0.555,23476.8128671676,23476.7247958846,-0.000208939771255245
17,2,0.6,right,\LEFT,18,40,0.57,23476.9078774613,23476.8148535754,-0.000255993880273309
17,2,0.6,right,\LEFT,18,41,0.585,23477.002887755,23476.9149126789,-0.000233993861911586
17,2,0.6,right,\LEFT,18,42,0.6,23477.0978980486,23477.0049549751,-0.000271388562396169
17,2,0.6,right,\LEFT,18,43,0.6,23477.1929083423,23477.1050421512,-0.000205921205633786
17,2,0.6,right,\LEFT,18,44,0.6,23477.287918636,23477.1950666379,-0.000289198098471388
17,2,0.6,right,\LEFT,18,45,0.6,23477.3829289296,23477.2951441546,-0.000215580614167266
17,2,0.6,right,\LEFT,18,46,0.6,23477.4779392233,23477.385190073,-0.000267766285105608
17,2,0.6,right,\LEFT,18,47,0.6,23477.5729495169,23477.4852805696,-0.000202600785996765
17,2,0.6,right,\LEFT,18,48,0.6,23477.6679598106,23477.5753340344,-0.000260219869232969
17,2,0.6,right,\LEFT,18,49,0.6,23477.7629701043,23477.6754197013,-0.000207430486625526
17,2,0.6,right,\LEFT,18,50,0.6,23477.8579803979,23477.7654568659,-0.000276520124316448
17,2,0.6,right,\LEFT,18,51,0.6,23477.9529906916,23477.8655443439,-0.000205619347980246
17,2,0.6,right,\LEFT,18,52,0.6,23478.0480009853,23477.9555999218,-0.000258106876572128
17,2,0.6,right,\LEFT,18,53,0.6,23478.1430112789,23478.0556569123,-0.000236106858210405
17,2,0.6,right,\LEFT,18,54,0.6,23478.2380215726,23478.1457185272,-0.000252069745329209
17,2,0.6,right,\LEFT,18,55,0.6,23478.3330318662,23478.2457734047,-0.000238219854509225
17,2,0.6,right,\LEFT,18,56,0.6,23478.4280421599,23478.345835225,0.00974813551874831
