participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,7,0.6,right,\RIGHT,19,147,0.6,23495.0391814652,NaN,NaN
17,7,0.6,right,\RIGHT,19,148,0.6,23495.1341917589,NaN,NaN
17,7,0.6,right,\RIGHT,19,149,0.6,23495.2292020525,NaN,NaN
17,7,0.6,right,\RIGHT,19,150,0.6,23495.3242123462,NaN,NaN
17,7,0.6,right,\RIGHT,19,151,0.6,23495.4192226399,NaN,NaN
17,7,0.6,right,\RIGHT,19,152,0.6,23495.5142329335,NaN,NaN
17,7,0.6,right,\RIGHT,19,153,0.6,23495.6092432272,NaN,NaN
17,7,0.6,right,\RIGHT,19,154,0.6,23495.7042535209,NaN,NaN
17,7,0.6,right,\RIGHT,19,155,0.6,23495.7992638145,NaN,NaN
17,7,0.6,right,\RIGHT,19,156,0.6,23495.8942741082,NaN,NaN
17,7,0.6,right,\RIGHT,19,157,0.6,23495.9892844018,NaN,NaN
17,7,0.6,right,\RIGHT,19,158,0.6,23496.0842946955,NaN,NaN
17,7,0.6,right,\RIGHT,19,159,0.6,23496.1793049892,NaN,NaN
17,7,0.6,right,\RIGHT,19,160,0.6,23496.2743152828,NaN,NaN
17,7,0.6,right,\RIGHT,19,161,0.6,23496.3693255765,NaN,NaN
17,7,0.6,right,\RIGHT,19,162,0.6,23496.4643358702,NaN,NaN
17,7,0.6,right,\RIGHT,19,163,0.6,23496.5593461638,NaN,NaN
17,7,0.6,right,\RIGHT,19,164,0.6,23496.6543564575,NaN,NaN
17,7,0.6,right,\RIGHT,19,165,0.6,23496.7493667511,NaN,NaN
17,7,0.6,right,\RIGHT,19,166,0.6,23496.8443770448,NaN,NaN
17,7,0.6,right,\RIGHT,19,167,0.6,23496.9393873385,NaN,NaN
17,7,0.6,right,\RIGHT,19,168,0.6,23497.0343976321,NaN,NaN
17,7,0.6,right,\RIGHT,19,169,0.6,23497.1294079258,NaN,NaN
17,7,0.6,right,\RIGHT,19,170,0.6,23497.2244182195,NaN,NaN
17,7,0.6,right,\RIGHT,19,171,0.6,23497.3194285131,NaN,NaN
17,7,0.6,right,\RIGHT,19,172,0.6,23497.4144388068,NaN,NaN
17,7,0.6,right,\RIGHT,19,173,0.6,23497.5094491005,NaN,NaN
17,7,0.6,right,\RIGHT,19,174,0.6,23497.6044593941,NaN,NaN
17,7,0.6,right,\RIGHT,19,175,0.6,23497.6994696878,NaN,NaN
17,7,0.6,right,\RIGHT,19,176,0.6,23497.7944799814,NaN,NaN
17,7,0.6,right,\RIGHT,19,177,0.6,23497.8894902751,NaN,NaN
17,7,0.6,right,\RIGHT,19,178,0.6,23497.9845005688,NaN,NaN
17,7,0.6,right,\RIGHT,19,179,0.6,23498.0795108624,NaN,NaN
17,7,0.6,right,\RIGHT,19,180,0.6,23498.1745211561,NaN,NaN
17,7,0.6,right,\RIGHT,19,181,0.6,23498.2695314498,NaN,NaN
17,7,0.6,right,\RIGHT,19,182,0.6,23498.3645417434,NaN,NaN
17,7,0.6,right,\RIGHT,19,183,0.6,23498.4595520371,NaN,NaN
17,7,0.6,right,\RIGHT,19,184,0.6,23498.5545623307,NaN,NaN
17,7,0.6,right,\RIGHT,19,185,0.6,23498.6495726244,NaN,NaN
17,7,0.6,right,\RIGHT,19,186,0.6,23498.7445829181,NaN,NaN
17,7,0.6,right,\RIGHT,19,187,0.6,23498.8395932117,NaN,NaN
17,7,0.6,right,\RIGHT,19,188,0.6,23498.9346035054,NaN,NaN
17,7,0.6,right,\RIGHT,19,189,0.6,23499.0296137991,NaN,NaN
17,7,0.6,right,\RIGHT,19,190,0.6,23499.1246240927,NaN,NaN
17,7,0.6,right,\RIGHT,19,191,0.6,23499.2196343864,NaN,NaN
17,7,0.6,right,\RIGHT,19,192,0.6,23499.31464468,NaN,NaN
17,7,0.6,right,\RIGHT,19,193,0.6,23499.4096549737,NaN,NaN
17,7,0.6,right,\RIGHT,19,194,0.6,23499.5046652674,NaN,NaN
17,7,0.6,right,\RIGHT,19,195,0.6,23499.599675561,NaN,NaN
17,7,0.6,right,\RIGHT,19,196,0.6,23499.6946858547,NaN,NaN
17,7,0.6,right,\RIGHT,19,197,0.6,23499.7896961484,NaN,NaN
17,7,0.6,right,\RIGHT,19,198,0.6,23499.884706442,NaN,NaN
17,7,0.6,right,\RIGHT,19,199,0.6,23499.9797167357,NaN,NaN
17,7,0.6,right,\RIGHT,19,200,0.6,23500.0747270294,NaN,NaN
17,7,0.6,right,\RIGHT,19,201,0.6,23500.169737323,NaN,NaN
17,7,0.6,right,\RIGHT,19,202,0.6,23500.2647476167,NaN,NaN
17,6,0.6,left,\RIGHT,20,1,0,23492.5151613484,23492.5151613484,-0.000461274077679263
17,6,0.6,left,\RIGHT,20,2,0,23492.610171642,23492.5651723359,0.0395326042671513
17,6,0.6,left,\RIGHT,20,3,0,23492.7051819357,23492.6151833235,-0.000385046423616586
17,6,0.6,left,\RIGHT,20,4,0,23492.8001922293,23492.7152270323,-0.000249388547672424
17,6,0.6,left,\RIGHT,20,5,0,23492.895202523,23492.8053435852,-0.000197131852473831
17,6,0.6,left,\RIGHT,20,6,0,23492.9902128167,23492.905418989,-0.000217693610466085
17,6,0.6,left,\RIGHT,20,7,0.015,23493.0852231103,23492.9954842262,-0.000248447468038648
17,6,0.6,left,\RIGHT,20,8,0.03,23493.180233404,23493.0955273313,0.00972942041335045
17,6,0.6,left,\RIGHT,20,9,0.045,23493.2752436977,23493.185583211,-0.000257805018918589
17,6,0.6,left,\RIGHT,20,10,0.06,23493.3702539913,23493.2856540869,0.00975719121561269
17,6,0.6,left,\RIGHT,20,11,0.075,23493.465264285,23493.3757160037,-0.000251767887675669
17,6,0.6,left,\RIGHT,20,12,0.09,23493.5602745787,23493.4757911056,0.00976141720457235
17,6,0.6,left,\RIGHT,20,13,0.105,23493.6552848723,23493.5658400426,-0.000264747719484149
17,6,0.6,left,\RIGHT,20,14,0.12,23493.750295166,23493.6659033721,0.00974964480337803
17,6,0.6,left,\RIGHT,20,15,0.135,23493.8453054596,23493.7559598555,-0.000257201307249488
17,6,0.6,left,\RIGHT,20,16,0.15,23493.9403157533,23493.856073595,0.00980005484234425
17,6,0.6,left,\RIGHT,20,17,0.165,23494.035326047,23493.9461300784,-0.00025720130361151
17,6,0.6,left,\RIGHT,20,18,0.18,23494.1303363406,23494.0461795225,0.00973575939860893
17,6,0.6,left,\RIGHT,20,19,0.195,23494.2253466343,23494.1361843885,-0.000308818773191888
17,6,0.6,left,\RIGHT,20,20,0.21,23494.320356928,23494.2362920909,0.00979401771110133
17,6,0.6,left,\RIGHT,20,21,0.225,23494.4153672216,23494.3263150682,-0.000290707379463129
17,6,0.6,left,\RIGHT,20,22,0.24,23494.5103775153,23494.4160645635,-0.000564189405849902
17,6,0.6,left,\RIGHT,20,23,0.255,23494.6053878089,23494.5165142694,0.000156608497491106
17,6,0.6,left,\RIGHT,20,24,0.27,23494.7003981026,23494.6065435857,-0.000284368394204648
17,6,0.6,left,\RIGHT,20,25,0.285,23494.7954083963,23494.7065851815,-0.000251501543971244
17,6,0.6,left,\RIGHT,20,26,0.3,23494.8904186899,23494.7966431742,-0.000255692022619769
17,6,0.6,left,\RIGHT,20,27,0.315,23494.9854289836,23494.8967125408,-0.000223730738071026
17,6,0.6,left,\RIGHT,20,28,0.33,23495.0804392773,23494.9867590629,-0.000267162573436508
17,6,0.6,left,\RIGHT,20,29,0.345,23495.1754495709,23495.0868341648,-0.000217995464481646
17,6,0.6,left,\RIGHT,20,30,0.36,23495.2704598646,23495.1768939687,-0.000253880883974489
17,6,0.6,left,\RIGHT,20,31,0.375,23495.3654701582,23495.2769684669,-0.000218599179788725
17,6,0.6,left,\RIGHT,20,32,0.39,23495.4604804519,23495.3670177057,-0.000264445865468588
17,6,0.6,left,\RIGHT,20,33,0.405,23495.5554907456,23495.4670375679,-0.000273235211352585
17,6,0.6,left,\RIGHT,20,34,0.42,23495.6505010392,23495.5571338963,-0.00021735624250141
17,6,0.6,left,\RIGHT,20,35,0.435,23495.7455113329,23495.6571975277,-0.000229466015298385
17,6,0.6,left,\RIGHT,20,36,0.45,23495.8405216266,23495.7572656869,0.00975447450400679
17,6,0.6,left,\RIGHT,20,37,0.465,23495.9355319202,23495.8473439039,-0.00023546763259219
17,6,0.6,left,\RIGHT,20,38,0.48,23496.0305422139,23495.9373711073,-0.000286481390503468
17,6,0.6,left,\RIGHT,20,39,0.495,23496.1255525076,23496.037459189,-0.000205015636311146
17,6,0.6,left,\RIGHT,20,40,0.51,23496.2205628012,23496.1275371042,-0.00023576949024573
17,6,0.6,left,\RIGHT,20,41,0.525,23496.3155730949,23496.227604056,-0.000226145595661365
17,6,0.6,left,\RIGHT,20,42,0.54,23496.4105833885,23496.3176273352,-0.000290405521809589
17,6,0.6,left,\RIGHT,20,43,0.555,23496.5055936822,23496.4177066631,-0.000213769475521985
17,6,0.6,left,\RIGHT,20,44,0.57,23496.6006039759,23496.5077652595,-0.000255088310950669
17,6,0.6,left,\RIGHT,20,45,0.585,23496.6956142695,23496.6078364372,-0.000221919603063725
17,6,0.6,left,\RIGHT,20,46,0.6,23496.7906245632,23496.6978883928,-0.000261729153862689
17,6,0.6,left,\RIGHT,20,47,0.6,23496.8856348569,23496.7979327053,-0.000248784832365345
17,6,0.6,left,\RIGHT,20,48,0.6,23496.9806451505,23496.8880163558,-0.00023003421665635
17,6,0.6,left,\RIGHT,20,49,0.6,23497.0756554442,23496.9880814964,-0.000227956734306645
17,6,0.6,left,\RIGHT,20,50,0.6,23497.1706657378,23497.0781422058,-0.00025297531101387
17,6,0.6,left,\RIGHT,20,51,0.6,23497.2656760315,23497.1782052335,-0.000230069730605464
17,6,0.6,left,\RIGHT,20,52,0.6,23497.3606863252,23497.2682780171,-0.000240901052166009
17,6,0.6,left,\RIGHT,20,53,0.6,23497.4556966188,23497.3683401392,-0.000230975296290126
17,6,0.6,left,\RIGHT,20,54,0.6,23497.5507069125,23497.4583818316,-0.000271992277703248
17,6,0.6,left,\RIGHT,20,55,0.6,23497.6457172062,23497.5584605558,-0.000214373187191086
17,6,0.6,left,\RIGHT,20,56,0.6,23497.7407274998,23497.6484835331,-0.000290707383101108
17,6,0.6,left,\RIGHT,20,57,0.6,23497.8357377935,23497.7485631629,-0.000213467617868446
17,6,0.6,left,\RIGHT,20,58,0.6,23497.9307480872,23497.8486747894,0.00979794184604543
17,6,0.6,left,\RIGHT,20,59,0.6,23498.0257583808,23497.9386678829,-0.000320591178024188
17,6,0.6,left,\RIGHT,20,60,0.6,23498.1207686745,23498.0287421759,-0.00023939176753629
17,6,0.6,left,\RIGHT,20,61,0.6,23498.2157789681,23498.1288396152,-0.000195658085431205
17,6,0.6,left,\RIGHT,20,62,0.6,23498.3107892618,23498.2188891559,-0.000264144004177069
17,6,0.6,left,\RIGHT,20,63,0.6,23498.4057995555,23498.3189452408,-0.000237012431171024
17,6,0.6,left,\RIGHT,20,64,0.6,23498.5008098491,23498.4090153077,-0.00024361776013393
17,6,0.6,left,\RIGHT,20,65,0.6,23498.5958201428,23498.5090789391,-0.000229466015298385
17,6,0.6,left,\RIGHT,20,66,0.6,23498.6908304365,23498.5991155,-0.000277123835985549
17,6,0.6,left,\RIGHT,20,67,0.6,23498.7858407301,23498.6992192782,-0.000189319096534746
17,6,0.6,left,\RIGHT,20,68,0.6,23498.8808510238,23498.7892639892,-0.000268973712081788
17,6,0.6,left,\RIGHT,20,69,0.6,23498.9758613174,23498.8893342614,-0.000222825168748386
17,6,0.6,left,\RIGHT,20,70,0.6,23499.0708716111,23498.9793880281,-0.000259918015217409
17,6,0.6,left,\RIGHT,20,71,0.6,23499.1658819048,23499.079461017,-0.000220108464418445
17,6,0.6,left,\RIGHT,20,72,0.6,23499.2608921984,23499.1694719201,-0.000302781641948968
17,6,0.6,left,\RIGHT,20,73,0.6,23499.3559024921,23499.2695778114,-0.000187206100235926
17,6,0.6,left,\RIGHT,20,74,0.6,23499.4509127858,23499.3596355022,-0.000255993880273309
17,6,0.6,left,\RIGHT,20,75,0.6,23499.5459230794,23499.4596955113,-0.000233088292588945
17,6,0.6,left,\RIGHT,20,76,0.6,23499.6409333731,23499.5497631634,-0.000246032614086289
17,6,0.6,left,\RIGHT,20,77,0.6,23499.7359436668,23499.6498286059,-0.000227654876653105
17,6,0.6,left,\RIGHT,20,78,0.6,23499.8309539604,23499.7398938431,-0.00024844746440067
17,6,0.6,left,\RIGHT,20,79,0.6,23499.9259642541,23499.8399553615,-0.000231579011597205
17,6,0.6,left,\RIGHT,20,80,0.6,23500.0209745477,23499.9299738109,-0.000295235229714308
17,6,0.6,left,\RIGHT,20,81,0.6,23500.1159848414,23500.0300809096,-0.000185998673259746
17,6,0.6,left,\RIGHT,20,82,0.6,23500.2109951351,23500.1201379967,-0.000256597591942409
17,6,0.6,left,\RIGHT,20,83,0.6,23500.3060054287,23500.220185026,-0.000246068124397425
17,6,0.6,left,\RIGHT,20,84,0.6,23500.4010157224,23500.310263243,-0.000235467636230169
17,6,0.6,left,\RIGHT,20,85,0.6,23500.4960260161,23500.4103289874,-0.000227353018999565
17,6,0.6,left,\RIGHT,20,86,0.6,23500.5910363097,23500.5004017711,-0.000240901052166009
17,6,0.6,left,\RIGHT,20,87,0.6,23500.6860466034,NaN,NaN
17,6,0.6,left,\RIGHT,20,88,0.6,23500.781056897,NaN,NaN
17,6,0.6,left,\RIGHT,20,89,0.6,23500.8760671907,NaN,NaN
17,6,0.6,left,\RIGHT,20,90,0.6,23500.9710774844,NaN,NaN
17,6,0.6,left,\RIGHT,20,91,0.6,23501.066087778,NaN,NaN
17,6,0.6,left,\RIGHT,20,92,0.6,23501.1610980717,NaN,NaN
17,6,0.6,left,\RIGHT,20,93,0.6,23501.2561083654,NaN,NaN
17,6,0.6,left,\RIGHT,20,94,0.6,23501.351118659,NaN,NaN
17,6,0.6,left,\RIGHT,20,95,0.6,23501.4461289527,NaN,NaN
17,6,0.6,left,\RIGHT,20,96,0.6,23501.5411392464,NaN,NaN
17,6,0.6,left,\RIGHT,20,97,0.6,23501.63614954,NaN,NaN
17,6,0.6,left,\RIGHT,20,98,0.6,23501.7311598337,NaN,NaN
17,6,0.6,left,\RIGHT,20,99,0.6,23501.8261701273,NaN,NaN
17,6,0.6,left,\RIGHT,20,100,0.6,23501.921180421,NaN,NaN
17,6,0.6,left,\RIGHT,20,101,0.6,23502.0161907147,NaN,NaN
17,6,0.6,left,\RIGHT,20,102,0.6,23502.1112010083,NaN,NaN
17,6,0.6,left,\RIGHT,20,103,0.6,23502.206211302,NaN,NaN
17,6,0.6,left,\RIGHT,20,104,0.6,23502.3012215957,NaN,NaN
17,6,0.6,left,\RIGHT,20,105,0.6,23502.3962318893,NaN,NaN
17,6,0.6,left,\RIGHT,20,106,0.6,23502.491242183,NaN,NaN
17,6,0.6,left,\RIGHT,20,107,0.6,23502.5862524766,NaN,NaN
17,6,0.6,left,\RIGHT,20,108,0.6,23502.6812627703,NaN,NaN
17,6,0.6,left,\RIGHT,20,109,0.6,23502.776273064,NaN,NaN
17,6,0.6,left,\RIGHT,20,110,0.6,23502.8712833576,NaN,NaN
17,6,0.6,left,\RIGHT,20,111,0.6,23502.9662936513,NaN,NaN
17,6,0.6,left,\RIGHT,20,112,0.6,23503.061303945,NaN,NaN
17,6,0.6,left,\RIGHT,20,113,0.6,23503.1563142386,NaN,NaN
17,6,0.6,left,\RIGHT,20,114,0.6,23503.2513245323,NaN,NaN
17,6,0.6,left,\RIGHT,20,115,0.6,23503.346334826,NaN,NaN
17,6,0.6,left,\RIGHT,20,116,0.6,23503.4413451196,NaN,NaN
17,6,0.6,left,\RIGHT,20,117,0.6,23503.5363554133,NaN,NaN
17,6,0.6,left,\RIGHT,20,118,0.6,23503.6313657069,NaN,NaN
17,6,0.6,left,\RIGHT,20,119,0.6,23503.7263760006,NaN,NaN
17,6,0.6,left,\RIGHT,20,120,0.6,23503.8213862943,NaN,NaN
17,6,0.6,left,\RIGHT,20,121,0.6,23503.9163965879,NaN,NaN
17,6,0.6,left,\RIGHT,20,122,0.6,23504.0114068816,NaN,NaN
17,6,0.6,left,\RIGHT,20,123,0.6,23504.1064171753,NaN,NaN
17,6,0.6,left,\RIGHT,20,124,0.6,23504.2014274689,NaN,NaN
17,6,0.6,left,\RIGHT,20,125,0.6,23504.2964377626,NaN,NaN
17,6,0.6,left,\RIGHT,20,126,0.6,23504.3914480562,NaN,NaN
17,6,0.6,left,\RIGHT,20,127,0.6,23504.4864583499,NaN,NaN
17,6,0.6,left,\RIGHT,20,128,0.6,23504.5814686436,NaN,NaN
17,6,0.6,left,\RIGHT,20,129,0.6,23504.6764789372,NaN,NaN
17,6,0.6,left,\RIGHT,20,130,0.6,23504.7714892309,NaN,NaN
17,6,0.6,left,\RIGHT,20,131,0.6,23504.8664995246,NaN,NaN
17,6,0.6,left,\RIGHT,20,132,0.6,23504.9615098182,NaN,NaN
17,6,0.6,left,\RIGHT,20,133,0.6,23505.0565201119,NaN,NaN
17,6,0.6,left,\RIGHT,20,134,0.6,23505.1515304055,NaN,NaN
17,6,0.6,left,\RIGHT,20,135,0.6,23505.2465406992,NaN,NaN
17,6,0.6,left,\RIGHT,20,136,0.6,23505.3415509929,NaN,NaN
17,6,0.6,left,\RIGHT,20,137,0.6,23505.4365612865,NaN,NaN
17,6,0.6,left,\RIGHT,20,138,0.6,23505.5315715802,NaN,NaN
17,6,0.6,left,\RIGHT,20,139,0.6,23505.6265818739,NaN,NaN
17,6,0.6,left,\RIGHT,20,140,0.6,23505.7215921675,NaN,NaN
17,6,0.6,left,\RIGHT,20,141,0.6,23505.8166024612,NaN,NaN
17,6,0.6,left,\RIGHT,20,142,0.6,23505.9116127549,NaN,NaN
17,6,0.6,left,\RIGHT,20,143,0.6,23506.0066230485,NaN,NaN
17,6,0.6,left,\RIGHT,20,144,0.6,23506.1016333422,NaN,NaN
17,6,0.6,left,\RIGHT,20,145,0.6,23506.1966436358,NaN,NaN
17,6,0.6,left,\RIGHT,20,146,0.6,23506.2916539295,NaN,NaN
17,6,0.6,left,\RIGHT,20,147,0.6,23506.3866642232,NaN,NaN
17,6,0.6,left,\RIGHT,20,148,0.6,23506.4816745168,NaN,NaN
17,6,0.6,left,\RIGHT,20,149,0.6,23506.5766848105,NaN,NaN
17,6,0.6,left,\RIGHT,20,150,0.6,23506.6716951042,NaN,NaN
17,6,0.6,left,\RIGHT,20,151,0.6,23506.7667053978,NaN,NaN
17,6,0.6,left,\RIGHT,20,152,0.6,23506.8617156915,NaN,NaN
17,6,0.6,left,\RIGHT,20,153,0.6,23506.9567259851,NaN,NaN
17,6,0.6,left,\RIGHT,20,154,0.6,23507.0517362788,NaN,NaN
17,6,0.6,left,\RIGHT,20,155,0.6,23507.1467465725,NaN,NaN
17,6,0.6,left,\RIGHT,20,156,0.6,23507.2417568661,NaN,NaN
17,6,0.6,left,\RIGHT,20,157,0.6,23507.3367671598,NaN,NaN
17,6,0.6,left,\RIGHT,20,158,0.6,23507.4317774535,NaN,NaN
17,6,0.6,left,\RIGHT,20,159,0.6,23507.5267877471,NaN,NaN
17,6,0.6,left,\RIGHT,20,160,0.6,23507.6217980408,NaN,NaN
17,6,0.6,left,\RIGHT,20,161,0.6,23507.7168083345,NaN,NaN
17,6,0.6,left,\RIGHT,20,162,0.6,23507.8118186281,NaN,NaN
17,6,0.6,left,\RIGHT,20,163,0.6,23507.9068289218,NaN,NaN
17,6,0.6,left,\RIGHT,20,164,0.6,23508.0018392154,NaN,NaN
17,6,0.6,left,\RIGHT,20,165,0.6,23508.0968495091,NaN,NaN
17,6,0.6,left,\RIGHT,20,166,0.6,23508.1918598028,NaN,NaN
17,6,0.6,left,\RIGHT,20,167,0.6,23508.2868700964,NaN,NaN
17,6,0.6,left,\RIGHT,20,168,0.6,23508.3818803901,NaN,NaN
17,6,0.6,left,\RIGHT,20,169,0.6,23508.4768906838,NaN,NaN
17,6,0.6,left,\RIGHT,20,170,0.6,23508.5719009774,NaN,NaN
17,6,0.6,left,\RIGHT,20,171,0.6,23508.6669112711,NaN,NaN
17,6,0.6,left,\RIGHT,20,172,0.6,23508.7619215647,NaN,NaN
17,6,0.6,left,\RIGHT,20,173,0.6,23508.8569318584,NaN,NaN
17,6,0.6,left,\RIGHT,20,174,0.6,23508.9519421521,NaN,NaN
17,6,0.6,left,\RIGHT,20,175,0.6,23509.0469524457,NaN,NaN
17,6,0.6,left,\RIGHT,20,176,0.6,23509.1419627394,NaN,NaN
17,6,0.6,left,\RIGHT,20,177,0.6,23509.2369730331,NaN,NaN
17,6,0.6,left,\RIGHT,20,178,0.6,23509.3319833267,NaN,NaN
17,6,0.6,left,\RIGHT,20,179,0.6,23509.4269936204,NaN,NaN
17,6,0.6,left,\RIGHT,20,180,0.6,23509.5220039141,NaN,NaN
17,6,0.6,left,\RIGHT,20,181,0.6,23509.6170142077,NaN,NaN
17,6,0.6,left,\RIGHT,20,182,0.6,23509.7120245014,NaN,NaN
17,6,0.6,left,\RIGHT,20,183,0.6,23509.807034795,NaN,NaN
17,6,0.6,left,\RIGHT,20,184,0.6,23509.9020450887,NaN,NaN
17,6,0.6,left,\RIGHT,20,185,0.6,23509.9970553824,NaN,NaN
17,6,0.6,left,\RIGHT,20,186,0.6,23510.092065676,NaN,NaN
17,6,0.6,left,\RIGHT,20,187,0.6,23510.1870759697,NaN,NaN
17,6,0.6,left,\RIGHT,20,188,0.6,23510.2820862634,NaN,NaN
17,6,0.6,left,\RIGHT,20,189,0.6,23510.377096557,NaN,NaN
17,6,0.6,left,\RIGHT,20,190,0.6,23510.4721068507,NaN,NaN
17,6,0.6,left,\RIGHT,20,191,0.6,23510.5671171443,NaN,NaN
17,6,0.6,left,\RIGHT,20,192,0.6,23510.662127438,NaN,NaN
17,6,0.6,left,\RIGHT,20,193,0.6,23510.7571377317,NaN,NaN
17,6,0.6,left,\RIGHT,20,194,0.6,23510.8521480253,NaN,NaN
17,6,0.6,left,\RIGHT,20,195,0.6,23510.947158319,NaN,NaN
17,6,0.6,left,\RIGHT,20,196,0.6,23511.0421686127,NaN,NaN
17,6,0.6,left,\RIGHT,20,197,0.6,23511.1371789063,NaN,NaN
17,6,0.6,left,\RIGHT,20,198,0.6,23511.2321892,NaN,NaN
17,6,0.6,left,\RIGHT,20,199,0.6,23511.3271994936,NaN,NaN
17,6,0.6,left,\RIGHT,20,200,0.6,23511.4222097873,NaN,NaN
17,6,0.6,left,\RIGHT,20,201,0.6,23511.517220081,NaN,NaN
17,6,0.6,left,\RIGHT,20,202,0.6,23511.6122303746,NaN,NaN
17,1,0.6,right,\RIGHT,21,1,0,23510.1767077232,23510.1767077232,-0.000520136105478741
17,1,0.6,right,\RIGHT,21,2,0.015,23510.2717180168,23510.2067551267,0.0195690202417609
17,1,0.6,right,\RIGHT,21,3,0.03,23510.3667283105,23510.2768196516,-0.000290334497549338
17,1,0.6,right,\RIGHT,21,4,0.045,23510.4617386042,23510.3768733217,-0.000239427281485405
17,1,0.6,right,\RIGHT,21,5,0.06,23510.5567488978,23510.4669273902,-0.000259616157563869
17,1,0.6,right,\RIGHT,21,6,0.075,23510.6517591915,23510.5670163775,-0.000204110066988505
17,1,0.6,right,\RIGHT,21,7,0.09,23510.7467694852,23510.6570610885,-0.000268973712081788
17,1,0.6,right,\RIGHT,21,8,0.105,23510.8417797788,23510.7571189846,0.00974421138380421
17,1,0.6,right,\RIGHT,21,9,0.12,23510.9367900725,23510.8471736569,-0.00025901244225679
17,1,0.6,right,\RIGHT,21,10,0.135,23511.0318003661,23510.9472716999,0.00978435830256785
17,1,0.6,right,\RIGHT,21,11,0.15,23511.1268106598,23511.037299205,-0.000286179536487907
17,1,0.6,right,\RIGHT,21,12,0.165,23511.2218209535,23511.1373486491,0.00973575940224691
17,1,0.6,right,\RIGHT,21,13,0.18,23511.3168312471,23511.2274163012,-0.000246032614086289
17,1,0.6,right,\RIGHT,21,14,0.195,23511.4118415408,23511.3274962328,0.00976624690883909
17,1,0.6,right,\RIGHT,21,15,0.21,23511.5068518345,23511.4175478865,-0.00026203100787825
17,1,0.6,right,\RIGHT,21,16,0.225,23511.6018621281,23511.5175997455,0.00973817425256129
17,1,0.6,right,\RIGHT,21,17,0.24,23511.6968724218,23511.6076800755,-0.000233354639931349
17,1,0.6,right,\RIGHT,21,18,0.255,23511.7918827155,23511.7077421976,0.00974843737640185
17,1,0.6,right,\RIGHT,21,19,0.27,23511.8868930091,23511.797824037,-0.000231845358939609
17,1,0.6,right,\RIGHT,21,20,0.285,23511.9819033028,23511.8978650291,0.00972730741705163
17,1,0.6,right,\RIGHT,21,21,0.3,23512.0769135964,23511.9879043066,-0.000274407128017629
17,1,0.6,right,\RIGHT,21,22,0.315,23512.1719238901,23512.0780069741,-0.00021101725360495
17,1,0.6,right,\RIGHT,21,23,0.33,23512.2669341838,23512.1780198936,-0.000280177915556123
17,1,0.6,right,\RIGHT,21,24,0.345,23512.3619444774,23512.2681059589,-0.00022761936270399
17,1,0.6,right,\RIGHT,21,25,0.36,23512.4569547711,23512.3681834757,-0.000215580614167266
17,1,0.6,right,\RIGHT,21,26,0.375,23512.5519650648,23512.4582239606,-0.000273199704679428
17,1,0.6,right,\RIGHT,21,27,0.39,23512.6469753584,23512.5583238148,-0.000193243227840867
17,1,0.6,right,\RIGHT,21,28,0.405,23512.7419856521,23512.6483591682,-0.000278331262961729
17,1,0.6,right,\RIGHT,21,29,0.42,23512.8369959457,23512.7484031789,-0.000249086693656864
17,1,0.6,right,\RIGHT,21,30,0.435,23512.9320062394,23512.838472944,-0.000243919617787469
17,1,0.6,right,\RIGHT,21,31,0.45,23513.0270165331,23512.9385275197,-0.000238521708524786
17,1,0.6,right,\RIGHT,21,32,0.465,23513.1220268267,23513.0286057367,-0.000235467636230169
