participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,1,0.6,right,\RIGHT,21,33,0.48,23513.2170371204,23513.1286787256,-0.000220108460780466
17,1,0.6,right,\RIGHT,21,34,0.495,23513.3120474141,23513.2287188122,0.00972640184409101
17,1,0.6,right,\RIGHT,21,35,0.51,23513.4070577077,23513.3187662399,-0.000266257000475889
17,1,0.6,right,\RIGHT,21,36,0.525,23513.5020680014,23513.408836005,-0.000243919617787469
17,1,0.6,right,\RIGHT,21,37,0.54,23513.5970782951,23513.5089358591,-0.000193243231478846
17,1,0.6,right,\RIGHT,21,38,0.555,23513.6920885887,23513.5989452529,-0.000304290922940709
17,1,0.6,right,\RIGHT,21,39,0.57,23513.7870988824,23513.6990457107,-0.000192639519809745
17,1,0.6,right,\RIGHT,21,40,0.585,23513.882109176,23513.7891079294,-0.000251466030022129
17,1,0.6,right,\RIGHT,21,41,0.6,23513.9771194697,23513.8891748812,-0.000226145595661365
17,1,0.6,right,\RIGHT,21,42,0.6,23514.0721297634,23513.9792014808,-0.000287085102172568
17,1,0.6,right,\RIGHT,21,43,0.6,23514.167140057,23514.0793239742,-0.000170603987498907
17,1,0.6,right,\RIGHT,21,44,0.6,23514.2621503507,23514.1693704963,-0.000267162573436508
17,1,0.6,right,\RIGHT,21,45,0.6,23514.3571606444,23514.2694468056,-0.000216788041143445
17,1,0.6,right,\RIGHT,21,46,0.6,23514.452170938,23514.3594501623,-0.000310328054183628
17,1,0.6,right,\RIGHT,21,47,0.6,23514.5471812317,23514.4595469979,-0.000196261797100306
17,1,0.6,right,\RIGHT,21,48,0.6,23514.6421915253,23514.5496043868,-0.000256295734288869
17,1,0.6,right,\RIGHT,21,49,0.6,23514.737201819,23514.6496646978,-0.000232786438573385
17,1,0.6,right,\RIGHT,21,50,0.6,23514.8322121127,23514.7397251053,-0.000253277172305388
17,1,0.6,right,\RIGHT,21,51,0.6,23514.9272224063,23514.8397938682,-0.000224334453378106
17,1,0.6,right,\RIGHT,21,52,0.6,23515.0222327,23514.929857898,-0.000249654891376849
17,1,0.6,right,\RIGHT,21,53,0.6,23515.1172429937,23515.029918209,-0.000232786438573385
17,1,0.6,right,\RIGHT,21,54,0.6,23515.2122532873,23515.1199840499,-0.000247843752731569
17,1,0.6,right,\RIGHT,21,55,0.6,23515.307263581,23515.2200558314,-0.000221315887756646
17,1,0.6,right,\RIGHT,21,56,0.6,23515.4022738747,23515.3201040681,0.00973455197527073
17,1,0.6,right,\RIGHT,21,57,0.6,23515.4972841683,23515.4101735313,-0.000244221475441009
17,1,0.6,right,\RIGHT,21,58,0.6,23515.592294462,23515.5001859436,-0.000301272360957228
17,1,0.6,right,\RIGHT,21,59,0.6,23515.6873047556,23515.6002969665,-0.000182074538315646
17,1,0.6,right,\RIGHT,21,60,0.6,23515.7823150493,23515.6903646185,-0.000246032614086289
17,1,0.6,right,\RIGHT,21,61,0.6,23515.877325343,23515.790446965,-0.000210750909900526
17,1,0.6,right,\RIGHT,21,62,0.6,23515.9723356366,23515.8804829222,-0.000277727547654649
17,1,0.6,right,\RIGHT,21,63,0.6,23516.0673459303,23515.980535083,-0.000240936566115124
17,1,0.6,right,\RIGHT,21,64,0.6,23516.162356224,23516.0706066592,-0.000242108479142189
17,1,0.6,right,\RIGHT,21,65,0.6,23516.2573665176,23516.1706817611,-0.000217995464481646
17,1,0.6,right,\RIGHT,21,66,0.6,23516.3523768113,23516.2607352259,-0.000260219872870948
17,1,0.6,right,\RIGHT,21,67,0.6,23516.4473871049,23516.3607581067,-0.000270216645731125
17,1,0.6,right,\RIGHT,21,68,0.6,23516.5423973986,23516.4508517184,-0.000220072954107309
17,1,0.6,right,\RIGHT,21,69,0.6,23516.6374076923,23516.550918972,-0.000225843734369846
17,1,0.6,right,\RIGHT,21,70,0.6,23516.7324179859,23516.6409470809,-0.000285575821180828
17,1,0.6,right,\RIGHT,21,71,0.6,23516.8274282796,23516.741034559,-0.000205619347980246
17,1,0.6,right,\RIGHT,21,72,0.6,23516.9224385733,23516.8311194169,-0.000228826793318149
17,1,0.6,right,\RIGHT,21,73,0.6,23517.0174488669,23516.9311573904,-0.000255123821261805
17,1,0.6,right,\RIGHT,21,74,0.6,23517.1124591606,23517.0212141757,-0.00025689944595797
17,1,0.6,right,\RIGHT,21,75,0.6,23517.2074694543,23517.1212932017,-0.000214071333175525
17,1,0.6,right,\RIGHT,21,76,0.6,23517.3024797479,23517.211324631,-0.000282255397905828
17,1,0.6,right,\RIGHT,21,77,0.6,23517.3974900416,23517.3114269,-0.000190828377526486
17,1,0.6,right,\RIGHT,21,78,0.6,23517.4925003352,23517.4014628572,-0.000277727551292628
17,1,0.6,right,\RIGHT,21,79,0.6,23517.5875106289,23517.5015361479,-0.000219806606764905
17,1,0.6,right,\RIGHT,21,80,0.6,23517.6825209226,23517.5915606345,-0.000289198098471388
17,1,0.6,right,\RIGHT,21,81,0.6,23517.7775312162,23517.6916740722,-0.000179659684363287
17,1,0.6,right,\RIGHT,21,82,0.6,23517.8725415099,23517.7817263296,-0.000261427299847128
17,1,0.6,right,\RIGHT,21,83,0.6,23517.9675518036,23517.8817923758,-0.000227051161346026
17,1,0.6,right,\RIGHT,21,84,0.6,23518.0625620972,23517.9718494629,-0.000256597591942409
17,1,0.6,right,\RIGHT,21,85,0.6,23518.1575723909,23518.0719206407,-0.000221919603063725
17,1,0.6,right,\RIGHT,21,86,0.6,23518.2525826845,23518.1619786334,-0.000255692022619769
17,1,0.6,right,\RIGHT,21,87,0.6,23518.3475929782,23518.2620513204,-0.000220410318434006
17,1,0.6,right,\RIGHT,21,88,0.6,23518.4426032719,23518.3521068983,-0.000258106876572128
17,1,0.6,right,\RIGHT,21,89,0.6,23518.5376135655,23518.4521635869,-0.000236408715863945
17,1,0.6,right,\RIGHT,21,90,0.6,23518.6326238592,23518.5422197685,-0.000257503161265049
17,1,0.6,right,\RIGHT,21,91,0.6,23518.7276341529,23518.6423039261,-0.000208939771255245
17,1,0.6,right,\RIGHT,21,92,0.6,23518.8226444465,23518.7323441092,-0.000273501558694988
17,1,0.6,right,\RIGHT,21,93,0.6,23518.9176547402,23518.8324282668,-0.000208939771255245
17,1,0.6,right,\RIGHT,21,94,0.6,23519.0126650339,NaN,NaN
17,1,0.6,right,\RIGHT,21,95,0.6,23519.1076753275,NaN,NaN
17,1,0.6,right,\RIGHT,21,96,0.6,23519.2026856212,NaN,NaN
17,1,0.6,right,\RIGHT,21,97,0.6,23519.2976959148,NaN,NaN
17,1,0.6,right,\RIGHT,21,98,0.6,23519.3927062085,NaN,NaN
17,1,0.6,right,\RIGHT,21,99,0.6,23519.4877165022,NaN,NaN
17,1,0.6,right,\RIGHT,21,100,0.6,23519.5827267958,NaN,NaN
17,1,0.6,right,\RIGHT,21,101,0.6,23519.6777370895,NaN,NaN
17,1,0.6,right,\RIGHT,21,102,0.6,23519.7727473832,NaN,NaN
17,1,0.6,right,\RIGHT,21,103,0.6,23519.8677576768,NaN,NaN
17,1,0.6,right,\RIGHT,21,104,0.6,23519.9627679705,NaN,NaN
17,1,0.6,right,\RIGHT,21,105,0.6,23520.0577782641,NaN,NaN
17,1,0.6,right,\RIGHT,21,106,0.6,23520.1527885578,NaN,NaN
17,1,0.6,right,\RIGHT,21,107,0.6,23520.2477988515,NaN,NaN
17,1,0.6,right,\RIGHT,21,108,0.6,23520.3428091451,NaN,NaN
17,1,0.6,right,\RIGHT,21,109,0.6,23520.4378194388,NaN,NaN
17,1,0.6,right,\RIGHT,21,110,0.6,23520.5328297325,NaN,NaN
17,1,0.6,right,\RIGHT,21,111,0.6,23520.6278400261,NaN,NaN
17,1,0.6,right,\RIGHT,21,112,0.6,23520.7228503198,NaN,NaN
17,1,0.6,right,\RIGHT,21,113,0.6,23520.8178606134,NaN,NaN
17,1,0.6,right,\RIGHT,21,114,0.6,23520.9128709071,NaN,NaN
17,1,0.6,right,\RIGHT,21,115,0.6,23521.0078812008,NaN,NaN
17,1,0.6,right,\RIGHT,21,116,0.6,23521.1028914944,NaN,NaN
17,1,0.6,right,\RIGHT,21,117,0.6,23521.1979017881,NaN,NaN
17,1,0.6,right,\RIGHT,21,118,0.6,23521.2929120818,NaN,NaN
17,1,0.6,right,\RIGHT,21,119,0.6,23521.3879223754,NaN,NaN
17,1,0.6,right,\RIGHT,21,120,0.6,23521.4829326691,NaN,NaN
17,1,0.6,right,\RIGHT,21,121,0.6,23521.5779429628,NaN,NaN
17,1,0.6,right,\RIGHT,21,122,0.6,23521.6729532564,NaN,NaN
17,1,0.6,right,\RIGHT,21,123,0.6,23521.7679635501,NaN,NaN
17,1,0.6,right,\RIGHT,21,124,0.6,23521.8629738437,NaN,NaN
17,1,0.6,right,\RIGHT,21,125,0.6,23521.9579841374,NaN,NaN
17,1,0.6,right,\RIGHT,21,126,0.6,23522.0529944311,NaN,NaN
17,1,0.6,right,\RIGHT,21,127,0.6,23522.1480047247,NaN,NaN
17,1,0.6,right,\RIGHT,21,128,0.6,23522.2430150184,NaN,NaN
17,1,0.6,right,\RIGHT,21,129,0.6,23522.3380253121,NaN,NaN
17,1,0.6,right,\RIGHT,21,130,0.6,23522.4330356057,NaN,NaN
17,1,0.6,right,\RIGHT,21,131,0.6,23522.5280458994,NaN,NaN
17,1,0.6,right,\RIGHT,21,132,0.6,23522.623056193,NaN,NaN
17,1,0.6,right,\RIGHT,21,133,0.6,23522.7180664867,NaN,NaN
17,1,0.6,right,\RIGHT,21,134,0.6,23522.8130767804,NaN,NaN
17,1,0.6,right,\RIGHT,21,135,0.6,23522.908087074,NaN,NaN
17,1,0.6,right,\RIGHT,21,136,0.6,23523.0030973677,NaN,NaN
17,1,0.6,right,\RIGHT,21,137,0.6,23523.0981076614,NaN,NaN
17,1,0.6,right,\RIGHT,21,138,0.6,23523.193117955,NaN,NaN
17,1,0.6,right,\RIGHT,21,139,0.6,23523.2881282487,NaN,NaN
17,1,0.6,right,\RIGHT,21,140,0.6,23523.3831385424,NaN,NaN
17,1,0.6,right,\RIGHT,21,141,0.6,23523.478148836,NaN,NaN
17,1,0.6,right,\RIGHT,21,142,0.6,23523.5731591297,NaN,NaN
17,1,0.6,right,\RIGHT,21,143,0.6,23523.6681694233,NaN,NaN
17,1,0.6,right,\RIGHT,21,144,0.6,23523.763179717,NaN,NaN
17,1,0.6,right,\RIGHT,21,145,0.6,23523.8581900107,NaN,NaN
17,1,0.6,right,\RIGHT,21,146,0.6,23523.9532003043,NaN,NaN
17,1,0.6,right,\RIGHT,21,147,0.6,23524.048210598,NaN,NaN
17,1,0.6,right,\RIGHT,21,148,0.6,23524.1432208917,NaN,NaN
17,1,0.6,right,\RIGHT,21,149,0.6,23524.2382311853,NaN,NaN
17,1,0.6,right,\RIGHT,21,150,0.6,23524.333241479,NaN,NaN
17,1,0.6,right,\RIGHT,21,151,0.6,23524.4282517726,NaN,NaN
17,1,0.6,right,\RIGHT,21,152,0.6,23524.5232620663,NaN,NaN
17,1,0.6,right,\RIGHT,21,153,0.6,23524.61827236,NaN,NaN
17,1,0.6,right,\RIGHT,21,154,0.6,23524.7132826536,NaN,NaN
17,1,0.6,right,\RIGHT,21,155,0.6,23524.8082929473,NaN,NaN
17,1,0.6,right,\RIGHT,21,156,0.6,23524.903303241,NaN,NaN
17,1,0.6,right,\RIGHT,21,157,0.6,23524.9983135346,NaN,NaN
17,1,0.6,right,\RIGHT,21,158,0.6,23525.0933238283,NaN,NaN
17,1,0.6,right,\RIGHT,21,159,0.6,23525.1883341219,NaN,NaN
17,1,0.6,right,\RIGHT,21,160,0.6,23525.2833444156,NaN,NaN
17,1,0.6,right,\RIGHT,21,161,0.6,23525.3783547093,NaN,NaN
17,1,0.6,right,\RIGHT,21,162,0.6,23525.4733650029,NaN,NaN
17,1,0.6,right,\RIGHT,21,163,0.6,23525.5683752966,NaN,NaN
17,1,0.6,right,\RIGHT,21,164,0.6,23525.6633855903,NaN,NaN
17,1,0.6,right,\RIGHT,21,165,0.6,23525.7583958839,NaN,NaN
17,1,0.6,right,\RIGHT,21,166,0.6,23525.8534061776,NaN,NaN
17,1,0.6,right,\RIGHT,21,167,0.6,23525.9484164713,NaN,NaN
17,1,0.6,right,\RIGHT,21,168,0.6,23526.0434267649,NaN,NaN
17,1,0.6,right,\RIGHT,21,169,0.6,23526.1384370586,NaN,NaN
17,1,0.6,right,\RIGHT,21,170,0.6,23526.2334473522,NaN,NaN
17,1,0.6,right,\RIGHT,21,171,0.6,23526.3284576459,NaN,NaN
17,1,0.6,right,\RIGHT,21,172,0.6,23526.4234679396,NaN,NaN
17,1,0.6,right,\RIGHT,21,173,0.6,23526.5184782332,NaN,NaN
17,1,0.6,right,\RIGHT,21,174,0.6,23526.6134885269,NaN,NaN
17,1,0.6,right,\RIGHT,21,175,0.6,23526.7084988206,NaN,NaN
17,1,0.6,right,\RIGHT,21,176,0.6,23526.8035091142,NaN,NaN
17,1,0.6,right,\RIGHT,21,177,0.6,23526.8985194079,NaN,NaN
17,1,0.6,right,\RIGHT,21,178,0.6,23526.9935297015,NaN,NaN
17,1,0.6,right,\RIGHT,21,179,0.6,23527.0885399952,NaN,NaN
17,1,0.6,right,\RIGHT,21,180,0.6,23527.1835502889,NaN,NaN
17,1,0.6,right,\RIGHT,21,181,0.6,23527.2785605825,NaN,NaN
17,1,0.6,right,\RIGHT,21,182,0.6,23527.3735708762,NaN,NaN
17,1,0.6,right,\RIGHT,21,183,0.6,23527.4685811699,NaN,NaN
17,1,0.6,right,\RIGHT,21,184,0.6,23527.5635914635,NaN,NaN
17,1,0.6,right,\RIGHT,21,185,0.6,23527.6586017572,NaN,NaN
17,1,0.6,right,\RIGHT,21,186,0.6,23527.7536120509,NaN,NaN
17,1,0.6,right,\RIGHT,21,187,0.6,23527.8486223445,NaN,NaN
17,1,0.6,right,\RIGHT,21,188,0.6,23527.9436326382,NaN,NaN
17,1,0.6,right,\RIGHT,21,189,0.6,23528.0386429318,NaN,NaN
17,1,0.6,right,\RIGHT,21,190,0.6,23528.1336532255,NaN,NaN
17,1,0.6,right,\RIGHT,21,191,0.6,23528.2286635192,NaN,NaN
17,1,0.6,right,\RIGHT,21,192,0.6,23528.3236738128,NaN,NaN
17,1,0.6,right,\RIGHT,21,193,0.6,23528.4186841065,NaN,NaN
17,1,0.6,right,\RIGHT,21,194,0.6,23528.5136944002,NaN,NaN
17,1,0.6,right,\RIGHT,21,195,0.6,23528.6087046938,NaN,NaN
17,1,0.6,right,\RIGHT,21,196,0.6,23528.7037149875,NaN,NaN
17,1,0.6,right,\RIGHT,21,197,0.6,23528.7987252811,NaN,NaN
17,1,0.6,right,\RIGHT,21,198,0.6,23528.8937355748,NaN,NaN
17,1,0.6,right,\RIGHT,21,199,0.6,23528.9887458685,NaN,NaN
17,1,0.6,right,\RIGHT,21,200,0.6,23529.0837561621,NaN,NaN
17,1,0.6,right,\RIGHT,21,201,0.6,23529.1787664558,NaN,NaN
17,1,0.6,right,\RIGHT,21,202,0.6,23529.2737767495,NaN,NaN
17,2,0.6,left,\LEFT,22,1,0,23520.3834106287,23520.3834106287,-0.000525267663761042
17,2,0.6,left,\LEFT,22,2,0,23520.4784209224,23520.4035031055,0.00961409345836728
17,2,0.6,left,\LEFT,22,3,0.015,23520.5734312161,23520.4834754675,-0.000361910009814892
17,2,0.6,left,\LEFT,22,4,0.03,23520.6684415097,23520.5835550973,-0.000213467617868446
17,2,0.6,left,\LEFT,22,5,0.045,23520.7634518034,23520.673646596,-0.00022218594676815
17,2,0.6,left,\LEFT,22,6,0.06,23520.858462097,23520.7737159627,0.00975568193098297
17,2,0.6,left,\LEFT,22,7,0.075,23520.9534723907,23520.8637440715,-0.000285575817542849
17,2,0.6,left,\LEFT,22,8,0.09,23521.0484826844,23520.9637974398,0.00973968353355303
17,2,0.6,left,\LEFT,22,9,0.105,23521.143492978,23521.0538469805,-0.000264144007815048
17,2,0.6,left,\LEFT,22,10,0.12,23521.2385032717,23521.1539637386,0.00980307341160369
17,2,0.6,left,\LEFT,22,11,0.135,23521.3335135654,23521.2439960735,-0.000281349828583188
17,2,0.6,left,\LEFT,22,12,0.15,23521.428523859,23521.3440385749,0.00972881669804337
17,2,0.6,left,\LEFT,22,13,0.165,23521.5235341527,23521.4340944545,-0.000257805018918589
17,2,0.6,left,\LEFT,22,14,0.18,23521.6185444464,23521.534191592,0.00978345273324521
17,2,0.6,left,\LEFT,22,15,0.195,23521.71355474,23521.624236303,-0.000268973712081788
17,2,0.6,left,\LEFT,22,16,0.21,23521.8085650337,23521.724328007,0.00977801931730937
17,2,0.6,left,\LEFT,22,17,0.225,23521.9035753273,23521.8143739254,-0.000267766285105608
17,2,0.6,left,\LEFT,22,18,0.24,23521.998585621,23521.9144137101,0.00972609999007545
17,2,0.6,left,\LEFT,22,19,0.255,23522.0935959147,23522.0045000773,-0.000227317505050451
17,2,0.6,left,\LEFT,22,20,0.27,23522.1886062083,23522.1045609919,0.00974722994578769
17,2,0.6,left,\LEFT,22,21,0.285,23522.283616502,23522.1945957417,-0.000278934974630829
17,2,0.6,left,\LEFT,22,22,0.3,23522.3786267957,23522.2847171242,-0.00019230215184507
17,2,0.6,left,\LEFT,22,23,0.315,23522.4736370893,23522.3847179694,-0.000292252174403984
17,2,0.6,left,\LEFT,22,24,0.33,23522.568647383,23522.4747976957,-0.00023395835160045
17,2,0.6,left,\LEFT,22,25,0.345,23522.6636576766,23522.5748691754,-0.000221617745410185
17,2,0.6,left,\LEFT,22,26,0.36,23522.7586679703,23522.6649326015,-0.000250258606683929
17,2,0.6,left,\LEFT,22,27,0.375,23522.853678264,23522.764985366,-0.000240332850808045
17,2,0.6,left,\LEFT,22,28,0.39,23522.9486885576,23522.85503219,-0.00026686071214499
17,2,0.6,left,\LEFT,22,29,0.405,23523.0436988513,23522.9551266107,-0.000198676647414686
17,2,0.6,left,\LEFT,22,30,0.42,23523.138709145,23523.0451646809,-0.000275614554993808
17,2,0.6,left,\LEFT,22,31,0.435,23523.2337194386,23523.1452594034,-0.000198374793399125
17,2,0.6,left,\LEFT,22,32,0.45,23523.3287297323,23523.2352799659,-0.000293122233415488
17,2,0.6,left,\LEFT,22,33,0.465,23523.423740026,23523.3353973277,-0.000175735549419187
17,2,0.6,left,\LEFT,22,34,0.48,23523.5187503196,23523.4354108509,0.00969983846880496
17,2,0.6,left,\LEFT,22,35,0.495,23523.6137606133,23523.525465825,-0.000258710588241229
17,2,0.6,left,\LEFT,22,36,0.51,23523.7087709069,23523.6155621535,-0.00021735624250141
17,2,0.6,left,\LEFT,22,37,0.525,23523.8037812006,23523.7156315201,-0.000223730738071026
17,2,0.6,left,\LEFT,22,38,0.54,23523.8987914943,23523.8056880035,-0.000257201307249488
17,2,0.6,left,\LEFT,22,39,0.555,23523.9938017879,23523.9057268826,-0.000254218251939164
17,2,0.6,left,\LEFT,22,40,0.57,23524.0888120816,23523.9958229092,-0.000217658096516971
17,2,0.6,left,\LEFT,22,41,0.585,23524.1838223753,23524.0958720515,-0.000243955131736584
17,2,0.6,left,\LEFT,22,42,0.6,23524.2788326689,23524.185919781,-0.000265955142822349
17,2,0.6,left,\LEFT,22,43,0.6,23524.3738429626,23524.2859994108,-0.000213467621506425
17,2,0.6,left,\LEFT,22,44,0.6,23524.4688532562,23524.3760640443,-0.00024905117606977
17,2,0.6,left,\LEFT,22,45,0.6,23524.5638635499,23524.4760902454,-0.000266896226094104
17,2,0.6,left,\LEFT,22,46,0.6,23524.6588738436,23524.5661778201,-0.000226110085350228
17,2,0.6,left,\LEFT,22,47,0.6,23524.7538841372,23524.6662474886,-0.000223428884055465
17,2,0.6,left,\LEFT,22,48,0.6,23524.8488944309,23524.7563060849,-0.00025508830731269
17,2,0.6,left,\LEFT,22,49,0.6,23524.9439047246,23524.8563718293,-0.000227353022637544
17,2,0.6,left,\LEFT,22,50,0.6,23525.0389150182,23524.9464168421,-0.00026867185079027
17,2,0.6,left,\LEFT,22,51,0.6,23525.1339253119,23525.0464949626,-0.000214976902498165
17,2,0.6,left,\LEFT,22,52,0.6,23525.2289356055,23525.1365559739,-0.000252673456998309
17,2,0.6,left,\LEFT,22,53,0.6,23525.3239458992,23525.2366289628,-0.000220108464418445
17,2,0.6,left,\LEFT,22,54,0.6,23525.4189561929,23525.3266845406,-0.00025810687293415
17,2,0.6,left,\LEFT,22,55,0.6,23525.5139664865,23525.4267581332,-0.000219504749111366
17,2,0.6,left,\LEFT,22,56,0.6,23525.6089767802,23525.5268290091,0.00975719121197471
17,2,0.6,left,\LEFT,22,57,0.6,23525.7039870739,23525.6168999816,-0.000242712190811289
17,2,0.6,left,\LEFT,22,58,0.6,23525.7989973675,23525.7069190348,-0.000294631518045207
17,2,0.6,left,\LEFT,22,59,0.6,23525.8940076612,23525.8069926275,-0.000219504749111366
17,2,0.6,left,\LEFT,22,60,0.6,23525.9890179549,23525.8970506201,-0.000255692022619769
17,2,0.6,left,\LEFT,22,61,0.6,23526.0840282485,23525.9971208923,-0.000222825168748386
17,2,0.6,left,\LEFT,22,62,0.6,23526.1790385422,23526.0871761683,-0.000258408734225668
17,2,0.6,left,\LEFT,22,63,0.6,23526.2740488358,23526.1872425164,-0.000226749307330465
17,2,0.6,left,\LEFT,22,64,0.6,23526.3690591295,23526.2773059425,-0.00025025860304595
17,2,0.6,left,\LEFT,22,65,0.6,23526.4640694232,NaN,NaN
17,2,0.6,left,\LEFT,22,66,0.6,23526.5590797168,NaN,NaN
17,2,0.6,left,\LEFT,22,67,0.6,23526.6540900105,NaN,NaN
17,2,0.6,left,\LEFT,22,68,0.6,23526.7491003042,NaN,NaN
17,2,0.6,left,\LEFT,22,69,0.6,23526.8441105978,NaN,NaN
17,2,0.6,left,\LEFT,22,70,0.6,23526.9391208915,NaN,NaN
17,2,0.6,left,\LEFT,22,71,0.6,23527.0341311851,NaN,NaN
17,2,0.6,left,\LEFT,22,72,0.6,23527.1291414788,NaN,NaN
17,2,0.6,left,\LEFT,22,73,0.6,23527.2241517725,NaN,NaN
17,2,0.6,left,\LEFT,22,74,0.6,23527.3191620661,NaN,NaN
17,2,0.6,left,\LEFT,22,75,0.6,23527.4141723598,NaN,NaN
17,2,0.6,left,\LEFT,22,76,0.6,23527.5091826535,NaN,NaN
17,2,0.6,left,\LEFT,22,77,0.6,23527.6041929471,NaN,NaN
17,2,0.6,left,\LEFT,22,78,0.6,23527.6992032408,NaN,NaN
17,2,0.6,left,\LEFT,22,79,0.6,23527.7942135345,NaN,NaN
17,2,0.6,left,\LEFT,22,80,0.6,23527.8892238281,NaN,NaN
17,2,0.6,left,\LEFT,22,81,0.6,23527.9842341218,NaN,NaN
17,2,0.6,left,\LEFT,22,82,0.6,23528.0792444154,NaN,NaN
17,2,0.6,left,\LEFT,22,83,0.6,23528.1742547091,NaN,NaN
17,2,0.6,left,\LEFT,22,84,0.6,23528.2692650028,NaN,NaN
17,2,0.6,left,\LEFT,22,85,0.6,23528.3642752964,NaN,NaN
17,2,0.6,left,\LEFT,22,86,0.6,23528.4592855901,NaN,NaN
17,2,0.6,left,\LEFT,22,87,0.6,23528.5542958838,NaN,NaN
17,2,0.6,left,\LEFT,22,88,0.6,23528.6493061774,NaN,NaN
17,2,0.6,left,\LEFT,22,89,0.6,23528.7443164711,NaN,NaN
17,2,0.6,left,\LEFT,22,90,0.6,23528.8393267647,NaN,NaN
17,2,0.6,left,\LEFT,22,91,0.6,23528.9343370584,NaN,NaN
17,2,0.6,left,\LEFT,22,92,0.6,23529.0293473521,NaN,NaN
17,2,0.6,left,\LEFT,22,93,0.6,23529.1243576457,NaN,NaN
17,2,0.6,left,\LEFT,22,94,0.6,23529.2193679394,NaN,NaN
17,2,0.6,left,\LEFT,22,95,0.6,23529.3143782331,NaN,NaN
17,2,0.6,left,\LEFT,22,96,0.6,23529.4093885267,NaN,NaN
17,2,0.6,left,\LEFT,22,97,0.6,23529.5043988204,NaN,NaN
17,2,0.6,left,\LEFT,22,98,0.6,23529.5994091141,NaN,NaN
17,2,0.6,left,\LEFT,22,99,0.6,23529.6944194077,NaN,NaN
17,2,0.6,left,\LEFT,22,100,0.6,23529.7894297014,NaN,NaN
17,2,0.6,left,\LEFT,22,101,0.6,23529.884439995,NaN,NaN
17,2,0.6,left,\LEFT,22,102,0.6,23529.9794502887,NaN,NaN
17,2,0.6,left,\LEFT,22,103,0.6,23530.0744605824,NaN,NaN
17,2,0.6,left,\LEFT,22,104,0.6,23530.169470876,NaN,NaN
17,2,0.6,left,\LEFT,22,105,0.6,23530.2644811697,NaN,NaN
17,2,0.6,left,\LEFT,22,106,0.6,23530.3594914634,NaN,NaN
17,2,0.6,left,\LEFT,22,107,0.6,23530.454501757,NaN,NaN
17,2,0.6,left,\LEFT,22,108,0.6,23530.5495120507,NaN,NaN
17,2,0.6,left,\LEFT,22,109,0.6,23530.6445223443,NaN,NaN
17,2,0.6,left,\LEFT,22,110,0.6,23530.739532638,NaN,NaN
17,2,0.6,left,\LEFT,22,111,0.6,23530.8345429317,NaN,NaN
17,2,0.6,left,\LEFT,22,112,0.6,23530.9295532253,NaN,NaN
17,2,0.6,left,\LEFT,22,113,0.6,23531.024563519,NaN,NaN
17,2,0.6,left,\LEFT,22,114,0.6,23531.1195738127,NaN,NaN
17,2,0.6,left,\LEFT,22,115,0.6,23531.2145841063,NaN,NaN
17,2,0.6,left,\LEFT,22,116,0.6,23531.3095944,NaN,NaN
17,2,0.6,left,\LEFT,22,117,0.6,23531.4046046936,NaN,NaN
17,2,0.6,left,\LEFT,22,118,0.6,23531.4996149873,NaN,NaN
