participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,2,0.6,left,\LEFT,22,119,0.6,23531.594625281,NaN,NaN
17,2,0.6,left,\LEFT,22,120,0.6,23531.6896355746,NaN,NaN
17,2,0.6,left,\LEFT,22,121,0.6,23531.7846458683,NaN,NaN
17,2,0.6,left,\LEFT,22,122,0.6,23531.879656162,NaN,NaN
17,2,0.6,left,\LEFT,22,123,0.6,23531.9746664556,NaN,NaN
17,2,0.6,left,\LEFT,22,124,0.6,23532.0696767493,NaN,NaN
17,2,0.6,left,\LEFT,22,125,0.6,23532.164687043,NaN,NaN
17,2,0.6,left,\LEFT,22,126,0.6,23532.2596973366,NaN,NaN
17,2,0.6,left,\LEFT,22,127,0.6,23532.3547076303,NaN,NaN
17,2,0.6,left,\LEFT,22,128,0.6,23532.4497179239,NaN,NaN
17,2,0.6,left,\LEFT,22,129,0.6,23532.5447282176,NaN,NaN
17,2,0.6,left,\LEFT,22,130,0.6,23532.6397385113,NaN,NaN
17,2,0.6,left,\LEFT,22,131,0.6,23532.7347488049,NaN,NaN
17,2,0.6,left,\LEFT,22,132,0.6,23532.8297590986,NaN,NaN
17,2,0.6,left,\LEFT,22,133,0.6,23532.9247693923,NaN,NaN
17,2,0.6,left,\LEFT,22,134,0.6,23533.0197796859,NaN,NaN
17,2,0.6,left,\LEFT,22,135,0.6,23533.1147899796,NaN,NaN
17,2,0.6,left,\LEFT,22,136,0.6,23533.2098002732,NaN,NaN
17,2,0.6,left,\LEFT,22,137,0.6,23533.3048105669,NaN,NaN
17,2,0.6,left,\LEFT,22,138,0.6,23533.3998208606,NaN,NaN
17,2,0.6,left,\LEFT,22,139,0.6,23533.4948311542,NaN,NaN
17,2,0.6,left,\LEFT,22,140,0.6,23533.5898414479,NaN,NaN
17,2,0.6,left,\LEFT,22,141,0.6,23533.6848517416,NaN,NaN
17,2,0.6,left,\LEFT,22,142,0.6,23533.7798620352,NaN,NaN
17,2,0.6,left,\LEFT,22,143,0.6,23533.8748723289,NaN,NaN
17,2,0.6,left,\LEFT,22,144,0.6,23533.9698826226,NaN,NaN
17,2,0.6,left,\LEFT,22,145,0.6,23534.0648929162,NaN,NaN
17,2,0.6,left,\LEFT,22,146,0.6,23534.1599032099,NaN,NaN
17,2,0.6,left,\LEFT,22,147,0.6,23534.2549135035,NaN,NaN
17,2,0.6,left,\LEFT,22,148,0.6,23534.3499237972,NaN,NaN
17,2,0.6,left,\LEFT,22,149,0.6,23534.4449340909,NaN,NaN
17,2,0.6,left,\LEFT,22,150,0.6,23534.5399443845,NaN,NaN
17,2,0.6,left,\LEFT,22,151,0.6,23534.6349546782,NaN,NaN
17,2,0.6,left,\LEFT,22,152,0.6,23534.7299649719,NaN,NaN
17,2,0.6,left,\LEFT,22,153,0.6,23534.8249752655,NaN,NaN
17,2,0.6,left,\LEFT,22,154,0.6,23534.9199855592,NaN,NaN
17,2,0.6,left,\LEFT,22,155,0.6,23535.0149958528,NaN,NaN
17,2,0.6,left,\LEFT,22,156,0.6,23535.1100061465,NaN,NaN
17,2,0.6,left,\LEFT,22,157,0.6,23535.2050164402,NaN,NaN
17,2,0.6,left,\LEFT,22,158,0.6,23535.3000267338,NaN,NaN
17,2,0.6,left,\LEFT,22,159,0.6,23535.3950370275,NaN,NaN
17,2,0.6,left,\LEFT,22,160,0.6,23535.4900473212,NaN,NaN
17,2,0.6,left,\LEFT,22,161,0.6,23535.5850576148,NaN,NaN
17,2,0.6,left,\LEFT,22,162,0.6,23535.6800679085,NaN,NaN
17,2,0.6,left,\LEFT,22,163,0.6,23535.7750782022,NaN,NaN
17,2,0.6,left,\LEFT,22,164,0.6,23535.8700884958,NaN,NaN
17,2,0.6,left,\LEFT,22,165,0.6,23535.9650987895,NaN,NaN
17,2,0.6,left,\LEFT,22,166,0.6,23536.0601090831,NaN,NaN
17,2,0.6,left,\LEFT,22,167,0.6,23536.1551193768,NaN,NaN
17,2,0.6,left,\LEFT,22,168,0.6,23536.2501296705,NaN,NaN
17,2,0.6,left,\LEFT,22,169,0.6,23536.3451399641,NaN,NaN
17,2,0.6,left,\LEFT,22,170,0.6,23536.4401502578,NaN,NaN
17,2,0.6,left,\LEFT,22,171,0.6,23536.5351605515,NaN,NaN
17,2,0.6,left,\LEFT,22,172,0.6,23536.6301708451,NaN,NaN
17,2,0.6,left,\LEFT,22,173,0.6,23536.7251811388,NaN,NaN
17,2,0.6,left,\LEFT,22,174,0.6,23536.8201914324,NaN,NaN
17,2,0.6,left,\LEFT,22,175,0.6,23536.9152017261,NaN,NaN
17,2,0.6,left,\LEFT,22,176,0.6,23537.0102120198,NaN,NaN
17,2,0.6,left,\LEFT,22,177,0.6,23537.1052223134,NaN,NaN
17,2,0.6,left,\LEFT,22,178,0.6,23537.2002326071,NaN,NaN
17,2,0.6,left,\LEFT,22,179,0.6,23537.2952429008,NaN,NaN
17,2,0.6,left,\LEFT,22,180,0.6,23537.3902531944,NaN,NaN
17,2,0.6,left,\LEFT,22,181,0.6,23537.4852634881,NaN,NaN
17,2,0.6,left,\LEFT,22,182,0.6,23537.5802737818,NaN,NaN
17,2,0.6,left,\LEFT,22,183,0.6,23537.6752840754,NaN,NaN
17,2,0.6,left,\LEFT,22,184,0.6,23537.7702943691,NaN,NaN
17,2,0.6,left,\LEFT,22,185,0.6,23537.8653046627,NaN,NaN
17,2,0.6,left,\LEFT,22,186,0.6,23537.9603149564,NaN,NaN
17,2,0.6,left,\LEFT,22,187,0.6,23538.0553252501,NaN,NaN
17,2,0.6,left,\LEFT,22,188,0.6,23538.1503355437,NaN,NaN
17,2,0.6,left,\LEFT,22,189,0.6,23538.2453458374,NaN,NaN
17,2,0.6,left,\LEFT,22,190,0.6,23538.3403561311,NaN,NaN
17,2,0.6,left,\LEFT,22,191,0.6,23538.4353664247,NaN,NaN
17,2,0.6,left,\LEFT,22,192,0.6,23538.5303767184,NaN,NaN
17,2,0.6,left,\LEFT,22,193,0.6,23538.625387012,NaN,NaN
17,2,0.6,left,\LEFT,22,194,0.6,23538.7203973057,NaN,NaN
17,2,0.6,left,\LEFT,22,195,0.6,23538.8154075994,NaN,NaN
17,2,0.6,left,\LEFT,22,196,0.6,23538.910417893,NaN,NaN
17,2,0.6,left,\LEFT,22,197,0.6,23539.0054281867,NaN,NaN
17,2,0.6,left,\LEFT,22,198,0.6,23539.1004384804,NaN,NaN
17,2,0.6,left,\LEFT,22,199,0.6,23539.195448774,NaN,NaN
17,2,0.6,left,\LEFT,22,200,0.6,23539.2904590677,NaN,NaN
17,2,0.6,left,\LEFT,22,201,0.6,23539.3854693614,NaN,NaN
17,2,0.6,left,\LEFT,22,202,0.6,23539.480479655,NaN,NaN
17,10,0.6,right,\RIGHT,23,1,0,23527.6982433761,23527.6982433761,-0.000478781759738922
17,10,0.6,right,\RIGHT,23,2,0,23527.7932536697,23527.7282756868,0.0195539274136536
17,10,0.6,right,\RIGHT,23,3,0,23527.8882639634,23527.7983061018,-0.000324444285070058
17,10,0.6,right,\RIGHT,23,4,0,23527.9832742571,23527.8983691295,-0.000230069730605464
17,10,0.6,right,\RIGHT,23,5,0,23528.0782845507,23527.9883987477,-0.000284066536551109
17,10,0.6,right,\RIGHT,23,6,0,23528.1732948444,23528.0884650957,-0.000226749307330465
17,10,0.6,right,\RIGHT,23,7,0,23528.268305138,23528.1785242958,-0.000254484595643589
17,10,0.6,right,\RIGHT,23,8,0,23528.3633154317,23528.2786504115,0.00981243096248363
17,10,0.6,right,\RIGHT,23,9,0,23528.4583257254,23528.3686326382,-0.000331458013533847
17,10,0.6,right,\RIGHT,23,10,0,23528.553336019,23528.4687493963,0.00980307340796571
17,10,0.6,right,\RIGHT,23,11,0.015,23528.6483463127,23528.5587928999,-0.000270181139057968
17,10,0.6,right,\RIGHT,23,12,0.03,23528.7433566064,23528.6588628702,0.00975628564629005
17,10,0.6,right,\RIGHT,23,13,0.045,23528.8383669,23528.748914222,-0.000262332865531789
17,10,0.6,right,\RIGHT,23,14,0.06,23528.9333771937,23528.8490128687,0.00978496201423695
17,10,0.6,right,\RIGHT,23,15,0.075,23529.0283874873,23528.9390080753,-0.000318478181725368
17,10,0.6,right,\RIGHT,23,16,0.09,23529.123397781,23529.0391127591,0.00979099914547987
17,10,0.6,right,\RIGHT,23,17,0.105,23529.2184080747,23529.1291713555,-0.000255088310950669
17,10,0.6,right,\RIGHT,23,18,0.12,23529.3134183683,23529.2292398166,0.00975477636166033
17,10,0.6,right,\RIGHT,23,19,0.135,23529.408428662,23529.3192869424,-0.000266558858129429
17,10,0.6,right,\RIGHT,23,20,0.15,23529.5034389557,23529.4193662703,0.00976564319716999
17,10,0.6,right,\RIGHT,23,21,0.165,23529.5984492493,23529.5094408651,-0.00023908990988275
17,10,0.6,right,\RIGHT,23,22,0.18,23529.693459543,23529.6094915166,0.00973696682558511
17,10,0.6,right,\RIGHT,23,23,0.195,23529.7884698366,23529.6995226441,-0.000282557255559368
17,10,0.6,right,\RIGHT,23,24,0.21,23529.8834801303,23529.789573694,-0.000262634723185329
17,10,0.6,right,\RIGHT,23,25,0.225,23529.978490424,23529.889682302,-0.000184489392268006
17,10,0.6,right,\RIGHT,23,26,0.24,23530.0735007176,23529.9796989404,-0.000297046368359588
17,10,0.6,right,\RIGHT,23,27,0.255,23530.1685110113,23530.0797797775,-0.000212260190892266
17,10,0.6,right,\RIGHT,23,28,0.27,23530.263521305,23530.1698498445,-0.000243617763771908
17,10,0.6,right,\RIGHT,23,29,0.285,23530.3585315986,23530.269923739,-0.000219202891457826
17,10,0.6,right,\RIGHT,23,30,0.3,23530.4535418923,23530.3599584887,-0.000278934974630829
17,10,0.6,right,\RIGHT,23,31,0.315,23530.548552186,23530.4600094421,-0.000242143993091304
17,10,0.6,right,\RIGHT,23,32,0.33,23530.6435624796,23530.5501175429,-0.00020558383766911
17,10,0.6,right,\RIGHT,23,33,0.345,23530.7385727733,23530.6501757409,-0.000234899431234226
17,10,0.6,right,\RIGHT,23,34,0.36,23530.8335830669,23530.7502384667,0.00974904108807095
17,10,0.6,right,\RIGHT,23,35,0.375,23530.9285933606,23530.8402970631,-0.000255088310950669
17,10,0.6,right,\RIGHT,23,36,0.39,23531.0236036543,23530.9303574706,-0.00025327716866741
17,10,0.6,right,\RIGHT,23,37,0.405,23531.1186139479,23531.0304250261,-0.000225541880354285
17,10,0.6,right,\RIGHT,23,38,0.42,23531.2136242416,23531.120480302,-0.000258408734225668
17,10,0.6,right,\RIGHT,23,39,0.435,23531.3086345353,23531.2205472538,-0.000226145592023386
17,10,0.6,right,\RIGHT,23,40,0.45,23531.4036448289,23531.3106049447,-0.000255993880273309
17,10,0.6,right,\RIGHT,23,41,0.465,23531.4986551226,23531.4106700853,-0.000227956730668666
17,10,0.6,right,\RIGHT,23,42,0.48,23531.5936654162,23531.5007489061,-0.00023486392092309
17,10,0.6,right,\RIGHT,23,43,0.495,23531.6886757099,23531.6008046892,-0.000237314288824564
17,10,0.6,right,\RIGHT,23,44,0.51,23531.7836860036,23531.6908587577,-0.000259616157563869
17,10,0.6,right,\RIGHT,23,45,0.525,23531.8786962972,23531.7909069944,-0.000244860697421245
17,10,0.6,right,\RIGHT,23,46,0.54,23531.9737065909,23531.8809363107,-0.000284368394204648
17,10,0.6,right,\RIGHT,23,47,0.555,23532.0687168846,23531.9810262036,-0.000203204497665865
17,10,0.6,right,\RIGHT,23,48,0.57,23532.1637271782,23532.071118306,-0.00022158223146107
17,10,0.6,right,\RIGHT,23,49,0.585,23532.2587374719,23532.1711855597,-0.000225843738007825
17,10,0.6,right,\RIGHT,23,50,0.6,23532.3537477656,23532.2612097444,-0.000289499956124928
17,10,0.6,right,\RIGHT,23,51,0.6,23532.4487580592,23532.3612993354,-0.000203506351681426
17,10,0.6,right,\RIGHT,23,52,0.6,23532.5437683529,23532.4513570263,-0.000255993880273309
17,10,0.6,right,\RIGHT,23,53,0.6,23532.6387786465,23532.5514182428,-0.000231880865612766
17,10,0.6,right,\RIGHT,23,54,0.6,23532.7337889402,23532.641485593,-0.000246334471739829
17,10,0.6,right,\RIGHT,23,55,0.6,23532.8287992339,23532.7415501299,-0.000228560445975745
17,10,0.6,right,\RIGHT,23,56,0.6,23532.9238095275,23532.8415992722,0.00973545754459337
17,10,0.6,right,\RIGHT,23,57,0.6,23533.0188198212,23532.9316796022,-0.000233354639931349
17,10,0.6,right,\RIGHT,23,58,0.6,23533.1138301149,23533.0217149557,-0.000278331262961729
17,10,0.6,right,\RIGHT,23,59,0.6,23533.2088404085,23533.1218383546,-0.000169698421814246
17,10,0.6,right,\RIGHT,23,60,0.6,23533.3038507022,23533.2118377871,-0.000314252189127728
17,10,0.6,right,\RIGHT,23,61,0.6,23533.3988609958,23533.3119098705,-0.000221014033741085
17,10,0.6,right,\RIGHT,23,62,0.6,23533.4938712895,23533.4019775226,-0.000246032614086289
17,10,0.6,right,\RIGHT,23,63,0.6,23533.5888815832,23533.5020438706,-0.000226749303692486
17,10,0.6,right,\RIGHT,23,64,0.6,23533.6838918768,23533.5921015614,-0.000255993880273309
17,10,0.6,right,\RIGHT,23,65,0.6,23533.7789021705,23533.6921591557,-0.000235503146541305
17,10,0.6,right,\RIGHT,23,66,0.6,23533.8739124642,23533.782253673,-0.00021916738114669
17,10,0.6,right,\RIGHT,23,67,0.6,23533.9689227578,23533.8823200211,-0.000226749307330465
17,10,0.6,right,\RIGHT,23,68,0.6,23534.0639330515,23533.972327,-0.000306705776893068
17,10,0.6,right,\RIGHT,23,69,0.6,23534.1589433452,23534.0723939518,-0.000226145595661365
17,10,0.6,right,\RIGHT,23,70,0.6,23534.2539536388,23534.1624748855,-0.00023275092462427
17,10,0.6,right,\RIGHT,23,71,0.6,23534.3489639325,NaN,NaN
17,10,0.6,right,\RIGHT,23,72,0.6,23534.4439742261,NaN,NaN
17,10,0.6,right,\RIGHT,23,73,0.6,23534.5389845198,NaN,NaN
17,10,0.6,right,\RIGHT,23,74,0.6,23534.6339948135,NaN,NaN
17,10,0.6,right,\RIGHT,23,75,0.6,23534.7290051071,NaN,NaN
17,10,0.6,right,\RIGHT,23,76,0.6,23534.8240154008,NaN,NaN
17,10,0.6,right,\RIGHT,23,77,0.6,23534.9190256945,NaN,NaN
17,10,0.6,right,\RIGHT,23,78,0.6,23535.0140359881,NaN,NaN
17,10,0.6,right,\RIGHT,23,79,0.6,23535.1090462818,NaN,NaN
17,10,0.6,right,\RIGHT,23,80,0.6,23535.2040565754,NaN,NaN
17,10,0.6,right,\RIGHT,23,81,0.6,23535.2990668691,NaN,NaN
17,10,0.6,right,\RIGHT,23,82,0.6,23535.3940771628,NaN,NaN
17,10,0.6,right,\RIGHT,23,83,0.6,23535.4890874564,NaN,NaN
17,10,0.6,right,\RIGHT,23,84,0.6,23535.5840977501,NaN,NaN
17,10,0.6,right,\RIGHT,23,85,0.6,23535.6791080438,NaN,NaN
17,10,0.6,right,\RIGHT,23,86,0.6,23535.7741183374,NaN,NaN
17,10,0.6,right,\RIGHT,23,87,0.6,23535.8691286311,NaN,NaN
17,10,0.6,right,\RIGHT,23,88,0.6,23535.9641389247,NaN,NaN
17,10,0.6,right,\RIGHT,23,89,0.6,23536.0591492184,NaN,NaN
17,10,0.6,right,\RIGHT,23,90,0.6,23536.1541595121,NaN,NaN
17,10,0.6,right,\RIGHT,23,91,0.6,23536.2491698057,NaN,NaN
17,10,0.6,right,\RIGHT,23,92,0.6,23536.3441800994,NaN,NaN
17,10,0.6,right,\RIGHT,23,93,0.6,23536.4391903931,NaN,NaN
17,10,0.6,right,\RIGHT,23,94,0.6,23536.5342006867,NaN,NaN
17,10,0.6,right,\RIGHT,23,95,0.6,23536.6292109804,NaN,NaN
17,10,0.6,right,\RIGHT,23,96,0.6,23536.7242212741,NaN,NaN
17,10,0.6,right,\RIGHT,23,97,0.6,23536.8192315677,NaN,NaN
17,10,0.6,right,\RIGHT,23,98,0.6,23536.9142418614,NaN,NaN
17,10,0.6,right,\RIGHT,23,99,0.6,23537.009252155,NaN,NaN
17,10,0.6,right,\RIGHT,23,100,0.6,23537.1042624487,NaN,NaN
17,10,0.6,right,\RIGHT,23,101,0.6,23537.1992727424,NaN,NaN
17,10,0.6,right,\RIGHT,23,102,0.6,23537.294283036,NaN,NaN
17,10,0.6,right,\RIGHT,23,103,0.6,23537.3892933297,NaN,NaN
17,10,0.6,right,\RIGHT,23,104,0.6,23537.4843036234,NaN,NaN
17,10,0.6,right,\RIGHT,23,105,0.6,23537.579313917,NaN,NaN
17,10,0.6,right,\RIGHT,23,106,0.6,23537.6743242107,NaN,NaN
17,10,0.6,right,\RIGHT,23,107,0.6,23537.7693345043,NaN,NaN
17,10,0.6,right,\RIGHT,23,108,0.6,23537.864344798,NaN,NaN
17,10,0.6,right,\RIGHT,23,109,0.6,23537.9593550917,NaN,NaN
17,10,0.6,right,\RIGHT,23,110,0.6,23538.0543653853,NaN,NaN
17,10,0.6,right,\RIGHT,23,111,0.6,23538.149375679,NaN,NaN
17,10,0.6,right,\RIGHT,23,112,0.6,23538.2443859727,NaN,NaN
17,10,0.6,right,\RIGHT,23,113,0.6,23538.3393962663,NaN,NaN
17,10,0.6,right,\RIGHT,23,114,0.6,23538.43440656,NaN,NaN
17,10,0.6,right,\RIGHT,23,115,0.6,23538.5294168537,NaN,NaN
17,10,0.6,right,\RIGHT,23,116,0.6,23538.6244271473,NaN,NaN
17,10,0.6,right,\RIGHT,23,117,0.6,23538.719437441,NaN,NaN
17,10,0.6,right,\RIGHT,23,118,0.6,23538.8144477346,NaN,NaN
17,10,0.6,right,\RIGHT,23,119,0.6,23538.9094580283,NaN,NaN
17,10,0.6,right,\RIGHT,23,120,0.6,23539.004468322,NaN,NaN
17,10,0.6,right,\RIGHT,23,121,0.6,23539.0994786156,NaN,NaN
17,10,0.6,right,\RIGHT,23,122,0.6,23539.1944889093,NaN,NaN
17,10,0.6,right,\RIGHT,23,123,0.6,23539.289499203,NaN,NaN
17,10,0.6,right,\RIGHT,23,124,0.6,23539.3845094966,NaN,NaN
17,10,0.6,right,\RIGHT,23,125,0.6,23539.4795197903,NaN,NaN
17,10,0.6,right,\RIGHT,23,126,0.6,23539.5745300839,NaN,NaN
17,10,0.6,right,\RIGHT,23,127,0.6,23539.6695403776,NaN,NaN
17,10,0.6,right,\RIGHT,23,128,0.6,23539.7645506713,NaN,NaN
17,10,0.6,right,\RIGHT,23,129,0.6,23539.8595609649,NaN,NaN
17,10,0.6,right,\RIGHT,23,130,0.6,23539.9545712586,NaN,NaN
17,10,0.6,right,\RIGHT,23,131,0.6,23540.0495815523,NaN,NaN
17,10,0.6,right,\RIGHT,23,132,0.6,23540.1445918459,NaN,NaN
17,10,0.6,right,\RIGHT,23,133,0.6,23540.2396021396,NaN,NaN
17,10,0.6,right,\RIGHT,23,134,0.6,23540.3346124332,NaN,NaN
17,10,0.6,right,\RIGHT,23,135,0.6,23540.4296227269,NaN,NaN
17,10,0.6,right,\RIGHT,23,136,0.6,23540.5246330206,NaN,NaN
17,10,0.6,right,\RIGHT,23,137,0.6,23540.6196433142,NaN,NaN
17,10,0.6,right,\RIGHT,23,138,0.6,23540.7146536079,NaN,NaN
17,10,0.6,right,\RIGHT,23,139,0.6,23540.8096639016,NaN,NaN
17,10,0.6,right,\RIGHT,23,140,0.6,23540.9046741952,NaN,NaN
17,10,0.6,right,\RIGHT,23,141,0.6,23540.9996844889,NaN,NaN
17,10,0.6,right,\RIGHT,23,142,0.6,23541.0946947826,NaN,NaN
17,10,0.6,right,\RIGHT,23,143,0.6,23541.1897050762,NaN,NaN
17,10,0.6,right,\RIGHT,23,144,0.6,23541.2847153699,NaN,NaN
17,10,0.6,right,\RIGHT,23,145,0.6,23541.3797256635,NaN,NaN
17,10,0.6,right,\RIGHT,23,146,0.6,23541.4747359572,NaN,NaN
17,10,0.6,right,\RIGHT,23,147,0.6,23541.5697462509,NaN,NaN
17,10,0.6,right,\RIGHT,23,148,0.6,23541.6647565445,NaN,NaN
17,10,0.6,right,\RIGHT,23,149,0.6,23541.7597668382,NaN,NaN
17,10,0.6,right,\RIGHT,23,150,0.6,23541.8547771319,NaN,NaN
17,10,0.6,right,\RIGHT,23,151,0.6,23541.9497874255,NaN,NaN
17,10,0.6,right,\RIGHT,23,152,0.6,23542.0447977192,NaN,NaN
17,10,0.6,right,\RIGHT,23,153,0.6,23542.1398080128,NaN,NaN
17,10,0.6,right,\RIGHT,23,154,0.6,23542.2348183065,NaN,NaN
17,10,0.6,right,\RIGHT,23,155,0.6,23542.3298286002,NaN,NaN
17,10,0.6,right,\RIGHT,23,156,0.6,23542.4248388938,NaN,NaN
17,10,0.6,right,\RIGHT,23,157,0.6,23542.5198491875,NaN,NaN
17,10,0.6,right,\RIGHT,23,158,0.6,23542.6148594812,NaN,NaN
17,10,0.6,right,\RIGHT,23,159,0.6,23542.7098697748,NaN,NaN
17,10,0.6,right,\RIGHT,23,160,0.6,23542.8048800685,NaN,NaN
17,10,0.6,right,\RIGHT,23,161,0.6,23542.8998903622,NaN,NaN
17,10,0.6,right,\RIGHT,23,162,0.6,23542.9949006558,NaN,NaN
17,10,0.6,right,\RIGHT,23,163,0.6,23543.0899109495,NaN,NaN
17,10,0.6,right,\RIGHT,23,164,0.6,23543.1849212431,NaN,NaN
17,10,0.6,right,\RIGHT,23,165,0.6,23543.2799315368,NaN,NaN
17,10,0.6,right,\RIGHT,23,166,0.6,23543.3749418305,NaN,NaN
17,10,0.6,right,\RIGHT,23,167,0.6,23543.4699521241,NaN,NaN
17,10,0.6,right,\RIGHT,23,168,0.6,23543.5649624178,NaN,NaN
17,10,0.6,right,\RIGHT,23,169,0.6,23543.6599727115,NaN,NaN
17,10,0.6,right,\RIGHT,23,170,0.6,23543.7549830051,NaN,NaN
17,10,0.6,right,\RIGHT,23,171,0.6,23543.8499932988,NaN,NaN
17,10,0.6,right,\RIGHT,23,172,0.6,23543.9450035924,NaN,NaN
17,10,0.6,right,\RIGHT,23,173,0.6,23544.0400138861,NaN,NaN
17,10,0.6,right,\RIGHT,23,174,0.6,23544.1350241798,NaN,NaN
17,10,0.6,right,\RIGHT,23,175,0.6,23544.2300344734,NaN,NaN
17,10,0.6,right,\RIGHT,23,176,0.6,23544.3250447671,NaN,NaN
17,10,0.6,right,\RIGHT,23,177,0.6,23544.4200550608,NaN,NaN
17,10,0.6,right,\RIGHT,23,178,0.6,23544.5150653544,NaN,NaN
17,10,0.6,right,\RIGHT,23,179,0.6,23544.6100756481,NaN,NaN
17,10,0.6,right,\RIGHT,23,180,0.6,23544.7050859418,NaN,NaN
17,10,0.6,right,\RIGHT,23,181,0.6,23544.8000962354,NaN,NaN
17,10,0.6,right,\RIGHT,23,182,0.6,23544.8951065291,NaN,NaN
17,10,0.6,right,\RIGHT,23,183,0.6,23544.9901168227,NaN,NaN
17,10,0.6,right,\RIGHT,23,184,0.6,23545.0851271164,NaN,NaN
17,10,0.6,right,\RIGHT,23,185,0.6,23545.1801374101,NaN,NaN
17,10,0.6,right,\RIGHT,23,186,0.6,23545.2751477037,NaN,NaN
17,10,0.6,right,\RIGHT,23,187,0.6,23545.3701579974,NaN,NaN
17,10,0.6,right,\RIGHT,23,188,0.6,23545.4651682911,NaN,NaN
17,10,0.6,right,\RIGHT,23,189,0.6,23545.5601785847,NaN,NaN
17,10,0.6,right,\RIGHT,23,190,0.6,23545.6551888784,NaN,NaN
17,10,0.6,right,\RIGHT,23,191,0.6,23545.750199172,NaN,NaN
17,10,0.6,right,\RIGHT,23,192,0.6,23545.8452094657,NaN,NaN
17,10,0.6,right,\RIGHT,23,193,0.6,23545.9402197594,NaN,NaN
17,10,0.6,right,\RIGHT,23,194,0.6,23546.035230053,NaN,NaN
17,10,0.6,right,\RIGHT,23,195,0.6,23546.1302403467,NaN,NaN
17,10,0.6,right,\RIGHT,23,196,0.6,23546.2252506404,NaN,NaN
17,10,0.6,right,\RIGHT,23,197,0.6,23546.320260934,NaN,NaN
17,10,0.6,right,\RIGHT,23,198,0.6,23546.4152712277,NaN,NaN
17,10,0.6,right,\RIGHT,23,199,0.6,23546.5102815214,NaN,NaN
17,10,0.6,right,\RIGHT,23,200,0.6,23546.605291815,NaN,NaN
17,10,0.6,right,\RIGHT,23,201,0.6,23546.7003021087,NaN,NaN
17,10,0.6,right,\RIGHT,23,202,0.6,23546.7953124023,NaN,NaN
17,1,0.6,left,\RIGHT,24,1,0,23535.6033840533,23535.6033840533,-0.000516211970534641
17,1,0.6,left,\RIGHT,24,2,0.015,23535.6983943469,23535.6334540961,0.0195916594857408
17,1,0.6,left,\RIGHT,24,3,0.03,23535.7934046406,23535.703489039,-0.000319916442094836
17,1,0.6,left,\RIGHT,24,4,0.045,23535.8884149343,23535.8035523685,-0.000229767869313946
17,1,0.6,left,\RIGHT,24,5,0.06,23535.9834252279,23535.8936112667,-0.000254786453297129
17,1,0.6,left,\RIGHT,24,6,0.075,23536.0784355216,23535.9936830482,0.00975809678129735
17,1,0.6,left,\RIGHT,24,7,0.09,23536.1734458153,23536.083742852,-0.000253880883974489
17,1,0.6,left,\RIGHT,24,8,0.105,23536.2684561089,23536.1837642235,0.00970768674233113
17,1,0.6,left,\RIGHT,24,9,0.12,23536.3634664026,23536.2738297626,-0.00024814560674713
17,1,0.6,left,\RIGHT,24,10,0.135,23536.4584766962,23536.3739688581,0.00982541079065413
17,1,0.6,left,\RIGHT,24,11,0.15,23536.5534869899,23536.4639879113,-0.000294631514407229
17,1,0.6,left,\RIGHT,24,12,0.165,23536.6484972836,23536.5640509389,0.00974934294208651
17,1,0.6,left,\RIGHT,24,13,0.18,23536.7435075772,23536.654114365,-0.00025025860304595
17,1,0.6,left,\RIGHT,24,14,0.195,23536.8385178709,23536.7541674314,0.00973938167589949
17,1,0.6,left,\RIGHT,24,15,0.21,23536.9335281646,23536.8442278389,-0.00025327716866741
17,1,0.6,left,\RIGHT,24,16,0.225,23537.0285384582,23536.944338258,0.00979673441906925
17,1,0.6,left,\RIGHT,24,17,0.24,23537.1235487519,23537.0343527834,-0.000299159364658408
