participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,1,0.6,left,\RIGHT,24,18,0.255,23537.2185590456,23537.1344013219,0.00973485383292427
17,1,0.6,left,\RIGHT,24,19,0.27,23537.3135693392,23537.2244861798,-0.000228826793318149
17,1,0.6,left,\RIGHT,24,20,0.285,23537.4085796329,23537.3245621873,0.00976232277753297
17,1,0.6,left,\RIGHT,24,21,0.3,23537.5035899265,23537.4146186707,-0.000257201307249488
17,1,0.6,left,\RIGHT,24,22,0.315,23537.5986002202,23537.5046799838,-0.000252371599344769
17,1,0.6,left,\RIGHT,24,23,0.33,23537.6936105139,23537.6047040719,-0.000269009222392924
17,1,0.6,left,\RIGHT,24,24,0.345,23537.7886208075,23537.6947813834,-0.000236373205552809
17,1,0.6,left,\RIGHT,24,25,0.36,23537.8836311012,23537.7948579946,-0.000216486183489906
17,1,0.6,left,\RIGHT,24,26,0.375,23537.9786413949,23537.8849199114,-0.000251767887675669
17,1,0.6,left,\RIGHT,24,27,0.39,23538.0736516885,23537.9849913911,-0.000221617745410185
17,1,0.6,left,\RIGHT,24,28,0.405,23538.1686619822,23538.0750454596,-0.000259616157563869
17,1,0.6,left,\RIGHT,24,29,0.42,23538.2636722758,23538.175100639,-0.000237917996855685
17,1,0.6,left,\RIGHT,24,30,0.435,23538.3586825695,23538.26514535,-0.000268973712081788
17,1,0.6,left,\RIGHT,24,31,0.45,23538.4536928632,23538.3652340354,-0.000204411921004066
17,1,0.6,left,\RIGHT,24,32,0.465,23538.5487031568,23538.4552672759,-0.000280444259260548
17,1,0.6,left,\RIGHT,24,33,0.48,23538.6437134505,23538.5553632059,-0.000197167366422946
17,1,0.6,left,\RIGHT,24,34,0.495,23538.7387237442,23538.6554295539,0.00975266336536151
17,1,0.6,left,\RIGHT,24,35,0.51,23538.8337340378,23538.7455008283,-0.00024241033315775
17,1,0.6,left,\RIGHT,24,36,0.525,23538.9287443315,23538.8355449356,-0.000269577423750889
17,1,0.6,left,\RIGHT,24,37,0.54,23539.0237546252,23538.9355717404,-0.000266292514425004
17,1,0.6,left,\RIGHT,24,38,0.555,23539.1187649188,23539.0256348647,-0.000250560460699489
17,1,0.6,left,\RIGHT,24,39,0.57,23539.2137752125,23539.125704835,-0.000223127030039905
17,1,0.6,left,\RIGHT,24,40,0.585,23539.3087855061,23539.2157655444,-0.000252975314651849
17,1,0.6,left,\RIGHT,24,41,0.6,23539.4037957998,23539.3158318925,-0.000226749303692486
17,1,0.6,left,\RIGHT,24,42,0.6,23539.4988060935,23539.4058919981,-0.000253579026320949
17,1,0.6,left,\RIGHT,24,43,0.6,23539.5938163871,23539.5060120767,-0.000173018845089246
17,1,0.6,left,\RIGHT,24,44,0.6,23539.6888266808,23539.5960468264,-0.000278934974630829
17,1,0.6,left,\RIGHT,24,45,0.6,23539.7838369745,23539.6961860307,-0.00015389308828162
17,1,0.6,left,\RIGHT,24,46,0.6,23539.8788472681,23539.7861636207,-0.000336094653903274
17,1,0.6,left,\RIGHT,24,47,0.6,23539.9738575618,NaN,NaN
17,1,0.6,left,\RIGHT,24,48,0.6,23540.0688678554,NaN,NaN
17,1,0.6,left,\RIGHT,24,49,0.6,23540.1638781491,NaN,NaN
17,1,0.6,left,\RIGHT,24,50,0.6,23540.2588884428,NaN,NaN
17,1,0.6,left,\RIGHT,24,51,0.6,23540.3538987364,NaN,NaN
17,1,0.6,left,\RIGHT,24,52,0.6,23540.4489090301,NaN,NaN
17,1,0.6,left,\RIGHT,24,53,0.6,23540.5439193238,NaN,NaN
17,1,0.6,left,\RIGHT,24,54,0.6,23540.6389296174,NaN,NaN
17,1,0.6,left,\RIGHT,24,55,0.6,23540.7339399111,NaN,NaN
17,1,0.6,left,\RIGHT,24,56,0.6,23540.8289502047,NaN,NaN
17,1,0.6,left,\RIGHT,24,57,0.6,23540.9239604984,NaN,NaN
17,1,0.6,left,\RIGHT,24,58,0.6,23541.0189707921,NaN,NaN
17,1,0.6,left,\RIGHT,24,59,0.6,23541.1139810857,NaN,NaN
17,1,0.6,left,\RIGHT,24,60,0.6,23541.2089913794,NaN,NaN
17,1,0.6,left,\RIGHT,24,61,0.6,23541.3040016731,NaN,NaN
17,1,0.6,left,\RIGHT,24,62,0.6,23541.3990119667,NaN,NaN
17,1,0.6,left,\RIGHT,24,63,0.6,23541.4940222604,NaN,NaN
17,1,0.6,left,\RIGHT,24,64,0.6,23541.5890325541,NaN,NaN
17,1,0.6,left,\RIGHT,24,65,0.6,23541.6840428477,NaN,NaN
17,1,0.6,left,\RIGHT,24,66,0.6,23541.7790531414,NaN,NaN
17,1,0.6,left,\RIGHT,24,67,0.6,23541.874063435,NaN,NaN
17,1,0.6,left,\RIGHT,24,68,0.6,23541.9690737287,NaN,NaN
17,1,0.6,left,\RIGHT,24,69,0.6,23542.0640840224,NaN,NaN
17,1,0.6,left,\RIGHT,24,70,0.6,23542.159094316,NaN,NaN
17,1,0.6,left,\RIGHT,24,71,0.6,23542.2541046097,NaN,NaN
17,1,0.6,left,\RIGHT,24,72,0.6,23542.3491149034,NaN,NaN
17,1,0.6,left,\RIGHT,24,73,0.6,23542.444125197,NaN,NaN
17,1,0.6,left,\RIGHT,24,74,0.6,23542.5391354907,NaN,NaN
17,1,0.6,left,\RIGHT,24,75,0.6,23542.6341457843,NaN,NaN
17,1,0.6,left,\RIGHT,24,76,0.6,23542.729156078,NaN,NaN
17,1,0.6,left,\RIGHT,24,77,0.6,23542.8241663717,NaN,NaN
17,1,0.6,left,\RIGHT,24,78,0.6,23542.9191766653,NaN,NaN
17,1,0.6,left,\RIGHT,24,79,0.6,23543.014186959,NaN,NaN
17,1,0.6,left,\RIGHT,24,80,0.6,23543.1091972527,NaN,NaN
17,1,0.6,left,\RIGHT,24,81,0.6,23543.2042075463,NaN,NaN
17,1,0.6,left,\RIGHT,24,82,0.6,23543.29921784,NaN,NaN
17,1,0.6,left,\RIGHT,24,83,0.6,23543.3942281337,NaN,NaN
17,1,0.6,left,\RIGHT,24,84,0.6,23543.4892384273,NaN,NaN
17,1,0.6,left,\RIGHT,24,85,0.6,23543.584248721,NaN,NaN
17,1,0.6,left,\RIGHT,24,86,0.6,23543.6792590146,NaN,NaN
17,1,0.6,left,\RIGHT,24,87,0.6,23543.7742693083,NaN,NaN
17,1,0.6,left,\RIGHT,24,88,0.6,23543.869279602,NaN,NaN
17,1,0.6,left,\RIGHT,24,89,0.6,23543.9642898956,NaN,NaN
17,1,0.6,left,\RIGHT,24,90,0.6,23544.0593001893,NaN,NaN
17,1,0.6,left,\RIGHT,24,91,0.6,23544.154310483,NaN,NaN
17,1,0.6,left,\RIGHT,24,92,0.6,23544.2493207766,NaN,NaN
17,1,0.6,left,\RIGHT,24,93,0.6,23544.3443310703,NaN,NaN
17,1,0.6,left,\RIGHT,24,94,0.6,23544.4393413639,NaN,NaN
17,1,0.6,left,\RIGHT,24,95,0.6,23544.5343516576,NaN,NaN
17,1,0.6,left,\RIGHT,24,96,0.6,23544.6293619513,NaN,NaN
17,1,0.6,left,\RIGHT,24,97,0.6,23544.7243722449,NaN,NaN
17,1,0.6,left,\RIGHT,24,98,0.6,23544.8193825386,NaN,NaN
17,1,0.6,left,\RIGHT,24,99,0.6,23544.9143928323,NaN,NaN
17,1,0.6,left,\RIGHT,24,100,0.6,23545.0094031259,NaN,NaN
17,1,0.6,left,\RIGHT,24,101,0.6,23545.1044134196,NaN,NaN
17,1,0.6,left,\RIGHT,24,102,0.6,23545.1994237133,NaN,NaN
17,1,0.6,left,\RIGHT,24,103,0.6,23545.2944340069,NaN,NaN
17,1,0.6,left,\RIGHT,24,104,0.6,23545.3894443006,NaN,NaN
17,1,0.6,left,\RIGHT,24,105,0.6,23545.4844545942,NaN,NaN
17,1,0.6,left,\RIGHT,24,106,0.6,23545.5794648879,NaN,NaN
17,1,0.6,left,\RIGHT,24,107,0.6,23545.6744751816,NaN,NaN
17,1,0.6,left,\RIGHT,24,108,0.6,23545.7694854752,NaN,NaN
17,1,0.6,left,\RIGHT,24,109,0.6,23545.8644957689,NaN,NaN
17,1,0.6,left,\RIGHT,24,110,0.6,23545.9595060626,NaN,NaN
17,1,0.6,left,\RIGHT,24,111,0.6,23546.0545163562,NaN,NaN
17,1,0.6,left,\RIGHT,24,112,0.6,23546.1495266499,NaN,NaN
17,1,0.6,left,\RIGHT,24,113,0.6,23546.2445369435,NaN,NaN
17,1,0.6,left,\RIGHT,24,114,0.6,23546.3395472372,NaN,NaN
17,1,0.6,left,\RIGHT,24,115,0.6,23546.4345575309,NaN,NaN
17,1,0.6,left,\RIGHT,24,116,0.6,23546.5295678245,NaN,NaN
17,1,0.6,left,\RIGHT,24,117,0.6,23546.6245781182,NaN,NaN
17,1,0.6,left,\RIGHT,24,118,0.6,23546.7195884119,NaN,NaN
17,1,0.6,left,\RIGHT,24,119,0.6,23546.8145987055,NaN,NaN
17,1,0.6,left,\RIGHT,24,120,0.6,23546.9096089992,NaN,NaN
17,1,0.6,left,\RIGHT,24,121,0.6,23547.0046192928,NaN,NaN
17,1,0.6,left,\RIGHT,24,122,0.6,23547.0996295865,NaN,NaN
17,1,0.6,left,\RIGHT,24,123,0.6,23547.1946398802,NaN,NaN
17,1,0.6,left,\RIGHT,24,124,0.6,23547.2896501738,NaN,NaN
17,1,0.6,left,\RIGHT,24,125,0.6,23547.3846604675,NaN,NaN
17,1,0.6,left,\RIGHT,24,126,0.6,23547.4796707612,NaN,NaN
17,1,0.6,left,\RIGHT,24,127,0.6,23547.5746810548,NaN,NaN
17,1,0.6,left,\RIGHT,24,128,0.6,23547.6696913485,NaN,NaN
17,1,0.6,left,\RIGHT,24,129,0.6,23547.7647016422,NaN,NaN
17,1,0.6,left,\RIGHT,24,130,0.6,23547.8597119358,NaN,NaN
17,1,0.6,left,\RIGHT,24,131,0.6,23547.9547222295,NaN,NaN
17,1,0.6,left,\RIGHT,24,132,0.6,23548.0497325231,NaN,NaN
17,1,0.6,left,\RIGHT,24,133,0.6,23548.1447428168,NaN,NaN
17,1,0.6,left,\RIGHT,24,134,0.6,23548.2397531105,NaN,NaN
17,1,0.6,left,\RIGHT,24,135,0.6,23548.3347634041,NaN,NaN
17,1,0.6,left,\RIGHT,24,136,0.6,23548.4297736978,NaN,NaN
17,1,0.6,left,\RIGHT,24,137,0.6,23548.5247839915,NaN,NaN
17,1,0.6,left,\RIGHT,24,138,0.6,23548.6197942851,NaN,NaN
17,1,0.6,left,\RIGHT,24,139,0.6,23548.7148045788,NaN,NaN
17,1,0.6,left,\RIGHT,24,140,0.6,23548.8098148724,NaN,NaN
17,1,0.6,left,\RIGHT,24,141,0.6,23548.9048251661,NaN,NaN
17,1,0.6,left,\RIGHT,24,142,0.6,23548.9998354598,NaN,NaN
17,1,0.6,left,\RIGHT,24,143,0.6,23549.0948457534,NaN,NaN
17,1,0.6,left,\RIGHT,24,144,0.6,23549.1898560471,NaN,NaN
17,1,0.6,left,\RIGHT,24,145,0.6,23549.2848663408,NaN,NaN
17,1,0.6,left,\RIGHT,24,146,0.6,23549.3798766344,NaN,NaN
17,1,0.6,left,\RIGHT,24,147,0.6,23549.4748869281,NaN,NaN
17,1,0.6,left,\RIGHT,24,148,0.6,23549.5698972218,NaN,NaN
17,1,0.6,left,\RIGHT,24,149,0.6,23549.6649075154,NaN,NaN
17,1,0.6,left,\RIGHT,24,150,0.6,23549.7599178091,NaN,NaN
17,1,0.6,left,\RIGHT,24,151,0.6,23549.8549281027,NaN,NaN
17,1,0.6,left,\RIGHT,24,152,0.6,23549.9499383964,NaN,NaN
17,1,0.6,left,\RIGHT,24,153,0.6,23550.0449486901,NaN,NaN
17,1,0.6,left,\RIGHT,24,154,0.6,23550.1399589837,NaN,NaN
17,1,0.6,left,\RIGHT,24,155,0.6,23550.2349692774,NaN,NaN
17,1,0.6,left,\RIGHT,24,156,0.6,23550.3299795711,NaN,NaN
17,1,0.6,left,\RIGHT,24,157,0.6,23550.4249898647,NaN,NaN
17,1,0.6,left,\RIGHT,24,158,0.6,23550.5200001584,NaN,NaN
17,1,0.6,left,\RIGHT,24,159,0.6,23550.615010452,NaN,NaN
17,1,0.6,left,\RIGHT,24,160,0.6,23550.7100207457,NaN,NaN
17,1,0.6,left,\RIGHT,24,161,0.6,23550.8050310394,NaN,NaN
17,1,0.6,left,\RIGHT,24,162,0.6,23550.900041333,NaN,NaN
17,1,0.6,left,\RIGHT,24,163,0.6,23550.9950516267,NaN,NaN
17,1,0.6,left,\RIGHT,24,164,0.6,23551.0900619204,NaN,NaN
17,1,0.6,left,\RIGHT,24,165,0.6,23551.185072214,NaN,NaN
17,1,0.6,left,\RIGHT,24,166,0.6,23551.2800825077,NaN,NaN
17,1,0.6,left,\RIGHT,24,167,0.6,23551.3750928014,NaN,NaN
17,1,0.6,left,\RIGHT,24,168,0.6,23551.470103095,NaN,NaN
17,1,0.6,left,\RIGHT,24,169,0.6,23551.5651133887,NaN,NaN
17,1,0.6,left,\RIGHT,24,170,0.6,23551.6601236823,NaN,NaN
17,1,0.6,left,\RIGHT,24,171,0.6,23551.755133976,NaN,NaN
17,1,0.6,left,\RIGHT,24,172,0.6,23551.8501442697,NaN,NaN
17,1,0.6,left,\RIGHT,24,173,0.6,23551.9451545633,NaN,NaN
17,1,0.6,left,\RIGHT,24,174,0.6,23552.040164857,NaN,NaN
17,1,0.6,left,\RIGHT,24,175,0.6,23552.1351751507,NaN,NaN
17,1,0.6,left,\RIGHT,24,176,0.6,23552.2301854443,NaN,NaN
17,1,0.6,left,\RIGHT,24,177,0.6,23552.325195738,NaN,NaN
17,1,0.6,left,\RIGHT,24,178,0.6,23552.4202060316,NaN,NaN
17,1,0.6,left,\RIGHT,24,179,0.6,23552.5152163253,NaN,NaN
17,1,0.6,left,\RIGHT,24,180,0.6,23552.610226619,NaN,NaN
17,1,0.6,left,\RIGHT,24,181,0.6,23552.7052369126,NaN,NaN
17,1,0.6,left,\RIGHT,24,182,0.6,23552.8002472063,NaN,NaN
17,1,0.6,left,\RIGHT,24,183,0.6,23552.8952575,NaN,NaN
17,1,0.6,left,\RIGHT,24,184,0.6,23552.9902677936,NaN,NaN
17,1,0.6,left,\RIGHT,24,185,0.6,23553.0852780873,NaN,NaN
17,1,0.6,left,\RIGHT,24,186,0.6,23553.180288381,NaN,NaN
17,1,0.6,left,\RIGHT,24,187,0.6,23553.2752986746,NaN,NaN
17,1,0.6,left,\RIGHT,24,188,0.6,23553.3703089683,NaN,NaN
17,1,0.6,left,\RIGHT,24,189,0.6,23553.4653192619,NaN,NaN
17,1,0.6,left,\RIGHT,24,190,0.6,23553.5603295556,NaN,NaN
17,1,0.6,left,\RIGHT,24,191,0.6,23553.6553398493,NaN,NaN
17,1,0.6,left,\RIGHT,24,192,0.6,23553.7503501429,NaN,NaN
17,1,0.6,left,\RIGHT,24,193,0.6,23553.8453604366,NaN,NaN
17,1,0.6,left,\RIGHT,24,194,0.6,23553.9403707303,NaN,NaN
17,1,0.6,left,\RIGHT,24,195,0.6,23554.0353810239,NaN,NaN
17,1,0.6,left,\RIGHT,24,196,0.6,23554.1303913176,NaN,NaN
17,1,0.6,left,\RIGHT,24,197,0.6,23554.2254016112,NaN,NaN
17,1,0.6,left,\RIGHT,24,198,0.6,23554.3204119049,NaN,NaN
17,1,0.6,left,\RIGHT,24,199,0.6,23554.4154221986,NaN,NaN
17,1,0.6,left,\RIGHT,24,200,0.6,23554.5104324922,NaN,NaN
17,1,0.6,left,\RIGHT,24,201,0.6,23554.6054427859,NaN,NaN
17,1,0.6,left,\RIGHT,24,202,0.6,23554.7004530796,NaN,NaN
17,1,0.6,right,\LEFT,25,1,0,23541.277109132,23541.277109132,-0.000525569521414582
17,1,0.6,right,\LEFT,25,2,0.015,23541.3721194257,23541.3072042289,0.0196167135727592
17,1,0.6,right,\LEFT,25,3,0.03,23541.4671297193,23541.3772023453,-0.000356742933945498
17,1,0.6,right,\LEFT,25,4,0.045,23541.562140013,23541.4772798621,-0.000215580614167266
17,1,0.6,right,\LEFT,25,5,0.06,23541.6571503067,23541.567356268,-0.000237278774875449
17,1,0.6,right,\LEFT,25,6,0.075,23541.7521606003,23541.6674078251,0.00973787239490775
17,1,0.6,right,\LEFT,25,7,0.09,23541.847170894,23541.7574624973,-0.000259012445894768
17,1,0.6,right,\LEFT,25,8,0.105,23541.9421811876,23541.8575321658,0.00975598378863651
17,1,0.6,right,\LEFT,25,9,0.12,23542.0371914813,23541.9476058551,-0.000239995482843369
17,1,0.6,right,\LEFT,25,10,0.135,23542.132201775,23542.0476637511,0.00974421138380421
17,1,0.6,right,\LEFT,25,11,0.15,23542.2272120686,23542.1377105751,-0.000266860715782968
17,1,0.6,right,\LEFT,25,12,0.165,23542.3222223623,23542.2377838659,0.00975960606956505
17,1,0.6,right,\LEFT,25,13,0.18,23542.417232656,23542.3278355196,-0.000262031011516228
17,1,0.6,right,\LEFT,25,14,0.195,23542.5122429496,23542.4279069992,0.00975779492728179
17,1,0.6,right,\LEFT,25,15,0.21,23542.6072532433,23542.5179441638,-0.000276520124316448
17,1,0.6,right,\LEFT,25,16,0.225,23542.702263537,23542.6180195675,0.00976171906222589
17,1,0.6,right,\LEFT,25,17,0.24,23542.7972738306,23542.7080851066,-0.000248145610385109
17,1,0.6,right,\LEFT,25,18,0.255,23542.8922841243,23542.8081611141,0.00976232277753297
17,1,0.6,right,\LEFT,25,19,0.27,23542.9872944179,23542.8982203142,-0.000254484595643589
17,1,0.6,right,\LEFT,25,20,0.285,23543.0823047116,23542.9982818326,0.00974783366109477
17,1,0.6,right,\LEFT,25,21,0.3,23543.1773150053,23543.0883416364,-0.000253880883974489
17,1,0.6,right,\LEFT,25,22,0.315,23543.2723252989,23543.1784162312,-0.000239089913520729
17,1,0.6,right,\LEFT,25,23,0.33,23543.3673355926,23543.2784152652,-0.000294063316687243
17,1,0.6,right,\LEFT,25,24,0.345,23543.4623458863,23543.3685134048,-0.000215545100218151
17,1,0.6,right,\LEFT,25,25,0.36,23543.5573561799,23543.4686057126,-0.000200789643713506
17,1,0.6,right,\LEFT,25,26,0.375,23543.6523664736,23543.5586724591,-0.000246938183408929
17,1,0.6,right,\LEFT,25,27,0.39,23543.7473767672,23543.6587110364,-0.000254520109592704
17,1,0.6,right,\LEFT,25,28,0.405,23543.8423870609,23543.7487853293,-0.000239391771174269
17,1,0.6,right,\LEFT,25,29,0.42,23543.9373973546,23543.8488184731,-0.000259953525528545
17,1,0.6,right,\LEFT,25,30,0.435,23544.0324076482,23543.9388695231,-0.000262634723185329
17,1,0.6,right,\LEFT,25,31,0.45,23544.1274179419,23544.038940399,-0.000222221457079286
17,1,0.6,right,\LEFT,25,32,0.465,23544.2224282356,23544.1290116734,-0.000242410336795729
17,1,0.6,right,\LEFT,25,33,0.48,23544.3174385292,23544.2290819456,-0.000222825168748386
17,1,0.6,right,\LEFT,25,34,0.495,23544.4124488229,23544.3291259563,0.00973032598267309
17,1,0.6,right,\LEFT,25,35,0.51,23544.5074591166,23544.4191875712,-0.000252069745329209
17,1,0.6,right,\LEFT,25,36,0.525,23544.6024694102,23544.5092497899,-0.000251466030022129
17,1,0.6,right,\LEFT,25,37,0.54,23544.6974797039,23544.6093423995,-0.000200487789697945
17,1,0.6,right,\LEFT,25,38,0.555,23544.7924899975,23544.6993934495,-0.000262634723185329
17,1,0.6,right,\LEFT,25,39,0.57,23544.8875002912,23544.799425084,-0.000261462806520285
17,1,0.6,right,\LEFT,25,40,0.585,23544.9825105849,23544.8895217144,-0.000217054388485849
17,1,0.6,right,\LEFT,25,41,0.6,23545.0775208785,23544.989532219,-0.000282592765870504
17,1,0.6,right,\LEFT,25,42,0.6,23545.1725311722,23545.0796499792,-0.00019592442913563
17,1,0.6,right,\LEFT,25,43,0.6,23545.2675414659,23545.1797353443,-0.000207732344279066
17,1,0.6,right,\LEFT,25,44,0.6,23545.3625517595,23545.2697604346,-0.000288594383164309
17,1,0.6,right,\LEFT,25,45,0.6,23545.4575620532,23545.3698243678,-0.000229164161282824
17,1,0.6,right,\LEFT,25,46,0.6,23545.5525723468,23545.4598533822,-0.000284670248220209
17,1,0.6,right,\LEFT,25,47,0.6,23545.6475826405,23545.5599607828,-0.000185696819244185
17,1,0.6,right,\LEFT,25,48,0.6,23545.7425929342,23545.6500145495,-0.00025991801157943
17,1,0.6,right,\LEFT,25,49,0.6,23545.8376032278,23545.7500845198,-0.000223127030039905
17,1,0.6,right,\LEFT,25,50,0.6,23545.9326135215,23545.8401416069,-0.000256597591942409
17,1,0.6,right,\LEFT,25,51,0.6,23546.0276238152,23545.9401611672,-0.000273537069006125
17,1,0.6,right,\LEFT,25,52,0.6,23546.1226341088,23546.0302300268,-0.000244825187110109
17,1,0.6,right,\LEFT,25,53,0.6,23546.2176444025,23546.130304525,-0.000218599179788725
17,1,0.6,right,\LEFT,25,54,0.6,23546.3126546962,23546.2203305208,-0.000287688817479648
17,1,0.6,right,\LEFT,25,55,0.6,23546.4076649898,23546.3204521086,-0.000171509560459526
17,1,0.6,right,\LEFT,25,56,0.6,23546.5026752835,23546.4205000435,0.00973425011761719
17,1,0.6,right,\LEFT,25,57,0.6,23546.5976855771,23546.5105532064,-0.000260521726886509
17,1,0.6,right,\LEFT,25,58,0.6,23546.6926958708,23546.6006401773,-0.00022671379338135
17,1,0.6,right,\LEFT,25,59,0.6,23546.7877061645,23546.7007152793,-0.000217995468119625
17,1,0.6,right,\LEFT,25,60,0.6,23546.8827164581,23546.7907835351,-0.000245428902417189
17,1,0.6,right,\LEFT,25,61,0.6,23546.9777267518,NaN,NaN
17,1,0.6,right,\LEFT,25,62,0.6,23547.0727370455,NaN,NaN
17,1,0.6,right,\LEFT,25,63,0.6,23547.1677473391,NaN,NaN
17,1,0.6,right,\LEFT,25,64,0.6,23547.2627576328,NaN,NaN
17,1,0.6,right,\LEFT,25,65,0.6,23547.3577679264,NaN,NaN
17,1,0.6,right,\LEFT,25,66,0.6,23547.4527782201,NaN,NaN
17,1,0.6,right,\LEFT,25,67,0.6,23547.5477885138,NaN,NaN
17,1,0.6,right,\LEFT,25,68,0.6,23547.6427988074,NaN,NaN
17,1,0.6,right,\LEFT,25,69,0.6,23547.7378091011,NaN,NaN
17,1,0.6,right,\LEFT,25,70,0.6,23547.8328193948,NaN,NaN
17,1,0.6,right,\LEFT,25,71,0.6,23547.9278296884,NaN,NaN
17,1,0.6,right,\LEFT,25,72,0.6,23548.0228399821,NaN,NaN
17,1,0.6,right,\LEFT,25,73,0.6,23548.1178502758,NaN,NaN
17,1,0.6,right,\LEFT,25,74,0.6,23548.2128605694,NaN,NaN
17,1,0.6,right,\LEFT,25,75,0.6,23548.3078708631,NaN,NaN
17,1,0.6,right,\LEFT,25,76,0.6,23548.4028811567,NaN,NaN
17,1,0.6,right,\LEFT,25,77,0.6,23548.4978914504,NaN,NaN
17,1,0.6,right,\LEFT,25,78,0.6,23548.5929017441,NaN,NaN
17,1,0.6,right,\LEFT,25,79,0.6,23548.6879120377,NaN,NaN
17,1,0.6,right,\LEFT,25,80,0.6,23548.7829223314,NaN,NaN
17,1,0.6,right,\LEFT,25,81,0.6,23548.8779326251,NaN,NaN
17,1,0.6,right,\LEFT,25,82,0.6,23548.9729429187,NaN,NaN
17,1,0.6,right,\LEFT,25,83,0.6,23549.0679532124,NaN,NaN
17,1,0.6,right,\LEFT,25,84,0.6,23549.162963506,NaN,NaN
17,1,0.6,right,\LEFT,25,85,0.6,23549.2579737997,NaN,NaN
17,1,0.6,right,\LEFT,25,86,0.6,23549.3529840934,NaN,NaN
17,1,0.6,right,\LEFT,25,87,0.6,23549.447994387,NaN,NaN
17,1,0.6,right,\LEFT,25,88,0.6,23549.5430046807,NaN,NaN
17,1,0.6,right,\LEFT,25,89,0.6,23549.6380149744,NaN,NaN
17,1,0.6,right,\LEFT,25,90,0.6,23549.733025268,NaN,NaN
17,1,0.6,right,\LEFT,25,91,0.6,23549.8280355617,NaN,NaN
17,1,0.6,right,\LEFT,25,92,0.6,23549.9230458553,NaN,NaN
17,1,0.6,right,\LEFT,25,93,0.6,23550.018056149,NaN,NaN
17,1,0.6,right,\LEFT,25,94,0.6,23550.1130664427,NaN,NaN
17,1,0.6,right,\LEFT,25,95,0.6,23550.2080767363,NaN,NaN
17,1,0.6,right,\LEFT,25,96,0.6,23550.30308703,NaN,NaN
17,1,0.6,right,\LEFT,25,97,0.6,23550.3980973237,NaN,NaN
17,1,0.6,right,\LEFT,25,98,0.6,23550.4931076173,NaN,NaN
17,1,0.6,right,\LEFT,25,99,0.6,23550.588117911,NaN,NaN
17,1,0.6,right,\LEFT,25,100,0.6,23550.6831282047,NaN,NaN
17,1,0.6,right,\LEFT,25,101,0.6,23550.7781384983,NaN,NaN
17,1,0.6,right,\LEFT,25,102,0.6,23550.873148792,NaN,NaN
17,1,0.6,right,\LEFT,25,103,0.6,23550.9681590856,NaN,NaN
17,1,0.6,right,\LEFT,25,104,0.6,23551.0631693793,NaN,NaN
17,1,0.6,right,\LEFT,25,105,0.6,23551.158179673,NaN,NaN
17,1,0.6,right,\LEFT,25,106,0.6,23551.2531899666,NaN,NaN
17,1,0.6,right,\LEFT,25,107,0.6,23551.3482002603,NaN,NaN
17,1,0.6,right,\LEFT,25,108,0.6,23551.443210554,NaN,NaN
17,1,0.6,right,\LEFT,25,109,0.6,23551.5382208476,NaN,NaN
17,1,0.6,right,\LEFT,25,110,0.6,23551.6332311413,NaN,NaN
17,1,0.6,right,\LEFT,25,111,0.6,23551.7282414349,NaN,NaN
17,1,0.6,right,\LEFT,25,112,0.6,23551.8232517286,NaN,NaN
17,1,0.6,right,\LEFT,25,113,0.6,23551.9182620223,NaN,NaN
17,1,0.6,right,\LEFT,25,114,0.6,23552.0132723159,NaN,NaN
17,1,0.6,right,\LEFT,25,115,0.6,23552.1082826096,NaN,NaN
17,1,0.6,right,\LEFT,25,116,0.6,23552.2032929033,NaN,NaN
17,1,0.6,right,\LEFT,25,117,0.6,23552.2983031969,NaN,NaN
17,1,0.6,right,\LEFT,25,118,0.6,23552.3933134906,NaN,NaN
17,1,0.6,right,\LEFT,25,119,0.6,23552.4883237843,NaN,NaN
17,1,0.6,right,\LEFT,25,120,0.6,23552.5833340779,NaN,NaN
17,1,0.6,right,\LEFT,25,121,0.6,23552.6783443716,NaN,NaN
17,1,0.6,right,\LEFT,25,122,0.6,23552.7733546652,NaN,NaN
17,1,0.6,right,\LEFT,25,123,0.6,23552.8683649589,NaN,NaN
