participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,1,0.6,right,\LEFT,25,124,0.6,23552.9633752526,NaN,NaN
17,1,0.6,right,\LEFT,25,125,0.6,23553.0583855462,NaN,NaN
17,1,0.6,right,\LEFT,25,126,0.6,23553.1533958399,NaN,NaN
17,1,0.6,right,\LEFT,25,127,0.6,23553.2484061336,NaN,NaN
17,1,0.6,right,\LEFT,25,128,0.6,23553.3434164272,NaN,NaN
17,1,0.6,right,\LEFT,25,129,0.6,23553.4384267209,NaN,NaN
17,1,0.6,right,\LEFT,25,130,0.6,23553.5334370145,NaN,NaN
17,1,0.6,right,\LEFT,25,131,0.6,23553.6284473082,NaN,NaN
17,1,0.6,right,\LEFT,25,132,0.6,23553.7234576019,NaN,NaN
17,1,0.6,right,\LEFT,25,133,0.6,23553.8184678955,NaN,NaN
17,1,0.6,right,\LEFT,25,134,0.6,23553.9134781892,NaN,NaN
17,1,0.6,right,\LEFT,25,135,0.6,23554.0084884829,NaN,NaN
17,1,0.6,right,\LEFT,25,136,0.6,23554.1034987765,NaN,NaN
17,1,0.6,right,\LEFT,25,137,0.6,23554.1985090702,NaN,NaN
17,1,0.6,right,\LEFT,25,138,0.6,23554.2935193638,NaN,NaN
17,1,0.6,right,\LEFT,25,139,0.6,23554.3885296575,NaN,NaN
17,1,0.6,right,\LEFT,25,140,0.6,23554.4835399512,NaN,NaN
17,1,0.6,right,\LEFT,25,141,0.6,23554.5785502448,NaN,NaN
17,1,0.6,right,\LEFT,25,142,0.6,23554.6735605385,NaN,NaN
17,1,0.6,right,\LEFT,25,143,0.6,23554.7685708322,NaN,NaN
17,1,0.6,right,\LEFT,25,144,0.6,23554.8635811258,NaN,NaN
17,1,0.6,right,\LEFT,25,145,0.6,23554.9585914195,NaN,NaN
17,1,0.6,right,\LEFT,25,146,0.6,23555.0536017132,NaN,NaN
17,1,0.6,right,\LEFT,25,147,0.6,23555.1486120068,NaN,NaN
17,1,0.6,right,\LEFT,25,148,0.6,23555.2436223005,NaN,NaN
17,1,0.6,right,\LEFT,25,149,0.6,23555.3386325941,NaN,NaN
17,1,0.6,right,\LEFT,25,150,0.6,23555.4336428878,NaN,NaN
17,1,0.6,right,\LEFT,25,151,0.6,23555.5286531815,NaN,NaN
17,1,0.6,right,\LEFT,25,152,0.6,23555.6236634751,NaN,NaN
17,1,0.6,right,\LEFT,25,153,0.6,23555.7186737688,NaN,NaN
17,1,0.6,right,\LEFT,25,154,0.6,23555.8136840625,NaN,NaN
17,1,0.6,right,\LEFT,25,155,0.6,23555.9086943561,NaN,NaN
17,1,0.6,right,\LEFT,25,156,0.6,23556.0037046498,NaN,NaN
17,1,0.6,right,\LEFT,25,157,0.6,23556.0987149434,NaN,NaN
17,1,0.6,right,\LEFT,25,158,0.6,23556.1937252371,NaN,NaN
17,1,0.6,right,\LEFT,25,159,0.6,23556.2887355308,NaN,NaN
17,1,0.6,right,\LEFT,25,160,0.6,23556.3837458244,NaN,NaN
17,1,0.6,right,\LEFT,25,161,0.6,23556.4787561181,NaN,NaN
17,1,0.6,right,\LEFT,25,162,0.6,23556.5737664118,NaN,NaN
17,1,0.6,right,\LEFT,25,163,0.6,23556.6687767054,NaN,NaN
17,1,0.6,right,\LEFT,25,164,0.6,23556.7637869991,NaN,NaN
17,1,0.6,right,\LEFT,25,165,0.6,23556.8587972928,NaN,NaN
17,1,0.6,right,\LEFT,25,166,0.6,23556.9538075864,NaN,NaN
17,1,0.6,right,\LEFT,25,167,0.6,23557.0488178801,NaN,NaN
17,1,0.6,right,\LEFT,25,168,0.6,23557.1438281737,NaN,NaN
17,1,0.6,right,\LEFT,25,169,0.6,23557.2388384674,NaN,NaN
17,1,0.6,right,\LEFT,25,170,0.6,23557.3338487611,NaN,NaN
17,1,0.6,right,\LEFT,25,171,0.6,23557.4288590547,NaN,NaN
17,1,0.6,right,\LEFT,25,172,0.6,23557.5238693484,NaN,NaN
17,1,0.6,right,\LEFT,25,173,0.6,23557.6188796421,NaN,NaN
17,1,0.6,right,\LEFT,25,174,0.6,23557.7138899357,NaN,NaN
17,1,0.6,right,\LEFT,25,175,0.6,23557.8089002294,NaN,NaN
17,1,0.6,right,\LEFT,25,176,0.6,23557.903910523,NaN,NaN
17,1,0.6,right,\LEFT,25,177,0.6,23557.9989208167,NaN,NaN
17,1,0.6,right,\LEFT,25,178,0.6,23558.0939311104,NaN,NaN
17,1,0.6,right,\LEFT,25,179,0.6,23558.188941404,NaN,NaN
17,1,0.6,right,\LEFT,25,180,0.6,23558.2839516977,NaN,NaN
17,1,0.6,right,\LEFT,25,181,0.6,23558.3789619914,NaN,NaN
17,1,0.6,right,\LEFT,25,182,0.6,23558.473972285,NaN,NaN
17,1,0.6,right,\LEFT,25,183,0.6,23558.5689825787,NaN,NaN
17,1,0.6,right,\LEFT,25,184,0.6,23558.6639928723,NaN,NaN
17,1,0.6,right,\LEFT,25,185,0.6,23558.759003166,NaN,NaN
17,1,0.6,right,\LEFT,25,186,0.6,23558.8540134597,NaN,NaN
17,1,0.6,right,\LEFT,25,187,0.6,23558.9490237533,NaN,NaN
17,1,0.6,right,\LEFT,25,188,0.6,23559.044034047,NaN,NaN
17,1,0.6,right,\LEFT,25,189,0.6,23559.1390443407,NaN,NaN
17,1,0.6,right,\LEFT,25,190,0.6,23559.2340546343,NaN,NaN
17,1,0.6,right,\LEFT,25,191,0.6,23559.329064928,NaN,NaN
17,1,0.6,right,\LEFT,25,192,0.6,23559.4240752217,NaN,NaN
17,1,0.6,right,\LEFT,25,193,0.6,23559.5190855153,NaN,NaN
17,1,0.6,right,\LEFT,25,194,0.6,23559.614095809,NaN,NaN
17,1,0.6,right,\LEFT,25,195,0.6,23559.7091061026,NaN,NaN
17,1,0.6,right,\LEFT,25,196,0.6,23559.8041163963,NaN,NaN
17,1,0.6,right,\LEFT,25,197,0.6,23559.89912669,NaN,NaN
17,1,0.6,right,\LEFT,25,198,0.6,23559.9941369836,NaN,NaN
17,1,0.6,right,\LEFT,25,199,0.6,23560.0891472773,NaN,NaN
17,1,0.6,right,\LEFT,25,200,0.6,23560.184157571,NaN,NaN
17,1,0.6,right,\LEFT,25,201,0.6,23560.2791678646,NaN,NaN
17,1,0.6,right,\LEFT,25,202,0.6,23560.3741781583,NaN,NaN
17,6,0.6,left,\LEFT,26,1,0,23548.3618149064,23548.3618149064,-0.000470329778181622
17,6,0.6,left,\LEFT,26,2,0,23548.4568252001,23548.3918146166,0.0195213269107626
17,6,0.6,left,\LEFT,26,3,0,23548.5518354937,23548.4618897065,-0.000279769519693218
17,6,0.6,left,\LEFT,26,4,0,23548.6468457874,23548.5619515267,-0.000231277153943665
17,6,0.6,left,\LEFT,26,5,0,23548.7418560811,23548.6519847671,-0.000280444259260548
17,6,0.6,left,\LEFT,26,6,0,23548.8368663747,23548.7520861305,-0.000191733946849126
17,6,0.6,left,\LEFT,26,7,0.015,23548.9318766684,23548.8420879779,-0.000311837338813348
17,6,0.6,left,\LEFT,26,8,0.03,23549.026886962,23548.9421567408,0.00975507821567589
17,6,0.6,left,\LEFT,26,9,0.045,23549.1218972557,23549.032234656,-0.00023576949024573
17,6,0.6,left,\LEFT,26,10,0.06,23549.2169075494,23549.1323097579,0.00976141720457235
17,6,0.6,left,\LEFT,26,11,0.075,23549.311917843,23549.2223194536,-0.000303989068925148
17,6,0.6,left,\LEFT,26,12,0.09,23549.4069281367,23549.3224196096,0.00978647129886667
17,6,0.6,left,\LEFT,26,13,0.105,23549.5019384304,23549.4124833375,-0.00024995674539241
17,6,0.6,left,\LEFT,26,14,0.12,23549.596948724,23549.51254878,0.00975175779603887
17,6,0.6,left,\LEFT,26,15,0.135,23549.6919590177,23549.6026064708,-0.000255993880273309
17,6,0.6,left,\LEFT,26,16,0.15,23549.7869693113,23549.702630559,0.00971040345029905
17,6,0.6,left,\LEFT,26,17,0.165,23549.881979605,23549.7927477156,-0.00019652814080473
17,6,0.6,left,\LEFT,26,18,0.18,23549.9769898987,23549.8928086302,0.00974722994942567
17,6,0.6,left,\LEFT,26,19,0.195,23550.0720001923,23549.9828732637,-0.000249051179707749
17,6,0.6,left,\LEFT,26,20,0.21,23550.167010486,23550.0829486675,0.00976171906222589
17,6,0.6,left,\LEFT,26,21,0.225,23550.2620207797,23550.1730126973,-0.000249654891376849
17,6,0.6,left,\LEFT,26,22,0.24,23550.3570310733,23550.2627495146,-0.000576867380004842
17,6,0.6,left,\LEFT,26,23,0.255,23550.452041367,23550.3630926651,5.00531386933289e-05
17,6,0.6,left,\LEFT,26,24,0.27,23550.5470516607,23550.4531630339,-0.000243315906118369
17,6,0.6,left,\LEFT,26,25,0.285,23550.6420619543,23550.5531904425,-0.000265688799117925
17,6,0.6,left,\LEFT,26,26,0.3,23550.737072248,23550.6432659429,-0.000238184344198089
17,6,0.6,left,\LEFT,26,27,0.315,23550.8320825416,23550.7433588543,-0.000200185928406427
17,6,0.6,left,\LEFT,26,28,0.33,23550.9270928353,23550.8334180544,-0.000254484599281568
17,6,0.6,left,\LEFT,26,29,0.345,23551.022103129,23550.9334720264,-0.000239125423831865
17,6,0.6,left,\LEFT,26,30,0.36,23551.1171134226,23551.0235103984,-0.000275312697340269
17,6,0.6,left,\LEFT,26,31,0.375,23551.2121237163,23551.1236500976,-0.000153398166730767
17,6,0.6,left,\LEFT,26,32,0.39,23551.30713401,23551.21367066,-0.000293122233415488
17,6,0.6,left,\LEFT,26,33,0.405,23551.4021443036,23551.3136651662,-0.000298591163300443
17,6,0.6,left,\LEFT,26,34,0.42,23551.4971545973,23551.4137894708,0.00981061982020037
17,6,0.6,left,\LEFT,26,35,0.435,23551.5921648909,23551.5038450486,-0.00025810687293415
17,6,0.6,left,\LEFT,26,36,0.45,23551.6871751846,23551.5938873447,-0.000271388562396169
17,6,0.6,left,\LEFT,26,37,0.465,23551.7821854783,23551.6940053103,-0.000175131841388065
17,6,0.6,left,\LEFT,26,38,0.48,23551.8771957719,23551.7840409656,-0.000278029405308189
17,6,0.6,left,\LEFT,26,39,0.495,23551.9722060656,23551.8840795428,-0.000254520109592704
17,6,0.6,left,\LEFT,26,40,0.51,23552.0672163593,23551.9741345169,-0.000258710588241229
17,6,0.6,left,\LEFT,26,41,0.525,23552.1622266529,23552.0742307488,-0.000196865508769406
17,6,0.6,left,\LEFT,26,42,0.54,23552.2572369466,23552.164249802,-0.000294631514407229
17,6,0.6,left,\LEFT,26,43,0.555,23552.3522472402,23552.2643644471,-0.000178452261025086
17,6,0.6,left,\LEFT,26,44,0.57,23552.4472575339,23552.3543928578,-0.000285273963527288
17,6,0.6,left,\LEFT,26,45,0.585,23552.5422678276,23552.4544622245,-0.000223730741709005
17,6,0.6,left,\LEFT,26,46,0.6,23552.6372781212,23552.5445386304,-0.000237278774875449
17,6,0.6,left,\LEFT,26,47,0.6,23552.7322884149,23552.6446061859,-0.000225541880354285
17,6,0.6,left,\LEFT,26,48,0.6,23552.8272987086,23552.7346819881,-0.000237882486544549
17,6,0.6,left,\LEFT,26,49,0.6,23552.9223090022,23552.8347018503,-0.000273235211352585
17,6,0.6,left,\LEFT,26,50,0.6,23553.0173192959,23552.9247595411,-0.000255993880273309
17,6,0.6,left,\LEFT,26,51,0.6,23553.1123295896,23553.0248464154,-0.000206223063287325
17,6,0.6,left,\LEFT,26,52,0.6,23553.2073398832,23553.1149086341,-0.000251466030022129
17,6,0.6,left,\LEFT,26,53,0.6,23553.3023501769,23553.2149864527,-0.000215278756513726
17,6,0.6,left,\LEFT,26,54,0.6,23553.3973604705,23553.3050688957,-0.000231241643632529
17,6,0.6,left,\LEFT,26,55,0.6,23553.4923707642,23553.4050902672,-0.000271725930360844
17,6,0.6,left,\LEFT,26,56,0.6,23553.5873810579,23553.5051454466,0.00974149467219831
17,6,0.6,left,\LEFT,26,57,0.6,23553.6823913515,23553.5952197395,-0.00023939176753629
17,6,0.6,left,\LEFT,26,58,0.6,23553.7774016452,23553.6852590171,-0.000274407128017629
17,6,0.6,left,\LEFT,26,59,0.6,23553.8724119389,23553.7853549471,-0.000197167366422946
17,6,0.6,left,\LEFT,26,60,0.6,23553.9674222325,23553.8754093175,-0.000259314303548308
17,6,0.6,left,\LEFT,26,61,0.6,23554.0624325262,NaN,NaN
17,6,0.6,left,\LEFT,26,62,0.6,23554.1574428198,NaN,NaN
17,6,0.6,left,\LEFT,26,63,0.6,23554.2524531135,NaN,NaN
17,6,0.6,left,\LEFT,26,64,0.6,23554.3474634072,NaN,NaN
17,6,0.6,left,\LEFT,26,65,0.6,23554.4424737008,NaN,NaN
17,6,0.6,left,\LEFT,26,66,0.6,23554.5374839945,NaN,NaN
17,6,0.6,left,\LEFT,26,67,0.6,23554.6324942882,NaN,NaN
17,6,0.6,left,\LEFT,26,68,0.6,23554.7275045818,NaN,NaN
17,6,0.6,left,\LEFT,26,69,0.6,23554.8225148755,NaN,NaN
17,6,0.6,left,\LEFT,26,70,0.6,23554.9175251692,NaN,NaN
17,6,0.6,left,\LEFT,26,71,0.6,23555.0125354628,NaN,NaN
17,6,0.6,left,\LEFT,26,72,0.6,23555.1075457565,NaN,NaN
17,6,0.6,left,\LEFT,26,73,0.6,23555.2025560501,NaN,NaN
17,6,0.6,left,\LEFT,26,74,0.6,23555.2975663438,NaN,NaN
17,6,0.6,left,\LEFT,26,75,0.6,23555.3925766375,NaN,NaN
17,6,0.6,left,\LEFT,26,76,0.6,23555.4875869311,NaN,NaN
17,6,0.6,left,\LEFT,26,77,0.6,23555.5825972248,NaN,NaN
17,6,0.6,left,\LEFT,26,78,0.6,23555.6776075185,NaN,NaN
17,6,0.6,left,\LEFT,26,79,0.6,23555.7726178121,NaN,NaN
17,6,0.6,left,\LEFT,26,80,0.6,23555.8676281058,NaN,NaN
17,6,0.6,left,\LEFT,26,81,0.6,23555.9626383994,NaN,NaN
17,6,0.6,left,\LEFT,26,82,0.6,23556.0576486931,NaN,NaN
17,6,0.6,left,\LEFT,26,83,0.6,23556.1526589868,NaN,NaN
17,6,0.6,left,\LEFT,26,84,0.6,23556.2476692804,NaN,NaN
17,6,0.6,left,\LEFT,26,85,0.6,23556.3426795741,NaN,NaN
17,6,0.6,left,\LEFT,26,86,0.6,23556.4376898678,NaN,NaN
17,6,0.6,left,\LEFT,26,87,0.6,23556.5327001614,NaN,NaN
17,6,0.6,left,\LEFT,26,88,0.6,23556.6277104551,NaN,NaN
17,6,0.6,left,\LEFT,26,89,0.6,23556.7227207487,NaN,NaN
17,6,0.6,left,\LEFT,26,90,0.6,23556.8177310424,NaN,NaN
17,6,0.6,left,\LEFT,26,91,0.6,23556.9127413361,NaN,NaN
17,6,0.6,left,\LEFT,26,92,0.6,23557.0077516297,NaN,NaN
17,6,0.6,left,\LEFT,26,93,0.6,23557.1027619234,NaN,NaN
17,6,0.6,left,\LEFT,26,94,0.6,23557.1977722171,NaN,NaN
17,6,0.6,left,\LEFT,26,95,0.6,23557.2927825107,NaN,NaN
17,6,0.6,left,\LEFT,26,96,0.6,23557.3877928044,NaN,NaN
17,6,0.6,left,\LEFT,26,97,0.6,23557.4828030981,NaN,NaN
17,6,0.6,left,\LEFT,26,98,0.6,23557.5778133917,NaN,NaN
17,6,0.6,left,\LEFT,26,99,0.6,23557.6728236854,NaN,NaN
17,6,0.6,left,\LEFT,26,100,0.6,23557.767833979,NaN,NaN
17,6,0.6,left,\LEFT,26,101,0.6,23557.8628442727,NaN,NaN
17,6,0.6,left,\LEFT,26,102,0.6,23557.9578545664,NaN,NaN
17,6,0.6,left,\LEFT,26,103,0.6,23558.05286486,NaN,NaN
17,6,0.6,left,\LEFT,26,104,0.6,23558.1478751537,NaN,NaN
17,6,0.6,left,\LEFT,26,105,0.6,23558.2428854474,NaN,NaN
17,6,0.6,left,\LEFT,26,106,0.6,23558.337895741,NaN,NaN
17,6,0.6,left,\LEFT,26,107,0.6,23558.4329060347,NaN,NaN
17,6,0.6,left,\LEFT,26,108,0.6,23558.5279163283,NaN,NaN
17,6,0.6,left,\LEFT,26,109,0.6,23558.622926622,NaN,NaN
17,6,0.6,left,\LEFT,26,110,0.6,23558.7179369157,NaN,NaN
17,6,0.6,left,\LEFT,26,111,0.6,23558.8129472093,NaN,NaN
17,6,0.6,left,\LEFT,26,112,0.6,23558.907957503,NaN,NaN
17,6,0.6,left,\LEFT,26,113,0.6,23559.0029677967,NaN,NaN
17,6,0.6,left,\LEFT,26,114,0.6,23559.0979780903,NaN,NaN
17,6,0.6,left,\LEFT,26,115,0.6,23559.192988384,NaN,NaN
17,6,0.6,left,\LEFT,26,116,0.6,23559.2879986777,NaN,NaN
17,6,0.6,left,\LEFT,26,117,0.6,23559.3830089713,NaN,NaN
17,6,0.6,left,\LEFT,26,118,0.6,23559.478019265,NaN,NaN
17,6,0.6,left,\LEFT,26,119,0.6,23559.5730295586,NaN,NaN
17,6,0.6,left,\LEFT,26,120,0.6,23559.6680398523,NaN,NaN
17,6,0.6,left,\LEFT,26,121,0.6,23559.763050146,NaN,NaN
17,6,0.6,left,\LEFT,26,122,0.6,23559.8580604396,NaN,NaN
17,6,0.6,left,\LEFT,26,123,0.6,23559.9530707333,NaN,NaN
17,6,0.6,left,\LEFT,26,124,0.6,23560.048081027,NaN,NaN
17,6,0.6,left,\LEFT,26,125,0.6,23560.1430913206,NaN,NaN
17,6,0.6,left,\LEFT,26,126,0.6,23560.2381016143,NaN,NaN
17,6,0.6,left,\LEFT,26,127,0.6,23560.3331119079,NaN,NaN
17,6,0.6,left,\LEFT,26,128,0.6,23560.4281222016,NaN,NaN
17,6,0.6,left,\LEFT,26,129,0.6,23560.5231324953,NaN,NaN
17,6,0.6,left,\LEFT,26,130,0.6,23560.6181427889,NaN,NaN
17,6,0.6,left,\LEFT,26,131,0.6,23560.7131530826,NaN,NaN
17,6,0.6,left,\LEFT,26,132,0.6,23560.8081633763,NaN,NaN
17,6,0.6,left,\LEFT,26,133,0.6,23560.9031736699,NaN,NaN
17,6,0.6,left,\LEFT,26,134,0.6,23560.9981839636,NaN,NaN
17,6,0.6,left,\LEFT,26,135,0.6,23561.0931942573,NaN,NaN
17,6,0.6,left,\LEFT,26,136,0.6,23561.1882045509,NaN,NaN
17,6,0.6,left,\LEFT,26,137,0.6,23561.2832148446,NaN,NaN
17,6,0.6,left,\LEFT,26,138,0.6,23561.3782251382,NaN,NaN
17,6,0.6,left,\LEFT,26,139,0.6,23561.4732354319,NaN,NaN
17,6,0.6,left,\LEFT,26,140,0.6,23561.5682457256,NaN,NaN
17,6,0.6,left,\LEFT,26,141,0.6,23561.6632560192,NaN,NaN
17,6,0.6,left,\LEFT,26,142,0.6,23561.7582663129,NaN,NaN
17,6,0.6,left,\LEFT,26,143,0.6,23561.8532766066,NaN,NaN
17,6,0.6,left,\LEFT,26,144,0.6,23561.9482869002,NaN,NaN
17,6,0.6,left,\LEFT,26,145,0.6,23562.0432971939,NaN,NaN
17,6,0.6,left,\LEFT,26,146,0.6,23562.1383074875,NaN,NaN
17,6,0.6,left,\LEFT,26,147,0.6,23562.2333177812,NaN,NaN
17,6,0.6,left,\LEFT,26,148,0.6,23562.3283280749,NaN,NaN
17,6,0.6,left,\LEFT,26,149,0.6,23562.4233383685,NaN,NaN
17,6,0.6,left,\LEFT,26,150,0.6,23562.5183486622,NaN,NaN
17,6,0.6,left,\LEFT,26,151,0.6,23562.6133589559,NaN,NaN
17,6,0.6,left,\LEFT,26,152,0.6,23562.7083692495,NaN,NaN
17,6,0.6,left,\LEFT,26,153,0.6,23562.8033795432,NaN,NaN
17,6,0.6,left,\LEFT,26,154,0.6,23562.8983898369,NaN,NaN
17,6,0.6,left,\LEFT,26,155,0.6,23562.9934001305,NaN,NaN
17,6,0.6,left,\LEFT,26,156,0.6,23563.0884104242,NaN,NaN
17,6,0.6,left,\LEFT,26,157,0.6,23563.1834207178,NaN,NaN
17,6,0.6,left,\LEFT,26,158,0.6,23563.2784310115,NaN,NaN
17,6,0.6,left,\LEFT,26,159,0.6,23563.3734413052,NaN,NaN
17,6,0.6,left,\LEFT,26,160,0.6,23563.4684515988,NaN,NaN
17,6,0.6,left,\LEFT,26,161,0.6,23563.5634618925,NaN,NaN
17,6,0.6,left,\LEFT,26,162,0.6,23563.6584721862,NaN,NaN
17,6,0.6,left,\LEFT,26,163,0.6,23563.7534824798,NaN,NaN
17,6,0.6,left,\LEFT,26,164,0.6,23563.8484927735,NaN,NaN
17,6,0.6,left,\LEFT,26,165,0.6,23563.9435030671,NaN,NaN
17,6,0.6,left,\LEFT,26,166,0.6,23564.0385133608,NaN,NaN
17,6,0.6,left,\LEFT,26,167,0.6,23564.1335236545,NaN,NaN
17,6,0.6,left,\LEFT,26,168,0.6,23564.2285339481,NaN,NaN
17,6,0.6,left,\LEFT,26,169,0.6,23564.3235442418,NaN,NaN
17,6,0.6,left,\LEFT,26,170,0.6,23564.4185545355,NaN,NaN
17,6,0.6,left,\LEFT,26,171,0.6,23564.5135648291,NaN,NaN
17,6,0.6,left,\LEFT,26,172,0.6,23564.6085751228,NaN,NaN
17,6,0.6,left,\LEFT,26,173,0.6,23564.7035854165,NaN,NaN
17,6,0.6,left,\LEFT,26,174,0.6,23564.7985957101,NaN,NaN
17,6,0.6,left,\LEFT,26,175,0.6,23564.8936060038,NaN,NaN
17,6,0.6,left,\LEFT,26,176,0.6,23564.9886162974,NaN,NaN
17,6,0.6,left,\LEFT,26,177,0.6,23565.0836265911,NaN,NaN
17,6,0.6,left,\LEFT,26,178,0.6,23565.1786368848,NaN,NaN
17,6,0.6,left,\LEFT,26,179,0.6,23565.2736471784,NaN,NaN
17,6,0.6,left,\LEFT,26,180,0.6,23565.3686574721,NaN,NaN
17,6,0.6,left,\LEFT,26,181,0.6,23565.4636677658,NaN,NaN
17,6,0.6,left,\LEFT,26,182,0.6,23565.5586780594,NaN,NaN
17,6,0.6,left,\LEFT,26,183,0.6,23565.6536883531,NaN,NaN
17,6,0.6,left,\LEFT,26,184,0.6,23565.7486986467,NaN,NaN
17,6,0.6,left,\LEFT,26,185,0.6,23565.8437089404,NaN,NaN
17,6,0.6,left,\LEFT,26,186,0.6,23565.9387192341,NaN,NaN
17,6,0.6,left,\LEFT,26,187,0.6,23566.0337295277,NaN,NaN
17,6,0.6,left,\LEFT,26,188,0.6,23566.1287398214,NaN,NaN
17,6,0.6,left,\LEFT,26,189,0.6,23566.2237501151,NaN,NaN
17,6,0.6,left,\LEFT,26,190,0.6,23566.3187604087,NaN,NaN
17,6,0.6,left,\LEFT,26,191,0.6,23566.4137707024,NaN,NaN
17,6,0.6,left,\LEFT,26,192,0.6,23566.508780996,NaN,NaN
17,6,0.6,left,\LEFT,26,193,0.6,23566.6037912897,NaN,NaN
17,6,0.6,left,\LEFT,26,194,0.6,23566.6988015834,NaN,NaN
17,6,0.6,left,\LEFT,26,195,0.6,23566.793811877,NaN,NaN
17,6,0.6,left,\LEFT,26,196,0.6,23566.8888221707,NaN,NaN
17,6,0.6,left,\LEFT,26,197,0.6,23566.9838324644,NaN,NaN
17,6,0.6,left,\LEFT,26,198,0.6,23567.078842758,NaN,NaN
17,6,0.6,left,\LEFT,26,199,0.6,23567.1738530517,NaN,NaN
17,6,0.6,left,\LEFT,26,200,0.6,23567.2688633454,NaN,NaN
17,6,0.6,left,\LEFT,26,201,0.6,23567.363873639,NaN,NaN
17,6,0.6,left,\LEFT,26,202,0.6,23567.4588839327,NaN,NaN
17,11,0.6,left,\RIGHT,27,1,0,23555.6765580023,23555.6765580023,-0.000485120744997403
17,11,0.6,left,\RIGHT,27,2,0,23555.771568296,23555.7066032929,0.0195669072454621
17,11,0.6,left,\RIGHT,27,3,0,23555.8665785897,23555.7766309912,-0.000327160996675957
17,11,0.6,left,\RIGHT,27,4,0,23555.9615888833,23555.8767048857,-0.000219202891457826
17,11,0.6,left,\RIGHT,27,5,0,23556.056599177,23555.9667550301,-0.000263540292507969
17,11,0.6,left,\RIGHT,27,6,0,23556.1516094707,23556.0668530731,-0.000195054370124126
17,11,0.6,left,\RIGHT,27,7,0,23556.2466197643,23556.1568986897,-0.000268068142759148
17,11,0.6,left,\RIGHT,27,8,0,23556.341630058,23556.2569740935,0.00976171906222589
17,11,0.6,left,\RIGHT,27,9,0,23556.4366403516,23556.347009145,-0.000278633116977289
17,11,0.6,left,\RIGHT,27,10,0,23556.5316506453,23556.4470836432,0.00976081349290325
17,11,0.6,left,\RIGHT,27,11,0,23556.626660939,23556.5371322784,-0.000265049577137688
17,11,0.6,left,\RIGHT,27,12,0.015,23556.7216712326,23556.6372276047,0.00978164159459993
17,11,0.6,left,\RIGHT,27,13,0.03,23556.8166815263,23556.727288314,-0.000252975314651849
17,11,0.6,left,\RIGHT,27,14,0.045,23556.91169182,23556.8273582844,0.00975628564629005
17,11,0.6,left,\RIGHT,27,15,0.06,23557.0067021136,23556.9174108437,-0.000261125442193588
17,11,0.6,left,\RIGHT,27,16,0.075,23557.1017124073,23557.0174352337,0.00971070530795259
17,11,0.6,left,\RIGHT,27,17,0.09,23557.1967227009,23557.1075062062,-0.000242712190811289
17,11,0.6,left,\RIGHT,27,18,0.105,23557.2917329946,23557.2075707431,0.00975085222671623
17,11,0.6,left,\RIGHT,27,19,0.12,23557.3867432883,23557.2976610344,-0.000223393373744329
17,11,0.6,left,\RIGHT,27,20,0.135,23557.4817535819,23557.3977150064,0.00974028724886011
17,11,0.6,left,\RIGHT,27,21,0.15,23557.5767638756,23557.4877720935,-0.000256597591942409
17,11,0.6,left,\RIGHT,27,22,0.165,23557.6717741693,23557.5775258148,-0.000559963416890241
17,11,0.6,left,\RIGHT,27,23,0.18,23557.7667844629,23557.6778991509,8.02387949079275e-05
17,11,0.6,left,\RIGHT,27,24,0.195,23557.8617947566,23557.7676347608,-0.000578074806981022
17,11,0.6,left,\RIGHT,27,25,0.21,23557.9568050503,23557.8680352641,0.000107405881863087
17,11,0.6,left,\RIGHT,27,26,0.225,23558.0518153439,23557.9580757491,-0.000273199701041449
17,11,0.6,left,\RIGHT,27,27,0.24,23558.1468256376,23558.0581070818,-0.000261764664173825
17,11,0.6,left,\RIGHT,27,28,0.255,23558.2418359312,23558.1482175975,-0.000203168987354729
17,11,0.6,left,\RIGHT,27,29,0.27,23558.3368462249,23558.2482993403,-0.000211354621569626
