participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,11,0.6,left,\RIGHT,27,30,0.285,23558.4318565186,23558.3383540125,-0.000259012445894768
17,11,0.6,left,\RIGHT,27,31,0.3,23558.5268668122,23558.4383965139,-0.000250595971010625
17,11,0.6,left,\RIGHT,27,32,0.315,23558.6218771059,23558.5284354896,-0.000274708985671168
17,11,0.6,left,\RIGHT,27,33,0.33,23558.7168873996,23558.6285380605,-0.000190526523510925
17,11,0.6,left,\RIGHT,27,34,0.345,23558.8118976932,23558.7285884102,0.00973666497156955
17,11,0.6,left,\RIGHT,27,35,0.36,23558.9069079869,23558.8186593827,-0.000242712190811289
17,11,0.6,left,\RIGHT,27,36,0.375,23559.0019182805,23558.9087182809,-0.000254786453297129
17,11,0.6,left,\RIGHT,27,37,0.39,23559.0969285742,23559.0087873457,-0.000224032599362545
17,11,0.6,left,\RIGHT,27,38,0.405,23559.1919388679,23559.0988453384,-0.000255692022619769
17,11,0.6,left,\RIGHT,27,39,0.42,23559.2869491615,23559.1988775766,-0.000260859094851185
17,11,0.6,left,\RIGHT,27,40,0.435,23559.3819594552,23559.2889663587,-0.00022490265473607
17,11,0.6,left,\RIGHT,27,41,0.45,23559.4769697489,23559.3890314993,-0.000227956734306645
17,11,0.6,left,\RIGHT,27,42,0.465,23559.5719800425,23559.4790849642,-0.000260219869232969
17,11,0.6,left,\RIGHT,27,43,0.48,23559.6669903362,23559.5792162114,-0.000161850151926046
17,11,0.6,left,\RIGHT,27,44,0.495,23559.7620006298,23559.6691869675,-0.000342928564350586
17,11,0.6,left,\RIGHT,27,45,0.51,23559.8570109235,23559.7692134705,-0.000266594368440565
17,11,0.6,left,\RIGHT,27,46,0.525,23559.9520212172,23559.8593596053,-0.000167549911566311
17,11,0.6,left,\RIGHT,27,47,0.54,23560.0470315108,23559.9593818823,-0.000270820361038204
17,11,0.6,left,\RIGHT,27,48,0.555,23560.1420418045,23560.0494561753,-0.000239391771174269
17,11,0.6,left,\RIGHT,27,49,0.57,23560.2370520982,23560.1494944507,-0.000254821963608265
17,11,0.6,left,\RIGHT,27,50,0.585,23560.3320623918,23560.2396110035,-0.00019713185611181
17,11,0.6,left,\RIGHT,27,51,0.6,23560.4270726855,NaN,NaN
17,11,0.6,left,\RIGHT,27,52,0.6,23560.5220829792,NaN,NaN
17,11,0.6,left,\RIGHT,27,53,0.6,23560.6170932728,NaN,NaN
17,11,0.6,left,\RIGHT,27,54,0.6,23560.7121035665,NaN,NaN
17,11,0.6,left,\RIGHT,27,55,0.6,23560.8071138601,NaN,NaN
17,11,0.6,left,\RIGHT,27,56,0.6,23560.9021241538,NaN,NaN
17,11,0.6,left,\RIGHT,27,57,0.6,23560.9971344475,NaN,NaN
17,11,0.6,left,\RIGHT,27,58,0.6,23561.0921447411,NaN,NaN
17,11,0.6,left,\RIGHT,27,59,0.6,23561.1871550348,NaN,NaN
17,11,0.6,left,\RIGHT,27,60,0.6,23561.2821653285,NaN,NaN
17,11,0.6,left,\RIGHT,27,61,0.6,23561.3771756221,NaN,NaN
17,11,0.6,left,\RIGHT,27,62,0.6,23561.4721859158,NaN,NaN
17,11,0.6,left,\RIGHT,27,63,0.6,23561.5671962094,NaN,NaN
17,11,0.6,left,\RIGHT,27,64,0.6,23561.6622065031,NaN,NaN
17,11,0.6,left,\RIGHT,27,65,0.6,23561.7572167968,NaN,NaN
17,11,0.6,left,\RIGHT,27,66,0.6,23561.8522270904,NaN,NaN
17,11,0.6,left,\RIGHT,27,67,0.6,23561.9472373841,NaN,NaN
17,11,0.6,left,\RIGHT,27,68,0.6,23562.0422476778,NaN,NaN
17,11,0.6,left,\RIGHT,27,69,0.6,23562.1372579714,NaN,NaN
17,11,0.6,left,\RIGHT,27,70,0.6,23562.2322682651,NaN,NaN
17,11,0.6,left,\RIGHT,27,71,0.6,23562.3272785588,NaN,NaN
17,11,0.6,left,\RIGHT,27,72,0.6,23562.4222888524,NaN,NaN
17,11,0.6,left,\RIGHT,27,73,0.6,23562.5172991461,NaN,NaN
17,11,0.6,left,\RIGHT,27,74,0.6,23562.6123094397,NaN,NaN
17,11,0.6,left,\RIGHT,27,75,0.6,23562.7073197334,NaN,NaN
17,11,0.6,left,\RIGHT,27,76,0.6,23562.8023300271,NaN,NaN
17,11,0.6,left,\RIGHT,27,77,0.6,23562.8973403207,NaN,NaN
17,11,0.6,left,\RIGHT,27,78,0.6,23562.9923506144,NaN,NaN
17,11,0.6,left,\RIGHT,27,79,0.6,23563.0873609081,NaN,NaN
17,11,0.6,left,\RIGHT,27,80,0.6,23563.1823712017,NaN,NaN
17,11,0.6,left,\RIGHT,27,81,0.6,23563.2773814954,NaN,NaN
17,11,0.6,left,\RIGHT,27,82,0.6,23563.372391789,NaN,NaN
17,11,0.6,left,\RIGHT,27,83,0.6,23563.4674020827,NaN,NaN
17,11,0.6,left,\RIGHT,27,84,0.6,23563.5624123764,NaN,NaN
17,11,0.6,left,\RIGHT,27,85,0.6,23563.65742267,NaN,NaN
17,11,0.6,left,\RIGHT,27,86,0.6,23563.7524329637,NaN,NaN
17,11,0.6,left,\RIGHT,27,87,0.6,23563.8474432574,NaN,NaN
17,11,0.6,left,\RIGHT,27,88,0.6,23563.942453551,NaN,NaN
17,11,0.6,left,\RIGHT,27,89,0.6,23564.0374638447,NaN,NaN
17,11,0.6,left,\RIGHT,27,90,0.6,23564.1324741384,NaN,NaN
17,11,0.6,left,\RIGHT,27,91,0.6,23564.227484432,NaN,NaN
17,11,0.6,left,\RIGHT,27,92,0.6,23564.3224947257,NaN,NaN
17,11,0.6,left,\RIGHT,27,93,0.6,23564.4175050193,NaN,NaN
17,11,0.6,left,\RIGHT,27,94,0.6,23564.512515313,NaN,NaN
17,11,0.6,left,\RIGHT,27,95,0.6,23564.6075256067,NaN,NaN
17,11,0.6,left,\RIGHT,27,96,0.6,23564.7025359003,NaN,NaN
17,11,0.6,left,\RIGHT,27,97,0.6,23564.797546194,NaN,NaN
17,11,0.6,left,\RIGHT,27,98,0.6,23564.8925564877,NaN,NaN
17,11,0.6,left,\RIGHT,27,99,0.6,23564.9875667813,NaN,NaN
17,11,0.6,left,\RIGHT,27,100,0.6,23565.082577075,NaN,NaN
17,11,0.6,left,\RIGHT,27,101,0.6,23565.1775873686,NaN,NaN
17,11,0.6,left,\RIGHT,27,102,0.6,23565.2725976623,NaN,NaN
17,11,0.6,left,\RIGHT,27,103,0.6,23565.367607956,NaN,NaN
17,11,0.6,left,\RIGHT,27,104,0.6,23565.4626182496,NaN,NaN
17,11,0.6,left,\RIGHT,27,105,0.6,23565.5576285433,NaN,NaN
17,11,0.6,left,\RIGHT,27,106,0.6,23565.652638837,NaN,NaN
17,11,0.6,left,\RIGHT,27,107,0.6,23565.7476491306,NaN,NaN
17,11,0.6,left,\RIGHT,27,108,0.6,23565.8426594243,NaN,NaN
17,11,0.6,left,\RIGHT,27,109,0.6,23565.937669718,NaN,NaN
17,11,0.6,left,\RIGHT,27,110,0.6,23566.0326800116,NaN,NaN
17,11,0.6,left,\RIGHT,27,111,0.6,23566.1276903053,NaN,NaN
17,11,0.6,left,\RIGHT,27,112,0.6,23566.2227005989,NaN,NaN
17,11,0.6,left,\RIGHT,27,113,0.6,23566.3177108926,NaN,NaN
17,11,0.6,left,\RIGHT,27,114,0.6,23566.4127211863,NaN,NaN
17,11,0.6,left,\RIGHT,27,115,0.6,23566.5077314799,NaN,NaN
17,11,0.6,left,\RIGHT,27,116,0.6,23566.6027417736,NaN,NaN
17,11,0.6,left,\RIGHT,27,117,0.6,23566.6977520673,NaN,NaN
17,11,0.6,left,\RIGHT,27,118,0.6,23566.7927623609,NaN,NaN
17,11,0.6,left,\RIGHT,27,119,0.6,23566.8877726546,NaN,NaN
17,11,0.6,left,\RIGHT,27,120,0.6,23566.9827829482,NaN,NaN
17,11,0.6,left,\RIGHT,27,121,0.6,23567.0777932419,NaN,NaN
17,11,0.6,left,\RIGHT,27,122,0.6,23567.1728035356,NaN,NaN
17,11,0.6,left,\RIGHT,27,123,0.6,23567.2678138292,NaN,NaN
17,11,0.6,left,\RIGHT,27,124,0.6,23567.3628241229,NaN,NaN
17,11,0.6,left,\RIGHT,27,125,0.6,23567.4578344166,NaN,NaN
17,11,0.6,left,\RIGHT,27,126,0.6,23567.5528447102,NaN,NaN
17,11,0.6,left,\RIGHT,27,127,0.6,23567.6478550039,NaN,NaN
17,11,0.6,left,\RIGHT,27,128,0.6,23567.7428652976,NaN,NaN
17,11,0.6,left,\RIGHT,27,129,0.6,23567.8378755912,NaN,NaN
17,11,0.6,left,\RIGHT,27,130,0.6,23567.9328858849,NaN,NaN
17,11,0.6,left,\RIGHT,27,131,0.6,23568.0278961785,NaN,NaN
17,11,0.6,left,\RIGHT,27,132,0.6,23568.1229064722,NaN,NaN
17,11,0.6,left,\RIGHT,27,133,0.6,23568.2179167659,NaN,NaN
17,11,0.6,left,\RIGHT,27,134,0.6,23568.3129270595,NaN,NaN
17,11,0.6,left,\RIGHT,27,135,0.6,23568.4079373532,NaN,NaN
17,11,0.6,left,\RIGHT,27,136,0.6,23568.5029476469,NaN,NaN
17,11,0.6,left,\RIGHT,27,137,0.6,23568.5979579405,NaN,NaN
17,11,0.6,left,\RIGHT,27,138,0.6,23568.6929682342,NaN,NaN
17,11,0.6,left,\RIGHT,27,139,0.6,23568.7879785278,NaN,NaN
17,11,0.6,left,\RIGHT,27,140,0.6,23568.8829888215,NaN,NaN
17,11,0.6,left,\RIGHT,27,141,0.6,23568.9779991152,NaN,NaN
17,11,0.6,left,\RIGHT,27,142,0.6,23569.0730094088,NaN,NaN
17,11,0.6,left,\RIGHT,27,143,0.6,23569.1680197025,NaN,NaN
17,11,0.6,left,\RIGHT,27,144,0.6,23569.2630299962,NaN,NaN
17,11,0.6,left,\RIGHT,27,145,0.6,23569.3580402898,NaN,NaN
17,11,0.6,left,\RIGHT,27,146,0.6,23569.4530505835,NaN,NaN
17,11,0.6,left,\RIGHT,27,147,0.6,23569.5480608771,NaN,NaN
17,11,0.6,left,\RIGHT,27,148,0.6,23569.6430711708,NaN,NaN
17,11,0.6,left,\RIGHT,27,149,0.6,23569.7380814645,NaN,NaN
17,11,0.6,left,\RIGHT,27,150,0.6,23569.8330917581,NaN,NaN
17,11,0.6,left,\RIGHT,27,151,0.6,23569.9281020518,NaN,NaN
17,11,0.6,left,\RIGHT,27,152,0.6,23570.0231123455,NaN,NaN
17,11,0.6,left,\RIGHT,27,153,0.6,23570.1181226391,NaN,NaN
17,11,0.6,left,\RIGHT,27,154,0.6,23570.2131329328,NaN,NaN
17,11,0.6,left,\RIGHT,27,155,0.6,23570.3081432265,NaN,NaN
17,11,0.6,left,\RIGHT,27,156,0.6,23570.4031535201,NaN,NaN
17,11,0.6,left,\RIGHT,27,157,0.6,23570.4981638138,NaN,NaN
17,11,0.6,left,\RIGHT,27,158,0.6,23570.5931741074,NaN,NaN
17,11,0.6,left,\RIGHT,27,159,0.6,23570.6881844011,NaN,NaN
17,11,0.6,left,\RIGHT,27,160,0.6,23570.7831946948,NaN,NaN
17,11,0.6,left,\RIGHT,27,161,0.6,23570.8782049884,NaN,NaN
17,11,0.6,left,\RIGHT,27,162,0.6,23570.9732152821,NaN,NaN
17,11,0.6,left,\RIGHT,27,163,0.6,23571.0682255758,NaN,NaN
17,11,0.6,left,\RIGHT,27,164,0.6,23571.1632358694,NaN,NaN
17,11,0.6,left,\RIGHT,27,165,0.6,23571.2582461631,NaN,NaN
17,11,0.6,left,\RIGHT,27,166,0.6,23571.3532564567,NaN,NaN
17,11,0.6,left,\RIGHT,27,167,0.6,23571.4482667504,NaN,NaN
17,11,0.6,left,\RIGHT,27,168,0.6,23571.5432770441,NaN,NaN
17,11,0.6,left,\RIGHT,27,169,0.6,23571.6382873377,NaN,NaN
17,11,0.6,left,\RIGHT,27,170,0.6,23571.7332976314,NaN,NaN
17,11,0.6,left,\RIGHT,27,171,0.6,23571.8283079251,NaN,NaN
17,11,0.6,left,\RIGHT,27,172,0.6,23571.9233182187,NaN,NaN
17,11,0.6,left,\RIGHT,27,173,0.6,23572.0183285124,NaN,NaN
17,11,0.6,left,\RIGHT,27,174,0.6,23572.1133388061,NaN,NaN
17,11,0.6,left,\RIGHT,27,175,0.6,23572.2083490997,NaN,NaN
17,11,0.6,left,\RIGHT,27,176,0.6,23572.3033593934,NaN,NaN
17,11,0.6,left,\RIGHT,27,177,0.6,23572.398369687,NaN,NaN
17,11,0.6,left,\RIGHT,27,178,0.6,23572.4933799807,NaN,NaN
17,11,0.6,left,\RIGHT,27,179,0.6,23572.5883902744,NaN,NaN
17,11,0.6,left,\RIGHT,27,180,0.6,23572.683400568,NaN,NaN
17,11,0.6,left,\RIGHT,27,181,0.6,23572.7784108617,NaN,NaN
17,11,0.6,left,\RIGHT,27,182,0.6,23572.8734211554,NaN,NaN
17,11,0.6,left,\RIGHT,27,183,0.6,23572.968431449,NaN,NaN
17,11,0.6,left,\RIGHT,27,184,0.6,23573.0634417427,NaN,NaN
17,11,0.6,left,\RIGHT,27,185,0.6,23573.1584520363,NaN,NaN
17,11,0.6,left,\RIGHT,27,186,0.6,23573.25346233,NaN,NaN
17,11,0.6,left,\RIGHT,27,187,0.6,23573.3484726237,NaN,NaN
17,11,0.6,left,\RIGHT,27,188,0.6,23573.4434829173,NaN,NaN
17,11,0.6,left,\RIGHT,27,189,0.6,23573.538493211,NaN,NaN
17,11,0.6,left,\RIGHT,27,190,0.6,23573.6335035047,NaN,NaN
17,11,0.6,left,\RIGHT,27,191,0.6,23573.7285137983,NaN,NaN
17,11,0.6,left,\RIGHT,27,192,0.6,23573.823524092,NaN,NaN
17,11,0.6,left,\RIGHT,27,193,0.6,23573.9185343857,NaN,NaN
17,11,0.6,left,\RIGHT,27,194,0.6,23574.0135446793,NaN,NaN
17,11,0.6,left,\RIGHT,27,195,0.6,23574.108554973,NaN,NaN
17,11,0.6,left,\RIGHT,27,196,0.6,23574.2035652666,NaN,NaN
17,11,0.6,left,\RIGHT,27,197,0.6,23574.2985755603,NaN,NaN
17,11,0.6,left,\RIGHT,27,198,0.6,23574.393585854,NaN,NaN
17,11,0.6,left,\RIGHT,27,199,0.6,23574.4885961476,NaN,NaN
17,11,0.6,left,\RIGHT,27,200,0.6,23574.5836064413,NaN,NaN
17,11,0.6,left,\RIGHT,27,201,0.6,23574.678616735,NaN,NaN
17,11,0.6,left,\RIGHT,27,202,0.6,23574.7736270286,NaN,NaN
17,7,0.6,left,\RIGHT,28,1,0,23561.800607758,23561.800607758,-0.000475159478810383
17,7,0.6,left,\RIGHT,28,2,0,23561.8956180516,23561.8206431838,0.00955704257285106
17,7,0.6,left,\RIGHT,28,3,0,23561.9906283453,23561.9006819543,-0.000295501569780754
17,7,0.6,left,\RIGHT,28,4,0,23562.0856386389,23562.0007368318,-0.000238219854509225
17,7,0.6,left,\RIGHT,28,5,0,23562.1806489326,23562.0908032765,-0.000247240041062469
17,7,0.6,left,\RIGHT,28,6,0,23562.2756592263,23562.1908675115,-0.000228862299991306
17,7,0.6,left,\RIGHT,28,7,0,23562.3706695199,23562.2809315414,-0.000249654895014828
17,7,0.6,left,\RIGHT,28,8,0.015,23562.4656798136,23562.380971326,0.00972609999371343
17,7,0.6,left,\RIGHT,28,9,0.03,23562.5606901073,23562.4710552784,-0.000229732362640789
17,7,0.6,left,\RIGHT,28,10,0.045,23562.6557004009,23562.5711143819,0.00974541881078039
17,7,0.6,left,\RIGHT,28,11,0.06,23562.7507106946,23562.6611554706,-0.000272595989372348
17,7,0.6,left,\RIGHT,28,12,0.075,23562.8457209883,23562.7612447598,0.00977560446335701
17,7,0.6,left,\RIGHT,28,13,0.09,23562.9407312819,23562.8513027525,-0.000255692022619769
17,7,0.6,left,\RIGHT,28,14,0.105,23563.0357415756,23562.9513524984,0.00973606125626247
17,7,0.6,left,\RIGHT,28,15,0.12,23563.1307518692,23563.041433734,-0.000232449070608709
17,7,0.6,left,\RIGHT,28,16,0.135,23563.2257621629,23563.1414985728,0.00975115408436977
17,7,0.6,left,\RIGHT,28,17,0.15,23563.3207724566,23563.2315683379,-0.000243919617787469
17,7,0.6,left,\RIGHT,28,18,0.165,23563.4157827502,23563.3316238191,0.00974179652985185
17,7,0.6,left,\RIGHT,28,19,0.18,23563.5107930439,23563.4216821137,-0.000255390164966229
17,7,0.6,left,\RIGHT,28,20,0.195,23563.6058033376,23563.5217511784,0.00975538007332943
17,7,0.6,left,\RIGHT,28,21,0.21,23563.7008136312,23563.6118112841,-0.000253579026320949
17,7,0.6,left,\RIGHT,28,22,0.225,23563.7958239249,23563.701557459,-0.000567509825486923
17,7,0.6,left,\RIGHT,28,23,0.24,23563.8908342185,23563.8019039299,5.33735619683284e-05
17,7,0.6,left,\RIGHT,28,24,0.255,23563.9858445122,23563.8919830526,-0.000234562066907529
17,7,0.6,left,\RIGHT,28,25,0.27,23564.0808548059,23563.9920264595,-0.000249690401687985
17,7,0.6,left,\RIGHT,28,26,0.285,23564.1758650995,23564.0820799244,-0.000260219872870948
17,7,0.6,left,\RIGHT,28,27,0.3,23564.2708753932,23564.1821755525,-0.000197469220438506
17,7,0.6,left,\RIGHT,28,28,0.315,23564.3658856869,23564.2722223765,-0.000266860715782968
17,7,0.6,left,\RIGHT,28,29,0.33,23564.4608959805,23564.3723001951,-0.000215278760151705
17,7,0.6,left,\RIGHT,28,30,0.345,23564.5559062742,23564.4623618101,-0.00025206974169123
17,7,0.6,left,\RIGHT,28,31,0.36,23564.6509165678,23564.5624000855,-0.000254821967246244
17,7,0.6,left,\RIGHT,28,32,0.375,23564.7459268615,23564.6524556633,-0.00025810687293415
17,7,0.6,left,\RIGHT,28,33,0.39,23564.8409371552,23564.7525452543,-0.000203506355319405
17,7,0.6,left,\RIGHT,28,34,0.405,23564.9359474488,23564.8526429955,0.00978405644855229
17,7,0.6,left,\RIGHT,28,35,0.42,23565.0309577425,23564.9426569171,-0.000299763076327508
17,7,0.6,left,\RIGHT,28,36,0.435,23565.1259680362,23565.0327360397,-0.000234562066907529
17,7,0.6,left,\RIGHT,28,37,0.45,23565.2209783298,23565.132791521,-0.000237616142840125
17,7,0.6,left,\RIGHT,28,38,0.465,23565.3159886235,23565.2228591731,-0.000246032614086289
17,7,0.6,left,\RIGHT,28,39,0.48,23565.4109989172,23565.3229273323,-0.000224938165047206
17,7,0.6,left,\RIGHT,28,40,0.495,23565.5060092108,23565.4129901546,-0.000250862318353029
17,7,0.6,left,\RIGHT,28,41,0.51,23565.6010195045,23565.513060125,-0.000223127030039905
17,7,0.6,left,\RIGHT,28,42,0.525,23565.6960297981,23565.6030695188,-0.000304290922940709
17,7,0.6,left,\RIGHT,28,43,0.54,23565.7910400918,23565.7031729952,-0.000189620954188285
17,7,0.6,left,\RIGHT,28,44,0.555,23565.8860503855,23565.7932521178,-0.00023456206326955
17,7,0.6,left,\RIGHT,28,45,0.57,23565.9810606791,23565.8932925062,-0.000252708970947424
17,7,0.6,left,\RIGHT,28,46,0.585,23566.0760709728,NaN,NaN
17,7,0.6,left,\RIGHT,28,47,0.6,23566.1710812665,NaN,NaN
17,7,0.6,left,\RIGHT,28,48,0.6,23566.2660915601,NaN,NaN
17,7,0.6,left,\RIGHT,28,49,0.6,23566.3611018538,NaN,NaN
17,7,0.6,left,\RIGHT,28,50,0.6,23566.4561121474,NaN,NaN
17,7,0.6,left,\RIGHT,28,51,0.6,23566.5511224411,NaN,NaN
17,7,0.6,left,\RIGHT,28,52,0.6,23566.6461327348,NaN,NaN
17,7,0.6,left,\RIGHT,28,53,0.6,23566.7411430284,NaN,NaN
17,7,0.6,left,\RIGHT,28,54,0.6,23566.8361533221,NaN,NaN
17,7,0.6,left,\RIGHT,28,55,0.6,23566.9311636158,NaN,NaN
17,7,0.6,left,\RIGHT,28,56,0.6,23567.0261739094,NaN,NaN
17,7,0.6,left,\RIGHT,28,57,0.6,23567.1211842031,NaN,NaN
17,7,0.6,left,\RIGHT,28,58,0.6,23567.2161944968,NaN,NaN
17,7,0.6,left,\RIGHT,28,59,0.6,23567.3112047904,NaN,NaN
17,7,0.6,left,\RIGHT,28,60,0.6,23567.4062150841,NaN,NaN
17,7,0.6,left,\RIGHT,28,61,0.6,23567.5012253777,NaN,NaN
17,7,0.6,left,\RIGHT,28,62,0.6,23567.5962356714,NaN,NaN
17,7,0.6,left,\RIGHT,28,63,0.6,23567.6912459651,NaN,NaN
17,7,0.6,left,\RIGHT,28,64,0.6,23567.7862562587,NaN,NaN
17,7,0.6,left,\RIGHT,28,65,0.6,23567.8812665524,NaN,NaN
17,7,0.6,left,\RIGHT,28,66,0.6,23567.9762768461,NaN,NaN
17,7,0.6,left,\RIGHT,28,67,0.6,23568.0712871397,NaN,NaN
17,7,0.6,left,\RIGHT,28,68,0.6,23568.1662974334,NaN,NaN
17,7,0.6,left,\RIGHT,28,69,0.6,23568.261307727,NaN,NaN
17,7,0.6,left,\RIGHT,28,70,0.6,23568.3563180207,NaN,NaN
17,7,0.6,left,\RIGHT,28,71,0.6,23568.4513283144,NaN,NaN
17,7,0.6,left,\RIGHT,28,72,0.6,23568.546338608,NaN,NaN
17,7,0.6,left,\RIGHT,28,73,0.6,23568.6413489017,NaN,NaN
17,7,0.6,left,\RIGHT,28,74,0.6,23568.7363591954,NaN,NaN
17,7,0.6,left,\RIGHT,28,75,0.6,23568.831369489,NaN,NaN
17,7,0.6,left,\RIGHT,28,76,0.6,23568.9263797827,NaN,NaN
17,7,0.6,left,\RIGHT,28,77,0.6,23569.0213900763,NaN,NaN
17,7,0.6,left,\RIGHT,28,78,0.6,23569.11640037,NaN,NaN
17,7,0.6,left,\RIGHT,28,79,0.6,23569.2114106637,NaN,NaN
17,7,0.6,left,\RIGHT,28,80,0.6,23569.3064209573,NaN,NaN
17,7,0.6,left,\RIGHT,28,81,0.6,23569.401431251,NaN,NaN
17,7,0.6,left,\RIGHT,28,82,0.6,23569.4964415447,NaN,NaN
17,7,0.6,left,\RIGHT,28,83,0.6,23569.5914518383,NaN,NaN
17,7,0.6,left,\RIGHT,28,84,0.6,23569.686462132,NaN,NaN
17,7,0.6,left,\RIGHT,28,85,0.6,23569.7814724257,NaN,NaN
17,7,0.6,left,\RIGHT,28,86,0.6,23569.8764827193,NaN,NaN
17,7,0.6,left,\RIGHT,28,87,0.6,23569.971493013,NaN,NaN
17,7,0.6,left,\RIGHT,28,88,0.6,23570.0665033066,NaN,NaN
17,7,0.6,left,\RIGHT,28,89,0.6,23570.1615136003,NaN,NaN
17,7,0.6,left,\RIGHT,28,90,0.6,23570.256523894,NaN,NaN
17,7,0.6,left,\RIGHT,28,91,0.6,23570.3515341876,NaN,NaN
17,7,0.6,left,\RIGHT,28,92,0.6,23570.4465444813,NaN,NaN
17,7,0.6,left,\RIGHT,28,93,0.6,23570.541554775,NaN,NaN
17,7,0.6,left,\RIGHT,28,94,0.6,23570.6365650686,NaN,NaN
17,7,0.6,left,\RIGHT,28,95,0.6,23570.7315753623,NaN,NaN
17,7,0.6,left,\RIGHT,28,96,0.6,23570.8265856559,NaN,NaN
17,7,0.6,left,\RIGHT,28,97,0.6,23570.9215959496,NaN,NaN
17,7,0.6,left,\RIGHT,28,98,0.6,23571.0166062433,NaN,NaN
17,7,0.6,left,\RIGHT,28,99,0.6,23571.1116165369,NaN,NaN
17,7,0.6,left,\RIGHT,28,100,0.6,23571.2066268306,NaN,NaN
17,7,0.6,left,\RIGHT,28,101,0.6,23571.3016371243,NaN,NaN
17,7,0.6,left,\RIGHT,28,102,0.6,23571.3966474179,NaN,NaN
17,7,0.6,left,\RIGHT,28,103,0.6,23571.4916577116,NaN,NaN
17,7,0.6,left,\RIGHT,28,104,0.6,23571.5866680053,NaN,NaN
17,7,0.6,left,\RIGHT,28,105,0.6,23571.6816782989,NaN,NaN
17,7,0.6,left,\RIGHT,28,106,0.6,23571.7766885926,NaN,NaN
17,7,0.6,left,\RIGHT,28,107,0.6,23571.8716988862,NaN,NaN
17,7,0.6,left,\RIGHT,28,108,0.6,23571.9667091799,NaN,NaN
17,7,0.6,left,\RIGHT,28,109,0.6,23572.0617194736,NaN,NaN
17,7,0.6,left,\RIGHT,28,110,0.6,23572.1567297672,NaN,NaN
17,7,0.6,left,\RIGHT,28,111,0.6,23572.2517400609,NaN,NaN
17,7,0.6,left,\RIGHT,28,112,0.6,23572.3467503546,NaN,NaN
17,7,0.6,left,\RIGHT,28,113,0.6,23572.4417606482,NaN,NaN
17,7,0.6,left,\RIGHT,28,114,0.6,23572.5367709419,NaN,NaN
17,7,0.6,left,\RIGHT,28,115,0.6,23572.6317812355,NaN,NaN
17,7,0.6,left,\RIGHT,28,116,0.6,23572.7267915292,NaN,NaN
17,7,0.6,left,\RIGHT,28,117,0.6,23572.8218018229,NaN,NaN
17,7,0.6,left,\RIGHT,28,118,0.6,23572.9168121165,NaN,NaN
17,7,0.6,left,\RIGHT,28,119,0.6,23573.0118224102,NaN,NaN
17,7,0.6,left,\RIGHT,28,120,0.6,23573.1068327039,NaN,NaN
17,7,0.6,left,\RIGHT,28,121,0.6,23573.2018429975,NaN,NaN
17,7,0.6,left,\RIGHT,28,122,0.6,23573.2968532912,NaN,NaN
17,7,0.6,left,\RIGHT,28,123,0.6,23573.3918635849,NaN,NaN
17,7,0.6,left,\RIGHT,28,124,0.6,23573.4868738785,NaN,NaN
17,7,0.6,left,\RIGHT,28,125,0.6,23573.5818841722,NaN,NaN
17,7,0.6,left,\RIGHT,28,126,0.6,23573.6768944658,NaN,NaN
17,7,0.6,left,\RIGHT,28,127,0.6,23573.7719047595,NaN,NaN
17,7,0.6,left,\RIGHT,28,128,0.6,23573.8669150532,NaN,NaN
17,7,0.6,left,\RIGHT,28,129,0.6,23573.9619253468,NaN,NaN
17,7,0.6,left,\RIGHT,28,130,0.6,23574.0569356405,NaN,NaN
17,7,0.6,left,\RIGHT,28,131,0.6,23574.1519459342,NaN,NaN
17,7,0.6,left,\RIGHT,28,132,0.6,23574.2469562278,NaN,NaN
17,7,0.6,left,\RIGHT,28,133,0.6,23574.3419665215,NaN,NaN
17,7,0.6,left,\RIGHT,28,134,0.6,23574.4369768151,NaN,NaN
17,7,0.6,left,\RIGHT,28,135,0.6,23574.5319871088,NaN,NaN
17,7,0.6,left,\RIGHT,28,136,0.6,23574.6269974025,NaN,NaN
17,7,0.6,left,\RIGHT,28,137,0.6,23574.7220076961,NaN,NaN
17,7,0.6,left,\RIGHT,28,138,0.6,23574.8170179898,NaN,NaN
17,7,0.6,left,\RIGHT,28,139,0.6,23574.9120282835,NaN,NaN
17,7,0.6,left,\RIGHT,28,140,0.6,23575.0070385771,NaN,NaN
17,7,0.6,left,\RIGHT,28,141,0.6,23575.1020488708,NaN,NaN
17,7,0.6,left,\RIGHT,28,142,0.6,23575.1970591644,NaN,NaN
17,7,0.6,left,\RIGHT,28,143,0.6,23575.2920694581,NaN,NaN
17,7,0.6,left,\RIGHT,28,144,0.6,23575.3870797518,NaN,NaN
