participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,7,0.6,left,\RIGHT,28,145,0.6,23575.4820900454,NaN,NaN
17,7,0.6,left,\RIGHT,28,146,0.6,23575.5771003391,NaN,NaN
17,7,0.6,left,\RIGHT,28,147,0.6,23575.6721106328,NaN,NaN
17,7,0.6,left,\RIGHT,28,148,0.6,23575.7671209264,NaN,NaN
17,7,0.6,left,\RIGHT,28,149,0.6,23575.8621312201,NaN,NaN
17,7,0.6,left,\RIGHT,28,150,0.6,23575.9571415138,NaN,NaN
17,7,0.6,left,\RIGHT,28,151,0.6,23576.0521518074,NaN,NaN
17,7,0.6,left,\RIGHT,28,152,0.6,23576.1471621011,NaN,NaN
17,7,0.6,left,\RIGHT,28,153,0.6,23576.2421723947,NaN,NaN
17,7,0.6,left,\RIGHT,28,154,0.6,23576.3371826884,NaN,NaN
17,7,0.6,left,\RIGHT,28,155,0.6,23576.4321929821,NaN,NaN
17,7,0.6,left,\RIGHT,28,156,0.6,23576.5272032757,NaN,NaN
17,7,0.6,left,\RIGHT,28,157,0.6,23576.6222135694,NaN,NaN
17,7,0.6,left,\RIGHT,28,158,0.6,23576.7172238631,NaN,NaN
17,7,0.6,left,\RIGHT,28,159,0.6,23576.8122341567,NaN,NaN
17,7,0.6,left,\RIGHT,28,160,0.6,23576.9072444504,NaN,NaN
17,7,0.6,left,\RIGHT,28,161,0.6,23577.002254744,NaN,NaN
17,7,0.6,left,\RIGHT,28,162,0.6,23577.0972650377,NaN,NaN
17,7,0.6,left,\RIGHT,28,163,0.6,23577.1922753314,NaN,NaN
17,7,0.6,left,\RIGHT,28,164,0.6,23577.287285625,NaN,NaN
17,7,0.6,left,\RIGHT,28,165,0.6,23577.3822959187,NaN,NaN
17,7,0.6,left,\RIGHT,28,166,0.6,23577.4773062124,NaN,NaN
17,7,0.6,left,\RIGHT,28,167,0.6,23577.572316506,NaN,NaN
17,7,0.6,left,\RIGHT,28,168,0.6,23577.6673267997,NaN,NaN
17,7,0.6,left,\RIGHT,28,169,0.6,23577.7623370934,NaN,NaN
17,7,0.6,left,\RIGHT,28,170,0.6,23577.857347387,NaN,NaN
17,7,0.6,left,\RIGHT,28,171,0.6,23577.9523576807,NaN,NaN
17,7,0.6,left,\RIGHT,28,172,0.6,23578.0473679743,NaN,NaN
17,7,0.6,left,\RIGHT,28,173,0.6,23578.142378268,NaN,NaN
17,7,0.6,left,\RIGHT,28,174,0.6,23578.2373885617,NaN,NaN
17,7,0.6,left,\RIGHT,28,175,0.6,23578.3323988553,NaN,NaN
17,7,0.6,left,\RIGHT,28,176,0.6,23578.427409149,NaN,NaN
17,7,0.6,left,\RIGHT,28,177,0.6,23578.5224194427,NaN,NaN
17,7,0.6,left,\RIGHT,28,178,0.6,23578.6174297363,NaN,NaN
17,7,0.6,left,\RIGHT,28,179,0.6,23578.71244003,NaN,NaN
17,7,0.6,left,\RIGHT,28,180,0.6,23578.8074503236,NaN,NaN
17,7,0.6,left,\RIGHT,28,181,0.6,23578.9024606173,NaN,NaN
17,7,0.6,left,\RIGHT,28,182,0.6,23578.997470911,NaN,NaN
17,7,0.6,left,\RIGHT,28,183,0.6,23579.0924812046,NaN,NaN
17,7,0.6,left,\RIGHT,28,184,0.6,23579.1874914983,NaN,NaN
17,7,0.6,left,\RIGHT,28,185,0.6,23579.282501792,NaN,NaN
17,7,0.6,left,\RIGHT,28,186,0.6,23579.3775120856,NaN,NaN
17,7,0.6,left,\RIGHT,28,187,0.6,23579.4725223793,NaN,NaN
17,7,0.6,left,\RIGHT,28,188,0.6,23579.567532673,NaN,NaN
17,7,0.6,left,\RIGHT,28,189,0.6,23579.6625429666,NaN,NaN
17,7,0.6,left,\RIGHT,28,190,0.6,23579.7575532603,NaN,NaN
17,7,0.6,left,\RIGHT,28,191,0.6,23579.8525635539,NaN,NaN
17,7,0.6,left,\RIGHT,28,192,0.6,23579.9475738476,NaN,NaN
17,7,0.6,left,\RIGHT,28,193,0.6,23580.0425841413,NaN,NaN
17,7,0.6,left,\RIGHT,28,194,0.6,23580.1375944349,NaN,NaN
17,7,0.6,left,\RIGHT,28,195,0.6,23580.2326047286,NaN,NaN
17,7,0.6,left,\RIGHT,28,196,0.6,23580.3276150223,NaN,NaN
17,7,0.6,left,\RIGHT,28,197,0.6,23580.4226253159,NaN,NaN
17,7,0.6,left,\RIGHT,28,198,0.6,23580.5176356096,NaN,NaN
17,7,0.6,left,\RIGHT,28,199,0.6,23580.6126459032,NaN,NaN
17,7,0.6,left,\RIGHT,28,200,0.6,23580.7076561969,NaN,NaN
17,7,0.6,left,\RIGHT,28,201,0.6,23580.8026664906,NaN,NaN
17,7,0.6,left,\RIGHT,28,202,0.6,23580.8976767842,NaN,NaN
17,11,0.6,left,\RIGHT,29,1,0,23567.2942265107,23567.2942265107,-0.000452822099759942
17,11,0.6,left,\RIGHT,29,2,0,23567.3892368044,23567.3442516856,0.039546791529574
17,11,0.6,left,\RIGHT,29,3,0,23567.4842470981,23567.3942493915,-0.000398328113078605
17,11,0.6,left,\RIGHT,29,4,0,23567.5792573917,23567.4943489437,-0.000193545089132385
17,11,0.6,left,\RIGHT,29,5,0,23567.6742676854,23567.5844069364,-0.000255692022619769
17,11,0.6,left,\RIGHT,29,6,0,23567.769277979,23567.6844766049,-0.000223428884055465
17,11,0.6,left,\RIGHT,29,7,0,23567.8642882727,23567.7745345976,-0.000255692022619769
17,11,0.6,left,\RIGHT,29,8,0,23567.9592985664,23567.8745819287,0.00973364640594809
17,11,0.6,left,\RIGHT,29,9,0,23568.05430886,23567.9646405251,-0.000255088310950669
17,11,0.6,left,\RIGHT,29,10,0,23568.1493191537,23568.0647497368,0.00979552699573105
17,11,0.6,left,\RIGHT,29,11,0,23568.2443294474,23568.1547989756,-0.000264445865468588
17,11,0.6,left,\RIGHT,29,12,0.015,23568.339339741,23568.2548559661,0.00974330581448157
17,11,0.6,left,\RIGHT,29,13,0.03,23568.4343500347,23568.3449079217,-0.000261729153862689
17,11,0.6,left,\RIGHT,29,14,0.045,23568.5293603284,23568.4449830236,0.00976141720821033
17,11,0.6,left,\RIGHT,29,15,0.06,23568.624370622,23568.535031055,-0.000265653288806789
17,11,0.6,left,\RIGHT,29,16,0.075,23568.7193809157,23568.6351064588,0.00976171906222589
17,11,0.6,left,\RIGHT,29,17,0.09,23568.8143912093,23568.7251710923,-0.000249051179707749
17,11,0.6,left,\RIGHT,29,18,0.105,23568.909401503,23568.8252051417,0.00972036471648607
17,11,0.6,left,\RIGHT,29,19,0.12,23569.0044117967,23568.9152842643,-0.000234562066907529
17,11,0.6,left,\RIGHT,29,20,0.135,23569.0994220903,23569.0153690257,0.00977107661674381
17,11,0.6,left,\RIGHT,29,21,0.15,23569.194432384,23569.1054113218,-0.000271388562396169
17,11,0.6,left,\RIGHT,29,22,0.165,23569.2894426777,23569.1951710802,-0.000553926282009343
17,11,0.6,left,\RIGHT,29,23,0.18,23569.3844529713,23569.2955404922,7.63146563258488e-05
17,11,0.6,left,\RIGHT,29,24,0.195,23569.479463265,23569.3855948626,-0.000259314299910329
17,11,0.6,left,\RIGHT,29,25,0.21,23569.5744735586,23569.4856216675,-0.000266292514425004
17,11,0.6,left,\RIGHT,29,26,0.225,23569.6694838523,23569.5756878103,-0.000247541895078029
17,11,0.6,left,\RIGHT,29,27,0.24,23569.764494146,23569.6757855515,-0.000195356227777665
17,11,0.6,left,\RIGHT,29,28,0.255,23569.8595044396,23569.7658559203,-0.00024331590248039
17,11,0.6,left,\RIGHT,29,29,0.27,23569.9545147333,23569.8659086848,-0.000240332850808045
17,11,0.6,left,\RIGHT,29,30,0.285,23570.049525027,23569.9559712053,-0.000251164176006569
17,11,0.6,left,\RIGHT,29,31,0.3,23570.1445353206,23570.0560272902,-0.000237012427533045
17,11,0.6,left,\RIGHT,29,32,0.315,23570.2395456143,23570.1460952442,-0.000245730760070728
17,11,0.6,left,\RIGHT,29,33,0.33,23570.334555908,23570.2461308029,-0.000257538671576185
17,11,0.6,left,\RIGHT,29,34,0.345,23570.4295662016,23570.3361806454,-0.000263842150161508
17,11,0.6,left,\RIGHT,29,35,0.36,23570.5245764953,23570.4362811033,-0.000192639516171766
17,11,0.6,left,\RIGHT,29,36,0.375,23570.6195867889,23570.5363477532,0.00975296522301505
17,11,0.6,left,\RIGHT,29,37,0.39,23570.7145970826,23570.6264326111,-0.000228826793318149
17,11,0.6,left,\RIGHT,29,38,0.405,23570.8096073763,23570.716469172,-0.000277123835985549
17,11,0.6,left,\RIGHT,29,39,0.42,23570.9046176699,23570.8165297848,-0.000232484580919845
17,11,0.6,left,\RIGHT,29,40,0.435,23570.9996279636,23570.9065880793,-0.000255390164966229
17,11,0.6,left,\RIGHT,29,41,0.45,23571.0946382573,23571.0066568422,-0.000224334457016084
17,11,0.6,left,\RIGHT,29,42,0.465,23571.1896485509,NaN,NaN
17,11,0.6,left,\RIGHT,29,43,0.48,23571.2846588446,NaN,NaN
17,11,0.6,left,\RIGHT,29,44,0.495,23571.3796691382,NaN,NaN
17,11,0.6,left,\RIGHT,29,45,0.51,23571.4746794319,NaN,NaN
17,11,0.6,left,\RIGHT,29,46,0.525,23571.5696897256,NaN,NaN
17,11,0.6,left,\RIGHT,29,47,0.54,23571.6647000192,NaN,NaN
17,11,0.6,left,\RIGHT,29,48,0.555,23571.7597103129,NaN,NaN
17,11,0.6,left,\RIGHT,29,49,0.57,23571.8547206066,NaN,NaN
17,11,0.6,left,\RIGHT,29,50,0.585,23571.9497309002,NaN,NaN
17,11,0.6,left,\RIGHT,29,51,0.6,23572.0447411939,NaN,NaN
17,11,0.6,left,\RIGHT,29,52,0.6,23572.1397514875,NaN,NaN
17,11,0.6,left,\RIGHT,29,53,0.6,23572.2347617812,NaN,NaN
17,11,0.6,left,\RIGHT,29,54,0.6,23572.3297720749,NaN,NaN
17,11,0.6,left,\RIGHT,29,55,0.6,23572.4247823685,NaN,NaN
17,11,0.6,left,\RIGHT,29,56,0.6,23572.5197926622,NaN,NaN
17,11,0.6,left,\RIGHT,29,57,0.6,23572.6148029559,NaN,NaN
17,11,0.6,left,\RIGHT,29,58,0.6,23572.7098132495,NaN,NaN
17,11,0.6,left,\RIGHT,29,59,0.6,23572.8048235432,NaN,NaN
17,11,0.6,left,\RIGHT,29,60,0.6,23572.8998338369,NaN,NaN
17,11,0.6,left,\RIGHT,29,61,0.6,23572.9948441305,NaN,NaN
17,11,0.6,left,\RIGHT,29,62,0.6,23573.0898544242,NaN,NaN
17,11,0.6,left,\RIGHT,29,63,0.6,23573.1848647178,NaN,NaN
17,11,0.6,left,\RIGHT,29,64,0.6,23573.2798750115,NaN,NaN
17,11,0.6,left,\RIGHT,29,65,0.6,23573.3748853052,NaN,NaN
17,11,0.6,left,\RIGHT,29,66,0.6,23573.4698955988,NaN,NaN
17,11,0.6,left,\RIGHT,29,67,0.6,23573.5649058925,NaN,NaN
17,11,0.6,left,\RIGHT,29,68,0.6,23573.6599161862,NaN,NaN
17,11,0.6,left,\RIGHT,29,69,0.6,23573.7549264798,NaN,NaN
17,11,0.6,left,\RIGHT,29,70,0.6,23573.8499367735,NaN,NaN
17,11,0.6,left,\RIGHT,29,71,0.6,23573.9449470671,NaN,NaN
17,11,0.6,left,\RIGHT,29,72,0.6,23574.0399573608,NaN,NaN
17,11,0.6,left,\RIGHT,29,73,0.6,23574.1349676545,NaN,NaN
17,11,0.6,left,\RIGHT,29,74,0.6,23574.2299779481,NaN,NaN
17,11,0.6,left,\RIGHT,29,75,0.6,23574.3249882418,NaN,NaN
17,11,0.6,left,\RIGHT,29,76,0.6,23574.4199985355,NaN,NaN
17,11,0.6,left,\RIGHT,29,77,0.6,23574.5150088291,NaN,NaN
17,11,0.6,left,\RIGHT,29,78,0.6,23574.6100191228,NaN,NaN
17,11,0.6,left,\RIGHT,29,79,0.6,23574.7050294165,NaN,NaN
17,11,0.6,left,\RIGHT,29,80,0.6,23574.8000397101,NaN,NaN
17,11,0.6,left,\RIGHT,29,81,0.6,23574.8950500038,NaN,NaN
17,11,0.6,left,\RIGHT,29,82,0.6,23574.9900602974,NaN,NaN
17,11,0.6,left,\RIGHT,29,83,0.6,23575.0850705911,NaN,NaN
17,11,0.6,left,\RIGHT,29,84,0.6,23575.1800808848,NaN,NaN
17,11,0.6,left,\RIGHT,29,85,0.6,23575.2750911784,NaN,NaN
17,11,0.6,left,\RIGHT,29,86,0.6,23575.3701014721,NaN,NaN
17,11,0.6,left,\RIGHT,29,87,0.6,23575.4651117658,NaN,NaN
17,11,0.6,left,\RIGHT,29,88,0.6,23575.5601220594,NaN,NaN
17,11,0.6,left,\RIGHT,29,89,0.6,23575.6551323531,NaN,NaN
17,11,0.6,left,\RIGHT,29,90,0.6,23575.7501426467,NaN,NaN
17,11,0.6,left,\RIGHT,29,91,0.6,23575.8451529404,NaN,NaN
17,11,0.6,left,\RIGHT,29,92,0.6,23575.9401632341,NaN,NaN
17,11,0.6,left,\RIGHT,29,93,0.6,23576.0351735277,NaN,NaN
17,11,0.6,left,\RIGHT,29,94,0.6,23576.1301838214,NaN,NaN
17,11,0.6,left,\RIGHT,29,95,0.6,23576.2251941151,NaN,NaN
17,11,0.6,left,\RIGHT,29,96,0.6,23576.3202044087,NaN,NaN
17,11,0.6,left,\RIGHT,29,97,0.6,23576.4152147024,NaN,NaN
17,11,0.6,left,\RIGHT,29,98,0.6,23576.5102249961,NaN,NaN
17,11,0.6,left,\RIGHT,29,99,0.6,23576.6052352897,NaN,NaN
17,11,0.6,left,\RIGHT,29,100,0.6,23576.7002455834,NaN,NaN
17,11,0.6,left,\RIGHT,29,101,0.6,23576.795255877,NaN,NaN
17,11,0.6,left,\RIGHT,29,102,0.6,23576.8902661707,NaN,NaN
17,11,0.6,left,\RIGHT,29,103,0.6,23576.9852764644,NaN,NaN
17,11,0.6,left,\RIGHT,29,104,0.6,23577.080286758,NaN,NaN
17,11,0.6,left,\RIGHT,29,105,0.6,23577.1752970517,NaN,NaN
17,11,0.6,left,\RIGHT,29,106,0.6,23577.2703073454,NaN,NaN
17,11,0.6,left,\RIGHT,29,107,0.6,23577.365317639,NaN,NaN
17,11,0.6,left,\RIGHT,29,108,0.6,23577.4603279327,NaN,NaN
17,11,0.6,left,\RIGHT,29,109,0.6,23577.5553382263,NaN,NaN
17,11,0.6,left,\RIGHT,29,110,0.6,23577.65034852,NaN,NaN
17,11,0.6,left,\RIGHT,29,111,0.6,23577.7453588137,NaN,NaN
17,11,0.6,left,\RIGHT,29,112,0.6,23577.8403691073,NaN,NaN
17,11,0.6,left,\RIGHT,29,113,0.6,23577.935379401,NaN,NaN
17,11,0.6,left,\RIGHT,29,114,0.6,23578.0303896947,NaN,NaN
17,11,0.6,left,\RIGHT,29,115,0.6,23578.1253999883,NaN,NaN
17,11,0.6,left,\RIGHT,29,116,0.6,23578.220410282,NaN,NaN
17,11,0.6,left,\RIGHT,29,117,0.6,23578.3154205756,NaN,NaN
17,11,0.6,left,\RIGHT,29,118,0.6,23578.4104308693,NaN,NaN
17,11,0.6,left,\RIGHT,29,119,0.6,23578.505441163,NaN,NaN
17,11,0.6,left,\RIGHT,29,120,0.6,23578.6004514566,NaN,NaN
17,11,0.6,left,\RIGHT,29,121,0.6,23578.6954617503,NaN,NaN
17,11,0.6,left,\RIGHT,29,122,0.6,23578.790472044,NaN,NaN
17,11,0.6,left,\RIGHT,29,123,0.6,23578.8854823376,NaN,NaN
17,11,0.6,left,\RIGHT,29,124,0.6,23578.9804926313,NaN,NaN
17,11,0.6,left,\RIGHT,29,125,0.6,23579.075502925,NaN,NaN
17,11,0.6,left,\RIGHT,29,126,0.6,23579.1705132186,NaN,NaN
17,11,0.6,left,\RIGHT,29,127,0.6,23579.2655235123,NaN,NaN
17,11,0.6,left,\RIGHT,29,128,0.6,23579.3605338059,NaN,NaN
17,11,0.6,left,\RIGHT,29,129,0.6,23579.4555440996,NaN,NaN
17,11,0.6,left,\RIGHT,29,130,0.6,23579.5505543933,NaN,NaN
17,11,0.6,left,\RIGHT,29,131,0.6,23579.6455646869,NaN,NaN
17,11,0.6,left,\RIGHT,29,132,0.6,23579.7405749806,NaN,NaN
17,11,0.6,left,\RIGHT,29,133,0.6,23579.8355852743,NaN,NaN
17,11,0.6,left,\RIGHT,29,134,0.6,23579.9305955679,NaN,NaN
17,11,0.6,left,\RIGHT,29,135,0.6,23580.0256058616,NaN,NaN
17,11,0.6,left,\RIGHT,29,136,0.6,23580.1206161552,NaN,NaN
17,11,0.6,left,\RIGHT,29,137,0.6,23580.2156264489,NaN,NaN
17,11,0.6,left,\RIGHT,29,138,0.6,23580.3106367426,NaN,NaN
17,11,0.6,left,\RIGHT,29,139,0.6,23580.4056470362,NaN,NaN
17,11,0.6,left,\RIGHT,29,140,0.6,23580.5006573299,NaN,NaN
17,11,0.6,left,\RIGHT,29,141,0.6,23580.5956676236,NaN,NaN
17,11,0.6,left,\RIGHT,29,142,0.6,23580.6906779172,NaN,NaN
17,11,0.6,left,\RIGHT,29,143,0.6,23580.7856882109,NaN,NaN
17,11,0.6,left,\RIGHT,29,144,0.6,23580.8806985046,NaN,NaN
17,11,0.6,left,\RIGHT,29,145,0.6,23580.9757087982,NaN,NaN
17,11,0.6,left,\RIGHT,29,146,0.6,23581.0707190919,NaN,NaN
17,11,0.6,left,\RIGHT,29,147,0.6,23581.1657293855,NaN,NaN
17,11,0.6,left,\RIGHT,29,148,0.6,23581.2607396792,NaN,NaN
17,11,0.6,left,\RIGHT,29,149,0.6,23581.3557499729,NaN,NaN
17,11,0.6,left,\RIGHT,29,150,0.6,23581.4507602665,NaN,NaN
17,11,0.6,left,\RIGHT,29,151,0.6,23581.5457705602,NaN,NaN
17,11,0.6,left,\RIGHT,29,152,0.6,23581.6407808539,NaN,NaN
17,11,0.6,left,\RIGHT,29,153,0.6,23581.7357911475,NaN,NaN
17,11,0.6,left,\RIGHT,29,154,0.6,23581.8308014412,NaN,NaN
17,11,0.6,left,\RIGHT,29,155,0.6,23581.9258117348,NaN,NaN
17,11,0.6,left,\RIGHT,29,156,0.6,23582.0208220285,NaN,NaN
17,11,0.6,left,\RIGHT,29,157,0.6,23582.1158323222,NaN,NaN
17,11,0.6,left,\RIGHT,29,158,0.6,23582.2108426158,NaN,NaN
17,11,0.6,left,\RIGHT,29,159,0.6,23582.3058529095,NaN,NaN
17,11,0.6,left,\RIGHT,29,160,0.6,23582.4008632032,NaN,NaN
17,11,0.6,left,\RIGHT,29,161,0.6,23582.4958734968,NaN,NaN
17,11,0.6,left,\RIGHT,29,162,0.6,23582.5908837905,NaN,NaN
17,11,0.6,left,\RIGHT,29,163,0.6,23582.6858940841,NaN,NaN
17,11,0.6,left,\RIGHT,29,164,0.6,23582.7809043778,NaN,NaN
17,11,0.6,left,\RIGHT,29,165,0.6,23582.8759146715,NaN,NaN
17,11,0.6,left,\RIGHT,29,166,0.6,23582.9709249651,NaN,NaN
17,11,0.6,left,\RIGHT,29,167,0.6,23583.0659352588,NaN,NaN
17,11,0.6,left,\RIGHT,29,168,0.6,23583.1609455525,NaN,NaN
17,11,0.6,left,\RIGHT,29,169,0.6,23583.2559558461,NaN,NaN
17,11,0.6,left,\RIGHT,29,170,0.6,23583.3509661398,NaN,NaN
17,11,0.6,left,\RIGHT,29,171,0.6,23583.4459764335,NaN,NaN
17,11,0.6,left,\RIGHT,29,172,0.6,23583.5409867271,NaN,NaN
17,11,0.6,left,\RIGHT,29,173,0.6,23583.6359970208,NaN,NaN
17,11,0.6,left,\RIGHT,29,174,0.6,23583.7310073144,NaN,NaN
17,11,0.6,left,\RIGHT,29,175,0.6,23583.8260176081,NaN,NaN
17,11,0.6,left,\RIGHT,29,176,0.6,23583.9210279018,NaN,NaN
17,11,0.6,left,\RIGHT,29,177,0.6,23584.0160381954,NaN,NaN
17,11,0.6,left,\RIGHT,29,178,0.6,23584.1110484891,NaN,NaN
17,11,0.6,left,\RIGHT,29,179,0.6,23584.2060587828,NaN,NaN
17,11,0.6,left,\RIGHT,29,180,0.6,23584.3010690764,NaN,NaN
17,11,0.6,left,\RIGHT,29,181,0.6,23584.3960793701,NaN,NaN
17,11,0.6,left,\RIGHT,29,182,0.6,23584.4910896637,NaN,NaN
17,11,0.6,left,\RIGHT,29,183,0.6,23584.5860999574,NaN,NaN
17,11,0.6,left,\RIGHT,29,184,0.6,23584.6811102511,NaN,NaN
17,11,0.6,left,\RIGHT,29,185,0.6,23584.7761205447,NaN,NaN
17,11,0.6,left,\RIGHT,29,186,0.6,23584.8711308384,NaN,NaN
17,11,0.6,left,\RIGHT,29,187,0.6,23584.9661411321,NaN,NaN
17,11,0.6,left,\RIGHT,29,188,0.6,23585.0611514257,NaN,NaN
17,11,0.6,left,\RIGHT,29,189,0.6,23585.1561617194,NaN,NaN
17,11,0.6,left,\RIGHT,29,190,0.6,23585.2511720131,NaN,NaN
17,11,0.6,left,\RIGHT,29,191,0.6,23585.3461823067,NaN,NaN
17,11,0.6,left,\RIGHT,29,192,0.6,23585.4411926004,NaN,NaN
17,11,0.6,left,\RIGHT,29,193,0.6,23585.536202894,NaN,NaN
17,11,0.6,left,\RIGHT,29,194,0.6,23585.6312131877,NaN,NaN
17,11,0.6,left,\RIGHT,29,195,0.6,23585.7262234814,NaN,NaN
17,11,0.6,left,\RIGHT,29,196,0.6,23585.821233775,NaN,NaN
17,11,0.6,left,\RIGHT,29,197,0.6,23585.9162440687,NaN,NaN
17,11,0.6,left,\RIGHT,29,198,0.6,23586.0112543624,NaN,NaN
17,11,0.6,left,\RIGHT,29,199,0.6,23586.106264656,NaN,NaN
17,11,0.6,left,\RIGHT,29,200,0.6,23586.2012749497,NaN,NaN
17,11,0.6,left,\RIGHT,29,201,0.6,23586.2962852433,NaN,NaN
17,11,0.6,left,\RIGHT,29,202,0.6,23586.391295537,NaN,NaN
17,1,0.6,left,\LEFT,30,1,0,23572.2974781094,23572.2974781094,-0.000483309606352123
17,1,0.6,left,\LEFT,30,2,0.015,23572.392488403,23572.3275143442,0.0195578515485977
17,1,0.6,left,\LEFT,30,3,0.03,23572.4874986967,23572.3975480797,-0.000321123865433037
17,1,0.6,left,\LEFT,30,4,0.045,23572.5825089904,23572.497624389,-0.000216788041143445
17,1,0.6,left,\LEFT,30,5,0.06,23572.677519284,23572.5877032098,-0.00023486392092309
17,1,0.6,left,\LEFT,30,6,0.075,23572.7725295777,23572.6877641245,-0.000232182723266305
17,1,0.6,left,\LEFT,30,7,0.09,23572.8675398713,23572.777759331,-0.000318478181725368
17,1,0.6,left,\LEFT,30,8,0.105,23572.962550165,23572.8778751835,0.00980216783500509
17,1,0.6,left,\LEFT,30,9,0.12,23573.0575604587,23572.9679377041,-0.00025116417236859
17,1,0.6,left,\LEFT,30,10,0.135,23573.1525707523,23573.0680297099,0.00977832117132493
17,1,0.6,left,\LEFT,30,11,0.15,23573.247581046,23573.1580707986,-0.000272595989372348
17,1,0.6,left,\LEFT,30,12,0.165,23573.3425913397,23573.2580985091,0.00971402573122759
17,1,0.6,left,\LEFT,30,13,0.18,23573.4376016333,23573.3481990635,-0.000213130253541749
17,1,0.6,left,\LEFT,30,14,0.195,23573.532611927,23573.4482823156,0.00976956733211409
17,1,0.6,left,\LEFT,30,15,0.21,23573.6276222206,23573.5382859741,-0.000310026196530089
17,1,0.6,left,\LEFT,30,16,0.225,23573.7226325143,23573.6383831115,0.00978345272960723
17,1,0.6,left,\LEFT,30,17,0.24,23573.817642808,23573.7284305392,-0.000266257000475889
17,1,0.6,left,\LEFT,30,18,0.255,23573.9126531016,23573.8285131875,0.00976896362044499
17,1,0.6,left,\LEFT,30,19,0.27,23574.0076633953,23573.9185428057,-0.000284066536551109
17,1,0.6,left,\LEFT,30,20,0.285,23574.102673689,23574.0186058333,0.00974934294208651
17,1,0.6,left,\LEFT,30,21,0.3,23574.1976839826,23574.1086789188,-0.00024059919451247
17,1,0.6,left,\LEFT,30,22,0.315,23574.2926942763,23574.1987704176,-0.00022218594676815
17,1,0.6,left,\LEFT,30,23,0.33,23574.38770457,23574.2987936002,-0.000269914791715564
17,1,0.6,left,\LEFT,30,24,0.345,23574.4827148636,23574.3888440464,-0.000263238438492408
17,1,0.6,left,\LEFT,30,25,0.36,23574.5777251573,23574.4889508433,-0.000186300527275307
17,1,0.6,left,\LEFT,30,26,0.375,23574.6727354509,23574.5790227213,-0.000241806625126628
17,1,0.6,left,\LEFT,30,27,0.39,23574.7677457446,NaN,NaN
17,1,0.6,left,\LEFT,30,28,0.405,23574.8627560383,NaN,NaN
17,1,0.6,left,\LEFT,30,29,0.42,23574.9577663319,NaN,NaN
17,1,0.6,left,\LEFT,30,30,0.435,23575.0527766256,NaN,NaN
17,1,0.6,left,\LEFT,30,31,0.45,23575.1477869193,NaN,NaN
17,1,0.6,left,\LEFT,30,32,0.465,23575.2427972129,NaN,NaN
17,1,0.6,left,\LEFT,30,33,0.48,23575.3378075066,NaN,NaN
17,1,0.6,left,\LEFT,30,34,0.495,23575.4328178002,NaN,NaN
17,1,0.6,left,\LEFT,30,35,0.51,23575.5278280939,NaN,NaN
17,1,0.6,left,\LEFT,30,36,0.525,23575.6228383876,NaN,NaN
17,1,0.6,left,\LEFT,30,37,0.54,23575.7178486812,NaN,NaN
17,1,0.6,left,\LEFT,30,38,0.555,23575.8128589749,NaN,NaN
17,1,0.6,left,\LEFT,30,39,0.57,23575.9078692686,NaN,NaN
17,1,0.6,left,\LEFT,30,40,0.585,23576.0028795622,NaN,NaN
17,1,0.6,left,\LEFT,30,41,0.6,23576.0978898559,NaN,NaN
17,1,0.6,left,\LEFT,30,42,0.6,23576.1929001496,NaN,NaN
17,1,0.6,left,\LEFT,30,43,0.6,23576.2879104432,NaN,NaN
17,1,0.6,left,\LEFT,30,44,0.6,23576.3829207369,NaN,NaN
17,1,0.6,left,\LEFT,30,45,0.6,23576.4779310305,NaN,NaN
17,1,0.6,left,\LEFT,30,46,0.6,23576.5729413242,NaN,NaN
17,1,0.6,left,\LEFT,30,47,0.6,23576.6679516179,NaN,NaN
17,1,0.6,left,\LEFT,30,48,0.6,23576.7629619115,NaN,NaN
17,1,0.6,left,\LEFT,30,49,0.6,23576.8579722052,NaN,NaN
17,1,0.6,left,\LEFT,30,50,0.6,23576.9529824989,NaN,NaN
17,1,0.6,left,\LEFT,30,51,0.6,23577.0479927925,NaN,NaN
17,1,0.6,left,\LEFT,30,52,0.6,23577.1430030862,NaN,NaN
17,1,0.6,left,\LEFT,30,53,0.6,23577.2380133798,NaN,NaN
17,1,0.6,left,\LEFT,30,54,0.6,23577.3330236735,NaN,NaN
17,1,0.6,left,\LEFT,30,55,0.6,23577.4280339672,NaN,NaN
17,1,0.6,left,\LEFT,30,56,0.6,23577.5230442608,NaN,NaN
17,1,0.6,left,\LEFT,30,57,0.6,23577.6180545545,NaN,NaN
