participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,1,0.6,left,\LEFT,30,58,0.6,23577.7130648482,NaN,NaN
17,1,0.6,left,\LEFT,30,59,0.6,23577.8080751418,NaN,NaN
17,1,0.6,left,\LEFT,30,60,0.6,23577.9030854355,NaN,NaN
17,1,0.6,left,\LEFT,30,61,0.6,23577.9980957292,NaN,NaN
17,1,0.6,left,\LEFT,30,62,0.6,23578.0931060228,NaN,NaN
17,1,0.6,left,\LEFT,30,63,0.6,23578.1881163165,NaN,NaN
17,1,0.6,left,\LEFT,30,64,0.6,23578.2831266101,NaN,NaN
17,1,0.6,left,\LEFT,30,65,0.6,23578.3781369038,NaN,NaN
17,1,0.6,left,\LEFT,30,66,0.6,23578.4731471975,NaN,NaN
17,1,0.6,left,\LEFT,30,67,0.6,23578.5681574911,NaN,NaN
17,1,0.6,left,\LEFT,30,68,0.6,23578.6631677848,NaN,NaN
17,1,0.6,left,\LEFT,30,69,0.6,23578.7581780785,NaN,NaN
17,1,0.6,left,\LEFT,30,70,0.6,23578.8531883721,NaN,NaN
17,1,0.6,left,\LEFT,30,71,0.6,23578.9481986658,NaN,NaN
17,1,0.6,left,\LEFT,30,72,0.6,23579.0432089594,NaN,NaN
17,1,0.6,left,\LEFT,30,73,0.6,23579.1382192531,NaN,NaN
17,1,0.6,left,\LEFT,30,74,0.6,23579.2332295468,NaN,NaN
17,1,0.6,left,\LEFT,30,75,0.6,23579.3282398404,NaN,NaN
17,1,0.6,left,\LEFT,30,76,0.6,23579.4232501341,NaN,NaN
17,1,0.6,left,\LEFT,30,77,0.6,23579.5182604278,NaN,NaN
17,1,0.6,left,\LEFT,30,78,0.6,23579.6132707214,NaN,NaN
17,1,0.6,left,\LEFT,30,79,0.6,23579.7082810151,NaN,NaN
17,1,0.6,left,\LEFT,30,80,0.6,23579.8032913087,NaN,NaN
17,1,0.6,left,\LEFT,30,81,0.6,23579.8983016024,NaN,NaN
17,1,0.6,left,\LEFT,30,82,0.6,23579.9933118961,NaN,NaN
17,1,0.6,left,\LEFT,30,83,0.6,23580.0883221897,NaN,NaN
17,1,0.6,left,\LEFT,30,84,0.6,23580.1833324834,NaN,NaN
17,1,0.6,left,\LEFT,30,85,0.6,23580.2783427771,NaN,NaN
17,1,0.6,left,\LEFT,30,86,0.6,23580.3733530707,NaN,NaN
17,1,0.6,left,\LEFT,30,87,0.6,23580.4683633644,NaN,NaN
17,1,0.6,left,\LEFT,30,88,0.6,23580.5633736581,NaN,NaN
17,1,0.6,left,\LEFT,30,89,0.6,23580.6583839517,NaN,NaN
17,1,0.6,left,\LEFT,30,90,0.6,23580.7533942454,NaN,NaN
17,1,0.6,left,\LEFT,30,91,0.6,23580.848404539,NaN,NaN
17,1,0.6,left,\LEFT,30,92,0.6,23580.9434148327,NaN,NaN
17,1,0.6,left,\LEFT,30,93,0.6,23581.0384251264,NaN,NaN
17,1,0.6,left,\LEFT,30,94,0.6,23581.13343542,NaN,NaN
17,1,0.6,left,\LEFT,30,95,0.6,23581.2284457137,NaN,NaN
17,1,0.6,left,\LEFT,30,96,0.6,23581.3234560074,NaN,NaN
17,1,0.6,left,\LEFT,30,97,0.6,23581.418466301,NaN,NaN
17,1,0.6,left,\LEFT,30,98,0.6,23581.5134765947,NaN,NaN
17,1,0.6,left,\LEFT,30,99,0.6,23581.6084868883,NaN,NaN
17,1,0.6,left,\LEFT,30,100,0.6,23581.703497182,NaN,NaN
17,1,0.6,left,\LEFT,30,101,0.6,23581.7985074757,NaN,NaN
17,1,0.6,left,\LEFT,30,102,0.6,23581.8935177693,NaN,NaN
17,1,0.6,left,\LEFT,30,103,0.6,23581.988528063,NaN,NaN
17,1,0.6,left,\LEFT,30,104,0.6,23582.0835383567,NaN,NaN
17,1,0.6,left,\LEFT,30,105,0.6,23582.1785486503,NaN,NaN
17,1,0.6,left,\LEFT,30,106,0.6,23582.273558944,NaN,NaN
17,1,0.6,left,\LEFT,30,107,0.6,23582.3685692377,NaN,NaN
17,1,0.6,left,\LEFT,30,108,0.6,23582.4635795313,NaN,NaN
17,1,0.6,left,\LEFT,30,109,0.6,23582.558589825,NaN,NaN
17,1,0.6,left,\LEFT,30,110,0.6,23582.6536001186,NaN,NaN
17,1,0.6,left,\LEFT,30,111,0.6,23582.7486104123,NaN,NaN
17,1,0.6,left,\LEFT,30,112,0.6,23582.843620706,NaN,NaN
17,1,0.6,left,\LEFT,30,113,0.6,23582.9386309996,NaN,NaN
17,1,0.6,left,\LEFT,30,114,0.6,23583.0336412933,NaN,NaN
17,1,0.6,left,\LEFT,30,115,0.6,23583.128651587,NaN,NaN
17,1,0.6,left,\LEFT,30,116,0.6,23583.2236618806,NaN,NaN
17,1,0.6,left,\LEFT,30,117,0.6,23583.3186721743,NaN,NaN
17,1,0.6,left,\LEFT,30,118,0.6,23583.4136824679,NaN,NaN
17,1,0.6,left,\LEFT,30,119,0.6,23583.5086927616,NaN,NaN
17,1,0.6,left,\LEFT,30,120,0.6,23583.6037030553,NaN,NaN
17,1,0.6,left,\LEFT,30,121,0.6,23583.6987133489,NaN,NaN
17,1,0.6,left,\LEFT,30,122,0.6,23583.7937236426,NaN,NaN
17,1,0.6,left,\LEFT,30,123,0.6,23583.8887339363,NaN,NaN
17,1,0.6,left,\LEFT,30,124,0.6,23583.9837442299,NaN,NaN
17,1,0.6,left,\LEFT,30,125,0.6,23584.0787545236,NaN,NaN
17,1,0.6,left,\LEFT,30,126,0.6,23584.1737648172,NaN,NaN
17,1,0.6,left,\LEFT,30,127,0.6,23584.2687751109,NaN,NaN
17,1,0.6,left,\LEFT,30,128,0.6,23584.3637854046,NaN,NaN
17,1,0.6,left,\LEFT,30,129,0.6,23584.4587956982,NaN,NaN
17,1,0.6,left,\LEFT,30,130,0.6,23584.5538059919,NaN,NaN
17,1,0.6,left,\LEFT,30,131,0.6,23584.6488162856,NaN,NaN
17,1,0.6,left,\LEFT,30,132,0.6,23584.7438265792,NaN,NaN
17,1,0.6,left,\LEFT,30,133,0.6,23584.8388368729,NaN,NaN
17,1,0.6,left,\LEFT,30,134,0.6,23584.9338471666,NaN,NaN
17,1,0.6,left,\LEFT,30,135,0.6,23585.0288574602,NaN,NaN
17,1,0.6,left,\LEFT,30,136,0.6,23585.1238677539,NaN,NaN
17,1,0.6,left,\LEFT,30,137,0.6,23585.2188780475,NaN,NaN
17,1,0.6,left,\LEFT,30,138,0.6,23585.3138883412,NaN,NaN
17,1,0.6,left,\LEFT,30,139,0.6,23585.4088986349,NaN,NaN
17,1,0.6,left,\LEFT,30,140,0.6,23585.5039089285,NaN,NaN
17,1,0.6,left,\LEFT,30,141,0.6,23585.5989192222,NaN,NaN
17,1,0.6,left,\LEFT,30,142,0.6,23585.6939295159,NaN,NaN
17,1,0.6,left,\LEFT,30,143,0.6,23585.7889398095,NaN,NaN
17,1,0.6,left,\LEFT,30,144,0.6,23585.8839501032,NaN,NaN
17,1,0.6,left,\LEFT,30,145,0.6,23585.9789603968,NaN,NaN
17,1,0.6,left,\LEFT,30,146,0.6,23586.0739706905,NaN,NaN
17,1,0.6,left,\LEFT,30,147,0.6,23586.1689809842,NaN,NaN
17,1,0.6,left,\LEFT,30,148,0.6,23586.2639912778,NaN,NaN
17,1,0.6,left,\LEFT,30,149,0.6,23586.3590015715,NaN,NaN
17,1,0.6,left,\LEFT,30,150,0.6,23586.4540118652,NaN,NaN
17,1,0.6,left,\LEFT,30,151,0.6,23586.5490221588,NaN,NaN
17,1,0.6,left,\LEFT,30,152,0.6,23586.6440324525,NaN,NaN
17,1,0.6,left,\LEFT,30,153,0.6,23586.7390427462,NaN,NaN
17,1,0.6,left,\LEFT,30,154,0.6,23586.8340530398,NaN,NaN
17,1,0.6,left,\LEFT,30,155,0.6,23586.9290633335,NaN,NaN
17,1,0.6,left,\LEFT,30,156,0.6,23587.0240736271,NaN,NaN
17,1,0.6,left,\LEFT,30,157,0.6,23587.1190839208,NaN,NaN
17,1,0.6,left,\LEFT,30,158,0.6,23587.2140942145,NaN,NaN
17,1,0.6,left,\LEFT,30,159,0.6,23587.3091045081,NaN,NaN
17,1,0.6,left,\LEFT,30,160,0.6,23587.4041148018,NaN,NaN
17,1,0.6,left,\LEFT,30,161,0.6,23587.4991250955,NaN,NaN
17,1,0.6,left,\LEFT,30,162,0.6,23587.5941353891,NaN,NaN
17,1,0.6,left,\LEFT,30,163,0.6,23587.6891456828,NaN,NaN
17,1,0.6,left,\LEFT,30,164,0.6,23587.7841559764,NaN,NaN
17,1,0.6,left,\LEFT,30,165,0.6,23587.8791662701,NaN,NaN
17,1,0.6,left,\LEFT,30,166,0.6,23587.9741765638,NaN,NaN
17,1,0.6,left,\LEFT,30,167,0.6,23588.0691868574,NaN,NaN
17,1,0.6,left,\LEFT,30,168,0.6,23588.1641971511,NaN,NaN
17,1,0.6,left,\LEFT,30,169,0.6,23588.2592074448,NaN,NaN
17,1,0.6,left,\LEFT,30,170,0.6,23588.3542177384,NaN,NaN
17,1,0.6,left,\LEFT,30,171,0.6,23588.4492280321,NaN,NaN
17,1,0.6,left,\LEFT,30,172,0.6,23588.5442383258,NaN,NaN
17,1,0.6,left,\LEFT,30,173,0.6,23588.6392486194,NaN,NaN
17,1,0.6,left,\LEFT,30,174,0.6,23588.7342589131,NaN,NaN
17,1,0.6,left,\LEFT,30,175,0.6,23588.8292692067,NaN,NaN
17,1,0.6,left,\LEFT,30,176,0.6,23588.9242795004,NaN,NaN
17,1,0.6,left,\LEFT,30,177,0.6,23589.0192897941,NaN,NaN
17,1,0.6,left,\LEFT,30,178,0.6,23589.1143000877,NaN,NaN
17,1,0.6,left,\LEFT,30,179,0.6,23589.2093103814,NaN,NaN
17,1,0.6,left,\LEFT,30,180,0.6,23589.3043206751,NaN,NaN
17,1,0.6,left,\LEFT,30,181,0.6,23589.3993309687,NaN,NaN
17,1,0.6,left,\LEFT,30,182,0.6,23589.4943412624,NaN,NaN
17,1,0.6,left,\LEFT,30,183,0.6,23589.589351556,NaN,NaN
17,1,0.6,left,\LEFT,30,184,0.6,23589.6843618497,NaN,NaN
17,1,0.6,left,\LEFT,30,185,0.6,23589.7793721434,NaN,NaN
17,1,0.6,left,\LEFT,30,186,0.6,23589.874382437,NaN,NaN
17,1,0.6,left,\LEFT,30,187,0.6,23589.9693927307,NaN,NaN
17,1,0.6,left,\LEFT,30,188,0.6,23590.0644030244,NaN,NaN
17,1,0.6,left,\LEFT,30,189,0.6,23590.159413318,NaN,NaN
17,1,0.6,left,\LEFT,30,190,0.6,23590.2544236117,NaN,NaN
17,1,0.6,left,\LEFT,30,191,0.6,23590.3494339054,NaN,NaN
17,1,0.6,left,\LEFT,30,192,0.6,23590.444444199,NaN,NaN
17,1,0.6,left,\LEFT,30,193,0.6,23590.5394544927,NaN,NaN
17,1,0.6,left,\LEFT,30,194,0.6,23590.6344647863,NaN,NaN
17,1,0.6,left,\LEFT,30,195,0.6,23590.72947508,NaN,NaN
17,1,0.6,left,\LEFT,30,196,0.6,23590.8244853737,NaN,NaN
17,1,0.6,left,\LEFT,30,197,0.6,23590.9194956673,NaN,NaN
17,1,0.6,left,\LEFT,30,198,0.6,23591.014505961,NaN,NaN
17,1,0.6,left,\LEFT,30,199,0.6,23591.1095162547,NaN,NaN
17,1,0.6,left,\LEFT,30,200,0.6,23591.2045265483,NaN,NaN
17,1,0.6,left,\LEFT,30,201,0.6,23591.299536842,NaN,NaN
17,1,0.6,left,\LEFT,30,202,0.6,23591.3945471356,NaN,NaN
17,9,0.6,right,\RIGHT,31,1,0,23577.7911170865,23577.7911170865,-0.000486026314320043
17,9,0.6,right,\RIGHT,31,2,0,23577.8861273802,23577.8211838089,0.0195883390588278
17,9,0.6,right,\RIGHT,31,3,0,23577.9811376739,23577.891186755,-0.000351913229678757
17,9,0.6,right,\RIGHT,31,4,0,23578.0761479675,23577.9912129562,-0.000266896226094104
17,9,0.6,right,\RIGHT,31,5,0,23578.1711582612,23578.0812757786,-0.000250862318353029
17,9,0.6,right,\RIGHT,31,6,0,23578.2661685548,23578.1813683881,-0.000200487789697945
17,9,0.6,right,\RIGHT,31,7,0,23578.3611788485,23578.2714212493,-0.000260823584540049
17,9,0.6,right,\RIGHT,31,8,0,23578.4561891422,23578.3714619395,0.00972700556303607
17,9,0.6,right,\RIGHT,31,9,0,23578.5511994358,23578.4615292897,-0.000246334471739829
17,9,0.6,right,\RIGHT,31,10,0.015,23578.6462097295,23578.5616255216,0.00978254716392257
17,9,0.6,right,\RIGHT,31,11,0.03,23578.7412200232,23578.651669327,-0.000269879281404428
17,9,0.6,right,\RIGHT,31,12,0.045,23578.8362303168,23578.7517145451,0.00973153340964927
17,9,0.6,right,\RIGHT,31,13,0.06,23578.9312406105,23578.8417686137,-0.000259616157563869
17,9,0.6,right,\RIGHT,31,14,0.075,23579.0262509041,23578.9418572991,0.00977500074804993
17,9,0.6,right,\RIGHT,31,15,0.09,23579.1212611978,23579.0319261586,-0.000244825187110109
17,9,0.6,right,\RIGHT,31,16,0.105,23579.2162714915,23579.1319191556,0.00967931222839979
17,9,0.6,right,\RIGHT,31,17,0.12,23579.3112817851,23579.2220221249,-0.00021071539958939
17,9,0.6,right,\RIGHT,31,18,0.135,23579.4062920788,23579.3221056788,0.00976986918976763
17,9,0.6,right,\RIGHT,31,19,0.15,23579.5013023725,23579.4121609547,-0.000258408730587689
17,9,0.6,right,\RIGHT,31,20,0.165,23579.5963126661,23579.5122191527,0.00974451323781977
17,9,0.6,right,\RIGHT,31,21,0.18,23579.6913229598,23579.6023085384,-0.00022429894306697
17,9,0.6,right,\RIGHT,31,22,0.195,23579.7863332535,23579.7023238727,0.00970164961108821
17,9,0.6,right,\RIGHT,31,23,0.21,23579.8813435471,23579.7923534909,-0.000284066536551109
17,9,0.6,right,\RIGHT,31,24,0.225,23579.9763538408,23579.88249057,-0.000176605608430691
17,9,0.6,right,\RIGHT,31,25,0.24,23580.0713641344,23579.9825288454,-0.000254821963608265
17,9,0.6,right,\RIGHT,31,26,0.255,23580.1663744281,23580.0726067606,-0.000235769493883708
17,9,0.6,right,\RIGHT,31,27,0.27,23580.2613847218,23580.172672505,-0.000227353018999565
17,9,0.6,right,\RIGHT,31,28,0.285,23580.3563950154,23580.2627320069,-0.00025418273799005
17,9,0.6,right,\RIGHT,31,29,0.3,23580.4514053091,23580.3627826585,-0.000242445847106865
17,9,0.6,right,\RIGHT,31,30,0.315,23580.5464156028,23580.4528635922,-0.000232750928262249
17,9,0.6,right,\RIGHT,31,31,0.33,23580.6414258964,23580.5529223939,-0.000234295719565125
17,9,0.6,right,\RIGHT,31,32,0.345,23580.7364361901,23580.642996385,-0.00023969362518983
17,9,0.6,right,\RIGHT,31,33,0.36,23580.8314464837,23580.7430533755,-0.000236106858210405
17,9,0.6,right,\RIGHT,31,34,0.375,23580.9264567774,23580.8431106679,0.00974360766849713
17,9,0.6,right,\RIGHT,31,35,0.39,23581.0214670711,23580.933165642,-0.000258710588241229
17,9,0.6,right,\RIGHT,31,36,0.405,23581.1164773647,23581.0232215216,-0.000257805018918589
17,9,0.6,right,\RIGHT,31,37,0.42,23581.2114876584,23581.1233204702,-0.000194148800801486
17,9,0.6,right,\RIGHT,31,38,0.435,23581.3064979521,23581.2133561255,-0.000278029405308189
17,9,0.6,right,\RIGHT,31,39,0.45,23581.4015082457,23581.3133636116,-0.000285611331491964
17,9,0.6,right,\RIGHT,31,40,0.465,23581.4965185394,23581.4034828811,-0.000194415144505911
17,9,0.6,right,\RIGHT,31,41,0.48,23581.5915288331,23581.5035066674,-0.000269311080046464
17,9,0.6,right,\RIGHT,31,42,0.495,23581.6865391267,23581.5935746214,-0.000245730756432749
17,9,0.6,right,\RIGHT,31,43,0.51,23581.7815494204,23581.6936500251,-0.000217693610466085
17,9,0.6,right,\RIGHT,31,44,0.525,23581.876559714,23581.7836977547,-0.000265955146460328
17,9,0.6,right,\RIGHT,31,45,0.54,23581.9715700077,23581.8837897605,-0.000201091497729067
17,9,0.6,right,\RIGHT,31,46,0.555,23582.0665803014,23581.9738163601,-0.000287085105810547
17,9,0.6,right,\RIGHT,31,47,0.57,23582.161590595,23582.0739388535,-0.000170603987498907
17,9,0.6,right,\RIGHT,31,48,0.585,23582.2566008887,23582.1639914128,-0.000261125442193588
17,9,0.6,right,\RIGHT,31,49,0.6,23582.3516111824,23582.2640330086,-0.000251501540333265
17,9,0.6,right,\RIGHT,31,50,0.6,23582.446621476,23582.3541036793,-0.000243014048464829
17,9,0.6,right,\RIGHT,31,51,0.6,23582.5416317697,23582.4541422565,-0.000254520109592704
17,9,0.6,right,\RIGHT,31,52,0.6,23582.6366420633,23582.5441987399,-0.00025720130361151
17,9,0.6,right,\RIGHT,31,53,0.6,23582.731652357,23582.6442753511,-0.000216486187127884
17,9,0.6,right,\RIGHT,31,54,0.6,23582.8266626507,23582.7343478329,-0.00024120290618157
17,9,0.6,right,\RIGHT,31,55,0.6,23582.9216729443,23582.8344105587,-0.000230371588259004
17,9,0.6,right,\RIGHT,31,56,0.6,23583.016683238,23582.9344732845,0.00974904108807095
17,9,0.6,right,\RIGHT,31,57,0.6,23583.1116935317,23583.0245355032,-0.000251466030022129
17,9,0.6,right,\RIGHT,31,58,0.6,23583.2067038253,23583.1146046645,-0.00024452332945657
17,9,0.6,right,\RIGHT,31,59,0.6,23583.301714119,23583.2146655792,-0.000232182726904284
17,9,0.6,right,\RIGHT,31,60,0.6,23583.3967244127,23583.3046994233,-0.000279840543953469
17,9,0.6,right,\RIGHT,31,61,0.6,23583.4917347063,23583.4047983719,-0.000194148800801486
17,9,0.6,right,\RIGHT,31,62,0.6,23583.586745,23583.4948451959,-0.000266860715782968
17,9,0.6,right,\RIGHT,31,63,0.6,23583.6817552936,23583.5949106384,-0.000227654876653105
17,9,0.6,right,\RIGHT,31,64,0.6,23583.7767655873,23583.6849903647,-0.00023395835160045
17,9,0.6,right,\RIGHT,31,65,0.6,23583.871775881,23583.7850407144,-0.000242747701122426
17,9,0.6,right,\RIGHT,31,66,0.6,23583.9667861746,23583.8751098758,-0.000244523333094548
17,9,0.6,right,\RIGHT,31,67,0.6,23584.0617964683,23583.9751626403,-0.000240332850808045
17,9,0.6,right,\RIGHT,31,68,0.6,23584.156806762,23584.0652260664,-0.00025025860304595
17,9,0.6,right,\RIGHT,31,69,0.6,23584.2518170556,NaN,NaN
17,9,0.6,right,\RIGHT,31,70,0.6,23584.3468273493,NaN,NaN
17,9,0.6,right,\RIGHT,31,71,0.6,23584.4418376429,NaN,NaN
17,9,0.6,right,\RIGHT,31,72,0.6,23584.5368479366,NaN,NaN
17,9,0.6,right,\RIGHT,31,73,0.6,23584.6318582303,NaN,NaN
17,9,0.6,right,\RIGHT,31,74,0.6,23584.7268685239,NaN,NaN
17,9,0.6,right,\RIGHT,31,75,0.6,23584.8218788176,NaN,NaN
17,9,0.6,right,\RIGHT,31,76,0.6,23584.9168891113,NaN,NaN
17,9,0.6,right,\RIGHT,31,77,0.6,23585.0118994049,NaN,NaN
17,9,0.6,right,\RIGHT,31,78,0.6,23585.1069096986,NaN,NaN
17,9,0.6,right,\RIGHT,31,79,0.6,23585.2019199923,NaN,NaN
17,9,0.6,right,\RIGHT,31,80,0.6,23585.2969302859,NaN,NaN
17,9,0.6,right,\RIGHT,31,81,0.6,23585.3919405796,NaN,NaN
17,9,0.6,right,\RIGHT,31,82,0.6,23585.4869508732,NaN,NaN
17,9,0.6,right,\RIGHT,31,83,0.6,23585.5819611669,NaN,NaN
17,9,0.6,right,\RIGHT,31,84,0.6,23585.6769714606,NaN,NaN
17,9,0.6,right,\RIGHT,31,85,0.6,23585.7719817542,NaN,NaN
17,9,0.6,right,\RIGHT,31,86,0.6,23585.8669920479,NaN,NaN
17,9,0.6,right,\RIGHT,31,87,0.6,23585.9620023416,NaN,NaN
17,9,0.6,right,\RIGHT,31,88,0.6,23586.0570126352,NaN,NaN
17,9,0.6,right,\RIGHT,31,89,0.6,23586.1520229289,NaN,NaN
17,9,0.6,right,\RIGHT,31,90,0.6,23586.2470332225,NaN,NaN
17,9,0.6,right,\RIGHT,31,91,0.6,23586.3420435162,NaN,NaN
17,9,0.6,right,\RIGHT,31,92,0.6,23586.4370538099,NaN,NaN
17,9,0.6,right,\RIGHT,31,93,0.6,23586.5320641035,NaN,NaN
17,9,0.6,right,\RIGHT,31,94,0.6,23586.6270743972,NaN,NaN
17,9,0.6,right,\RIGHT,31,95,0.6,23586.7220846909,NaN,NaN
17,9,0.6,right,\RIGHT,31,96,0.6,23586.8170949845,NaN,NaN
17,9,0.6,right,\RIGHT,31,97,0.6,23586.9121052782,NaN,NaN
17,9,0.6,right,\RIGHT,31,98,0.6,23587.0071155719,NaN,NaN
17,9,0.6,right,\RIGHT,31,99,0.6,23587.1021258655,NaN,NaN
17,9,0.6,right,\RIGHT,31,100,0.6,23587.1971361592,NaN,NaN
17,9,0.6,right,\RIGHT,31,101,0.6,23587.2921464528,NaN,NaN
17,9,0.6,right,\RIGHT,31,102,0.6,23587.3871567465,NaN,NaN
17,9,0.6,right,\RIGHT,31,103,0.6,23587.4821670402,NaN,NaN
17,9,0.6,right,\RIGHT,31,104,0.6,23587.5771773338,NaN,NaN
17,9,0.6,right,\RIGHT,31,105,0.6,23587.6721876275,NaN,NaN
17,9,0.6,right,\RIGHT,31,106,0.6,23587.7671979212,NaN,NaN
17,9,0.6,right,\RIGHT,31,107,0.6,23587.8622082148,NaN,NaN
17,9,0.6,right,\RIGHT,31,108,0.6,23587.9572185085,NaN,NaN
17,9,0.6,right,\RIGHT,31,109,0.6,23588.0522288021,NaN,NaN
17,9,0.6,right,\RIGHT,31,110,0.6,23588.1472390958,NaN,NaN
17,9,0.6,right,\RIGHT,31,111,0.6,23588.2422493895,NaN,NaN
17,9,0.6,right,\RIGHT,31,112,0.6,23588.3372596831,NaN,NaN
17,9,0.6,right,\RIGHT,31,113,0.6,23588.4322699768,NaN,NaN
17,9,0.6,right,\RIGHT,31,114,0.6,23588.5272802705,NaN,NaN
17,9,0.6,right,\RIGHT,31,115,0.6,23588.6222905641,NaN,NaN
17,9,0.6,right,\RIGHT,31,116,0.6,23588.7173008578,NaN,NaN
17,9,0.6,right,\RIGHT,31,117,0.6,23588.8123111514,NaN,NaN
17,9,0.6,right,\RIGHT,31,118,0.6,23588.9073214451,NaN,NaN
17,9,0.6,right,\RIGHT,31,119,0.6,23589.0023317388,NaN,NaN
17,9,0.6,right,\RIGHT,31,120,0.6,23589.0973420324,NaN,NaN
17,9,0.6,right,\RIGHT,31,121,0.6,23589.1923523261,NaN,NaN
17,9,0.6,right,\RIGHT,31,122,0.6,23589.2873626198,NaN,NaN
17,9,0.6,right,\RIGHT,31,123,0.6,23589.3823729134,NaN,NaN
17,9,0.6,right,\RIGHT,31,124,0.6,23589.4773832071,NaN,NaN
17,9,0.6,right,\RIGHT,31,125,0.6,23589.5723935008,NaN,NaN
17,9,0.6,right,\RIGHT,31,126,0.6,23589.6674037944,NaN,NaN
17,9,0.6,right,\RIGHT,31,127,0.6,23589.7624140881,NaN,NaN
17,9,0.6,right,\RIGHT,31,128,0.6,23589.8574243817,NaN,NaN
17,9,0.6,right,\RIGHT,31,129,0.6,23589.9524346754,NaN,NaN
17,9,0.6,right,\RIGHT,31,130,0.6,23590.0474449691,NaN,NaN
17,9,0.6,right,\RIGHT,31,131,0.6,23590.1424552627,NaN,NaN
17,9,0.6,right,\RIGHT,31,132,0.6,23590.2374655564,NaN,NaN
17,9,0.6,right,\RIGHT,31,133,0.6,23590.3324758501,NaN,NaN
17,9,0.6,right,\RIGHT,31,134,0.6,23590.4274861437,NaN,NaN
17,9,0.6,right,\RIGHT,31,135,0.6,23590.5224964374,NaN,NaN
17,9,0.6,right,\RIGHT,31,136,0.6,23590.617506731,NaN,NaN
17,9,0.6,right,\RIGHT,31,137,0.6,23590.7125170247,NaN,NaN
17,9,0.6,right,\RIGHT,31,138,0.6,23590.8075273184,NaN,NaN
17,9,0.6,right,\RIGHT,31,139,0.6,23590.902537612,NaN,NaN
17,9,0.6,right,\RIGHT,31,140,0.6,23590.9975479057,NaN,NaN
17,9,0.6,right,\RIGHT,31,141,0.6,23591.0925581994,NaN,NaN
17,9,0.6,right,\RIGHT,31,142,0.6,23591.187568493,NaN,NaN
17,9,0.6,right,\RIGHT,31,143,0.6,23591.2825787867,NaN,NaN
17,9,0.6,right,\RIGHT,31,144,0.6,23591.3775890804,NaN,NaN
17,9,0.6,right,\RIGHT,31,145,0.6,23591.472599374,NaN,NaN
17,9,0.6,right,\RIGHT,31,146,0.6,23591.5676096677,NaN,NaN
17,9,0.6,right,\RIGHT,31,147,0.6,23591.6626199613,NaN,NaN
17,9,0.6,right,\RIGHT,31,148,0.6,23591.757630255,NaN,NaN
17,9,0.6,right,\RIGHT,31,149,0.6,23591.8526405487,NaN,NaN
17,9,0.6,right,\RIGHT,31,150,0.6,23591.9476508423,NaN,NaN
17,9,0.6,right,\RIGHT,31,151,0.6,23592.042661136,NaN,NaN
17,9,0.6,right,\RIGHT,31,152,0.6,23592.1376714297,NaN,NaN
17,9,0.6,right,\RIGHT,31,153,0.6,23592.2326817233,NaN,NaN
17,9,0.6,right,\RIGHT,31,154,0.6,23592.327692017,NaN,NaN
17,9,0.6,right,\RIGHT,31,155,0.6,23592.4227023106,NaN,NaN
17,9,0.6,right,\RIGHT,31,156,0.6,23592.5177126043,NaN,NaN
17,9,0.6,right,\RIGHT,31,157,0.6,23592.612722898,NaN,NaN
17,9,0.6,right,\RIGHT,31,158,0.6,23592.7077331916,NaN,NaN
17,9,0.6,right,\RIGHT,31,159,0.6,23592.8027434853,NaN,NaN
17,9,0.6,right,\RIGHT,31,160,0.6,23592.897753779,NaN,NaN
17,9,0.6,right,\RIGHT,31,161,0.6,23592.9927640726,NaN,NaN
17,9,0.6,right,\RIGHT,31,162,0.6,23593.0877743663,NaN,NaN
17,9,0.6,right,\RIGHT,31,163,0.6,23593.1827846599,NaN,NaN
17,9,0.6,right,\RIGHT,31,164,0.6,23593.2777949536,NaN,NaN
17,9,0.6,right,\RIGHT,31,165,0.6,23593.3728052473,NaN,NaN
17,9,0.6,right,\RIGHT,31,166,0.6,23593.4678155409,NaN,NaN
17,9,0.6,right,\RIGHT,31,167,0.6,23593.5628258346,NaN,NaN
17,9,0.6,right,\RIGHT,31,168,0.6,23593.6578361283,NaN,NaN
17,9,0.6,right,\RIGHT,31,169,0.6,23593.7528464219,NaN,NaN
17,9,0.6,right,\RIGHT,31,170,0.6,23593.8478567156,NaN,NaN
17,9,0.6,right,\RIGHT,31,171,0.6,23593.9428670093,NaN,NaN
17,9,0.6,right,\RIGHT,31,172,0.6,23594.0378773029,NaN,NaN
17,9,0.6,right,\RIGHT,31,173,0.6,23594.1328875966,NaN,NaN
17,9,0.6,right,\RIGHT,31,174,0.6,23594.2278978902,NaN,NaN
