participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,9,0.6,right,\RIGHT,31,175,0.6,23594.3229081839,NaN,NaN
17,9,0.6,right,\RIGHT,31,176,0.6,23594.4179184776,NaN,NaN
17,9,0.6,right,\RIGHT,31,177,0.6,23594.5129287712,NaN,NaN
17,9,0.6,right,\RIGHT,31,178,0.6,23594.6079390649,NaN,NaN
17,9,0.6,right,\RIGHT,31,179,0.6,23594.7029493586,NaN,NaN
17,9,0.6,right,\RIGHT,31,180,0.6,23594.7979596522,NaN,NaN
17,9,0.6,right,\RIGHT,31,181,0.6,23594.8929699459,NaN,NaN
17,9,0.6,right,\RIGHT,31,182,0.6,23594.9879802395,NaN,NaN
17,9,0.6,right,\RIGHT,31,183,0.6,23595.0829905332,NaN,NaN
17,9,0.6,right,\RIGHT,31,184,0.6,23595.1780008269,NaN,NaN
17,9,0.6,right,\RIGHT,31,185,0.6,23595.2730111205,NaN,NaN
17,9,0.6,right,\RIGHT,31,186,0.6,23595.3680214142,NaN,NaN
17,9,0.6,right,\RIGHT,31,187,0.6,23595.4630317079,NaN,NaN
17,9,0.6,right,\RIGHT,31,188,0.6,23595.5580420015,NaN,NaN
17,9,0.6,right,\RIGHT,31,189,0.6,23595.6530522952,NaN,NaN
17,9,0.6,right,\RIGHT,31,190,0.6,23595.7480625889,NaN,NaN
17,9,0.6,right,\RIGHT,31,191,0.6,23595.8430728825,NaN,NaN
17,9,0.6,right,\RIGHT,31,192,0.6,23595.9380831762,NaN,NaN
17,9,0.6,right,\RIGHT,31,193,0.6,23596.0330934698,NaN,NaN
17,9,0.6,right,\RIGHT,31,194,0.6,23596.1281037635,NaN,NaN
17,9,0.6,right,\RIGHT,31,195,0.6,23596.2231140572,NaN,NaN
17,9,0.6,right,\RIGHT,31,196,0.6,23596.3181243508,NaN,NaN
17,9,0.6,right,\RIGHT,31,197,0.6,23596.4131346445,NaN,NaN
17,9,0.6,right,\RIGHT,31,198,0.6,23596.5081449382,NaN,NaN
17,9,0.6,right,\RIGHT,31,199,0.6,23596.6031552318,NaN,NaN
17,9,0.6,right,\RIGHT,31,200,0.6,23596.6981655255,NaN,NaN
17,9,0.6,right,\RIGHT,31,201,0.6,23596.7931758191,NaN,NaN
17,9,0.6,right,\RIGHT,31,202,0.6,23596.8881861128,NaN,NaN
17,10,0.6,right,\RIGHT,32,1,0,23585.3160262881,23585.3160262881,-0.000470631632197183
17,10,0.6,right,\RIGHT,32,2,0,23585.4110365817,23585.3460564858,0.0195518144209927
17,10,0.6,right,\RIGHT,32,3,0,23585.5060468754,23585.4161152754,-0.000296069771138718
17,10,0.6,right,\RIGHT,32,4,0,23585.6010571691,23585.5161858495,-0.000222523314732825
17,10,0.6,right,\RIGHT,32,5,0,23585.6960674627,23585.6062390124,-0.000260521730524488
17,10,0.6,right,\RIGHT,32,6,0,23585.7910777564,23585.7063032475,-0.000228862299991306
17,10,0.6,right,\RIGHT,32,7,0,23585.8860880501,23585.7963485622,-0.000268369996774709
17,10,0.6,right,\RIGHT,32,8,0,23585.9810983437,23585.8964360402,0.00977379332107375
17,10,0.6,right,\RIGHT,32,9,0,23586.0761086374,23585.986512748,-0.000236976917221909
17,10,0.6,right,\RIGHT,32,10,0,23586.171118931,23586.0865824165,0.00975598378863651
17,10,0.6,right,\RIGHT,32,11,0.015,23586.2661292247,23586.1765887917,-0.000307309488562169
17,10,0.6,right,\RIGHT,32,12,0.03,23586.3611395184,23586.2766705345,0.00976805804748437
17,10,0.6,right,\RIGHT,32,13,0.045,23586.456149812,23586.3667369791,-0.000247240041062469
17,10,0.6,right,\RIGHT,32,14,0.06,23586.5511601057,23586.4668054402,0.00975477636529831
17,10,0.6,right,\RIGHT,32,15,0.075,23586.6461703994,23586.5568634329,-0.000255692022619769
17,10,0.6,right,\RIGHT,32,16,0.09,23586.741180693,23586.6569318939,0.00975477636166033
17,10,0.6,right,\RIGHT,32,17,0.105,23586.8361909867,23586.7469563805,-0.000289198098471388
17,10,0.6,right,\RIGHT,32,18,0.12,23586.9312012804,23586.8470254453,0.00975538007332943
17,10,0.6,right,\RIGHT,32,19,0.135,23587.026211574,23586.9370879658,-0.000251164176006569
17,10,0.6,right,\RIGHT,32,20,0.15,23587.1212218677,23587.0371111484,0.00970949788097641
17,10,0.6,right,\RIGHT,32,21,0.165,23587.2162321613,23587.1272455108,-0.000179322316398611
17,10,0.6,right,\RIGHT,32,22,0.18,23587.311242455,23587.2169684427,-0.000590752781135961
17,10,0.6,right,\RIGHT,32,23,0.195,23587.4062527487,23587.3173333269,7.17868097126484e-05
17,10,0.6,right,\RIGHT,32,24,0.21,23587.5012630423,23587.407392527,-0.000254484595643589
17,10,0.6,right,\RIGHT,32,25,0.225,23587.596273336,23587.5075225668,-0.000163057578902226
17,10,0.6,right,\RIGHT,32,26,0.24,23587.6912836297,23587.5975594295,-0.000276821978332009
17,10,0.6,right,\RIGHT,32,27,0.255,23587.7862939233,23587.6976146089,-0.000237918000493664
17,10,0.6,right,\RIGHT,32,28,0.27,23587.881304217,23587.7876424159,-0.000285877675196389
17,10,0.6,right,\RIGHT,32,29,0.285,23587.9763145106,23587.8877141974,-0.000221315887756646
17,10,0.6,right,\RIGHT,32,30,0.3,23588.0713248043,23587.9777969423,-0.00023093978597899
17,10,0.6,right,\RIGHT,32,31,0.315,23588.166335098,23588.077853631,-0.000236408715863945
17,10,0.6,right,\RIGHT,32,32,0.33,23588.2613453916,23588.1679173589,-0.000249956749030389
17,10,0.6,right,\RIGHT,32,33,0.345,23588.3563556853,23588.2679918571,-0.000218599179788725
17,10,0.6,right,\RIGHT,32,34,0.36,23588.451365979,23588.3680352641,0.00972972226736601
17,10,0.6,right,\RIGHT,32,35,0.375,23588.5463762726,23588.4581041236,-0.000244825187110109
17,10,0.6,right,\RIGHT,32,36,0.39,23588.6413865663,23588.548171172,-0.000246636325755389
17,10,0.6,right,\RIGHT,32,37,0.405,23588.73639686,23588.6482547259,-0.000209543482924346
17,10,0.6,right,\RIGHT,32,38,0.42,23588.8314071536,23588.738292796,-0.000275614554993808
17,10,0.6,right,\RIGHT,32,39,0.435,23588.9264174473,23588.8383389197,-0.000246973693720065
17,10,0.6,right,\RIGHT,32,40,0.45,23589.0214277409,23588.9284225702,-0.000230034220294328
17,10,0.6,right,\RIGHT,32,41,0.465,23589.1164380346,23589.0284581289,-0.000257538671576185
17,10,0.6,right,\RIGHT,32,42,0.48,23589.2114483283,23589.1185233661,-0.00024844746440067
17,10,0.6,right,\RIGHT,32,43,0.495,23589.3064586219,23589.2186078256,-0.000208637917239685
17,10,0.6,right,\RIGHT,32,44,0.51,23589.4014689156,23589.3086350289,-0.000286481386865489
17,10,0.6,right,\RIGHT,32,45,0.525,23589.4964792093,23589.4087040937,-0.000224032599362545
17,10,0.6,right,\RIGHT,32,46,0.54,23589.5914895029,23589.4987934794,-0.00022429894306697
17,10,0.6,right,\RIGHT,32,47,0.555,23589.6864997966,23589.5988694869,-0.000217089895159006
17,10,0.6,right,\RIGHT,32,48,0.57,23589.7815100902,23589.688918122,-0.000265049577137688
17,10,0.6,right,\RIGHT,32,49,0.585,23589.8765203839,23589.7889579067,-0.000253312682616524
17,10,0.6,right,\RIGHT,32,50,0.6,23589.9715306776,23589.8790328034,-0.00023878805586719
17,10,0.6,right,\RIGHT,32,51,0.6,23590.0665409712,23589.979083153,-0.000242747704760404
17,10,0.6,right,\RIGHT,32,52,0.6,23590.1615512649,23590.0691686146,-0.000228223074373091
17,10,0.6,right,\RIGHT,32,53,0.6,23590.2565615586,23590.169240698,-0.000221014033741085
17,10,0.6,right,\RIGHT,32,54,0.6,23590.3515718522,23590.2593533267,-0.00020105599105591
17,10,0.6,right,\RIGHT,32,55,0.6,23590.4465821459,23590.3593227788,-0.000323645253956784
17,10,0.6,right,\RIGHT,32,56,0.6,23590.5415924395,23590.4593921455,0.00975568193098297
17,10,0.6,right,\RIGHT,32,57,0.6,23590.6366027332,23590.5494724755,-0.000233354639931349
17,10,0.6,right,\RIGHT,32,58,0.6,23590.7316130269,23590.6395440517,-0.00024210847550421
17,10,0.6,right,\RIGHT,32,59,0.6,23590.8266233205,23590.7395787049,-0.000258444244536804
17,10,0.6,right,\RIGHT,32,60,0.6,23590.9216336142,23590.8296270381,-0.000265351431153249
17,10,0.6,right,\RIGHT,32,61,0.6,23591.0166439079,23590.9297516445,-0.000168490994838066
17,10,0.6,right,\RIGHT,32,62,0.6,23591.1116542015,23591.0197933369,-0.000271992277703248
17,10,0.6,right,\RIGHT,32,63,0.6,23591.2066644952,23591.1198611943,-0.000225240022700746
17,10,0.6,right,\RIGHT,32,64,0.6,23591.3016747889,23591.2099209981,-0.000253880883974489
17,10,0.6,right,\RIGHT,32,65,0.6,23591.3966850825,23591.3099951944,-0.000218901037442265
17,10,0.6,right,\RIGHT,32,66,0.6,23591.4916953762,23591.4000223978,-0.000286481386865489
17,10,0.6,right,\RIGHT,32,67,0.6,23591.5867056698,23591.5000739549,-0.000241540277784225
17,10,0.6,right,\RIGHT,32,68,0.6,23591.6817159635,23591.5901355698,-0.000252069745329209
17,10,0.6,right,\RIGHT,32,69,0.6,23591.7767262572,23591.6902345184,-0.000194148800801486
17,10,0.6,right,\RIGHT,32,70,0.6,23591.8717365508,23591.7802928129,-0.000255390164966229
17,10,0.6,right,\RIGHT,32,71,0.6,23591.9667468445,23591.8803310883,-0.000254821963608265
17,10,0.6,right,\RIGHT,32,72,0.6,23592.0617571382,23591.9704087017,-0.000236071347899269
17,10,0.6,right,\RIGHT,32,73,0.6,23592.1567674318,23592.0704810869,-0.000220712176087545
17,10,0.6,right,\RIGHT,32,74,0.6,23592.2517777255,23592.160546626,-0.000248145610385109
17,10,0.6,right,\RIGHT,32,75,0.6,23592.3467880191,23592.260612974,-0.000226749307330465
17,10,0.6,right,\RIGHT,32,76,0.6,23592.4417983128,23592.3506715704,-0.00025508830731269
17,10,0.6,right,\RIGHT,32,77,0.6,23592.5368086065,23592.450724335,-0.000240332850808045
17,10,0.6,right,\RIGHT,32,78,0.6,23592.6318189001,23592.5508250947,0.00978707501053577
17,10,0.6,right,\RIGHT,32,79,0.6,23592.7268291938,23592.6408471664,-0.000291612952423748
17,10,0.6,right,\RIGHT,32,80,0.6,23592.8218394875,23592.7308731623,-0.000287688813841669
17,10,0.6,right,\RIGHT,32,81,0.6,23592.9168497811,23592.8309835814,-0.000182678253622726
17,10,0.6,right,\RIGHT,32,82,0.6,23593.0118600748,23592.9210464038,-0.000250862318353029
17,10,0.6,right,\RIGHT,32,83,0.6,23593.1068703685,23593.0211073185,-0.000232182723266305
17,10,0.6,right,\RIGHT,32,84,0.6,23593.2018806621,23593.1111728575,-0.000248145610385109
17,10,0.6,right,\RIGHT,32,85,0.6,23593.2968909558,23593.2112056995,-0.000260255379544105
17,10,0.6,right,\RIGHT,32,86,0.6,23593.3919012494,23593.3012700312,-0.000249353037361288
17,10,0.6,right,\RIGHT,32,87,0.6,23593.4869115431,23593.4013659612,-0.000197167366422946
17,10,0.6,right,\RIGHT,32,88,0.6,23593.5819218368,23593.4913786754,-0.000300970503303688
17,10,0.6,right,\RIGHT,32,89,0.6,23593.6769321304,23593.5914546829,-0.000217089895159006
17,10,0.6,right,\RIGHT,32,90,0.6,23593.7719424241,23593.6815087514,-0.000259616157563869
17,10,0.6,right,\RIGHT,32,91,0.6,23593.8669527178,23593.7815817403,-0.000220108464418445
17,10,0.6,right,\RIGHT,32,92,0.6,23593.9619630114,23593.8716352052,-0.000260219869232969
17,10,0.6,right,\RIGHT,32,93,0.6,23594.0569733051,23593.9717353612,-0.000192941373825306
17,10,0.6,right,\RIGHT,32,94,0.6,23594.1519835987,23594.0618005984,-0.000248447468038648
17,10,0.6,right,\RIGHT,32,95,0.6,23594.2469938924,23594.1618560796,-0.000237616142840125
17,10,0.6,right,\RIGHT,32,96,0.6,23594.3420041861,23594.2519149779,-0.000254786453297129
17,10,0.6,right,\RIGHT,32,97,0.6,23594.4370144797,23594.3519689498,-0.000239125423831865
17,10,0.6,right,\RIGHT,32,98,0.6,23594.5320247734,23594.4420332815,-0.00024935303372331
17,10,0.6,right,\RIGHT,32,99,0.6,23594.6270350671,23594.5420781977,-0.000248181120696245
17,10,0.6,right,\RIGHT,32,100,0.6,23594.7220453607,23594.6321380016,-0.000253880883974489
17,10,0.6,right,\RIGHT,32,101,0.6,23594.8170556544,23594.732233026,-0.000198072935745586
17,10,0.6,right,\RIGHT,32,102,0.6,23594.9120659481,23594.822296754,-0.000249956749030389
17,10,0.6,right,\RIGHT,32,103,0.6,23595.0070762417,23594.9223486129,0.00973817425256129
17,10,0.6,right,\RIGHT,32,104,0.6,23595.1020865354,23595.0124117371,-0.000250560460699489
17,10,0.6,right,\RIGHT,32,105,0.6,23595.197096829,23595.1124524274,0.00972700555939809
17,10,0.6,right,\RIGHT,32,106,0.6,23595.2921071227,23595.2025131368,-0.000252975314651849
17,10,0.6,right,\RIGHT,32,107,0.6,23595.3871174164,23595.3025942758,0.00976745433945325
17,10,0.6,right,\RIGHT,32,108,0.6,23595.48212771,23595.3926640409,-0.000243919617787469
17,10,0.6,right,\RIGHT,32,109,0.6,23595.5771380037,23595.4927391428,0.00976141720457235
17,10,0.6,right,\RIGHT,32,110,0.6,23595.6721482974,23595.5827898909,-0.000262936580838868
17,10,0.6,right,\RIGHT,32,111,0.6,23595.767158591,23595.6828580502,0.00975447450764477
17,10,0.6,right,\RIGHT,32,112,0.6,23595.8621688847,23595.772907289,-0.000264445865468588
17,10,0.6,right,\RIGHT,32,113,0.6,23595.9571791783,23595.8729805798,0.00975960606956505
17,10,0.6,right,\RIGHT,32,114,0.6,23596.052189472,23595.963018348,-0.000275916412647348
17,10,0.6,right,\RIGHT,32,115,0.6,23596.1471997657,23596.0631046186,0.00977258589773555
17,10,0.6,right,\RIGHT,32,116,0.6,23596.2422100593,23596.153165328,-0.000252975314651849
17,10,0.6,right,\RIGHT,32,117,0.6,23596.337220353,23596.2532292612,0.00975024851504713
17,10,0.6,right,\RIGHT,32,118,0.6,23596.4322306467,23596.3432594831,-0.000283462824882008
17,10,0.6,right,\RIGHT,32,119,0.6,23596.5272409403,23596.4333223055,-0.000250862318353029
17,10,0.6,right,\RIGHT,32,120,0.6,23596.622251234,NaN,NaN
17,10,0.6,right,\RIGHT,32,121,0.6,23596.7172615277,NaN,NaN
17,10,0.6,right,\RIGHT,32,122,0.6,23596.8122718213,NaN,NaN
17,10,0.6,right,\RIGHT,32,123,0.6,23596.907282115,NaN,NaN
17,10,0.6,right,\RIGHT,32,124,0.6,23597.0022924086,NaN,NaN
17,10,0.6,right,\RIGHT,32,125,0.6,23597.0973027023,NaN,NaN
17,10,0.6,right,\RIGHT,32,126,0.6,23597.192312996,NaN,NaN
17,10,0.6,right,\RIGHT,32,127,0.6,23597.2873232896,NaN,NaN
17,10,0.6,right,\RIGHT,32,128,0.6,23597.3823335833,NaN,NaN
17,10,0.6,right,\RIGHT,32,129,0.6,23597.477343877,NaN,NaN
17,10,0.6,right,\RIGHT,32,130,0.6,23597.5723541706,NaN,NaN
17,10,0.6,right,\RIGHT,32,131,0.6,23597.6673644643,NaN,NaN
17,10,0.6,right,\RIGHT,32,132,0.6,23597.7623747579,NaN,NaN
17,10,0.6,right,\RIGHT,32,133,0.6,23597.8573850516,NaN,NaN
17,10,0.6,right,\RIGHT,32,134,0.6,23597.9523953453,NaN,NaN
17,10,0.6,right,\RIGHT,32,135,0.6,23598.0474056389,NaN,NaN
17,10,0.6,right,\RIGHT,32,136,0.6,23598.1424159326,NaN,NaN
17,10,0.6,right,\RIGHT,32,137,0.6,23598.2374262263,NaN,NaN
17,10,0.6,right,\RIGHT,32,138,0.6,23598.3324365199,NaN,NaN
17,10,0.6,right,\RIGHT,32,139,0.6,23598.4274468136,NaN,NaN
17,10,0.6,right,\RIGHT,32,140,0.6,23598.5224571073,NaN,NaN
17,10,0.6,right,\RIGHT,32,141,0.6,23598.6174674009,NaN,NaN
17,10,0.6,right,\RIGHT,32,142,0.6,23598.7124776946,NaN,NaN
17,10,0.6,right,\RIGHT,32,143,0.6,23598.8074879882,NaN,NaN
17,10,0.6,right,\RIGHT,32,144,0.6,23598.9024982819,NaN,NaN
17,10,0.6,right,\RIGHT,32,145,0.6,23598.9975085756,NaN,NaN
17,10,0.6,right,\RIGHT,32,146,0.6,23599.0925188692,NaN,NaN
17,10,0.6,right,\RIGHT,32,147,0.6,23599.1875291629,NaN,NaN
17,10,0.6,right,\RIGHT,32,148,0.6,23599.2825394566,NaN,NaN
17,10,0.6,right,\RIGHT,32,149,0.6,23599.3775497502,NaN,NaN
17,10,0.6,right,\RIGHT,32,150,0.6,23599.4725600439,NaN,NaN
17,10,0.6,right,\RIGHT,32,151,0.6,23599.5675703375,NaN,NaN
17,10,0.6,right,\RIGHT,32,152,0.6,23599.6625806312,NaN,NaN
17,10,0.6,right,\RIGHT,32,153,0.6,23599.7575909249,NaN,NaN
17,10,0.6,right,\RIGHT,32,154,0.6,23599.8526012185,NaN,NaN
17,10,0.6,right,\RIGHT,32,155,0.6,23599.9476115122,NaN,NaN
17,10,0.6,right,\RIGHT,32,156,0.6,23600.0426218059,NaN,NaN
17,10,0.6,right,\RIGHT,32,157,0.6,23600.1376320995,NaN,NaN
17,10,0.6,right,\RIGHT,32,158,0.6,23600.2326423932,NaN,NaN
17,10,0.6,right,\RIGHT,32,159,0.6,23600.3276526868,NaN,NaN
17,10,0.6,right,\RIGHT,32,160,0.6,23600.4226629805,NaN,NaN
17,10,0.6,right,\RIGHT,32,161,0.6,23600.5176732742,NaN,NaN
17,10,0.6,right,\RIGHT,32,162,0.6,23600.6126835678,NaN,NaN
17,10,0.6,right,\RIGHT,32,163,0.6,23600.7076938615,NaN,NaN
17,10,0.6,right,\RIGHT,32,164,0.6,23600.8027041552,NaN,NaN
17,10,0.6,right,\RIGHT,32,165,0.6,23600.8977144488,NaN,NaN
17,10,0.6,right,\RIGHT,32,166,0.6,23600.9927247425,NaN,NaN
17,10,0.6,right,\RIGHT,32,167,0.6,23601.0877350362,NaN,NaN
17,10,0.6,right,\RIGHT,32,168,0.6,23601.1827453298,NaN,NaN
17,10,0.6,right,\RIGHT,32,169,0.6,23601.2777556235,NaN,NaN
17,10,0.6,right,\RIGHT,32,170,0.6,23601.3727659171,NaN,NaN
17,10,0.6,right,\RIGHT,32,171,0.6,23601.4677762108,NaN,NaN
17,10,0.6,right,\RIGHT,32,172,0.6,23601.5627865045,NaN,NaN
17,10,0.6,right,\RIGHT,32,173,0.6,23601.6577967981,NaN,NaN
17,10,0.6,right,\RIGHT,32,174,0.6,23601.7528070918,NaN,NaN
17,10,0.6,right,\RIGHT,32,175,0.6,23601.8478173855,NaN,NaN
17,10,0.6,right,\RIGHT,32,176,0.6,23601.9428276791,NaN,NaN
17,10,0.6,right,\RIGHT,32,177,0.6,23602.0378379728,NaN,NaN
17,10,0.6,right,\RIGHT,32,178,0.6,23602.1328482664,NaN,NaN
17,10,0.6,right,\RIGHT,32,179,0.6,23602.2278585601,NaN,NaN
17,10,0.6,right,\RIGHT,32,180,0.6,23602.3228688538,NaN,NaN
17,10,0.6,right,\RIGHT,32,181,0.6,23602.4178791474,NaN,NaN
17,10,0.6,right,\RIGHT,32,182,0.6,23602.5128894411,NaN,NaN
17,10,0.6,right,\RIGHT,32,183,0.6,23602.6078997348,NaN,NaN
17,10,0.6,right,\RIGHT,32,184,0.6,23602.7029100284,NaN,NaN
17,10,0.6,right,\RIGHT,32,185,0.6,23602.7979203221,NaN,NaN
17,10,0.6,right,\RIGHT,32,186,0.6,23602.8929306158,NaN,NaN
17,10,0.6,right,\RIGHT,32,187,0.6,23602.9879409094,NaN,NaN
17,10,0.6,right,\RIGHT,32,188,0.6,23603.0829512031,NaN,NaN
17,10,0.6,right,\RIGHT,32,189,0.6,23603.1779614967,NaN,NaN
17,10,0.6,right,\RIGHT,32,190,0.6,23603.2729717904,NaN,NaN
17,10,0.6,right,\RIGHT,32,191,0.6,23603.3679820841,NaN,NaN
17,10,0.6,right,\RIGHT,32,192,0.6,23603.4629923777,NaN,NaN
17,10,0.6,right,\RIGHT,32,193,0.6,23603.5580026714,NaN,NaN
17,10,0.6,right,\RIGHT,32,194,0.6,23603.6530129651,NaN,NaN
17,10,0.6,right,\RIGHT,32,195,0.6,23603.7480232587,NaN,NaN
17,10,0.6,right,\RIGHT,32,196,0.6,23603.8430335524,NaN,NaN
17,10,0.6,right,\RIGHT,32,197,0.6,23603.938043846,NaN,NaN
17,10,0.6,right,\RIGHT,32,198,0.6,23604.0330541397,NaN,NaN
17,10,0.6,right,\RIGHT,32,199,0.6,23604.1280644334,NaN,NaN
17,10,0.6,right,\RIGHT,32,200,0.6,23604.223074727,NaN,NaN
17,10,0.6,right,\RIGHT,32,201,0.6,23604.3180850207,NaN,NaN
17,10,0.6,right,\RIGHT,32,202,0.6,23604.4130953144,NaN,NaN
17,10,0.6,left,\LEFT,33,1,0,23597.9242868337,23597.9242868337,-0.000514098974235822
17,10,0.6,left,\LEFT,33,2,0,23598.0192971274,23597.9439736153,0.00920839827449527
17,10,0.6,left,\LEFT,33,3,0,23598.1143074211,23598.0243833675,7.54801149014384e-05
17,10,0.6,left,\LEFT,33,4,0,23598.2093177147,23598.1244518285,-0.000224636311031645
17,10,0.6,left,\LEFT,33,5,0,23598.3043280084,23598.2144835597,-0.000281953543890268
17,10,0.6,left,\LEFT,33,6,0,23598.3993383021,23598.3145529263,-0.000223730741709005
17,10,0.6,left,\LEFT,33,7,0,23598.4943485957,23598.4046112209,-0.000255390164966229
17,10,0.6,left,\LEFT,33,8,0,23598.5893588894,23598.5047074527,0.00978254716392257
17,10,0.6,left,\LEFT,33,9,0,23598.684369183,23598.5947717844,-0.000249353037361288
17,10,0.6,left,\LEFT,33,10,0,23598.7793794767,23598.6947729314,0.00968746235594153
17,10,0.6,left,\LEFT,33,11,0.015,23598.8743897704,23598.7848813342,-0.00020528198001557
17,10,0.6,left,\LEFT,33,12,0.03,23598.969400064,23598.8849564361,0.00976141720457235
17,10,0.6,left,\LEFT,33,13,0.045,23599.0644103577,23598.9750195603,-0.000250560460699489
17,10,0.6,left,\LEFT,33,14,0.06,23599.1594206514,23599.0750913418,0.00975809678129735
17,10,0.6,left,\LEFT,33,15,0.075,23599.254430945,23599.1650995281,-0.000305498349916888
17,10,0.6,left,\LEFT,33,16,0.09,23599.3494412387,23599.2652005897,0.00978737686818931
17,10,0.6,left,\LEFT,33,17,0.105,23599.4444515324,23599.3552326227,-0.000281651686236728
17,10,0.6,left,\LEFT,33,18,0.12,23599.539461826,23599.455332175,0.00978586758719757
17,10,0.6,left,\LEFT,33,19,0.135,23599.6344721197,23599.545389564,-0.000256295737926848
17,10,0.6,left,\LEFT,33,20,0.15,23599.7294824133,23599.6454130484,0.00970979973862995
17,10,0.6,left,\LEFT,33,21,0.165,23599.824492707,23599.7355208474,-0.00020588569532265
17,10,0.6,left,\LEFT,33,22,0.18,23599.9195030007,23599.8256226093,-0.00021192282292759
17,10,0.6,left,\LEFT,33,23,0.195,23600.0145132943,23599.9255974948,-0.000318211838020943
17,10,0.6,left,\LEFT,33,24,0.21,23600.109523588,23600.0157034827,-0.00020769683396793
17,10,0.6,left,\LEFT,33,25,0.225,23600.2045338817,23600.1157782828,-0.000218297322135186
17,10,0.6,left,\LEFT,33,26,0.24,23600.2995441753,23600.2057852617,-0.000306705776893068
17,10,0.6,left,\LEFT,33,27,0.255,23600.394554469,23600.3058929641,-0.000185394961590646
17,10,0.6,left,\LEFT,33,28,0.27,23600.4895647626,23600.3959449196,-0.000261729153862689
17,10,0.6,left,\LEFT,33,29,0.285,23600.5845750563,23600.496000099,-0.000237917996855685
17,10,0.6,left,\LEFT,33,30,0.3,23600.67958535,23600.5860445081,-0.000269275569735328
17,10,0.6,left,\LEFT,33,31,0.315,23600.7745956436,23600.6861497957,-0.000187809811905026
17,10,0.6,left,\LEFT,33,32,0.33,23600.8696059373,23600.7761613025,-0.000302177930279868
17,10,0.6,left,\LEFT,33,33,0.345,23600.964616231,23600.8762403285,-0.000214071329537546
17,10,0.6,left,\LEFT,33,34,0.36,23601.0596265246,23600.976326901,0.00977288775175111
17,10,0.6,left,\LEFT,33,35,0.375,23601.1546368183,23601.0663894215,-0.00025116417236859
17,10,0.6,left,\LEFT,33,36,0.39,23601.249647112,23601.1564483197,-0.000254786453297129
