participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,7,0.6,right,\RIGHT,34,154,0.6,23617.5441943932,NaN,NaN
17,7,0.6,right,\RIGHT,34,155,0.6,23617.6392046869,NaN,NaN
17,7,0.6,right,\RIGHT,34,156,0.6,23617.7342149805,NaN,NaN
17,7,0.6,right,\RIGHT,34,157,0.6,23617.8292252742,NaN,NaN
17,7,0.6,right,\RIGHT,34,158,0.6,23617.9242355678,NaN,NaN
17,7,0.6,right,\RIGHT,34,159,0.6,23618.0192458615,NaN,NaN
17,7,0.6,right,\RIGHT,34,160,0.6,23618.1142561552,NaN,NaN
17,7,0.6,right,\RIGHT,34,161,0.6,23618.2092664488,NaN,NaN
17,7,0.6,right,\RIGHT,34,162,0.6,23618.3042767425,NaN,NaN
17,7,0.6,right,\RIGHT,34,163,0.6,23618.3992870362,NaN,NaN
17,7,0.6,right,\RIGHT,34,164,0.6,23618.4942973298,NaN,NaN
17,7,0.6,right,\RIGHT,34,165,0.6,23618.5893076235,NaN,NaN
17,7,0.6,right,\RIGHT,34,166,0.6,23618.6843179172,NaN,NaN
17,7,0.6,right,\RIGHT,34,167,0.6,23618.7793282108,NaN,NaN
17,7,0.6,right,\RIGHT,34,168,0.6,23618.8743385045,NaN,NaN
17,7,0.6,right,\RIGHT,34,169,0.6,23618.9693487981,NaN,NaN
17,7,0.6,right,\RIGHT,34,170,0.6,23619.0643590918,NaN,NaN
17,7,0.6,right,\RIGHT,34,171,0.6,23619.1593693855,NaN,NaN
17,7,0.6,right,\RIGHT,34,172,0.6,23619.2543796791,NaN,NaN
17,7,0.6,right,\RIGHT,34,173,0.6,23619.3493899728,NaN,NaN
17,7,0.6,right,\RIGHT,34,174,0.6,23619.4444002665,NaN,NaN
17,7,0.6,right,\RIGHT,34,175,0.6,23619.5394105601,NaN,NaN
17,7,0.6,right,\RIGHT,34,176,0.6,23619.6344208538,NaN,NaN
17,7,0.6,right,\RIGHT,34,177,0.6,23619.7294311474,NaN,NaN
17,7,0.6,right,\RIGHT,34,178,0.6,23619.8244414411,NaN,NaN
17,7,0.6,right,\RIGHT,34,179,0.6,23619.9194517348,NaN,NaN
17,7,0.6,right,\RIGHT,34,180,0.6,23620.0144620284,NaN,NaN
17,7,0.6,right,\RIGHT,34,181,0.6,23620.1094723221,NaN,NaN
17,7,0.6,right,\RIGHT,34,182,0.6,23620.2044826158,NaN,NaN
17,7,0.6,right,\RIGHT,34,183,0.6,23620.2994929094,NaN,NaN
17,7,0.6,right,\RIGHT,34,184,0.6,23620.3945032031,NaN,NaN
17,7,0.6,right,\RIGHT,34,185,0.6,23620.4895134968,NaN,NaN
17,7,0.6,right,\RIGHT,34,186,0.6,23620.5845237904,NaN,NaN
17,7,0.6,right,\RIGHT,34,187,0.6,23620.6795340841,NaN,NaN
17,7,0.6,right,\RIGHT,34,188,0.6,23620.7745443777,NaN,NaN
17,7,0.6,right,\RIGHT,34,189,0.6,23620.8695546714,NaN,NaN
17,7,0.6,right,\RIGHT,34,190,0.6,23620.9645649651,NaN,NaN
17,7,0.6,right,\RIGHT,34,191,0.6,23621.0595752587,NaN,NaN
17,7,0.6,right,\RIGHT,34,192,0.6,23621.1545855524,NaN,NaN
17,7,0.6,right,\RIGHT,34,193,0.6,23621.2495958461,NaN,NaN
17,7,0.6,right,\RIGHT,34,194,0.6,23621.3446061397,NaN,NaN
17,7,0.6,right,\RIGHT,34,195,0.6,23621.4396164334,NaN,NaN
17,7,0.6,right,\RIGHT,34,196,0.6,23621.534626727,NaN,NaN
17,7,0.6,right,\RIGHT,34,197,0.6,23621.6296370207,NaN,NaN
17,7,0.6,right,\RIGHT,34,198,0.6,23621.7246473144,NaN,NaN
17,7,0.6,right,\RIGHT,34,199,0.6,23621.819657608,NaN,NaN
17,7,0.6,right,\RIGHT,34,200,0.6,23621.9146679017,NaN,NaN
17,7,0.6,right,\RIGHT,34,201,0.6,23622.0096781954,NaN,NaN
17,7,0.6,right,\RIGHT,34,202,0.6,23622.104688489,NaN,NaN
17,2,0.6,right,\LEFT,35,1,0,23609.5419091581,23609.5419091581,-0.000509872985276161
17,2,0.6,right,\LEFT,35,2,0,23609.6369194517,23609.5719505245,0.0195629831141559
17,2,0.6,right,\LEFT,35,3,0.015,23609.7319297454,23609.6420047862,-0.000300597621389898
17,2,0.6,right,\LEFT,35,4,0.03,23609.8269400391,23609.7420439672,-0.000253916394285625
17,2,0.6,right,\LEFT,35,5,0.045,23609.9219503327,23609.8321677646,-0.00018988729789271
17,2,0.6,right,\LEFT,35,6,0.06,23610.0169606264,23609.932220831,0.00973938167953747
17,2,0.6,right,\LEFT,35,7,0.075,23610.1119709201,23610.0222688624,-0.000265653288806789
17,2,0.6,right,\LEFT,35,8,0.09,23610.2069812137,23610.1222700095,0.00968746235230356
17,2,0.6,right,\LEFT,35,9,0.105,23610.3019915074,23610.2123735825,-0.00021011168428231
17,2,0.6,right,\LEFT,35,10,0.12,23610.3970018011,23610.3124646828,0.00977741560200229
17,2,0.6,right,\LEFT,35,11,0.135,23610.4920120947,23610.4025039604,-0.000274407128017629
17,2,0.6,right,\LEFT,35,12,0.15,23610.5870223884,23610.5025947588,0.00977711374434875
17,2,0.6,right,\LEFT,35,13,0.165,23610.682032682,23610.592615925,-0.000292518518108409
17,2,0.6,right,\LEFT,35,14,0.18,23610.7770429757,23610.6926807638,0.00975115408073179
17,2,0.6,right,\LEFT,35,15,0.195,23610.8720532694,23610.7827318137,-0.000262634723185329
17,2,0.6,right,\LEFT,35,16,0.21,23610.967063563,23610.8828038971,0.00975839864258887
17,2,0.6,right,\LEFT,35,17,0.225,23611.0620738567,23610.9728730585,-0.000244523333094548
17,2,0.6,right,\LEFT,35,18,0.24,23611.1570841504,23611.0729538956,0.00976715248179971
17,2,0.6,right,\LEFT,35,19,0.255,23611.252094444,23611.1630179255,-0.000249654891376849
17,2,0.6,right,\LEFT,35,20,0.27,23611.3471047377,23611.2630725011,0.00974089096052921
17,2,0.6,right,\LEFT,35,21,0.285,23611.4421150313,23611.3531519256,-0.000234260209253989
17,2,0.6,right,\LEFT,35,22,0.3,23611.537125325,23611.4429008172,-0.000564793117519002
17,2,0.6,right,\LEFT,35,23,0.315,23611.6321356187,23611.5432400436,4.6129003749229e-05
17,2,0.6,right,\LEFT,35,24,0.33,23611.7271459123,23611.6333526723,-0.00020105599105591
17,2,0.6,right,\LEFT,35,25,0.345,23611.822156206,23611.7333571398,-0.000288629893475445
17,2,0.6,right,\LEFT,35,26,0.36,23611.9171664997,23611.8234444125,-0.000226411939365789
17,2,0.6,right,\LEFT,35,27,0.375,23612.0121767933,23611.9235228348,-0.000214675044844626
17,2,0.6,right,\LEFT,35,28,0.39,23612.107187087,23612.0135772052,-0.000259314303548308
17,2,0.6,right,\LEFT,35,29,0.405,23612.2021973807,23612.1136586461,-0.000211656479223166
17,2,0.6,right,\LEFT,35,30,0.42,23612.2972076743,23612.2036912829,-0.000281047970929649
17,2,0.6,right,\LEFT,35,31,0.435,23612.392217968,23612.3037657811,-0.000218599179788725
17,2,0.6,right,\LEFT,35,32,0.45,23612.4872282616,23612.3937818157,-0.000297650083666667
17,2,0.6,right,\LEFT,35,33,0.465,23612.5822385553,23612.4938904237,-0.000184489388630027
17,2,0.6,right,\LEFT,35,34,0.48,23612.677248849,23612.5939262842,0.00972217585513135
17,2,0.6,right,\LEFT,35,35,0.495,23612.7722591426,23612.6839809565,-0.000259012445894768
17,2,0.6,right,\LEFT,35,36,0.51,23612.8672694363,23612.7740697385,-0.00022490265473607
17,2,0.6,right,\LEFT,35,37,0.525,23612.96227973,23612.8741357847,-0.000227051161346026
17,2,0.6,right,\LEFT,35,38,0.54,23613.0572900236,23612.96417144,-0.000278029408946168
17,2,0.6,right,\LEFT,35,39,0.555,23613.1523003173,23613.0642595218,-0.000205015636311146
17,2,0.6,right,\LEFT,35,40,0.57,23613.2473106109,23613.1543253627,-0.000247843752731569
17,2,0.6,right,\LEFT,35,41,0.585,23613.3423209046,23613.2543572991,-0.000261160952504724
17,2,0.6,right,\LEFT,35,42,0.6,23613.4373311983,23613.3444164992,-0.000254484595643589
17,2,0.6,right,\LEFT,35,43,0.6,23613.5323414919,23613.4445238998,-0.000185696815606207
17,2,0.6,right,\LEFT,35,44,0.6,23613.6273517856,23613.5345661959,-0.000271388562396169
17,2,0.6,right,\LEFT,35,45,0.6,23613.7223620793,23613.6346485424,-0.000210750909900526
17,2,0.6,right,\LEFT,35,46,0.6,23613.8173723729,NaN,NaN
17,2,0.6,right,\LEFT,35,47,0.6,23613.9123826666,NaN,NaN
17,2,0.6,right,\LEFT,35,48,0.6,23614.0073929602,NaN,NaN
17,2,0.6,right,\LEFT,35,49,0.6,23614.1024032539,NaN,NaN
17,2,0.6,right,\LEFT,35,50,0.6,23614.1974135476,NaN,NaN
17,2,0.6,right,\LEFT,35,51,0.6,23614.2924238412,NaN,NaN
17,2,0.6,right,\LEFT,35,52,0.6,23614.3874341349,NaN,NaN
17,2,0.6,right,\LEFT,35,53,0.6,23614.4824444286,NaN,NaN
17,2,0.6,right,\LEFT,35,54,0.6,23614.5774547222,NaN,NaN
17,2,0.6,right,\LEFT,35,55,0.6,23614.6724650159,NaN,NaN
17,2,0.6,right,\LEFT,35,56,0.6,23614.7674753096,NaN,NaN
17,2,0.6,right,\LEFT,35,57,0.6,23614.8624856032,NaN,NaN
17,2,0.6,right,\LEFT,35,58,0.6,23614.9574958969,NaN,NaN
17,2,0.6,right,\LEFT,35,59,0.6,23615.0525061905,NaN,NaN
17,2,0.6,right,\LEFT,35,60,0.6,23615.1475164842,NaN,NaN
17,2,0.6,right,\LEFT,35,61,0.6,23615.2425267779,NaN,NaN
17,2,0.6,right,\LEFT,35,62,0.6,23615.3375370715,NaN,NaN
17,2,0.6,right,\LEFT,35,63,0.6,23615.4325473652,NaN,NaN
17,2,0.6,right,\LEFT,35,64,0.6,23615.5275576589,NaN,NaN
17,2,0.6,right,\LEFT,35,65,0.6,23615.6225679525,NaN,NaN
17,2,0.6,right,\LEFT,35,66,0.6,23615.7175782462,NaN,NaN
17,2,0.6,right,\LEFT,35,67,0.6,23615.8125885398,NaN,NaN
17,2,0.6,right,\LEFT,35,68,0.6,23615.9075988335,NaN,NaN
17,2,0.6,right,\LEFT,35,69,0.6,23616.0026091272,NaN,NaN
17,2,0.6,right,\LEFT,35,70,0.6,23616.0976194208,NaN,NaN
17,2,0.6,right,\LEFT,35,71,0.6,23616.1926297145,NaN,NaN
17,2,0.6,right,\LEFT,35,72,0.6,23616.2876400082,NaN,NaN
17,2,0.6,right,\LEFT,35,73,0.6,23616.3826503018,NaN,NaN
17,2,0.6,right,\LEFT,35,74,0.6,23616.4776605955,NaN,NaN
17,2,0.6,right,\LEFT,35,75,0.6,23616.5726708892,NaN,NaN
17,2,0.6,right,\LEFT,35,76,0.6,23616.6676811828,NaN,NaN
17,2,0.6,right,\LEFT,35,77,0.6,23616.7626914765,NaN,NaN
17,2,0.6,right,\LEFT,35,78,0.6,23616.8577017701,NaN,NaN
17,2,0.6,right,\LEFT,35,79,0.6,23616.9527120638,NaN,NaN
17,2,0.6,right,\LEFT,35,80,0.6,23617.0477223575,NaN,NaN
17,2,0.6,right,\LEFT,35,81,0.6,23617.1427326511,NaN,NaN
17,2,0.6,right,\LEFT,35,82,0.6,23617.2377429448,NaN,NaN
17,2,0.6,right,\LEFT,35,83,0.6,23617.3327532385,NaN,NaN
17,2,0.6,right,\LEFT,35,84,0.6,23617.4277635321,NaN,NaN
17,2,0.6,right,\LEFT,35,85,0.6,23617.5227738258,NaN,NaN
17,2,0.6,right,\LEFT,35,86,0.6,23617.6177841194,NaN,NaN
17,2,0.6,right,\LEFT,35,87,0.6,23617.7127944131,NaN,NaN
17,2,0.6,right,\LEFT,35,88,0.6,23617.8078047068,NaN,NaN
17,2,0.6,right,\LEFT,35,89,0.6,23617.9028150004,NaN,NaN
17,2,0.6,right,\LEFT,35,90,0.6,23617.9978252941,NaN,NaN
17,2,0.6,right,\LEFT,35,91,0.6,23618.0928355878,NaN,NaN
17,2,0.6,right,\LEFT,35,92,0.6,23618.1878458814,NaN,NaN
17,2,0.6,right,\LEFT,35,93,0.6,23618.2828561751,NaN,NaN
17,2,0.6,right,\LEFT,35,94,0.6,23618.3778664688,NaN,NaN
17,2,0.6,right,\LEFT,35,95,0.6,23618.4728767624,NaN,NaN
17,2,0.6,right,\LEFT,35,96,0.6,23618.5678870561,NaN,NaN
17,2,0.6,right,\LEFT,35,97,0.6,23618.6628973497,NaN,NaN
17,2,0.6,right,\LEFT,35,98,0.6,23618.7579076434,NaN,NaN
17,2,0.6,right,\LEFT,35,99,0.6,23618.8529179371,NaN,NaN
17,2,0.6,right,\LEFT,35,100,0.6,23618.9479282307,NaN,NaN
17,2,0.6,right,\LEFT,35,101,0.6,23619.0429385244,NaN,NaN
17,2,0.6,right,\LEFT,35,102,0.6,23619.1379488181,NaN,NaN
17,2,0.6,right,\LEFT,35,103,0.6,23619.2329591117,NaN,NaN
17,2,0.6,right,\LEFT,35,104,0.6,23619.3279694054,NaN,NaN
17,2,0.6,right,\LEFT,35,105,0.6,23619.422979699,NaN,NaN
17,2,0.6,right,\LEFT,35,106,0.6,23619.5179899927,NaN,NaN
17,2,0.6,right,\LEFT,35,107,0.6,23619.6130002864,NaN,NaN
17,2,0.6,right,\LEFT,35,108,0.6,23619.70801058,NaN,NaN
17,2,0.6,right,\LEFT,35,109,0.6,23619.8030208737,NaN,NaN
17,2,0.6,right,\LEFT,35,110,0.6,23619.8980311674,NaN,NaN
17,2,0.6,right,\LEFT,35,111,0.6,23619.993041461,NaN,NaN
17,2,0.6,right,\LEFT,35,112,0.6,23620.0880517547,NaN,NaN
17,2,0.6,right,\LEFT,35,113,0.6,23620.1830620483,NaN,NaN
17,2,0.6,right,\LEFT,35,114,0.6,23620.278072342,NaN,NaN
17,2,0.6,right,\LEFT,35,115,0.6,23620.3730826357,NaN,NaN
17,2,0.6,right,\LEFT,35,116,0.6,23620.4680929293,NaN,NaN
17,2,0.6,right,\LEFT,35,117,0.6,23620.563103223,NaN,NaN
17,2,0.6,right,\LEFT,35,118,0.6,23620.6581135167,NaN,NaN
17,2,0.6,right,\LEFT,35,119,0.6,23620.7531238103,NaN,NaN
17,2,0.6,right,\LEFT,35,120,0.6,23620.848134104,NaN,NaN
17,2,0.6,right,\LEFT,35,121,0.6,23620.9431443977,NaN,NaN
17,2,0.6,right,\LEFT,35,122,0.6,23621.0381546913,NaN,NaN
17,2,0.6,right,\LEFT,35,123,0.6,23621.133164985,NaN,NaN
17,2,0.6,right,\LEFT,35,124,0.6,23621.2281752786,NaN,NaN
17,2,0.6,right,\LEFT,35,125,0.6,23621.3231855723,NaN,NaN
17,2,0.6,right,\LEFT,35,126,0.6,23621.418195866,NaN,NaN
17,2,0.6,right,\LEFT,35,127,0.6,23621.5132061596,NaN,NaN
17,2,0.6,right,\LEFT,35,128,0.6,23621.6082164533,NaN,NaN
17,2,0.6,right,\LEFT,35,129,0.6,23621.703226747,NaN,NaN
17,2,0.6,right,\LEFT,35,130,0.6,23621.7982370406,NaN,NaN
17,2,0.6,right,\LEFT,35,131,0.6,23621.8932473343,NaN,NaN
17,2,0.6,right,\LEFT,35,132,0.6,23621.9882576279,NaN,NaN
17,2,0.6,right,\LEFT,35,133,0.6,23622.0832679216,NaN,NaN
17,2,0.6,right,\LEFT,35,134,0.6,23622.1782782153,NaN,NaN
17,2,0.6,right,\LEFT,35,135,0.6,23622.2732885089,NaN,NaN
17,2,0.6,right,\LEFT,35,136,0.6,23622.3682988026,NaN,NaN
17,2,0.6,right,\LEFT,35,137,0.6,23622.4633090963,NaN,NaN
17,2,0.6,right,\LEFT,35,138,0.6,23622.5583193899,NaN,NaN
17,2,0.6,right,\LEFT,35,139,0.6,23622.6533296836,NaN,NaN
17,2,0.6,right,\LEFT,35,140,0.6,23622.7483399773,NaN,NaN
17,2,0.6,right,\LEFT,35,141,0.6,23622.8433502709,NaN,NaN
17,2,0.6,right,\LEFT,35,142,0.6,23622.9383605646,NaN,NaN
17,2,0.6,right,\LEFT,35,143,0.6,23623.0333708582,NaN,NaN
17,2,0.6,right,\LEFT,35,144,0.6,23623.1283811519,NaN,NaN
17,2,0.6,right,\LEFT,35,145,0.6,23623.2233914456,NaN,NaN
17,2,0.6,right,\LEFT,35,146,0.6,23623.3184017392,NaN,NaN
17,2,0.6,right,\LEFT,35,147,0.6,23623.4134120329,NaN,NaN
17,2,0.6,right,\LEFT,35,148,0.6,23623.5084223266,NaN,NaN
17,2,0.6,right,\LEFT,35,149,0.6,23623.6034326202,NaN,NaN
17,2,0.6,right,\LEFT,35,150,0.6,23623.6984429139,NaN,NaN
17,2,0.6,right,\LEFT,35,151,0.6,23623.7934532075,NaN,NaN
17,2,0.6,right,\LEFT,35,152,0.6,23623.8884635012,NaN,NaN
17,2,0.6,right,\LEFT,35,153,0.6,23623.9834737949,NaN,NaN
17,2,0.6,right,\LEFT,35,154,0.6,23624.0784840885,NaN,NaN
17,2,0.6,right,\LEFT,35,155,0.6,23624.1734943822,NaN,NaN
17,2,0.6,right,\LEFT,35,156,0.6,23624.2685046759,NaN,NaN
17,2,0.6,right,\LEFT,35,157,0.6,23624.3635149695,NaN,NaN
17,2,0.6,right,\LEFT,35,158,0.6,23624.4585252632,NaN,NaN
17,2,0.6,right,\LEFT,35,159,0.6,23624.5535355569,NaN,NaN
17,2,0.6,right,\LEFT,35,160,0.6,23624.6485458505,NaN,NaN
17,2,0.6,right,\LEFT,35,161,0.6,23624.7435561442,NaN,NaN
17,2,0.6,right,\LEFT,35,162,0.6,23624.8385664378,NaN,NaN
17,2,0.6,right,\LEFT,35,163,0.6,23624.9335767315,NaN,NaN
17,2,0.6,right,\LEFT,35,164,0.6,23625.0285870252,NaN,NaN
17,2,0.6,right,\LEFT,35,165,0.6,23625.1235973188,NaN,NaN
17,2,0.6,right,\LEFT,35,166,0.6,23625.2186076125,NaN,NaN
17,2,0.6,right,\LEFT,35,167,0.6,23625.3136179062,NaN,NaN
17,2,0.6,right,\LEFT,35,168,0.6,23625.4086281998,NaN,NaN
17,2,0.6,right,\LEFT,35,169,0.6,23625.5036384935,NaN,NaN
17,2,0.6,right,\LEFT,35,170,0.6,23625.5986487871,NaN,NaN
17,2,0.6,right,\LEFT,35,171,0.6,23625.6936590808,NaN,NaN
17,2,0.6,right,\LEFT,35,172,0.6,23625.7886693745,NaN,NaN
17,2,0.6,right,\LEFT,35,173,0.6,23625.8836796681,NaN,NaN
17,2,0.6,right,\LEFT,35,174,0.6,23625.9786899618,NaN,NaN
17,2,0.6,right,\LEFT,35,175,0.6,23626.0737002555,NaN,NaN
17,2,0.6,right,\LEFT,35,176,0.6,23626.1687105491,NaN,NaN
17,2,0.6,right,\LEFT,35,177,0.6,23626.2637208428,NaN,NaN
17,2,0.6,right,\LEFT,35,178,0.6,23626.3587311365,NaN,NaN
17,2,0.6,right,\LEFT,35,179,0.6,23626.4537414301,NaN,NaN
17,2,0.6,right,\LEFT,35,180,0.6,23626.5487517238,NaN,NaN
17,2,0.6,right,\LEFT,35,181,0.6,23626.6437620174,NaN,NaN
17,2,0.6,right,\LEFT,35,182,0.6,23626.7387723111,NaN,NaN
17,2,0.6,right,\LEFT,35,183,0.6,23626.8337826048,NaN,NaN
17,2,0.6,right,\LEFT,35,184,0.6,23626.9287928984,NaN,NaN
17,2,0.6,right,\LEFT,35,185,0.6,23627.0238031921,NaN,NaN
17,2,0.6,right,\LEFT,35,186,0.6,23627.1188134858,NaN,NaN
17,2,0.6,right,\LEFT,35,187,0.6,23627.2138237794,NaN,NaN
17,2,0.6,right,\LEFT,35,188,0.6,23627.3088340731,NaN,NaN
17,2,0.6,right,\LEFT,35,189,0.6,23627.4038443667,NaN,NaN
17,2,0.6,right,\LEFT,35,190,0.6,23627.4988546604,NaN,NaN
17,2,0.6,right,\LEFT,35,191,0.6,23627.5938649541,NaN,NaN
17,2,0.6,right,\LEFT,35,192,0.6,23627.6888752477,NaN,NaN
17,2,0.6,right,\LEFT,35,193,0.6,23627.7838855414,NaN,NaN
17,2,0.6,right,\LEFT,35,194,0.6,23627.8788958351,NaN,NaN
17,2,0.6,right,\LEFT,35,195,0.6,23627.9739061287,NaN,NaN
17,2,0.6,right,\LEFT,35,196,0.6,23628.0689164224,NaN,NaN
17,2,0.6,right,\LEFT,35,197,0.6,23628.1639267161,NaN,NaN
17,2,0.6,right,\LEFT,35,198,0.6,23628.2589370097,NaN,NaN
17,2,0.6,right,\LEFT,35,199,0.6,23628.3539473034,NaN,NaN
17,2,0.6,right,\LEFT,35,200,0.6,23628.448957597,NaN,NaN
17,2,0.6,right,\LEFT,35,201,0.6,23628.5439678907,NaN,NaN
17,2,0.6,right,\LEFT,35,202,0.6,23628.6389781844,NaN,NaN
17,3,0.6,right,\RIGHT,36,1,0,23614.8354260041,23614.8354260041,-0.000472744628496002
17,3,0.6,right,\RIGHT,36,2,0,23614.9304362978,23614.8854904203,0.039586032879015
17,3,0.6,right,\RIGHT,36,3,0,23615.0254465914,23614.9354703166,-0.000416137649153825
17,3,0.6,right,\RIGHT,36,4,0.015,23615.1204568851,23615.0355239867,-0.000239427281485405
17,3,0.6,right,\RIGHT,36,5,0.03,23615.2154671787,23615.125626956,-0.00021071539958939
17,3,0.6,right,\RIGHT,36,6,0.045,23615.3104774724,23615.2256800224,-0.000240030993154505
17,3,0.6,right,\RIGHT,36,7,0.06,23615.4054877661,23615.3157669933,-0.00022671379338135
17,3,0.6,right,\RIGHT,36,8,0.075,23615.5004980597,23615.4157738756,0.00969319762589294
17,3,0.6,right,\RIGHT,36,9,0.09,23615.5955083534,23615.5058285479,-0.00025901244225679
17,3,0.6,right,\RIGHT,36,10,0.105,23615.6905186471,23615.6059335336,0.00979130100313341
17,3,0.6,right,\RIGHT,36,11,0.12,23615.7855289407,23615.6959912244,-0.000255993880273309
17,3,0.6,right,\RIGHT,36,12,0.135,23615.8805392344,23615.7960566669,0.00975175779603887
17,3,0.6,right,\RIGHT,36,13,0.15,23615.9755495281,23615.8861098299,-0.000260521726886509
17,3,0.6,right,\RIGHT,36,14,0.165,23616.0705598217,23615.9861776872,0.00975417264999123
17,3,0.6,right,\RIGHT,36,15,0.18,23616.1655701154,23616.0762054943,-0.000285877678834368
17,3,0.6,right,\RIGHT,36,16,0.195,23616.260580409,23616.1763068577,0.00978767872584285
17,3,0.6,right,\RIGHT,36,17,0.21,23616.3555907027,23616.2663711894,-0.000249353037361288
17,3,0.6,right,\RIGHT,36,18,0.225,23616.4506009964,23616.3664007109,0.00971583686987287
17,3,0.6,right,\RIGHT,36,19,0.24,23616.54561129,23616.4564928134,-0.000221582235099049
17,3,0.6,right,\RIGHT,36,20,0.255,23616.6406215837,23616.5565525206,0.00974602252244949
17,3,0.6,right,\RIGHT,36,21,0.27,23616.7356318774,23616.6466256061,-0.00024059919451247
17,3,0.6,right,\RIGHT,36,22,0.285,23616.830642171,23616.7366772598,-0.000262031011516228
17,3,0.6,right,\RIGHT,36,23,0.3,23616.9256524647,23616.836747532,-0.000222825172386365
17,3,0.6,right,\RIGHT,36,24,0.315,23617.0206627583,23616.9267994876,-0.00026172915022471
17,3,0.6,right,\RIGHT,36,25,0.33,23617.115673052,23617.0268235757,-0.000269009222392924
17,3,0.6,right,\RIGHT,36,26,0.345,23617.2106833457,23617.1168993779,-0.000237882486544549
17,3,0.6,right,\RIGHT,36,27,0.36,23617.3056936393,23617.2169913838,-0.000201091501367046
17,3,0.6,right,\RIGHT,36,28,0.375,23617.400703933,23617.3070487728,-0.000256295737926848
17,3,0.6,right,\RIGHT,36,29,0.39,23617.4957142267,23617.4070834259,-0.000258444240898825
17,3,0.6,right,\RIGHT,36,30,0.405,23617.5907245203,23617.4971444371,-0.000252673456998309
17,3,0.6,right,\RIGHT,36,31,0.42,23617.685734814,23617.5972458006,-0.000191733950487105
17,3,0.6,right,\RIGHT,36,32,0.435,23617.7807451077,23617.687300171,-0.000259314299910329
17,3,0.6,right,\RIGHT,36,33,0.45,23617.8757554013,23617.7873610856,-0.000232182723266305
17,3,0.6,right,\RIGHT,36,34,0.465,23617.970765695,23617.8771253719,-0.000549398435396142
17,3,0.6,right,\RIGHT,36,35,0.48,23618.0657759886,23617.9774724465,5.39772736374289e-05
17,3,0.6,right,\RIGHT,36,36,0.495,23618.1607862823,23618.0775620376,0.00977590632101055
17,3,0.6,right,\RIGHT,36,37,0.51,23618.255796576,23618.1676115783,-0.000264144007815048
17,3,0.6,right,\RIGHT,36,38,0.525,23618.3508068696,23618.2573393399,-0.000585923076869221
17,3,0.6,right,\RIGHT,36,39,0.54,23618.4458171633,23618.3577313911,9.89539003057871e-05
17,3,0.6,right,\RIGHT,36,40,0.555,23618.540827457,23618.447483905,-0.000561170840228442
17,3,0.6,right,\RIGHT,36,41,0.57,23618.6358377506,23618.5478376205,6.06181201874278e-05
17,3,0.6,right,\RIGHT,36,42,0.585,23618.7308480443,23618.6376405444,-0.000510760801262222
17,3,0.6,right,\RIGHT,36,43,0.6,23618.8258583379,23618.7379999952,6.63533937768079e-05
17,3,0.6,right,\RIGHT,36,44,0.6,23618.9208686316,23618.8280504414,-0.000263238434854429
17,3,0.6,right,\RIGHT,36,45,0.6,23619.0158789253,23618.9281189025,-0.000224636311031645
17,3,0.6,right,\RIGHT,36,46,0.6,23619.1108892189,23619.0181711599,-0.000261427296209149
17,3,0.6,right,\RIGHT,36,47,0.6,23619.2058995126,23619.1182275467,-0.000236710573517485
17,3,0.6,right,\RIGHT,36,48,0.6,23619.3009098063,23619.2083000285,-0.000241202909819549
17,3,0.6,right,\RIGHT,36,49,0.6,23619.3959200999,23619.3083585283,-0.000234597577218665
17,3,0.6,right,\RIGHT,36,50,0.6,23619.4909303936,23619.3984180303,-0.00025418273799005
17,3,0.6,right,\RIGHT,36,51,0.6,23619.5859406872,23619.4984517778,-0.000259349813859444
