participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,3,0.6,right,\RIGHT,36,52,0.6,23619.6809509809,23619.5885130909,-0.000252371599344769
17,3,0.6,right,\RIGHT,36,53,0.6,23619.7759612746,23619.6886126432,-0.000193545089132385
17,3,0.6,right,\RIGHT,36,54,0.6,23619.8709715682,23619.7786274704,-0.000298857507004868
17,3,0.6,right,\RIGHT,36,55,0.6,23619.9659818619,23619.8787360784,-0.000184489392268006
17,3,0.6,right,\RIGHT,36,56,0.6,23620.0609921556,NaN,NaN
17,3,0.6,right,\RIGHT,36,57,0.6,23620.1560024492,NaN,NaN
17,3,0.6,right,\RIGHT,36,58,0.6,23620.2510127429,NaN,NaN
17,3,0.6,right,\RIGHT,36,59,0.6,23620.3460230366,NaN,NaN
17,3,0.6,right,\RIGHT,36,60,0.6,23620.4410333302,NaN,NaN
17,3,0.6,right,\RIGHT,36,61,0.6,23620.5360436239,NaN,NaN
17,3,0.6,right,\RIGHT,36,62,0.6,23620.6310539175,NaN,NaN
17,3,0.6,right,\RIGHT,36,63,0.6,23620.7260642112,NaN,NaN
17,3,0.6,right,\RIGHT,36,64,0.6,23620.8210745049,NaN,NaN
17,3,0.6,right,\RIGHT,36,65,0.6,23620.9160847985,NaN,NaN
17,3,0.6,right,\RIGHT,36,66,0.6,23621.0110950922,NaN,NaN
17,3,0.6,right,\RIGHT,36,67,0.6,23621.1061053859,NaN,NaN
17,3,0.6,right,\RIGHT,36,68,0.6,23621.2011156795,NaN,NaN
17,3,0.6,right,\RIGHT,36,69,0.6,23621.2961259732,NaN,NaN
17,3,0.6,right,\RIGHT,36,70,0.6,23621.3911362668,NaN,NaN
17,3,0.6,right,\RIGHT,36,71,0.6,23621.4861465605,NaN,NaN
17,3,0.6,right,\RIGHT,36,72,0.6,23621.5811568542,NaN,NaN
17,3,0.6,right,\RIGHT,36,73,0.6,23621.6761671478,NaN,NaN
17,3,0.6,right,\RIGHT,36,74,0.6,23621.7711774415,NaN,NaN
17,3,0.6,right,\RIGHT,36,75,0.6,23621.8661877352,NaN,NaN
17,3,0.6,right,\RIGHT,36,76,0.6,23621.9611980288,NaN,NaN
17,3,0.6,right,\RIGHT,36,77,0.6,23622.0562083225,NaN,NaN
17,3,0.6,right,\RIGHT,36,78,0.6,23622.1512186162,NaN,NaN
17,3,0.6,right,\RIGHT,36,79,0.6,23622.2462289098,NaN,NaN
17,3,0.6,right,\RIGHT,36,80,0.6,23622.3412392035,NaN,NaN
17,3,0.6,right,\RIGHT,36,81,0.6,23622.4362494971,NaN,NaN
17,3,0.6,right,\RIGHT,36,82,0.6,23622.5312597908,NaN,NaN
17,3,0.6,right,\RIGHT,36,83,0.6,23622.6262700845,NaN,NaN
17,3,0.6,right,\RIGHT,36,84,0.6,23622.7212803781,NaN,NaN
17,3,0.6,right,\RIGHT,36,85,0.6,23622.8162906718,NaN,NaN
17,3,0.6,right,\RIGHT,36,86,0.6,23622.9113009655,NaN,NaN
17,3,0.6,right,\RIGHT,36,87,0.6,23623.0063112591,NaN,NaN
17,3,0.6,right,\RIGHT,36,88,0.6,23623.1013215528,NaN,NaN
17,3,0.6,right,\RIGHT,36,89,0.6,23623.1963318464,NaN,NaN
17,3,0.6,right,\RIGHT,36,90,0.6,23623.2913421401,NaN,NaN
17,3,0.6,right,\RIGHT,36,91,0.6,23623.3863524338,NaN,NaN
17,3,0.6,right,\RIGHT,36,92,0.6,23623.4813627274,NaN,NaN
17,3,0.6,right,\RIGHT,36,93,0.6,23623.5763730211,NaN,NaN
17,3,0.6,right,\RIGHT,36,94,0.6,23623.6713833148,NaN,NaN
17,3,0.6,right,\RIGHT,36,95,0.6,23623.7663936084,NaN,NaN
17,3,0.6,right,\RIGHT,36,96,0.6,23623.8614039021,NaN,NaN
17,3,0.6,right,\RIGHT,36,97,0.6,23623.9564141957,NaN,NaN
17,3,0.6,right,\RIGHT,36,98,0.6,23624.0514244894,NaN,NaN
17,3,0.6,right,\RIGHT,36,99,0.6,23624.1464347831,NaN,NaN
17,3,0.6,right,\RIGHT,36,100,0.6,23624.2414450767,NaN,NaN
17,3,0.6,right,\RIGHT,36,101,0.6,23624.3364553704,NaN,NaN
17,3,0.6,right,\RIGHT,36,102,0.6,23624.4314656641,NaN,NaN
17,3,0.6,right,\RIGHT,36,103,0.6,23624.5264759577,NaN,NaN
17,3,0.6,right,\RIGHT,36,104,0.6,23624.6214862514,NaN,NaN
17,3,0.6,right,\RIGHT,36,105,0.6,23624.7164965451,NaN,NaN
17,3,0.6,right,\RIGHT,36,106,0.6,23624.8115068387,NaN,NaN
17,3,0.6,right,\RIGHT,36,107,0.6,23624.9065171324,NaN,NaN
17,3,0.6,right,\RIGHT,36,108,0.6,23625.001527426,NaN,NaN
17,3,0.6,right,\RIGHT,36,109,0.6,23625.0965377197,NaN,NaN
17,3,0.6,right,\RIGHT,36,110,0.6,23625.1915480134,NaN,NaN
17,3,0.6,right,\RIGHT,36,111,0.6,23625.286558307,NaN,NaN
17,3,0.6,right,\RIGHT,36,112,0.6,23625.3815686007,NaN,NaN
17,3,0.6,right,\RIGHT,36,113,0.6,23625.4765788944,NaN,NaN
17,3,0.6,right,\RIGHT,36,114,0.6,23625.571589188,NaN,NaN
17,3,0.6,right,\RIGHT,36,115,0.6,23625.6665994817,NaN,NaN
17,3,0.6,right,\RIGHT,36,116,0.6,23625.7616097753,NaN,NaN
17,3,0.6,right,\RIGHT,36,117,0.6,23625.856620069,NaN,NaN
17,3,0.6,right,\RIGHT,36,118,0.6,23625.9516303627,NaN,NaN
17,3,0.6,right,\RIGHT,36,119,0.6,23626.0466406563,NaN,NaN
17,3,0.6,right,\RIGHT,36,120,0.6,23626.14165095,NaN,NaN
17,3,0.6,right,\RIGHT,36,121,0.6,23626.2366612437,NaN,NaN
17,3,0.6,right,\RIGHT,36,122,0.6,23626.3316715373,NaN,NaN
17,3,0.6,right,\RIGHT,36,123,0.6,23626.426681831,NaN,NaN
17,3,0.6,right,\RIGHT,36,124,0.6,23626.5216921247,NaN,NaN
17,3,0.6,right,\RIGHT,36,125,0.6,23626.6167024183,NaN,NaN
17,3,0.6,right,\RIGHT,36,126,0.6,23626.711712712,NaN,NaN
17,3,0.6,right,\RIGHT,36,127,0.6,23626.8067230056,NaN,NaN
17,3,0.6,right,\RIGHT,36,128,0.6,23626.9017332993,NaN,NaN
17,3,0.6,right,\RIGHT,36,129,0.6,23626.996743593,NaN,NaN
17,3,0.6,right,\RIGHT,36,130,0.6,23627.0917538866,NaN,NaN
17,3,0.6,right,\RIGHT,36,131,0.6,23627.1867641803,NaN,NaN
17,3,0.6,right,\RIGHT,36,132,0.6,23627.281774474,NaN,NaN
17,3,0.6,right,\RIGHT,36,133,0.6,23627.3767847676,NaN,NaN
17,3,0.6,right,\RIGHT,36,134,0.6,23627.4717950613,NaN,NaN
17,3,0.6,right,\RIGHT,36,135,0.6,23627.5668053549,NaN,NaN
17,3,0.6,right,\RIGHT,36,136,0.6,23627.6618156486,NaN,NaN
17,3,0.6,right,\RIGHT,36,137,0.6,23627.7568259423,NaN,NaN
17,3,0.6,right,\RIGHT,36,138,0.6,23627.8518362359,NaN,NaN
17,3,0.6,right,\RIGHT,36,139,0.6,23627.9468465296,NaN,NaN
17,3,0.6,right,\RIGHT,36,140,0.6,23628.0418568233,NaN,NaN
17,3,0.6,right,\RIGHT,36,141,0.6,23628.1368671169,NaN,NaN
17,3,0.6,right,\RIGHT,36,142,0.6,23628.2318774106,NaN,NaN
17,3,0.6,right,\RIGHT,36,143,0.6,23628.3268877043,NaN,NaN
17,3,0.6,right,\RIGHT,36,144,0.6,23628.4218979979,NaN,NaN
17,3,0.6,right,\RIGHT,36,145,0.6,23628.5169082916,NaN,NaN
17,3,0.6,right,\RIGHT,36,146,0.6,23628.6119185852,NaN,NaN
17,3,0.6,right,\RIGHT,36,147,0.6,23628.7069288789,NaN,NaN
17,3,0.6,right,\RIGHT,36,148,0.6,23628.8019391726,NaN,NaN
17,3,0.6,right,\RIGHT,36,149,0.6,23628.8969494662,NaN,NaN
17,3,0.6,right,\RIGHT,36,150,0.6,23628.9919597599,NaN,NaN
17,3,0.6,right,\RIGHT,36,151,0.6,23629.0869700536,NaN,NaN
17,3,0.6,right,\RIGHT,36,152,0.6,23629.1819803472,NaN,NaN
17,3,0.6,right,\RIGHT,36,153,0.6,23629.2769906409,NaN,NaN
17,3,0.6,right,\RIGHT,36,154,0.6,23629.3720009345,NaN,NaN
17,3,0.6,right,\RIGHT,36,155,0.6,23629.4670112282,NaN,NaN
17,3,0.6,right,\RIGHT,36,156,0.6,23629.5620215219,NaN,NaN
17,3,0.6,right,\RIGHT,36,157,0.6,23629.6570318155,NaN,NaN
17,3,0.6,right,\RIGHT,36,158,0.6,23629.7520421092,NaN,NaN
17,3,0.6,right,\RIGHT,36,159,0.6,23629.8470524029,NaN,NaN
17,3,0.6,right,\RIGHT,36,160,0.6,23629.9420626965,NaN,NaN
17,3,0.6,right,\RIGHT,36,161,0.6,23630.0370729902,NaN,NaN
17,3,0.6,right,\RIGHT,36,162,0.6,23630.1320832839,NaN,NaN
17,3,0.6,right,\RIGHT,36,163,0.6,23630.2270935775,NaN,NaN
17,3,0.6,right,\RIGHT,36,164,0.6,23630.3221038712,NaN,NaN
17,3,0.6,right,\RIGHT,36,165,0.6,23630.4171141648,NaN,NaN
17,3,0.6,right,\RIGHT,36,166,0.6,23630.5121244585,NaN,NaN
17,3,0.6,right,\RIGHT,36,167,0.6,23630.6071347522,NaN,NaN
17,3,0.6,right,\RIGHT,36,168,0.6,23630.7021450458,NaN,NaN
17,3,0.6,right,\RIGHT,36,169,0.6,23630.7971553395,NaN,NaN
17,3,0.6,right,\RIGHT,36,170,0.6,23630.8921656332,NaN,NaN
17,3,0.6,right,\RIGHT,36,171,0.6,23630.9871759268,NaN,NaN
17,3,0.6,right,\RIGHT,36,172,0.6,23631.0821862205,NaN,NaN
17,3,0.6,right,\RIGHT,36,173,0.6,23631.1771965141,NaN,NaN
17,3,0.6,right,\RIGHT,36,174,0.6,23631.2722068078,NaN,NaN
17,3,0.6,right,\RIGHT,36,175,0.6,23631.3672171015,NaN,NaN
17,3,0.6,right,\RIGHT,36,176,0.6,23631.4622273951,NaN,NaN
17,3,0.6,right,\RIGHT,36,177,0.6,23631.5572376888,NaN,NaN
17,3,0.6,right,\RIGHT,36,178,0.6,23631.6522479825,NaN,NaN
17,3,0.6,right,\RIGHT,36,179,0.6,23631.7472582761,NaN,NaN
17,3,0.6,right,\RIGHT,36,180,0.6,23631.8422685698,NaN,NaN
17,3,0.6,right,\RIGHT,36,181,0.6,23631.9372788635,NaN,NaN
17,3,0.6,right,\RIGHT,36,182,0.6,23632.0322891571,NaN,NaN
17,3,0.6,right,\RIGHT,36,183,0.6,23632.1272994508,NaN,NaN
17,3,0.6,right,\RIGHT,36,184,0.6,23632.2223097444,NaN,NaN
17,3,0.6,right,\RIGHT,36,185,0.6,23632.3173200381,NaN,NaN
17,3,0.6,right,\RIGHT,36,186,0.6,23632.4123303318,NaN,NaN
17,3,0.6,right,\RIGHT,36,187,0.6,23632.5073406254,NaN,NaN
17,3,0.6,right,\RIGHT,36,188,0.6,23632.6023509191,NaN,NaN
17,3,0.6,right,\RIGHT,36,189,0.6,23632.6973612128,NaN,NaN
17,3,0.6,right,\RIGHT,36,190,0.6,23632.7923715064,NaN,NaN
17,3,0.6,right,\RIGHT,36,191,0.6,23632.8873818001,NaN,NaN
17,3,0.6,right,\RIGHT,36,192,0.6,23632.9823920937,NaN,NaN
17,3,0.6,right,\RIGHT,36,193,0.6,23633.0774023874,NaN,NaN
17,3,0.6,right,\RIGHT,36,194,0.6,23633.1724126811,NaN,NaN
17,3,0.6,right,\RIGHT,36,195,0.6,23633.2674229747,NaN,NaN
17,3,0.6,right,\RIGHT,36,196,0.6,23633.3624332684,NaN,NaN
17,3,0.6,right,\RIGHT,36,197,0.6,23633.4574435621,NaN,NaN
17,3,0.6,right,\RIGHT,36,198,0.6,23633.5524538557,NaN,NaN
17,3,0.6,right,\RIGHT,36,199,0.6,23633.6474641494,NaN,NaN
17,3,0.6,right,\RIGHT,36,200,0.6,23633.742474443,NaN,NaN
17,3,0.6,right,\RIGHT,36,201,0.6,23633.8374847367,NaN,NaN
17,3,0.6,right,\RIGHT,36,202,0.6,23633.9324950304,NaN,NaN
17,2,0.6,right,\LEFT,37,1,0,23621.1295308666,23621.1295308666,-0.000484818890981842
17,2,0.6,right,\LEFT,37,2,0,23621.2245411603,23621.1595649885,0.0195557385559368
17,2,0.6,right,\LEFT,37,3,0.015,23621.319551454,23621.2295929887,-0.000326859139022417
17,2,0.6,right,\LEFT,37,4,0.03,23621.4145617476,23621.3296689962,-0.000217089898796985
17,2,0.6,right,\LEFT,37,5,0.045,23621.5095720413,23621.4197185369,-0.000264144004177069
17,2,0.6,right,\LEFT,37,6,0.06,23621.604582335,23621.5198132595,-0.000198374793399125
17,2,0.6,right,\LEFT,37,7,0.075,23621.6995926286,23621.6098724596,-0.000254484595643589
17,2,0.6,right,\LEFT,37,8,0.09,23621.7946029223,23621.7099360909,0.00974994665739359
17,2,0.6,right,\LEFT,37,9,0.105,23621.8896132159,23621.7999983096,-0.000251466030022129
17,2,0.6,right,\LEFT,37,10,0.12,23621.9846235096,23621.9000857876,0.00977379332107375
17,2,0.6,right,\LEFT,37,11,0.135,23622.0796338033,23621.990138045,-0.000261427296209149
17,2,0.6,right,\LEFT,37,12,0.15,23622.1746440969,23622.0901902058,0.00973847611021483
17,2,0.6,right,\LEFT,37,13,0.165,23622.2696543906,23622.1802418595,-0.000262031011516228
17,2,0.6,right,\LEFT,37,14,0.18,23622.3646646843,23622.2803130373,0.00975749306962825
17,2,0.6,right,\LEFT,37,15,0.195,23622.4596749779,23622.370368917,-0.00025780501528061
17,2,0.6,right,\LEFT,37,16,0.21,23622.5546852716,23622.4704455282,0.00976292648556409
17,2,0.6,right,\LEFT,37,17,0.225,23622.6496955653,23622.5604751463,-0.000284066536551109
17,2,0.6,right,\LEFT,37,18,0.24,23622.7447058589,23622.6605620207,0.00977318960940465
17,2,0.6,right,\LEFT,37,19,0.255,23622.8397161526,23622.7505940537,-0.000281651682598749
17,2,0.6,right,\LEFT,37,20,0.27,23622.9347264462,23622.8506579869,0.00975024851140915
17,2,0.6,right,\LEFT,37,21,0.285,23623.0297367399,23622.9407449578,-0.00022671379338135
17,2,0.6,right,\LEFT,37,22,0.3,23623.1247470336,23623.0305119608,-0.000546681727428222
17,2,0.6,right,\LEFT,37,23,0.315,23623.2197573272,23623.1308496779,4.46197227574885e-05
17,2,0.6,right,\LEFT,37,24,0.33,23623.3147676209,23623.2209227634,-0.00024059919451247
17,2,0.6,right,\LEFT,37,25,0.345,23623.4097779146,23623.3210319751,-0.000183885680598905
17,2,0.6,right,\LEFT,37,26,0.36,23623.5047882082,23623.4110395577,-0.000306102061585989
17,2,0.6,right,\LEFT,37,27,0.375,23623.5997985019,23623.5111379026,-0.000194752516108565
17,2,0.6,right,\LEFT,37,28,0.39,23623.6948087955,23623.6011783876,-0.000273199701041449
17,2,0.6,right,\LEFT,37,29,0.405,23623.7898190892,23623.7012172667,-0.000254218251939164
17,2,0.6,right,\LEFT,37,30,0.42,23623.8848293829,23623.7912788816,-0.000252069745329209
17,2,0.6,right,\LEFT,37,31,0.435,23623.9798396765,23623.8913690764,-0.000202902640012326
17,2,0.6,right,\LEFT,37,32,0.45,23624.0748499702,23623.9814442749,-0.00023848619821365
17,2,0.6,right,\LEFT,37,33,0.465,23624.1698602639,23624.0814964357,-0.000240936562477145
17,2,0.6,right,\LEFT,37,34,0.48,23624.2648705575,23624.181560067,0.00974994665739359
17,2,0.6,right,\LEFT,37,35,0.495,23624.3598808512,23624.271617456,-0.000256295737926848
17,2,0.6,right,\LEFT,37,36,0.51,23624.4548911449,23624.361679071,-0.000252069745329209
17,2,0.6,right,\LEFT,37,37,0.525,23624.5499014385,23624.461703461,-0.000268707364739385
17,2,0.6,right,\LEFT,37,38,0.54,23624.6449117322,23624.5517717168,-0.00024542889877921
17,2,0.6,right,\LEFT,37,39,0.555,23624.7399220258,23624.6518679486,-0.000196865508769406
17,2,0.6,right,\LEFT,37,40,0.57,23624.8349323195,23624.7419150745,-0.000266558858129429
17,2,0.6,right,\LEFT,37,41,0.585,23624.9299426132,23624.8419916857,-0.000216486187127884
17,2,0.6,right,\LEFT,37,42,0.6,23625.0249529068,23624.9320376041,-0.00026776628146763
17,2,0.6,right,\LEFT,37,43,0.6,23625.1199632005,23625.032095802,-0.000234899434872204
17,2,0.6,right,\LEFT,37,44,0.6,23625.2149734942,23625.1221592281,-0.00025025860304595
17,2,0.6,right,\LEFT,37,45,0.6,23625.3099837878,23625.2222473099,-0.000205015636311146
17,2,0.6,right,\LEFT,37,46,0.6,23625.4049940815,23625.3122935301,-0.000267464427452069
17,2,0.6,right,\LEFT,37,47,0.6,23625.5000043751,23625.4123508225,-0.000235805004194845
17,2,0.6,right,\LEFT,37,48,0.6,23625.5950146688,23625.5024257191,-0.00023878805586719
17,2,0.6,right,\LEFT,37,49,0.6,23625.6900249625,23625.6024824078,-0.000236408715863945
17,2,0.6,right,\LEFT,37,50,0.6,23625.7850352561,23625.6925524747,-0.00024361776013393
17,2,0.6,right,\LEFT,37,51,0.6,23625.8800455498,23625.7926170117,-0.000228560445975745
17,2,0.6,right,\LEFT,37,52,0.6,23625.9750558435,23625.8826765136,-0.000254182741628028
17,2,0.6,right,\LEFT,37,53,0.6,23626.0700661371,23625.9827470877,-0.000222523314732825
17,2,0.6,right,\LEFT,37,54,0.6,23626.1650764308,23626.0728062878,-0.000254484595643589
17,2,0.6,right,\LEFT,37,55,0.6,23626.2600867244,23626.1728557319,-0.000243653274083044
17,2,0.6,right,\LEFT,37,56,0.6,23626.3550970181,23626.2729420025,0.00977258589773555
17,2,0.6,right,\LEFT,37,57,0.6,23626.4501073118,23626.3629752429,-0.000280444259260548
17,2,0.6,right,\LEFT,37,58,0.6,23626.5451176054,23626.4530516489,-0.000237278774875449
17,2,0.6,right,\LEFT,37,59,0.6,23626.6401278991,23626.5530838871,-0.000260859094851185
17,2,0.6,right,\LEFT,37,60,0.6,23626.7351381928,NaN,NaN
17,2,0.6,right,\LEFT,37,61,0.6,23626.8301484864,NaN,NaN
17,2,0.6,right,\LEFT,37,62,0.6,23626.9251587801,NaN,NaN
17,2,0.6,right,\LEFT,37,63,0.6,23627.0201690738,NaN,NaN
17,2,0.6,right,\LEFT,37,64,0.6,23627.1151793674,NaN,NaN
17,2,0.6,right,\LEFT,37,65,0.6,23627.2101896611,NaN,NaN
17,2,0.6,right,\LEFT,37,66,0.6,23627.3051999547,NaN,NaN
17,2,0.6,right,\LEFT,37,67,0.6,23627.4002102484,NaN,NaN
17,2,0.6,right,\LEFT,37,68,0.6,23627.4952205421,NaN,NaN
17,2,0.6,right,\LEFT,37,69,0.6,23627.5902308357,NaN,NaN
17,2,0.6,right,\LEFT,37,70,0.6,23627.6852411294,NaN,NaN
17,2,0.6,right,\LEFT,37,71,0.6,23627.7802514231,NaN,NaN
17,2,0.6,right,\LEFT,37,72,0.6,23627.8752617167,NaN,NaN
17,2,0.6,right,\LEFT,37,73,0.6,23627.9702720104,NaN,NaN
17,2,0.6,right,\LEFT,37,74,0.6,23628.065282304,NaN,NaN
17,2,0.6,right,\LEFT,37,75,0.6,23628.1602925977,NaN,NaN
17,2,0.6,right,\LEFT,37,76,0.6,23628.2553028914,NaN,NaN
17,2,0.6,right,\LEFT,37,77,0.6,23628.350313185,NaN,NaN
17,2,0.6,right,\LEFT,37,78,0.6,23628.4453234787,NaN,NaN
17,2,0.6,right,\LEFT,37,79,0.6,23628.5403337724,NaN,NaN
17,2,0.6,right,\LEFT,37,80,0.6,23628.635344066,NaN,NaN
17,2,0.6,right,\LEFT,37,81,0.6,23628.7303543597,NaN,NaN
17,2,0.6,right,\LEFT,37,82,0.6,23628.8253646534,NaN,NaN
17,2,0.6,right,\LEFT,37,83,0.6,23628.920374947,NaN,NaN
17,2,0.6,right,\LEFT,37,84,0.6,23629.0153852407,NaN,NaN
17,2,0.6,right,\LEFT,37,85,0.6,23629.1103955343,NaN,NaN
17,2,0.6,right,\LEFT,37,86,0.6,23629.205405828,NaN,NaN
17,2,0.6,right,\LEFT,37,87,0.6,23629.3004161217,NaN,NaN
17,2,0.6,right,\LEFT,37,88,0.6,23629.3954264153,NaN,NaN
17,2,0.6,right,\LEFT,37,89,0.6,23629.490436709,NaN,NaN
17,2,0.6,right,\LEFT,37,90,0.6,23629.5854470027,NaN,NaN
17,2,0.6,right,\LEFT,37,91,0.6,23629.6804572963,NaN,NaN
17,2,0.6,right,\LEFT,37,92,0.6,23629.77546759,NaN,NaN
17,2,0.6,right,\LEFT,37,93,0.6,23629.8704778836,NaN,NaN
17,2,0.6,right,\LEFT,37,94,0.6,23629.9654881773,NaN,NaN
17,2,0.6,right,\LEFT,37,95,0.6,23630.060498471,NaN,NaN
17,2,0.6,right,\LEFT,37,96,0.6,23630.1555087646,NaN,NaN
17,2,0.6,right,\LEFT,37,97,0.6,23630.2505190583,NaN,NaN
17,2,0.6,right,\LEFT,37,98,0.6,23630.345529352,NaN,NaN
17,2,0.6,right,\LEFT,37,99,0.6,23630.4405396456,NaN,NaN
17,2,0.6,right,\LEFT,37,100,0.6,23630.5355499393,NaN,NaN
17,2,0.6,right,\LEFT,37,101,0.6,23630.6305602329,NaN,NaN
17,2,0.6,right,\LEFT,37,102,0.6,23630.7255705266,NaN,NaN
17,2,0.6,right,\LEFT,37,103,0.6,23630.8205808203,NaN,NaN
17,2,0.6,right,\LEFT,37,104,0.6,23630.9155911139,NaN,NaN
17,2,0.6,right,\LEFT,37,105,0.6,23631.0106014076,NaN,NaN
17,2,0.6,right,\LEFT,37,106,0.6,23631.1056117013,NaN,NaN
17,2,0.6,right,\LEFT,37,107,0.6,23631.2006219949,NaN,NaN
17,2,0.6,right,\LEFT,37,108,0.6,23631.2956322886,NaN,NaN
17,2,0.6,right,\LEFT,37,109,0.6,23631.3906425823,NaN,NaN
17,2,0.6,right,\LEFT,37,110,0.6,23631.4856528759,NaN,NaN
17,2,0.6,right,\LEFT,37,111,0.6,23631.5806631696,NaN,NaN
17,2,0.6,right,\LEFT,37,112,0.6,23631.6756734632,NaN,NaN
17,2,0.6,right,\LEFT,37,113,0.6,23631.7706837569,NaN,NaN
17,2,0.6,right,\LEFT,37,114,0.6,23631.8656940506,NaN,NaN
17,2,0.6,right,\LEFT,37,115,0.6,23631.9607043442,NaN,NaN
17,2,0.6,right,\LEFT,37,116,0.6,23632.0557146379,NaN,NaN
17,2,0.6,right,\LEFT,37,117,0.6,23632.1507249316,NaN,NaN
17,2,0.6,right,\LEFT,37,118,0.6,23632.2457352252,NaN,NaN
17,2,0.6,right,\LEFT,37,119,0.6,23632.3407455189,NaN,NaN
17,2,0.6,right,\LEFT,37,120,0.6,23632.4357558125,NaN,NaN
17,2,0.6,right,\LEFT,37,121,0.6,23632.5307661062,NaN,NaN
17,2,0.6,right,\LEFT,37,122,0.6,23632.6257763999,NaN,NaN
17,2,0.6,right,\LEFT,37,123,0.6,23632.7207866935,NaN,NaN
17,2,0.6,right,\LEFT,37,124,0.6,23632.8157969872,NaN,NaN
17,2,0.6,right,\LEFT,37,125,0.6,23632.9108072809,NaN,NaN
17,2,0.6,right,\LEFT,37,126,0.6,23633.0058175745,NaN,NaN
17,2,0.6,right,\LEFT,37,127,0.6,23633.1008278682,NaN,NaN
17,2,0.6,right,\LEFT,37,128,0.6,23633.1958381619,NaN,NaN
17,2,0.6,right,\LEFT,37,129,0.6,23633.2908484555,NaN,NaN
17,2,0.6,right,\LEFT,37,130,0.6,23633.3858587492,NaN,NaN
17,2,0.6,right,\LEFT,37,131,0.6,23633.4808690428,NaN,NaN
17,2,0.6,right,\LEFT,37,132,0.6,23633.5758793365,NaN,NaN
17,2,0.6,right,\LEFT,37,133,0.6,23633.6708896302,NaN,NaN
17,2,0.6,right,\LEFT,37,134,0.6,23633.7658999238,NaN,NaN
17,2,0.6,right,\LEFT,37,135,0.6,23633.8609102175,NaN,NaN
17,2,0.6,right,\LEFT,37,136,0.6,23633.9559205112,NaN,NaN
17,2,0.6,right,\LEFT,37,137,0.6,23634.0509308048,NaN,NaN
17,2,0.6,right,\LEFT,37,138,0.6,23634.1459410985,NaN,NaN
17,2,0.6,right,\LEFT,37,139,0.6,23634.2409513921,NaN,NaN
17,2,0.6,right,\LEFT,37,140,0.6,23634.3359616858,NaN,NaN
17,2,0.6,right,\LEFT,37,141,0.6,23634.4309719795,NaN,NaN
17,2,0.6,right,\LEFT,37,142,0.6,23634.5259822731,NaN,NaN
17,2,0.6,right,\LEFT,37,143,0.6,23634.6209925668,NaN,NaN
17,2,0.6,right,\LEFT,37,144,0.6,23634.7160028605,NaN,NaN
17,2,0.6,right,\LEFT,37,145,0.6,23634.8110131541,NaN,NaN
17,2,0.6,right,\LEFT,37,146,0.6,23634.9060234478,NaN,NaN
17,2,0.6,right,\LEFT,37,147,0.6,23635.0010337415,NaN,NaN
17,2,0.6,right,\LEFT,37,148,0.6,23635.0960440351,NaN,NaN
17,2,0.6,right,\LEFT,37,149,0.6,23635.1910543288,NaN,NaN
17,2,0.6,right,\LEFT,37,150,0.6,23635.2860646224,NaN,NaN
17,2,0.6,right,\LEFT,37,151,0.6,23635.3810749161,NaN,NaN
17,2,0.6,right,\LEFT,37,152,0.6,23635.4760852098,NaN,NaN
17,2,0.6,right,\LEFT,37,153,0.6,23635.5710955034,NaN,NaN
17,2,0.6,right,\LEFT,37,154,0.6,23635.6661057971,NaN,NaN
17,2,0.6,right,\LEFT,37,155,0.6,23635.7611160908,NaN,NaN
17,2,0.6,right,\LEFT,37,156,0.6,23635.8561263844,NaN,NaN
17,2,0.6,right,\LEFT,37,157,0.6,23635.9511366781,NaN,NaN
17,2,0.6,right,\LEFT,37,158,0.6,23636.0461469717,NaN,NaN
17,2,0.6,right,\LEFT,37,159,0.6,23636.1411572654,NaN,NaN
17,2,0.6,right,\LEFT,37,160,0.6,23636.2361675591,NaN,NaN
17,2,0.6,right,\LEFT,37,161,0.6,23636.3311778527,NaN,NaN
17,2,0.6,right,\LEFT,37,162,0.6,23636.4261881464,NaN,NaN
17,2,0.6,right,\LEFT,37,163,0.6,23636.5211984401,NaN,NaN
17,2,0.6,right,\LEFT,37,164,0.6,23636.6162087337,NaN,NaN
17,2,0.6,right,\LEFT,37,165,0.6,23636.7112190274,NaN,NaN
17,2,0.6,right,\LEFT,37,166,0.6,23636.8062293211,NaN,NaN
17,2,0.6,right,\LEFT,37,167,0.6,23636.9012396147,NaN,NaN
17,2,0.6,right,\LEFT,37,168,0.6,23636.9962499084,NaN,NaN
17,2,0.6,right,\LEFT,37,169,0.6,23637.091260202,NaN,NaN
