participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,2,0.6,right,\LEFT,37,170,0.6,23637.1862704957,NaN,NaN
17,2,0.6,right,\LEFT,37,171,0.6,23637.2812807894,NaN,NaN
17,2,0.6,right,\LEFT,37,172,0.6,23637.376291083,NaN,NaN
17,2,0.6,right,\LEFT,37,173,0.6,23637.4713013767,NaN,NaN
17,2,0.6,right,\LEFT,37,174,0.6,23637.5663116704,NaN,NaN
17,2,0.6,right,\LEFT,37,175,0.6,23637.661321964,NaN,NaN
17,2,0.6,right,\LEFT,37,176,0.6,23637.7563322577,NaN,NaN
17,2,0.6,right,\LEFT,37,177,0.6,23637.8513425513,NaN,NaN
17,2,0.6,right,\LEFT,37,178,0.6,23637.946352845,NaN,NaN
17,2,0.6,right,\LEFT,37,179,0.6,23638.0413631387,NaN,NaN
17,2,0.6,right,\LEFT,37,180,0.6,23638.1363734323,NaN,NaN
17,2,0.6,right,\LEFT,37,181,0.6,23638.231383726,NaN,NaN
17,2,0.6,right,\LEFT,37,182,0.6,23638.3263940197,NaN,NaN
17,2,0.6,right,\LEFT,37,183,0.6,23638.4214043133,NaN,NaN
17,2,0.6,right,\LEFT,37,184,0.6,23638.516414607,NaN,NaN
17,2,0.6,right,\LEFT,37,185,0.6,23638.6114249007,NaN,NaN
17,2,0.6,right,\LEFT,37,186,0.6,23638.7064351943,NaN,NaN
17,2,0.6,right,\LEFT,37,187,0.6,23638.801445488,NaN,NaN
17,2,0.6,right,\LEFT,37,188,0.6,23638.8964557816,NaN,NaN
17,2,0.6,right,\LEFT,37,189,0.6,23638.9914660753,NaN,NaN
17,2,0.6,right,\LEFT,37,190,0.6,23639.086476369,NaN,NaN
17,2,0.6,right,\LEFT,37,191,0.6,23639.1814866626,NaN,NaN
17,2,0.6,right,\LEFT,37,192,0.6,23639.2764969563,NaN,NaN
17,2,0.6,right,\LEFT,37,193,0.6,23639.37150725,NaN,NaN
17,2,0.6,right,\LEFT,37,194,0.6,23639.4665175436,NaN,NaN
17,2,0.6,right,\LEFT,37,195,0.6,23639.5615278373,NaN,NaN
17,2,0.6,right,\LEFT,37,196,0.6,23639.6565381309,NaN,NaN
17,2,0.6,right,\LEFT,37,197,0.6,23639.7515484246,NaN,NaN
17,2,0.6,right,\LEFT,37,198,0.6,23639.8465587183,NaN,NaN
17,2,0.6,right,\LEFT,37,199,0.6,23639.9415690119,NaN,NaN
17,2,0.6,right,\LEFT,37,200,0.6,23640.0365793056,NaN,NaN
17,2,0.6,right,\LEFT,37,201,0.6,23640.1315895993,NaN,NaN
17,2,0.6,right,\LEFT,37,202,0.6,23640.2265998929,NaN,NaN
17,6,0.6,left,\RIGHT,38,1,0,23627.7839015078,23627.7839015078,-0.000470631632197183
17,6,0.6,left,\RIGHT,38,2,0,23627.8789118015,23627.8038973905,0.00951749936575652
17,6,0.6,left,\RIGHT,38,3,0,23627.9739220952,23627.8839678559,-0.000263806632574415
17,6,0.6,left,\RIGHT,38,4,0,23628.0689323888,23627.9840489949,-0.000211958336876705
17,6,0.6,left,\RIGHT,38,5,0,23628.1639426825,23628.0741115155,-0.000251164176006569
17,6,0.6,left,\RIGHT,38,6,0,23628.2589529762,23628.1741509983,-0.000253614536632085
17,6,0.6,left,\RIGHT,38,7,0.015,23628.3539632698,23628.2642098965,-0.000254786453297129
17,6,0.6,left,\RIGHT,38,8,0.03,23628.4489735635,23628.364288017,0.00976443577019381
17,6,0.6,left,\RIGHT,38,9,0.045,23628.5439838571,23628.4543547635,-0.000246938183408929
17,6,0.6,left,\RIGHT,38,10,0.06,23628.6389941508,23628.5544386193,0.00977017104742117
17,6,0.6,left,\RIGHT,38,11,0.075,23628.7340044445,23628.6444618985,-0.000290405525447568
17,6,0.6,left,\RIGHT,38,12,0.09,23628.8290147381,23628.7445520932,0.00977651003267965
17,6,0.6,left,\RIGHT,38,13,0.105,23628.9240250318,23628.8346022376,-0.000263540292507969
17,6,0.6,left,\RIGHT,38,14,0.12,23629.0190353255,23628.9346719061,0.00975598378863651
17,6,0.6,left,\RIGHT,38,15,0.135,23629.1140456191,23629.02473986,-0.000245730756432749
17,6,0.6,left,\RIGHT,38,16,0.15,23629.2090559128,23629.1247745132,0.00972096842815517
17,6,0.6,left,\RIGHT,38,17,0.165,23629.3040662064,23629.2148524284,-0.00023576949024573
17,6,0.6,left,\RIGHT,38,18,0.18,23629.3990765001,23629.3149193802,0.00975326707703061
17,6,0.6,left,\RIGHT,38,19,0.195,23629.4940867938,23629.4049794858,-0.000253579026320949
17,6,0.6,left,\RIGHT,38,20,0.21,23629.5890970874,23629.5050331559,0.00973998539120657
17,6,0.6,left,\RIGHT,38,21,0.225,23629.6841073811,23629.5951195231,-0.000227317508688429
17,6,0.6,left,\RIGHT,38,22,0.24,23629.7791176748,23629.6848394365,-0.000593771343119442
17,6,0.6,left,\RIGHT,38,23,0.255,23629.8741279684,23629.7852423546,0.000109820732177468
17,6,0.6,left,\RIGHT,38,24,0.27,23629.9691382621,23629.8753241939,-0.00023184535530163
17,6,0.6,left,\RIGHT,38,25,0.285,23630.0641485558,23629.9753362078,-0.000281083484878764
17,6,0.6,left,\RIGHT,38,26,0.3,23630.1591588494,23630.0654473272,-0.00020256527204765
17,6,0.6,left,\RIGHT,38,27,0.315,23630.2541691431,23630.1654662838,-0.000274140780675225
17,6,0.6,left,\RIGHT,38,28,0.33,23630.3491794367,23630.2555230691,-0.000256899449595949
17,6,0.6,left,\RIGHT,38,29,0.345,23630.4441897304,23630.3556123582,-0.000203808209334966
17,6,0.6,left,\RIGHT,38,30,0.36,23630.5392000241,23630.4456748788,-0.000251164176006569
17,6,0.6,left,\RIGHT,38,31,0.375,23630.6342103177,23630.5457285489,-0.000239427281485405
17,6,0.6,left,\RIGHT,38,32,0.39,23630.7292206114,23630.6358209532,-0.00022128037744551
17,6,0.6,left,\RIGHT,38,33,0.405,23630.8242309051,23630.7358577193,-0.000256331248237984
17,6,0.6,left,\RIGHT,38,34,0.42,23630.9192411987,23630.835924973,0.00975356893832213
17,6,0.6,left,\RIGHT,38,35,0.435,23631.0142514924,23630.9259775322,-0.000261125442193588
17,6,0.6,left,\RIGHT,38,36,0.45,23631.109261786,23631.0160146968,-0.000276520124316448
17,6,0.6,left,\RIGHT,38,37,0.465,23631.2042720797,23631.1160988544,-0.000208939771255245
17,6,0.6,left,\RIGHT,38,38,0.48,23631.2992823734,23631.2061565452,-0.00025599387663533
17,6,0.6,left,\RIGHT,38,39,0.495,23631.394292667,23631.306210819,-0.000238823569816304
17,6,0.6,left,\RIGHT,38,40,0.51,23631.4893029607,23631.3962941676,-0.000230336074309889
17,6,0.6,left,\RIGHT,38,41,0.525,23631.5843132544,23631.4963590064,-0.000228258588322205
17,6,0.6,left,\RIGHT,38,42,0.54,23631.679323548,23631.5864287715,-0.000243919617787469
17,6,0.6,left,\RIGHT,38,43,0.555,23631.7743338417,23631.686492101,-0.000229767872951925
17,6,0.6,left,\RIGHT,38,44,0.57,23631.8693441353,23631.7765036078,-0.000302177926641889
17,6,0.6,left,\RIGHT,38,45,0.585,23631.964354429,23631.8765965192,-0.000200185932044405
17,6,0.6,left,\RIGHT,38,46,0.6,23632.0593647227,23631.9666696047,-0.000240599198150449
17,6,0.6,left,\RIGHT,38,47,0.6,23632.1543750163,NaN,NaN
17,6,0.6,left,\RIGHT,38,48,0.6,23632.24938531,NaN,NaN
17,6,0.6,left,\RIGHT,38,49,0.6,23632.3443956037,NaN,NaN
17,6,0.6,left,\RIGHT,38,50,0.6,23632.4394058973,NaN,NaN
17,6,0.6,left,\RIGHT,38,51,0.6,23632.534416191,NaN,NaN
17,6,0.6,left,\RIGHT,38,52,0.6,23632.6294264847,NaN,NaN
17,6,0.6,left,\RIGHT,38,53,0.6,23632.7244367783,NaN,NaN
17,6,0.6,left,\RIGHT,38,54,0.6,23632.819447072,NaN,NaN
17,6,0.6,left,\RIGHT,38,55,0.6,23632.9144573656,NaN,NaN
17,6,0.6,left,\RIGHT,38,56,0.6,23633.0094676593,NaN,NaN
17,6,0.6,left,\RIGHT,38,57,0.6,23633.104477953,NaN,NaN
17,6,0.6,left,\RIGHT,38,58,0.6,23633.1994882466,NaN,NaN
17,6,0.6,left,\RIGHT,38,59,0.6,23633.2944985403,NaN,NaN
17,6,0.6,left,\RIGHT,38,60,0.6,23633.389508834,NaN,NaN
17,6,0.6,left,\RIGHT,38,61,0.6,23633.4845191276,NaN,NaN
17,6,0.6,left,\RIGHT,38,62,0.6,23633.5795294213,NaN,NaN
17,6,0.6,left,\RIGHT,38,63,0.6,23633.6745397149,NaN,NaN
17,6,0.6,left,\RIGHT,38,64,0.6,23633.7695500086,NaN,NaN
17,6,0.6,left,\RIGHT,38,65,0.6,23633.8645603023,NaN,NaN
17,6,0.6,left,\RIGHT,38,66,0.6,23633.9595705959,NaN,NaN
17,6,0.6,left,\RIGHT,38,67,0.6,23634.0545808896,NaN,NaN
17,6,0.6,left,\RIGHT,38,68,0.6,23634.1495911833,NaN,NaN
17,6,0.6,left,\RIGHT,38,69,0.6,23634.2446014769,NaN,NaN
17,6,0.6,left,\RIGHT,38,70,0.6,23634.3396117706,NaN,NaN
17,6,0.6,left,\RIGHT,38,71,0.6,23634.4346220643,NaN,NaN
17,6,0.6,left,\RIGHT,38,72,0.6,23634.5296323579,NaN,NaN
17,6,0.6,left,\RIGHT,38,73,0.6,23634.6246426516,NaN,NaN
17,6,0.6,left,\RIGHT,38,74,0.6,23634.7196529452,NaN,NaN
17,6,0.6,left,\RIGHT,38,75,0.6,23634.8146632389,NaN,NaN
17,6,0.6,left,\RIGHT,38,76,0.6,23634.9096735326,NaN,NaN
17,6,0.6,left,\RIGHT,38,77,0.6,23635.0046838262,NaN,NaN
17,6,0.6,left,\RIGHT,38,78,0.6,23635.0996941199,NaN,NaN
17,6,0.6,left,\RIGHT,38,79,0.6,23635.1947044136,NaN,NaN
17,6,0.6,left,\RIGHT,38,80,0.6,23635.2897147072,NaN,NaN
17,6,0.6,left,\RIGHT,38,81,0.6,23635.3847250009,NaN,NaN
17,6,0.6,left,\RIGHT,38,82,0.6,23635.4797352945,NaN,NaN
17,6,0.6,left,\RIGHT,38,83,0.6,23635.5747455882,NaN,NaN
17,6,0.6,left,\RIGHT,38,84,0.6,23635.6697558819,NaN,NaN
17,6,0.6,left,\RIGHT,38,85,0.6,23635.7647661755,NaN,NaN
17,6,0.6,left,\RIGHT,38,86,0.6,23635.8597764692,NaN,NaN
17,6,0.6,left,\RIGHT,38,87,0.6,23635.9547867629,NaN,NaN
17,6,0.6,left,\RIGHT,38,88,0.6,23636.0497970565,NaN,NaN
17,6,0.6,left,\RIGHT,38,89,0.6,23636.1448073502,NaN,NaN
17,6,0.6,left,\RIGHT,38,90,0.6,23636.2398176439,NaN,NaN
17,6,0.6,left,\RIGHT,38,91,0.6,23636.3348279375,NaN,NaN
17,6,0.6,left,\RIGHT,38,92,0.6,23636.4298382312,NaN,NaN
17,6,0.6,left,\RIGHT,38,93,0.6,23636.5248485248,NaN,NaN
17,6,0.6,left,\RIGHT,38,94,0.6,23636.6198588185,NaN,NaN
17,6,0.6,left,\RIGHT,38,95,0.6,23636.7148691122,NaN,NaN
17,6,0.6,left,\RIGHT,38,96,0.6,23636.8098794058,NaN,NaN
17,6,0.6,left,\RIGHT,38,97,0.6,23636.9048896995,NaN,NaN
17,6,0.6,left,\RIGHT,38,98,0.6,23636.9998999932,NaN,NaN
17,6,0.6,left,\RIGHT,38,99,0.6,23637.0949102868,NaN,NaN
17,6,0.6,left,\RIGHT,38,100,0.6,23637.1899205805,NaN,NaN
17,6,0.6,left,\RIGHT,38,101,0.6,23637.2849308741,NaN,NaN
17,6,0.6,left,\RIGHT,38,102,0.6,23637.3799411678,NaN,NaN
17,6,0.6,left,\RIGHT,38,103,0.6,23637.4749514615,NaN,NaN
17,6,0.6,left,\RIGHT,38,104,0.6,23637.5699617551,NaN,NaN
17,6,0.6,left,\RIGHT,38,105,0.6,23637.6649720488,NaN,NaN
17,6,0.6,left,\RIGHT,38,106,0.6,23637.7599823425,NaN,NaN
17,6,0.6,left,\RIGHT,38,107,0.6,23637.8549926361,NaN,NaN
17,6,0.6,left,\RIGHT,38,108,0.6,23637.9500029298,NaN,NaN
17,6,0.6,left,\RIGHT,38,109,0.6,23638.0450132234,NaN,NaN
17,6,0.6,left,\RIGHT,38,110,0.6,23638.1400235171,NaN,NaN
17,6,0.6,left,\RIGHT,38,111,0.6,23638.2350338108,NaN,NaN
17,6,0.6,left,\RIGHT,38,112,0.6,23638.3300441044,NaN,NaN
17,6,0.6,left,\RIGHT,38,113,0.6,23638.4250543981,NaN,NaN
17,6,0.6,left,\RIGHT,38,114,0.6,23638.5200646918,NaN,NaN
17,6,0.6,left,\RIGHT,38,115,0.6,23638.6150749854,NaN,NaN
17,6,0.6,left,\RIGHT,38,116,0.6,23638.7100852791,NaN,NaN
17,6,0.6,left,\RIGHT,38,117,0.6,23638.8050955728,NaN,NaN
17,6,0.6,left,\RIGHT,38,118,0.6,23638.9001058664,NaN,NaN
17,6,0.6,left,\RIGHT,38,119,0.6,23638.9951161601,NaN,NaN
17,6,0.6,left,\RIGHT,38,120,0.6,23639.0901264537,NaN,NaN
17,6,0.6,left,\RIGHT,38,121,0.6,23639.1851367474,NaN,NaN
17,6,0.6,left,\RIGHT,38,122,0.6,23639.2801470411,NaN,NaN
17,6,0.6,left,\RIGHT,38,123,0.6,23639.3751573347,NaN,NaN
17,6,0.6,left,\RIGHT,38,124,0.6,23639.4701676284,NaN,NaN
17,6,0.6,left,\RIGHT,38,125,0.6,23639.5651779221,NaN,NaN
17,6,0.6,left,\RIGHT,38,126,0.6,23639.6601882157,NaN,NaN
17,6,0.6,left,\RIGHT,38,127,0.6,23639.7551985094,NaN,NaN
17,6,0.6,left,\RIGHT,38,128,0.6,23639.850208803,NaN,NaN
17,6,0.6,left,\RIGHT,38,129,0.6,23639.9452190967,NaN,NaN
17,6,0.6,left,\RIGHT,38,130,0.6,23640.0402293904,NaN,NaN
17,6,0.6,left,\RIGHT,38,131,0.6,23640.135239684,NaN,NaN
17,6,0.6,left,\RIGHT,38,132,0.6,23640.2302499777,NaN,NaN
17,6,0.6,left,\RIGHT,38,133,0.6,23640.3252602714,NaN,NaN
17,6,0.6,left,\RIGHT,38,134,0.6,23640.420270565,NaN,NaN
17,6,0.6,left,\RIGHT,38,135,0.6,23640.5152808587,NaN,NaN
17,6,0.6,left,\RIGHT,38,136,0.6,23640.6102911524,NaN,NaN
17,6,0.6,left,\RIGHT,38,137,0.6,23640.705301446,NaN,NaN
17,6,0.6,left,\RIGHT,38,138,0.6,23640.8003117397,NaN,NaN
17,6,0.6,left,\RIGHT,38,139,0.6,23640.8953220333,NaN,NaN
17,6,0.6,left,\RIGHT,38,140,0.6,23640.990332327,NaN,NaN
17,6,0.6,left,\RIGHT,38,141,0.6,23641.0853426207,NaN,NaN
17,6,0.6,left,\RIGHT,38,142,0.6,23641.1803529143,NaN,NaN
17,6,0.6,left,\RIGHT,38,143,0.6,23641.275363208,NaN,NaN
17,6,0.6,left,\RIGHT,38,144,0.6,23641.3703735017,NaN,NaN
17,6,0.6,left,\RIGHT,38,145,0.6,23641.4653837953,NaN,NaN
17,6,0.6,left,\RIGHT,38,146,0.6,23641.560394089,NaN,NaN
17,6,0.6,left,\RIGHT,38,147,0.6,23641.6554043826,NaN,NaN
17,6,0.6,left,\RIGHT,38,148,0.6,23641.7504146763,NaN,NaN
17,6,0.6,left,\RIGHT,38,149,0.6,23641.84542497,NaN,NaN
17,6,0.6,left,\RIGHT,38,150,0.6,23641.9404352636,NaN,NaN
17,6,0.6,left,\RIGHT,38,151,0.6,23642.0354455573,NaN,NaN
17,6,0.6,left,\RIGHT,38,152,0.6,23642.130455851,NaN,NaN
17,6,0.6,left,\RIGHT,38,153,0.6,23642.2254661446,NaN,NaN
17,6,0.6,left,\RIGHT,38,154,0.6,23642.3204764383,NaN,NaN
17,6,0.6,left,\RIGHT,38,155,0.6,23642.4154867319,NaN,NaN
17,6,0.6,left,\RIGHT,38,156,0.6,23642.5104970256,NaN,NaN
17,6,0.6,left,\RIGHT,38,157,0.6,23642.6055073193,NaN,NaN
17,6,0.6,left,\RIGHT,38,158,0.6,23642.7005176129,NaN,NaN
17,6,0.6,left,\RIGHT,38,159,0.6,23642.7955279066,NaN,NaN
17,6,0.6,left,\RIGHT,38,160,0.6,23642.8905382003,NaN,NaN
17,6,0.6,left,\RIGHT,38,161,0.6,23642.9855484939,NaN,NaN
17,6,0.6,left,\RIGHT,38,162,0.6,23643.0805587876,NaN,NaN
17,6,0.6,left,\RIGHT,38,163,0.6,23643.1755690813,NaN,NaN
17,6,0.6,left,\RIGHT,38,164,0.6,23643.2705793749,NaN,NaN
17,6,0.6,left,\RIGHT,38,165,0.6,23643.3655896686,NaN,NaN
17,6,0.6,left,\RIGHT,38,166,0.6,23643.4605999622,NaN,NaN
17,6,0.6,left,\RIGHT,38,167,0.6,23643.5556102559,NaN,NaN
17,6,0.6,left,\RIGHT,38,168,0.6,23643.6506205496,NaN,NaN
17,6,0.6,left,\RIGHT,38,169,0.6,23643.7456308432,NaN,NaN
17,6,0.6,left,\RIGHT,38,170,0.6,23643.8406411369,NaN,NaN
17,6,0.6,left,\RIGHT,38,171,0.6,23643.9356514306,NaN,NaN
17,6,0.6,left,\RIGHT,38,172,0.6,23644.0306617242,NaN,NaN
17,6,0.6,left,\RIGHT,38,173,0.6,23644.1256720179,NaN,NaN
17,6,0.6,left,\RIGHT,38,174,0.6,23644.2206823115,NaN,NaN
17,6,0.6,left,\RIGHT,38,175,0.6,23644.3156926052,NaN,NaN
17,6,0.6,left,\RIGHT,38,176,0.6,23644.4107028989,NaN,NaN
17,6,0.6,left,\RIGHT,38,177,0.6,23644.5057131925,NaN,NaN
17,6,0.6,left,\RIGHT,38,178,0.6,23644.6007234862,NaN,NaN
17,6,0.6,left,\RIGHT,38,179,0.6,23644.6957337799,NaN,NaN
17,6,0.6,left,\RIGHT,38,180,0.6,23644.7907440735,NaN,NaN
17,6,0.6,left,\RIGHT,38,181,0.6,23644.8857543672,NaN,NaN
17,6,0.6,left,\RIGHT,38,182,0.6,23644.9807646609,NaN,NaN
17,6,0.6,left,\RIGHT,38,183,0.6,23645.0757749545,NaN,NaN
17,6,0.6,left,\RIGHT,38,184,0.6,23645.1707852482,NaN,NaN
17,6,0.6,left,\RIGHT,38,185,0.6,23645.2657955418,NaN,NaN
17,6,0.6,left,\RIGHT,38,186,0.6,23645.3608058355,NaN,NaN
17,6,0.6,left,\RIGHT,38,187,0.6,23645.4558161292,NaN,NaN
17,6,0.6,left,\RIGHT,38,188,0.6,23645.5508264228,NaN,NaN
17,6,0.6,left,\RIGHT,38,189,0.6,23645.6458367165,NaN,NaN
17,6,0.6,left,\RIGHT,38,190,0.6,23645.7408470102,NaN,NaN
17,6,0.6,left,\RIGHT,38,191,0.6,23645.8358573038,NaN,NaN
17,6,0.6,left,\RIGHT,38,192,0.6,23645.9308675975,NaN,NaN
17,6,0.6,left,\RIGHT,38,193,0.6,23646.0258778911,NaN,NaN
17,6,0.6,left,\RIGHT,38,194,0.6,23646.1208881848,NaN,NaN
17,6,0.6,left,\RIGHT,38,195,0.6,23646.2158984785,NaN,NaN
17,6,0.6,left,\RIGHT,38,196,0.6,23646.3109087721,NaN,NaN
17,6,0.6,left,\RIGHT,38,197,0.6,23646.4059190658,NaN,NaN
17,6,0.6,left,\RIGHT,38,198,0.6,23646.5009293595,NaN,NaN
17,6,0.6,left,\RIGHT,38,199,0.6,23646.5959396531,NaN,NaN
17,6,0.6,left,\RIGHT,38,200,0.6,23646.6909499468,NaN,NaN
17,6,0.6,left,\RIGHT,38,201,0.6,23646.7859602405,NaN,NaN
17,6,0.6,left,\RIGHT,38,202,0.6,23646.8809705341,NaN,NaN
17,2,0.6,left,\LEFT,39,1,0,23633.207415287,23633.207415287,-0.000519532390171662
17,2,0.6,left,\LEFT,39,2,0,23633.3024255806,23633.2374877446,0.0195940743324172
17,2,0.6,left,\LEFT,39,3,0.015,23633.3974358743,23633.3075601177,-0.000282486227661138
17,2,0.6,left,\LEFT,39,4,0.03,23633.492446168,23633.4076023173,-0.000250897828664165
17,2,0.6,left,\LEFT,39,5,0.045,23633.5874564616,23633.4976744972,-0.000241504767473089
17,2,0.6,left,\LEFT,39,6,0.06,23633.6824667553,23633.597743562,0.00975538007696741
17,2,0.6,left,\LEFT,39,7,0.075,23633.777477049,23633.6877994417,-0.000257805018918589
17,2,0.6,left,\LEFT,39,8,0.09,23633.8724873426,23633.7878407357,0.00972760927470517
17,2,0.6,left,\LEFT,39,9,0.105,23633.9674976363,23633.8779020488,-0.000252371602982748
17,2,0.6,left,\LEFT,39,10,0.12,23634.06250793,23633.9779949602,0.00977922674064757
17,2,0.6,left,\LEFT,39,11,0.135,23634.1575182236,23634.0680288044,-0.000279840543953469
17,2,0.6,left,\LEFT,39,12,0.15,23634.2525285173,23634.1681078304,0.00976534133951645
17,2,0.6,left,\LEFT,39,13,0.165,23634.3475388109,23634.2581754825,-0.000246032614086289
17,2,0.6,left,\LEFT,39,14,0.18,23634.4425491046,23634.3582216062,0.00973243897897191
17,2,0.6,left,\LEFT,39,15,0.195,23634.5375593983,23634.448249715,-0.000285575821180828
17,2,0.6,left,\LEFT,39,16,0.21,23634.6325696919,23634.5483586249,0.00979522513807751
17,2,0.6,left,\LEFT,39,17,0.225,23634.7275799856,23634.6383927709,-0.000279538686299929
17,2,0.6,left,\LEFT,39,18,0.24,23634.8225902793,23634.7384615338,0.00975507821567589
17,2,0.6,left,\LEFT,39,19,0.255,23634.9176005729,23634.8285231488,-0.00025206974169123
17,2,0.6,left,\LEFT,39,20,0.27,23635.0126108666,23634.9286148528,0.00977801931367139
17,2,0.6,left,\LEFT,39,21,0.285,23635.1076211602,23635.0186918624,-0.00023667505956837
17,2,0.6,left,\LEFT,39,22,0.3,23635.2026314539,23635.1087414031,-0.000264144007815048
17,2,0.6,left,\LEFT,39,23,0.315,23635.2976417476,23635.2087636801,-0.000270820361038204
17,2,0.6,left,\LEFT,39,24,0.33,23635.3926520412,23635.2988530659,-0.00022429894306697
17,2,0.6,left,\LEFT,39,25,0.345,23635.4876623349,23635.3989154898,-0.000230673438636586
17,2,0.6,left,\LEFT,39,26,0.36,23635.5826726286,23635.488964125,-0.000265049577137688
17,2,0.6,left,\LEFT,39,27,0.375,23635.6776829222,23635.5890362083,-0.000221014033741085
17,2,0.6,left,\LEFT,39,28,0.39,23635.7726932159,23635.6791135198,-0.00023637320191483
17,2,0.6,left,\LEFT,39,29,0.405,23635.8677035096,23635.779131269,-0.000275348211289383
17,2,0.6,left,\LEFT,39,30,0.42,23635.9627138032,23635.8692393698,-0.00020558383766911
17,2,0.6,left,\LEFT,39,31,0.435,23636.0577240969,23635.9692782489,-0.000254218248301186
17,2,0.6,left,\LEFT,39,32,0.45,23636.1527343905,23636.0593594846,-0.000232449070608709
17,2,0.6,left,\LEFT,39,33,0.465,23636.2477446842,23636.1594203992,-0.000232182723266305
17,2,0.6,left,\LEFT,39,34,0.48,23636.3427549779,23636.2594779935,0.00974390952615067
17,2,0.6,left,\LEFT,39,35,0.495,23636.4377652715,23636.349548966,-0.000242712190811289
17,2,0.6,left,\LEFT,39,36,0.51,23636.5327755652,23636.4396123921,-0.000250258606683929
17,2,0.6,left,\LEFT,39,37,0.525,23636.6277858589,23636.5396633454,-0.000242143989453325
17,2,0.6,left,\LEFT,39,38,0.54,23636.7227961525,23636.6297479015,-0.00022912864733371
17,2,0.6,left,\LEFT,39,39,0.555,23636.8178064462,23636.7297952326,-0.000245766270381864
17,2,0.6,left,\LEFT,39,40,0.57,23636.9128167398,23636.8198595643,-0.00024935303372331
17,2,0.6,left,\LEFT,39,41,0.585,23637.0078270335,23636.9198984434,-0.000254218251939164
17,2,0.6,left,\LEFT,39,42,0.6,23637.1028373272,23637.0099842069,-0.00022792122035753
17,2,0.6,left,\LEFT,39,43,0.6,23637.1978476208,23637.1100550828,-0.000222221460717265
17,2,0.6,left,\LEFT,39,44,0.6,23637.2928579145,23637.2001022086,-0.000266558858129429
17,2,0.6,left,\LEFT,39,45,0.6,23637.3878682082,23637.300138371,-0.000256934959907085
17,2,0.6,left,\LEFT,39,46,0.6,23637.4828785018,23637.3902238327,-0.000228223078011069
17,2,0.6,left,\LEFT,39,47,0.6,23637.5778887955,NaN,NaN
17,2,0.6,left,\LEFT,39,48,0.6,23637.6728990891,NaN,NaN
17,2,0.6,left,\LEFT,39,49,0.6,23637.7679093828,NaN,NaN
17,2,0.6,left,\LEFT,39,50,0.6,23637.8629196765,NaN,NaN
17,2,0.6,left,\LEFT,39,51,0.6,23637.9579299701,NaN,NaN
17,2,0.6,left,\LEFT,39,52,0.6,23638.0529402638,NaN,NaN
17,2,0.6,left,\LEFT,39,53,0.6,23638.1479505575,NaN,NaN
17,2,0.6,left,\LEFT,39,54,0.6,23638.2429608511,NaN,NaN
17,2,0.6,left,\LEFT,39,55,0.6,23638.3379711448,NaN,NaN
17,2,0.6,left,\LEFT,39,56,0.6,23638.4329814385,NaN,NaN
17,2,0.6,left,\LEFT,39,57,0.6,23638.5279917321,NaN,NaN
17,2,0.6,left,\LEFT,39,58,0.6,23638.6230020258,NaN,NaN
17,2,0.6,left,\LEFT,39,59,0.6,23638.7180123194,NaN,NaN
17,2,0.6,left,\LEFT,39,60,0.6,23638.8130226131,NaN,NaN
17,2,0.6,left,\LEFT,39,61,0.6,23638.9080329068,NaN,NaN
17,2,0.6,left,\LEFT,39,62,0.6,23639.0030432004,NaN,NaN
17,2,0.6,left,\LEFT,39,63,0.6,23639.0980534941,NaN,NaN
17,2,0.6,left,\LEFT,39,64,0.6,23639.1930637878,NaN,NaN
17,2,0.6,left,\LEFT,39,65,0.6,23639.2880740814,NaN,NaN
17,2,0.6,left,\LEFT,39,66,0.6,23639.3830843751,NaN,NaN
17,2,0.6,left,\LEFT,39,67,0.6,23639.4780946687,NaN,NaN
17,2,0.6,left,\LEFT,39,68,0.6,23639.5731049624,NaN,NaN
17,2,0.6,left,\LEFT,39,69,0.6,23639.6681152561,NaN,NaN
17,2,0.6,left,\LEFT,39,70,0.6,23639.7631255497,NaN,NaN
17,2,0.6,left,\LEFT,39,71,0.6,23639.8581358434,NaN,NaN
17,2,0.6,left,\LEFT,39,72,0.6,23639.9531461371,NaN,NaN
17,2,0.6,left,\LEFT,39,73,0.6,23640.0481564307,NaN,NaN
17,2,0.6,left,\LEFT,39,74,0.6,23640.1431667244,NaN,NaN
