participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
17,2,0.6,left,\LEFT,39,75,0.6,23640.2381770181,NaN,NaN
17,2,0.6,left,\LEFT,39,76,0.6,23640.3331873117,NaN,NaN
17,2,0.6,left,\LEFT,39,77,0.6,23640.4281976054,NaN,NaN
17,2,0.6,left,\LEFT,39,78,0.6,23640.523207899,NaN,NaN
17,2,0.6,left,\LEFT,39,79,0.6,23640.6182181927,NaN,NaN
17,2,0.6,left,\LEFT,39,80,0.6,23640.7132284864,NaN,NaN
17,2,0.6,left,\LEFT,39,81,0.6,23640.80823878,NaN,NaN
17,2,0.6,left,\LEFT,39,82,0.6,23640.9032490737,NaN,NaN
17,2,0.6,left,\LEFT,39,83,0.6,23640.9982593674,NaN,NaN
17,2,0.6,left,\LEFT,39,84,0.6,23641.093269661,NaN,NaN
17,2,0.6,left,\LEFT,39,85,0.6,23641.1882799547,NaN,NaN
17,2,0.6,left,\LEFT,39,86,0.6,23641.2832902483,NaN,NaN
17,2,0.6,left,\LEFT,39,87,0.6,23641.378300542,NaN,NaN
17,2,0.6,left,\LEFT,39,88,0.6,23641.4733108357,NaN,NaN
17,2,0.6,left,\LEFT,39,89,0.6,23641.5683211293,NaN,NaN
17,2,0.6,left,\LEFT,39,90,0.6,23641.663331423,NaN,NaN
17,2,0.6,left,\LEFT,39,91,0.6,23641.7583417167,NaN,NaN
17,2,0.6,left,\LEFT,39,92,0.6,23641.8533520103,NaN,NaN
17,2,0.6,left,\LEFT,39,93,0.6,23641.948362304,NaN,NaN
17,2,0.6,left,\LEFT,39,94,0.6,23642.0433725977,NaN,NaN
17,2,0.6,left,\LEFT,39,95,0.6,23642.1383828913,NaN,NaN
17,2,0.6,left,\LEFT,39,96,0.6,23642.233393185,NaN,NaN
17,2,0.6,left,\LEFT,39,97,0.6,23642.3284034786,NaN,NaN
17,2,0.6,left,\LEFT,39,98,0.6,23642.4234137723,NaN,NaN
17,2,0.6,left,\LEFT,39,99,0.6,23642.518424066,NaN,NaN
17,2,0.6,left,\LEFT,39,100,0.6,23642.6134343596,NaN,NaN
17,2,0.6,left,\LEFT,39,101,0.6,23642.7084446533,NaN,NaN
17,2,0.6,left,\LEFT,39,102,0.6,23642.803454947,NaN,NaN
17,2,0.6,left,\LEFT,39,103,0.6,23642.8984652406,NaN,NaN
17,2,0.6,left,\LEFT,39,104,0.6,23642.9934755343,NaN,NaN
17,2,0.6,left,\LEFT,39,105,0.6,23643.0884858279,NaN,NaN
17,2,0.6,left,\LEFT,39,106,0.6,23643.1834961216,NaN,NaN
17,2,0.6,left,\LEFT,39,107,0.6,23643.2785064153,NaN,NaN
17,2,0.6,left,\LEFT,39,108,0.6,23643.3735167089,NaN,NaN
17,2,0.6,left,\LEFT,39,109,0.6,23643.4685270026,NaN,NaN
17,2,0.6,left,\LEFT,39,110,0.6,23643.5635372963,NaN,NaN
17,2,0.6,left,\LEFT,39,111,0.6,23643.6585475899,NaN,NaN
17,2,0.6,left,\LEFT,39,112,0.6,23643.7535578836,NaN,NaN
17,2,0.6,left,\LEFT,39,113,0.6,23643.8485681772,NaN,NaN
17,2,0.6,left,\LEFT,39,114,0.6,23643.9435784709,NaN,NaN
17,2,0.6,left,\LEFT,39,115,0.6,23644.0385887646,NaN,NaN
17,2,0.6,left,\LEFT,39,116,0.6,23644.1335990582,NaN,NaN
17,2,0.6,left,\LEFT,39,117,0.6,23644.2286093519,NaN,NaN
17,2,0.6,left,\LEFT,39,118,0.6,23644.3236196456,NaN,NaN
17,2,0.6,left,\LEFT,39,119,0.6,23644.4186299392,NaN,NaN
17,2,0.6,left,\LEFT,39,120,0.6,23644.5136402329,NaN,NaN
17,2,0.6,left,\LEFT,39,121,0.6,23644.6086505266,NaN,NaN
17,2,0.6,left,\LEFT,39,122,0.6,23644.7036608202,NaN,NaN
17,2,0.6,left,\LEFT,39,123,0.6,23644.7986711139,NaN,NaN
17,2,0.6,left,\LEFT,39,124,0.6,23644.8936814075,NaN,NaN
17,2,0.6,left,\LEFT,39,125,0.6,23644.9886917012,NaN,NaN
17,2,0.6,left,\LEFT,39,126,0.6,23645.0837019949,NaN,NaN
17,2,0.6,left,\LEFT,39,127,0.6,23645.1787122885,NaN,NaN
17,2,0.6,left,\LEFT,39,128,0.6,23645.2737225822,NaN,NaN
17,2,0.6,left,\LEFT,39,129,0.6,23645.3687328759,NaN,NaN
17,2,0.6,left,\LEFT,39,130,0.6,23645.4637431695,NaN,NaN
17,2,0.6,left,\LEFT,39,131,0.6,23645.5587534632,NaN,NaN
17,2,0.6,left,\LEFT,39,132,0.6,23645.6537637568,NaN,NaN
17,2,0.6,left,\LEFT,39,133,0.6,23645.7487740505,NaN,NaN
17,2,0.6,left,\LEFT,39,134,0.6,23645.8437843442,NaN,NaN
17,2,0.6,left,\LEFT,39,135,0.6,23645.9387946378,NaN,NaN
17,2,0.6,left,\LEFT,39,136,0.6,23646.0338049315,NaN,NaN
17,2,0.6,left,\LEFT,39,137,0.6,23646.1288152252,NaN,NaN
17,2,0.6,left,\LEFT,39,138,0.6,23646.2238255188,NaN,NaN
17,2,0.6,left,\LEFT,39,139,0.6,23646.3188358125,NaN,NaN
17,2,0.6,left,\LEFT,39,140,0.6,23646.4138461062,NaN,NaN
17,2,0.6,left,\LEFT,39,141,0.6,23646.5088563998,NaN,NaN
17,2,0.6,left,\LEFT,39,142,0.6,23646.6038666935,NaN,NaN
17,2,0.6,left,\LEFT,39,143,0.6,23646.6988769871,NaN,NaN
17,2,0.6,left,\LEFT,39,144,0.6,23646.7938872808,NaN,NaN
17,2,0.6,left,\LEFT,39,145,0.6,23646.8888975745,NaN,NaN
17,2,0.6,left,\LEFT,39,146,0.6,23646.9839078681,NaN,NaN
17,2,0.6,left,\LEFT,39,147,0.6,23647.0789181618,NaN,NaN
17,2,0.6,left,\LEFT,39,148,0.6,23647.1739284555,NaN,NaN
17,2,0.6,left,\LEFT,39,149,0.6,23647.2689387491,NaN,NaN
17,2,0.6,left,\LEFT,39,150,0.6,23647.3639490428,NaN,NaN
17,2,0.6,left,\LEFT,39,151,0.6,23647.4589593364,NaN,NaN
17,2,0.6,left,\LEFT,39,152,0.6,23647.5539696301,NaN,NaN
17,2,0.6,left,\LEFT,39,153,0.6,23647.6489799238,NaN,NaN
17,2,0.6,left,\LEFT,39,154,0.6,23647.7439902174,NaN,NaN
17,2,0.6,left,\LEFT,39,155,0.6,23647.8390005111,NaN,NaN
17,2,0.6,left,\LEFT,39,156,0.6,23647.9340108048,NaN,NaN
17,2,0.6,left,\LEFT,39,157,0.6,23648.0290210984,NaN,NaN
17,2,0.6,left,\LEFT,39,158,0.6,23648.1240313921,NaN,NaN
17,2,0.6,left,\LEFT,39,159,0.6,23648.2190416857,NaN,NaN
17,2,0.6,left,\LEFT,39,160,0.6,23648.3140519794,NaN,NaN
17,2,0.6,left,\LEFT,39,161,0.6,23648.4090622731,NaN,NaN
17,2,0.6,left,\LEFT,39,162,0.6,23648.5040725667,NaN,NaN
17,2,0.6,left,\LEFT,39,163,0.6,23648.5990828604,NaN,NaN
17,2,0.6,left,\LEFT,39,164,0.6,23648.6940931541,NaN,NaN
17,2,0.6,left,\LEFT,39,165,0.6,23648.7891034477,NaN,NaN
17,2,0.6,left,\LEFT,39,166,0.6,23648.8841137414,NaN,NaN
17,2,0.6,left,\LEFT,39,167,0.6,23648.9791240351,NaN,NaN
17,2,0.6,left,\LEFT,39,168,0.6,23649.0741343287,NaN,NaN
17,2,0.6,left,\LEFT,39,169,0.6,23649.1691446224,NaN,NaN
17,2,0.6,left,\LEFT,39,170,0.6,23649.264154916,NaN,NaN
17,2,0.6,left,\LEFT,39,171,0.6,23649.3591652097,NaN,NaN
17,2,0.6,left,\LEFT,39,172,0.6,23649.4541755034,NaN,NaN
17,2,0.6,left,\LEFT,39,173,0.6,23649.549185797,NaN,NaN
17,2,0.6,left,\LEFT,39,174,0.6,23649.6441960907,NaN,NaN
17,2,0.6,left,\LEFT,39,175,0.6,23649.7392063844,NaN,NaN
17,2,0.6,left,\LEFT,39,176,0.6,23649.834216678,NaN,NaN
17,2,0.6,left,\LEFT,39,177,0.6,23649.9292269717,NaN,NaN
17,2,0.6,left,\LEFT,39,178,0.6,23650.0242372653,NaN,NaN
17,2,0.6,left,\LEFT,39,179,0.6,23650.119247559,NaN,NaN
17,2,0.6,left,\LEFT,39,180,0.6,23650.2142578527,NaN,NaN
17,2,0.6,left,\LEFT,39,181,0.6,23650.3092681463,NaN,NaN
17,2,0.6,left,\LEFT,39,182,0.6,23650.40427844,NaN,NaN
17,2,0.6,left,\LEFT,39,183,0.6,23650.4992887337,NaN,NaN
17,2,0.6,left,\LEFT,39,184,0.6,23650.5942990273,NaN,NaN
17,2,0.6,left,\LEFT,39,185,0.6,23650.689309321,NaN,NaN
17,2,0.6,left,\LEFT,39,186,0.6,23650.7843196147,NaN,NaN
17,2,0.6,left,\LEFT,39,187,0.6,23650.8793299083,NaN,NaN
17,2,0.6,left,\LEFT,39,188,0.6,23650.974340202,NaN,NaN
17,2,0.6,left,\LEFT,39,189,0.6,23651.0693504956,NaN,NaN
17,2,0.6,left,\LEFT,39,190,0.6,23651.1643607893,NaN,NaN
17,2,0.6,left,\LEFT,39,191,0.6,23651.259371083,NaN,NaN
17,2,0.6,left,\LEFT,39,192,0.6,23651.3543813766,NaN,NaN
17,2,0.6,left,\LEFT,39,193,0.6,23651.4493916703,NaN,NaN
17,2,0.6,left,\LEFT,39,194,0.6,23651.544401964,NaN,NaN
17,2,0.6,left,\LEFT,39,195,0.6,23651.6394122576,NaN,NaN
17,2,0.6,left,\LEFT,39,196,0.6,23651.7344225513,NaN,NaN
17,2,0.6,left,\LEFT,39,197,0.6,23651.8294328449,NaN,NaN
17,2,0.6,left,\LEFT,39,198,0.6,23651.9244431386,NaN,NaN
17,2,0.6,left,\LEFT,39,199,0.6,23652.0194534323,NaN,NaN
17,2,0.6,left,\LEFT,39,200,0.6,23652.1144637259,NaN,NaN
17,2,0.6,left,\LEFT,39,201,0.6,23652.2094740196,NaN,NaN
17,2,0.6,left,\LEFT,39,202,0.6,23652.3044843133,NaN,NaN
17,4,0.6,right,\LEFT,40,1,0,23638.6410204321,23638.6410204321,-0.000436521844676463
17,4,0.6,right,\LEFT,40,2,0,23638.7360307257,23638.6710847396,0.0195859242085135
17,4,0.6,right,\LEFT,40,3,0,23638.8310410194,23638.7410855727,-0.000354026225977577
17,4,0.6,right,\LEFT,40,4,0,23638.9260513131,23638.841189351,-0.000189319096534746
17,4,0.6,right,\LEFT,40,5,0.015,23639.0210616067,23638.9312579086,-0.000245127044763649
17,4,0.6,right,\LEFT,40,6,0.03,23639.1160719004,23639.0312777708,0.00970617746133939
17,4,0.6,right,\LEFT,40,7,0.045,23639.211082194,23639.1213378765,-0.000253579026320949
17,4,0.6,right,\LEFT,40,8,0.06,23639.3060924877,23639.2214591624,0.00980760125457891
17,4,0.6,right,\LEFT,40,9,0.075,23639.4011027814,23639.3114730841,-0.000299763076327508
17,4,0.6,right,\LEFT,40,10,0.09,23639.496113075,23639.411535508,0.00974873923041741
17,4,0.6,right,\LEFT,40,11,0.105,23639.5911233687,23639.5016019526,-0.000247240041062469
17,4,0.6,right,\LEFT,40,12,0.12,23639.6861336624,23639.6016839973,0.00976835990877589
17,4,0.6,right,\LEFT,40,13,0.135,23639.781143956,23639.6917377639,-0.000259918015217409
17,4,0.6,right,\LEFT,40,14,0.15,23639.8761542497,23639.791785095,0.00973364640231011
17,4,0.6,right,\LEFT,40,15,0.165,23639.9711645433,23639.8818859514,-0.000212828392250231
17,4,0.6,right,\LEFT,40,16,0.18,23640.066174837,23639.9819284528,0.00972881669804337
17,4,0.6,right,\LEFT,40,17,0.195,23640.1611851307,23640.0719879547,-0.00025418273799005
17,4,0.6,right,\LEFT,40,18,0.21,23640.2561954243,23640.1720425304,0.00974089096052921
17,4,0.6,right,\LEFT,40,19,0.225,23640.351205718,23640.262113201,-0.000243014048464829
17,4,0.6,right,\LEFT,40,20,0.24,23640.4462160117,23640.3621813602,0.00975447450400679
17,4,0.6,right,\LEFT,40,21,0.255,23640.5412263053,23640.4522532383,-0.000241806621488649
17,4,0.6,right,\LEFT,40,22,0.27,23640.636236599,23640.5419668127,-0.000600110332015902
17,4,0.6,right,\LEFT,40,23,0.285,23640.7312468927,23640.6423283764,6.84663864376489e-05
17,4,0.6,right,\LEFT,40,24,0.3,23640.8262571863,23640.7323860673,-0.00025599387663533
17,4,0.6,right,\LEFT,40,25,0.315,23640.92126748,23640.8325037309,-0.000175433695403626
17,4,0.6,right,\LEFT,40,26,0.33,23641.0162777736,23640.9225526679,-0.000264747719484149
17,4,0.6,right,\LEFT,40,27,0.345,23641.1112880673,23641.0225827932,-0.000262972091150004
17,4,0.6,right,\LEFT,40,28,0.36,23641.206298361,23641.112678518,-0.00021795995417051
17,4,0.6,right,\LEFT,40,29,0.375,23641.3013086546,23641.212746979,-0.000224636311031645
17,4,0.6,right,\LEFT,40,30,0.39,23641.3963189483,23641.3027941049,-0.000266558858129429
17,4,0.6,right,\LEFT,40,31,0.405,23641.491329242,23641.4028649808,-0.000222221460717265
17,4,0.6,right,\LEFT,40,32,0.42,23641.5863395356,23641.4929371607,-0.00024150476383511
17,4,0.6,right,\LEFT,40,33,0.435,23641.6813498293,23641.5930252425,-0.000205015636311146
17,4,0.6,right,\LEFT,40,34,0.45,23641.7763601229,23641.693044199,0.00970527188837877
17,4,0.6,right,\LEFT,40,35,0.465,23641.8713704166,23641.7830765339,-0.000281349828583188
17,4,0.6,right,\LEFT,40,36,0.48,23641.9663807103,23641.8731734661,-0.00021675252719433
17,4,0.6,right,\LEFT,40,37,0.495,23642.0613910039,23641.9732455494,-0.000221014033741085
17,4,0.6,right,\LEFT,40,38,0.51,23642.1564012976,23642.0632691305,-0.000290103667794028
17,4,0.6,right,\LEFT,40,39,0.525,23642.2514115913,23642.1633532881,-0.000208939771255245
17,4,0.6,right,\LEFT,40,40,0.54,23642.3464218849,23642.2534245624,-0.00024241033315775
17,4,0.6,right,\LEFT,40,41,0.555,23642.4414321786,23642.3534574044,-0.000260255383182084
17,4,0.6,right,\LEFT,40,42,0.57,23642.5364424723,23642.4435166045,-0.000254484595643589
17,4,0.6,right,\LEFT,40,43,0.585,23642.6314527659,23642.5436279292,-0.000181772684300086
17,4,0.6,right,\LEFT,40,44,0.6,23642.7264630596,23642.6336777718,-0.000263842150161508
17,4,0.6,right,\LEFT,40,45,0.6,23642.8214733532,23642.7337456291,-0.000225240022700746
17,4,0.6,right,\LEFT,40,46,0.6,23642.9164836469,23642.8238054329,-0.000253880883974489
17,4,0.6,right,\LEFT,40,47,0.6,23643.0114939406,23642.923865442,-0.000233088292588945
17,4,0.6,right,\LEFT,40,48,0.6,23643.1065042342,23643.0139294718,-0.000249654891376849
17,4,0.6,right,\LEFT,40,49,0.6,23643.2015145279,23643.1140066867,-0.000215882471820805
17,4,0.6,right,\LEFT,40,50,0.6,23643.2965248216,23643.2040628683,-0.000257503161265049
17,4,0.6,right,\LEFT,40,51,0.6,23643.3915351152,23643.3040821267,-0.000273838926659664
17,4,0.6,right,\LEFT,40,52,0.6,23643.4865454089,23643.3941358934,-0.000259918015217409
17,4,0.6,right,\LEFT,40,53,0.6,23643.5815557025,23643.4942272956,-0.000201695213036146
17,4,0.6,right,\LEFT,40,54,0.6,23643.6765659962,23643.5842695917,-0.000271388562396169
17,4,0.6,right,\LEFT,40,55,0.6,23643.7715762899,23643.6843603901,-0.000202298928343225
17,4,0.6,right,\LEFT,40,56,0.6,23643.8665865835,23643.7844267382,0.00975266336536151
17,4,0.6,right,\LEFT,40,57,0.6,23643.9615968772,23643.8744847309,-0.000255692022619769
17,4,0.6,right,\LEFT,40,58,0.6,23644.0566071709,NaN,NaN
17,4,0.6,right,\LEFT,40,59,0.6,23644.1516174645,NaN,NaN
17,4,0.6,right,\LEFT,40,60,0.6,23644.2466277582,NaN,NaN
17,4,0.6,right,\LEFT,40,61,0.6,23644.3416380519,NaN,NaN
17,4,0.6,right,\LEFT,40,62,0.6,23644.4366483455,NaN,NaN
17,4,0.6,right,\LEFT,40,63,0.6,23644.5316586392,NaN,NaN
17,4,0.6,right,\LEFT,40,64,0.6,23644.6266689328,NaN,NaN
17,4,0.6,right,\LEFT,40,65,0.6,23644.7216792265,NaN,NaN
17,4,0.6,right,\LEFT,40,66,0.6,23644.8166895202,NaN,NaN
17,4,0.6,right,\LEFT,40,67,0.6,23644.9116998138,NaN,NaN
17,4,0.6,right,\LEFT,40,68,0.6,23645.0067101075,NaN,NaN
17,4,0.6,right,\LEFT,40,69,0.6,23645.1017204012,NaN,NaN
17,4,0.6,right,\LEFT,40,70,0.6,23645.1967306948,NaN,NaN
17,4,0.6,right,\LEFT,40,71,0.6,23645.2917409885,NaN,NaN
17,4,0.6,right,\LEFT,40,72,0.6,23645.3867512821,NaN,NaN
17,4,0.6,right,\LEFT,40,73,0.6,23645.4817615758,NaN,NaN
17,4,0.6,right,\LEFT,40,74,0.6,23645.5767718695,NaN,NaN
17,4,0.6,right,\LEFT,40,75,0.6,23645.6717821631,NaN,NaN
17,4,0.6,right,\LEFT,40,76,0.6,23645.7667924568,NaN,NaN
17,4,0.6,right,\LEFT,40,77,0.6,23645.8618027505,NaN,NaN
17,4,0.6,right,\LEFT,40,78,0.6,23645.9568130441,NaN,NaN
17,4,0.6,right,\LEFT,40,79,0.6,23646.0518233378,NaN,NaN
17,4,0.6,right,\LEFT,40,80,0.6,23646.1468336314,NaN,NaN
17,4,0.6,right,\LEFT,40,81,0.6,23646.2418439251,NaN,NaN
17,4,0.6,right,\LEFT,40,82,0.6,23646.3368542188,NaN,NaN
17,4,0.6,right,\LEFT,40,83,0.6,23646.4318645124,NaN,NaN
17,4,0.6,right,\LEFT,40,84,0.6,23646.5268748061,NaN,NaN
17,4,0.6,right,\LEFT,40,85,0.6,23646.6218850998,NaN,NaN
17,4,0.6,right,\LEFT,40,86,0.6,23646.7168953934,NaN,NaN
17,4,0.6,right,\LEFT,40,87,0.6,23646.8119056871,NaN,NaN
17,4,0.6,right,\LEFT,40,88,0.6,23646.9069159808,NaN,NaN
17,4,0.6,right,\LEFT,40,89,0.6,23647.0019262744,NaN,NaN
17,4,0.6,right,\LEFT,40,90,0.6,23647.0969365681,NaN,NaN
17,4,0.6,right,\LEFT,40,91,0.6,23647.1919468617,NaN,NaN
17,4,0.6,right,\LEFT,40,92,0.6,23647.2869571554,NaN,NaN
17,4,0.6,right,\LEFT,40,93,0.6,23647.3819674491,NaN,NaN
17,4,0.6,right,\LEFT,40,94,0.6,23647.4769777427,NaN,NaN
17,4,0.6,right,\LEFT,40,95,0.6,23647.5719880364,NaN,NaN
17,4,0.6,right,\LEFT,40,96,0.6,23647.6669983301,NaN,NaN
17,4,0.6,right,\LEFT,40,97,0.6,23647.7620086237,NaN,NaN
17,4,0.6,right,\LEFT,40,98,0.6,23647.8570189174,NaN,NaN
17,4,0.6,right,\LEFT,40,99,0.6,23647.952029211,NaN,NaN
17,4,0.6,right,\LEFT,40,100,0.6,23648.0470395047,NaN,NaN
17,4,0.6,right,\LEFT,40,101,0.6,23648.1420497984,NaN,NaN
17,4,0.6,right,\LEFT,40,102,0.6,23648.237060092,NaN,NaN
17,4,0.6,right,\LEFT,40,103,0.6,23648.3320703857,NaN,NaN
17,4,0.6,right,\LEFT,40,104,0.6,23648.4270806794,NaN,NaN
17,4,0.6,right,\LEFT,40,105,0.6,23648.522090973,NaN,NaN
17,4,0.6,right,\LEFT,40,106,0.6,23648.6171012667,NaN,NaN
17,4,0.6,right,\LEFT,40,107,0.6,23648.7121115604,NaN,NaN
17,4,0.6,right,\LEFT,40,108,0.6,23648.807121854,NaN,NaN
17,4,0.6,right,\LEFT,40,109,0.6,23648.9021321477,NaN,NaN
17,4,0.6,right,\LEFT,40,110,0.6,23648.9971424413,NaN,NaN
17,4,0.6,right,\LEFT,40,111,0.6,23649.092152735,NaN,NaN
17,4,0.6,right,\LEFT,40,112,0.6,23649.1871630287,NaN,NaN
17,4,0.6,right,\LEFT,40,113,0.6,23649.2821733223,NaN,NaN
17,4,0.6,right,\LEFT,40,114,0.6,23649.377183616,NaN,NaN
17,4,0.6,right,\LEFT,40,115,0.6,23649.4721939097,NaN,NaN
17,4,0.6,right,\LEFT,40,116,0.6,23649.5672042033,NaN,NaN
17,4,0.6,right,\LEFT,40,117,0.6,23649.662214497,NaN,NaN
17,4,0.6,right,\LEFT,40,118,0.6,23649.7572247906,NaN,NaN
17,4,0.6,right,\LEFT,40,119,0.6,23649.8522350843,NaN,NaN
17,4,0.6,right,\LEFT,40,120,0.6,23649.947245378,NaN,NaN
17,4,0.6,right,\LEFT,40,121,0.6,23650.0422556716,NaN,NaN
17,4,0.6,right,\LEFT,40,122,0.6,23650.1372659653,NaN,NaN
17,4,0.6,right,\LEFT,40,123,0.6,23650.232276259,NaN,NaN
17,4,0.6,right,\LEFT,40,124,0.6,23650.3272865526,NaN,NaN
17,4,0.6,right,\LEFT,40,125,0.6,23650.4222968463,NaN,NaN
17,4,0.6,right,\LEFT,40,126,0.6,23650.5173071399,NaN,NaN
17,4,0.6,right,\LEFT,40,127,0.6,23650.6123174336,NaN,NaN
17,4,0.6,right,\LEFT,40,128,0.6,23650.7073277273,NaN,NaN
17,4,0.6,right,\LEFT,40,129,0.6,23650.8023380209,NaN,NaN
17,4,0.6,right,\LEFT,40,130,0.6,23650.8973483146,NaN,NaN
17,4,0.6,right,\LEFT,40,131,0.6,23650.9923586083,NaN,NaN
17,4,0.6,right,\LEFT,40,132,0.6,23651.0873689019,NaN,NaN
17,4,0.6,right,\LEFT,40,133,0.6,23651.1823791956,NaN,NaN
17,4,0.6,right,\LEFT,40,134,0.6,23651.2773894893,NaN,NaN
17,4,0.6,right,\LEFT,40,135,0.6,23651.3723997829,NaN,NaN
17,4,0.6,right,\LEFT,40,136,0.6,23651.4674100766,NaN,NaN
17,4,0.6,right,\LEFT,40,137,0.6,23651.5624203702,NaN,NaN
17,4,0.6,right,\LEFT,40,138,0.6,23651.6574306639,NaN,NaN
17,4,0.6,right,\LEFT,40,139,0.6,23651.7524409576,NaN,NaN
17,4,0.6,right,\LEFT,40,140,0.6,23651.8474512512,NaN,NaN
17,4,0.6,right,\LEFT,40,141,0.6,23651.9424615449,NaN,NaN
17,4,0.6,right,\LEFT,40,142,0.6,23652.0374718386,NaN,NaN
17,4,0.6,right,\LEFT,40,143,0.6,23652.1324821322,NaN,NaN
17,4,0.6,right,\LEFT,40,144,0.6,23652.2274924259,NaN,NaN
17,4,0.6,right,\LEFT,40,145,0.6,23652.3225027195,NaN,NaN
17,4,0.6,right,\LEFT,40,146,0.6,23652.4175130132,NaN,NaN
17,4,0.6,right,\LEFT,40,147,0.6,23652.5125233069,NaN,NaN
17,4,0.6,right,\LEFT,40,148,0.6,23652.6075336005,NaN,NaN
17,4,0.6,right,\LEFT,40,149,0.6,23652.7025438942,NaN,NaN
17,4,0.6,right,\LEFT,40,150,0.6,23652.7975541879,NaN,NaN
17,4,0.6,right,\LEFT,40,151,0.6,23652.8925644815,NaN,NaN
17,4,0.6,right,\LEFT,40,152,0.6,23652.9875747752,NaN,NaN
17,4,0.6,right,\LEFT,40,153,0.6,23653.0825850689,NaN,NaN
17,4,0.6,right,\LEFT,40,154,0.6,23653.1775953625,NaN,NaN
17,4,0.6,right,\LEFT,40,155,0.6,23653.2726056562,NaN,NaN
17,4,0.6,right,\LEFT,40,156,0.6,23653.3676159498,NaN,NaN
17,4,0.6,right,\LEFT,40,157,0.6,23653.4626262435,NaN,NaN
17,4,0.6,right,\LEFT,40,158,0.6,23653.5576365372,NaN,NaN
17,4,0.6,right,\LEFT,40,159,0.6,23653.6526468308,NaN,NaN
17,4,0.6,right,\LEFT,40,160,0.6,23653.7476571245,NaN,NaN
17,4,0.6,right,\LEFT,40,161,0.6,23653.8426674182,NaN,NaN
17,4,0.6,right,\LEFT,40,162,0.6,23653.9376777118,NaN,NaN
17,4,0.6,right,\LEFT,40,163,0.6,23654.0326880055,NaN,NaN
17,4,0.6,right,\LEFT,40,164,0.6,23654.1276982991,NaN,NaN
17,4,0.6,right,\LEFT,40,165,0.6,23654.2227085928,NaN,NaN
17,4,0.6,right,\LEFT,40,166,0.6,23654.3177188865,NaN,NaN
17,4,0.6,right,\LEFT,40,167,0.6,23654.4127291801,NaN,NaN
17,4,0.6,right,\LEFT,40,168,0.6,23654.5077394738,NaN,NaN
17,4,0.6,right,\LEFT,40,169,0.6,23654.6027497675,NaN,NaN
17,4,0.6,right,\LEFT,40,170,0.6,23654.6977600611,NaN,NaN
17,4,0.6,right,\LEFT,40,171,0.6,23654.7927703548,NaN,NaN
17,4,0.6,right,\LEFT,40,172,0.6,23654.8877806485,NaN,NaN
17,4,0.6,right,\LEFT,40,173,0.6,23654.9827909421,NaN,NaN
17,4,0.6,right,\LEFT,40,174,0.6,23655.0778012358,NaN,NaN
17,4,0.6,right,\LEFT,40,175,0.6,23655.1728115294,NaN,NaN
17,4,0.6,right,\LEFT,40,176,0.6,23655.2678218231,NaN,NaN
17,4,0.6,right,\LEFT,40,177,0.6,23655.3628321168,NaN,NaN
17,4,0.6,right,\LEFT,40,178,0.6,23655.4578424104,NaN,NaN
17,4,0.6,right,\LEFT,40,179,0.6,23655.5528527041,NaN,NaN
17,4,0.6,right,\LEFT,40,180,0.6,23655.6478629978,NaN,NaN
17,4,0.6,right,\LEFT,40,181,0.6,23655.7428732914,NaN,NaN
17,4,0.6,right,\LEFT,40,182,0.6,23655.8378835851,NaN,NaN
17,4,0.6,right,\LEFT,40,183,0.6,23655.9328938787,NaN,NaN
17,4,0.6,right,\LEFT,40,184,0.6,23656.0279041724,NaN,NaN
17,4,0.6,right,\LEFT,40,185,0.6,23656.1229144661,NaN,NaN
17,4,0.6,right,\LEFT,40,186,0.6,23656.2179247597,NaN,NaN
17,4,0.6,right,\LEFT,40,187,0.6,23656.3129350534,NaN,NaN
17,4,0.6,right,\LEFT,40,188,0.6,23656.4079453471,NaN,NaN
17,4,0.6,right,\LEFT,40,189,0.6,23656.5029556407,NaN,NaN
17,4,0.6,right,\LEFT,40,190,0.6,23656.5979659344,NaN,NaN
17,4,0.6,right,\LEFT,40,191,0.6,23656.692976228,NaN,NaN
17,4,0.6,right,\LEFT,40,192,0.6,23656.7879865217,NaN,NaN
17,4,0.6,right,\LEFT,40,193,0.6,23656.8829968154,NaN,NaN
17,4,0.6,right,\LEFT,40,194,0.6,23656.978007109,NaN,NaN
17,4,0.6,right,\LEFT,40,195,0.6,23657.0730174027,NaN,NaN
17,4,0.6,right,\LEFT,40,196,0.6,23657.1680276964,NaN,NaN
17,4,0.6,right,\LEFT,40,197,0.6,23657.26303799,NaN,NaN
17,4,0.6,right,\LEFT,40,198,0.6,23657.3580482837,NaN,NaN
17,4,0.6,right,\LEFT,40,199,0.6,23657.4530585774,NaN,NaN
17,4,0.6,right,\LEFT,40,200,0.6,23657.548068871,NaN,NaN
17,4,0.6,right,\LEFT,40,201,0.6,23657.6430791647,NaN,NaN
17,4,0.6,right,\LEFT,40,202,0.6,23657.7380894583,NaN,NaN
